id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/11/value
2522249529,1059,49,1,0,9,c4ygb6mnh53kpl2mpxe52l8jw,1,20.1,66.3,2023-03-19T06:00:58.048Z,2023-03-19T09:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187827,5,1,1,0,10,c4ygb6mnh53kpl2mpxe52l8jw,1,23.6,59.6,2023-03-19T06:00:58.903Z,2023-03-19T06:01:03Z,4108775859,141,53.9,4108775855,56,Back,4108775857,140,36.7,4108775863,213,6.0,4108775861,212,14.3,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522316959,1073,3,1,0,11,c4ygb6mnh53kpl2mpxe52l8jw,0,35.3,68,2023-03-19T06:01:00.006Z,2023-03-19T12:20:51Z,4109409889,465,,4109409891,467,njzhdtpegev8seam0oe0zpp1,4109409885,56,Back,4109409887,286,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187829,6,4,1,0,13,c4ygb6mnh53kpl2mpxe52l8jw,1,33.7,57.2,2023-03-19T06:01:02.023Z,2023-03-19T06:52:55Z,4108775871,13,,4108775879,286,,4108775875,152,,4108775945,233,7,4108844837,295,,4108775873,56,Back,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187835,7,4,1,0,13,9xmhnv6im8h7c9e17oqvcx8gl,0,66.3,42.8,2023-03-19T06:01:02.024Z,2023-03-19T06:01:08Z,4108775949,233,6,4108775935,56,Center,4108775931,13,,4108775937,152,,4108775953,285,,4108775933,295,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187845,7,1,1,0,18,c4ygb6mnh53kpl2mpxe52l8jw,1,36.6,56.4,2023-03-19T06:01:07.686Z,2023-03-19T06:53:08Z,4108775985,212,21.8,4108775977,152,,4108775981,140,27.4,4108776171,189,,4108775987,213,4.3,4108775979,56,Back,4108775975,5,,4108775983,141,27.6,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187855,8,1,1,0,20,c4ygb6mnh53kpl2mpxe52l8jw,1,27.4,27.6,2023-03-19T06:01:09.431Z,2023-03-19T06:01:13Z,4108776041,212,30.5,4108776035,56,Back,4108776039,141,72.1,4108776043,213,1.4,4108776037,140,31.2,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187859,9,1,1,0,24,c4ygb6mnh53kpl2mpxe52l8jw,1,33.3,70.8,2023-03-19T06:01:13.207Z,2023-03-19T06:01:15Z,4108776087,140,28.1,4108776093,213,4.5,4108776089,141,26.5,4108776091,212,30.6,4108776085,56,Back,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187865,10,1,1,0,26,c4ygb6mnh53kpl2mpxe52l8jw,1,28.1,26.7,2023-03-19T06:01:15.542Z,2023-03-19T06:01:18Z,4108776161,212,20.1,4108776163,213,2.7,4108776157,140,10.5,4108776159,141,38.5,4108776155,56,Back,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187871,11,1,1,0,30,c4ygb6mnh53kpl2mpxe52l8jw,1,10.1,38.2,2023-03-19T06:01:19.382Z,2023-03-19T06:01:22Z,4108776211,141,81.8,4108776215,213,1.2,4108776213,212,32.1,4108776217,1,,4108776209,140,21.8,4108776207,56,Back,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187879,12,1,1,0,33,c4ygb6mnh53kpl2mpxe52l8jw,1,21.7,81.8,2023-03-19T06:01:21.959Z,2023-03-19T06:01:26Z,4108776279,56,Back,4108776287,213,4.1,4108776283,141,56.0,4108776285,212,21.4,4108776281,140,10.0,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187885,13,1,1,0,37,c4ygb6mnh53kpl2mpxe52l8jw,1,9.9,55.8,2023-03-19T06:01:26.423Z,2023-03-19T06:01:30Z,4108776337,56,Back,4108776343,212,22.5,4108776339,140,15.3,4108776345,213,1.3,4108776341,141,87.8,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187893,14,1,1,0,41,c4ygb6mnh53kpl2mpxe52l8jw,1,18.1,96.8,2023-03-19T06:01:30.294Z,2023-03-19T06:01:32Z,4108776391,213,5.7,4108776385,141,71.4,4108776389,212,33.6,4108776381,56,Back,4108776393,1,,4108776383,140,45.5,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187895,15,1,1,0,43,c4ygb6mnh53kpl2mpxe52l8jw,1,45.5,71.4,2023-03-19T06:01:31.974Z,2023-03-19T06:01:34Z,4108776433,212,9.2,4108776427,56,Back,4108776429,140,37.1,4108776431,141,75.0,4108776435,213,2.9,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187897,16,4,1,0,45,c4ygb6mnh53kpl2mpxe52l8jw,1,35.6,72.8,2023-03-19T06:01:34.023Z,2023-03-19T06:37:32Z,4108776443,152,,4108776447,286,,4108776441,56,Back,4108776439,13,,4108776445,265,,4108826045,233,8,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187909,8,4,1,0,45,9xmhnv6im8h7c9e17oqvcx8gl,0,64.4,27.2,2023-03-19T06:01:34.024Z,2023-03-19T06:37:33Z,4108826049,233,16,4108776539,265,,4108776535,56,Center,4108776541,285,,4108776533,13,,4108776537,152,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187949,17,1,1,1,3,c4ygb6mnh53kpl2mpxe52l8jw,1,45.3,73.2,2023-03-19T06:01:52.598Z,2023-03-19T06:01:58Z,4108776773,212,26.8,4108776769,140,44.0,4108776765,152,,4108776763,5,,4108776771,141,33.9,4108776775,213,4.7,4108776767,56,Back,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187955,18,1,1,1,9,c4ygb6mnh53kpl2mpxe52l8jw,1,52,27.9,2023-03-19T06:01:58.486Z,2023-03-19T06:02:01Z,4108776825,141,71.2,4108776821,56,Back,4108776829,213,1.8,4108776827,212,30.4,4108776823,140,44.9,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187961,19,1,1,1,13,c4ygb6mnh53kpl2mpxe52l8jw,1,53.3,75.7,2023-03-19T06:02:01.766Z,2023-03-19T06:02:03Z,4108776861,213,0.0,4108776857,141,76.3,4108776853,56,Center,4108776855,140,62.3,4108776859,212,9.5,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187971,20,1,1,1,14,c4ygb6mnh53kpl2mpxe52l8jw,1,62.3,76.3,2023-03-19T06:02:03.510Z,2023-03-19T06:02:07Z,4108776929,56,Center,4108776931,140,56.0,4108776935,212,10.0,4108776933,141,65.2,4108776937,213,4.0,,,,,,,,,,b3wugaop1bb4php1irwf6zqei,S. Silvera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187983,21,1,1,1,18,c4ygb6mnh53kpl2mpxe52l8jw,1,57.5,80.3,2023-03-19T06:02:07.095Z,2023-03-19T06:02:08Z,4108776993,213,1.8,4108776987,140,55.4,4108776991,212,10.9,4108776985,56,Left,4108776989,141,96.0,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187987,22,1,1,1,19,c4ygb6mnh53kpl2mpxe52l8jw,1,55.4,96,2023-03-19T06:02:08.374Z,2023-03-19T06:02:11Z,4108777019,140,38.5,4108777023,212,19.8,4108777025,213,3.6,4108777021,141,83.0,4108777017,56,Back,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187993,23,1,1,1,22,c4ygb6mnh53kpl2mpxe52l8jw,1,38.5,83,2023-03-19T06:02:11.030Z,2023-03-19T06:02:17Z,4108777107,56,Back,4108777109,140,32.4,4108777117,1,,4108777113,212,35.9,4108777115,213,4.5,4108777111,141,31.0,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522187999,24,1,1,1,28,c4ygb6mnh53kpl2mpxe52l8jw,1,39.6,25.8,2023-03-19T06:02:17.206Z,2023-03-19T06:02:19Z,4108777145,56,Center,4108777151,212,14.6,4108777149,141,26.7,4108777147,140,53.5,4108777153,213,0.0,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188005,25,1,1,1,30,c4ygb6mnh53kpl2mpxe52l8jw,1,53,24,2023-03-19T06:02:19.606Z,2023-03-19T06:02:21Z,4108777195,56,Right,4108777203,212,13.8,4108777205,213,5.0,4108777201,141,4.6,4108777197,140,56.9,,,,,,,,,,7u4b1qrfl77crswls2ix35o89,C. Theoharous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188009,26,1,1,1,32,c4ygb6mnh53kpl2mpxe52l8jw,0,56.9,4.6,2023-03-19T06:02:21.254Z,2023-03-19T06:02:22Z,4108777219,56,Right,4108777227,213,1.0,4108777223,141,9.5,4108777225,212,4.0,4108777221,140,59.0,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188253,15,49,1,1,33,9xmhnv6im8h7c9e17oqvcx8gl,1,37.1,95.7,2023-03-19T06:02:22.453Z,2023-03-19T09:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188015,9,1,1,1,34,9xmhnv6im8h7c9e17oqvcx8gl,0,44.4,96.4,2023-03-19T06:02:23.402Z,2023-03-19T09:57:42Z,4108779301,212,8.6,4108779299,141,96.6,4108779303,213,0.0,4108779297,140,52.6,4108777263,56,Left,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188011,27,8,1,1,35,c4ygb6mnh53kpl2mpxe52l8jw,1,47.5,16.1,2023-03-19T06:02:23.944Z,2023-03-19T09:57:54Z,4108777257,56,Back,4109079725,384,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188017,28,49,1,1,36,c4ygb6mnh53kpl2mpxe52l8jw,1,44.2,8.5,2023-03-19T06:02:25.078Z,2023-03-19T06:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188023,29,1,1,1,36,c4ygb6mnh53kpl2mpxe52l8jw,1,44.2,8.5,2023-03-19T06:02:25.398Z,2023-03-19T06:02:27Z,4108777311,141,23.0,4108777315,213,2.7,4108777309,140,23.8,4108777307,56,Back,4108777313,212,23.6,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188031,30,1,1,1,39,c4ygb6mnh53kpl2mpxe52l8jw,1,23.7,23,2023-03-19T06:02:27.798Z,2023-03-19T06:02:31Z,4108777379,141,42.8,4108777383,213,2.3,4108777375,56,Back,4108777377,140,11.4,4108777381,212,18.7,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188035,31,1,1,1,42,c4ygb6mnh53kpl2mpxe52l8jw,1,11.4,42.8,2023-03-19T06:02:31.510Z,2023-03-19T06:02:34Z,4108777433,140,28.8,4108777437,212,27.6,4108777439,213,0.8,4108777431,56,Back,4108777435,141,73.2,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188057,32,1,1,1,49,c4ygb6mnh53kpl2mpxe52l8jw,1,34.4,73.3,2023-03-19T06:02:38.343Z,2023-03-19T06:02:41Z,4108777563,140,42.6,4108777567,212,11.4,4108777569,213,5.6,4108777561,56,Back,4108777565,141,62.3,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188075,33,1,1,1,52,c4ygb6mnh53kpl2mpxe52l8jw,1,42.6,62.3,2023-03-19T06:02:40.967Z,2023-03-19T06:02:47Z,4108777657,140,27.8,4108777655,56,Back,4108777659,141,37.1,4108777661,212,23.1,4108777663,213,4.0,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188085,34,1,1,1,58,c4ygb6mnh53kpl2mpxe52l8jw,1,33.5,29.4,2023-03-19T06:02:46.934Z,2023-03-19T06:02:49Z,4108777721,141,7.9,4108777725,213,5.0,4108777717,56,Back,4108777719,140,38.3,4108777723,212,15.5,,,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188091,35,1,1,2,1,c4ygb6mnh53kpl2mpxe52l8jw,1,40.6,7.9,2023-03-19T06:02:49.830Z,2023-03-19T06:02:53Z,4108777775,56,Back,4108777783,213,2.2,4108777779,141,26.2,4108777781,212,15.3,4108777777,140,32.2,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188097,36,1,1,2,4,c4ygb6mnh53kpl2mpxe52l8jw,1,36.3,27.4,2023-03-19T06:02:52.886Z,2023-03-19T06:02:55Z,4108777823,140,34.3,4108777827,212,32.4,4108777821,56,Back,4108777829,213,1.6,4108777825,141,75.0,4108777831,1,,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188103,37,1,1,2,6,c4ygb6mnh53kpl2mpxe52l8jw,1,34.4,75.1,2023-03-19T06:02:55.574Z,2023-03-19T06:02:57Z,4108777865,141,95.3,4108777867,212,18.4,4108777871,213,0.8,4108777859,56,Back,4108777863,140,46.0,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188123,38,1,1,2,9,c4ygb6mnh53kpl2mpxe52l8jw,1,45.9,94.1,2023-03-19T06:02:57.846Z,2023-03-19T06:03:01Z,4108777947,213,4.0,4108777943,141,74.8,4108777945,212,17.7,4108777939,56,Back,4108777941,140,34.6,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188139,39,1,1,2,13,c4ygb6mnh53kpl2mpxe52l8jw,1,34.1,74.7,2023-03-19T06:03:01.830Z,2023-03-19T06:03:08Z,4108778047,212,10.1,4108778043,140,43.7,4108778045,141,74.7,4108778041,56,Back,4108778049,213,0,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188141,10,43,1,2,19,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2023-03-19T06:03:08.006Z,2023-03-19T06:05:17Z,4108778053,56,Center,4108780465,144,45,4108778085,286,0,4108778117,233,40,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188143,40,43,1,2,19,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2023-03-19T06:03:08.006Z,2023-03-19T06:05:18Z,4108778103,285,0,4108780523,144,3,4108778059,56,Back,,,,,,,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188145,41,1,1,2,19,c4ygb6mnh53kpl2mpxe52l8jw,1,39.3,81.4,2023-03-19T06:03:08.342Z,2023-03-19T06:03:09Z,4108778091,141,75.9,4108778095,213,3.4,4108778089,140,27.7,4108778093,212,12.7,4108778087,56,Back,,,,,,,,,,3hfu7zxdbwlshk4wc87379ul0,H. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188151,42,1,1,2,20,c4ygb6mnh53kpl2mpxe52l8jw,1,27.7,75.9,2023-03-19T06:03:09.670Z,2023-03-19T06:03:11Z,4108778141,213,4.7,4108778135,140,27.1,4108778139,212,32.0,4108778137,141,28.8,4108778143,1,,4108778133,56,Back,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188165,43,1,1,2,22,c4ygb6mnh53kpl2mpxe52l8jw,1,27.1,28.8,2023-03-19T06:03:10.982Z,2023-03-19T06:03:16Z,4108778221,1,,4108778213,141,76.7,4108778217,213,1.5,4108778211,140,29.8,4108778215,212,32.7,4108778209,56,Back,,,,,,,7hew5ue5j22q9voqfewjcrgus,C. Windust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522188171,44,1,1,2,27,c4ygb6mnh53kpl2mpxe52l8jw,1,34.4,80.2,2023-03-19T06:03:15.958Z,2023-03-19T06:03:19Z,4108778271,212,12.0,4108778267,140,41.6,4108778273,213,0.9,4108778269,141,93.9,4108778265,56,Back,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
