id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2534335781,17,1,1,0,45,6lezh5aazy0xca1800e5dqxwl,1,56.3,89.1,2023-04-16T07:01:24.033Z,2023-04-16T07:01:27Z,4194101295,140,38.6,4194101301,213,3.7,4194101297,141,73.8,4194101299,212,21.3,4194101293,56,Back,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335793,18,1,1,0,48,6lezh5aazy0xca1800e5dqxwl,1,39.2,69.7,2023-04-16T07:01:27.697Z,2023-04-16T07:01:32Z,4194101353,56,Back,4194101361,213,4.5,4194101357,141,37.6,4194101359,212,22.3,4194101355,140,34.7,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335803,19,1,1,0,53,6lezh5aazy0xca1800e5dqxwl,1,42.8,25.3,2023-04-16T07:01:32.656Z,2023-04-16T07:01:35Z,4194101415,212,18.9,4194101409,56,Back,4194101417,213,1.7,4194101413,141,52.8,4194101411,140,40.2,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335809,20,1,1,0,55,6lezh5aazy0xca1800e5dqxwl,0,42.2,54.9,2023-04-16T07:01:34.897Z,2023-04-16T07:01:36Z,4194101451,213,0.3,4194101449,212,14.4,4194101443,56,Center,4194101445,140,55.2,4194101447,141,61.8,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335815,6,8,1,0,57,7p460lrzt1kmp4rsofqa47eqy,1,39.4,37.1,2023-04-16T07:01:36.474Z,2023-04-17T14:34:28Z,4194101477,56,Back,4198524553,384,,,,,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335817,7,49,1,0,59,7p460lrzt1kmp4rsofqa47eqy,1,64,37.7,2023-04-16T07:01:38.154Z,2023-04-16T07:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335825,8,1,1,0,59,7p460lrzt1kmp4rsofqa47eqy,1,64,37.7,2023-04-16T07:01:38.489Z,2023-04-16T07:01:39Z,4194101519,213,4.2,4194101515,141,30.6,4194101513,140,61.3,4194101511,56,Center,4194101517,212,5.6,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335829,9,1,1,1,0,7p460lrzt1kmp4rsofqa47eqy,0,62.6,30,2023-04-16T07:01:39.881Z,2023-04-16T07:07:31Z,4194101545,56,Center,4194101547,140,77.0,4194101549,141,47.0,4194101551,212,19.0,4194101553,213,0.7,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335831,21,8,1,1,2,6lezh5aazy0xca1800e5dqxwl,1,22.7,45.8,2023-04-16T07:01:41.380Z,2023-04-17T14:35:03Z,4194101555,56,Back,4198525057,384,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335839,22,49,1,1,3,6lezh5aazy0xca1800e5dqxwl,1,17.9,62.9,2023-04-16T07:01:42.416Z,2023-04-16T07:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335845,23,1,1,1,4,6lezh5aazy0xca1800e5dqxwl,0,12.2,72.9,2023-04-16T07:01:43.792Z,2023-04-16T07:01:46Z,4194101619,213,0.3,4194101609,157,,4194101615,141,85.3,4194101611,56,Back,4194101613,140,40.6,4194101617,212,31.0,4194101621,1,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335855,11,49,1,1,6,7p460lrzt1kmp4rsofqa47eqy,1,64.1,8.3,2023-04-16T07:01:45.689Z,2023-04-16T07:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335851,10,1,1,1,7,7p460lrzt1kmp4rsofqa47eqy,1,59.4,16.2,2023-04-16T07:01:46.281Z,2023-04-16T07:01:47Z,4194101647,141,14.9,4194101645,140,67.7,4194101649,212,8.8,4194101651,213,6.2,4194101643,56,Right,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335859,12,1,1,1,8,7p460lrzt1kmp4rsofqa47eqy,1,65.9,14.4,2023-04-16T07:01:47.977Z,2023-04-16T07:01:49Z,4194101675,141,28.2,4194101679,213,2.0,4194101677,212,10.2,4194101673,140,62.0,4194101671,56,Center,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335865,13,1,1,1,10,7p460lrzt1kmp4rsofqa47eqy,1,62.3,24.9,2023-04-16T07:01:49.721Z,2023-04-16T07:01:51Z,4194101693,212,12.5,4194101687,56,Right,4194101691,141,10.3,4194101695,213,5.4,4194101689,140,69.5,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335873,14,1,1,1,12,7p460lrzt1kmp4rsofqa47eqy,1,69.5,10.3,2023-04-16T07:01:51.482Z,2023-04-16T07:01:52Z,4194101719,56,Right,4194101723,140,64.9,4194101737,213,3.3,4194101731,212,4.9,4194101727,141,8.8,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335881,15,1,1,1,13,7p460lrzt1kmp4rsofqa47eqy,1,63.1,8.6,2023-04-16T07:01:52.617Z,2023-04-16T07:01:57Z,4194101775,56,Back,4194101781,212,29.2,4194101777,140,35.4,4194101783,213,3.0,4194101779,141,12.6,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335899,16,1,1,1,18,7p460lrzt1kmp4rsofqa47eqy,0,40.5,14.6,2023-04-16T07:01:57.322Z,2023-04-16T07:01:59Z,4194101853,141,73.9,4194101851,140,72.7,4194101849,56,Center,4194101857,213,0.9,4194101859,1,,4194101855,212,52.6,4194101847,155,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335903,24,1,1,1,22,6lezh5aazy0xca1800e5dqxwl,0,26.4,19.7,2023-04-16T07:02:01.713Z,2023-04-16T07:02:03Z,4194101889,140,46.8,4194101895,213,0.6,4194101885,3,,4194101891,141,41.5,4194101887,56,Back,4194101893,212,26.0,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335927,17,1,1,1,24,7p460lrzt1kmp4rsofqa47eqy,1,59.4,75.1,2023-04-16T07:02:03.881Z,2023-04-16T07:02:07Z,4194101989,212,12.4,4194101983,56,Left,4194101987,141,93.3,4194101985,140,60.0,4194101991,213,1.5,,,,,,,,,,ak7gkgt0ysr3p9e5vvq036i8l,S. Luštica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335947,18,2,1,1,28,7p460lrzt1kmp4rsofqa47eqy,1,69.2,92.9,2023-04-16T07:02:07.817Z,2023-04-17T14:35:49Z,4194102057,1,,4198525807,72,,4194102051,141,48.5,4194102049,140,82.8,4194102629,7,dpre9cmklv12i80xbyqnku505,4194102047,56,Center,4198525805,224,,4194102631,2,,f4dbx6c236nuk9f1p2qqi3x79,B. Garuccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336045,28,55,1,1,28,6lezh5aazy0xca1800e5dqxwl,1,18.5,48.9,2023-04-16T07:02:07.818Z,2023-04-16T07:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335957,19,43,1,1,32,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-04-16T07:02:11.754Z,2023-04-16T07:02:35Z,4194102091,56,Center,4194102093,286,0,4194102125,233,25,4194102441,144,44,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335951,25,43,1,1,32,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-04-16T07:02:11.755Z,2023-04-16T07:02:36Z,4194102067,285,0,4194102065,56,Back,4194102445,144,44,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335961,20,43,1,1,33,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-04-16T07:02:12.137Z,2023-04-16T07:02:34Z,4194102267,15,0,4194102107,17,0,4194102429,144,13,4194102271,328,0,4194102105,22,0,4194102109,56,Center,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335999,27,43,1,1,33,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-04-16T07:02:12.785Z,2023-04-16T07:02:35Z,4194102437,144,53,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335969,26,43,1,1,34,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-04-16T07:02:13.969Z,2023-04-16T07:02:33Z,4194102139,346,0,4194102197,233,21,4194102407,144,5,4194102137,56,Back,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335975,21,43,1,1,36,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-04-16T07:02:15.448Z,2023-04-16T07:02:36Z,4194102181,56,Center,4194102461,144,5,4194102183,346,0,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336089,29,1,1,2,7,6lezh5aazy0xca1800e5dqxwl,0,11.9,56.4,2023-04-16T07:02:46.537Z,2023-04-16T07:10:37Z,4194102695,1,,4194102689,141,91.1,4194102685,56,Left,4194102681,157,,4194111153,189,,4194102683,241,,4194102687,140,55.5,4194102679,5,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,4194102693,213,0.5,4194102691,212,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336085,22,1,1,2,9,7p460lrzt1kmp4rsofqa47eqy,0,36.8,10.8,2023-04-16T07:02:48.321Z,2023-04-16T07:10:39Z,4194102661,140,47.2,4194102663,141,14.3,4194102667,213,0.2,4194102657,3,,4194102659,56,Back,4194102665,212,11.2,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534337953,118,44,1,2,10,6lezh5aazy0xca1800e5dqxwl,1,47.6,93.5,2023-04-16T07:02:49.254Z,2023-04-16T07:11:32Z,4194111727,56,Back,4194111729,285,,4194111889,233,89,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534337951,89,44,1,2,10,7p460lrzt1kmp4rsofqa47eqy,0,52.4,6.5,2023-04-16T07:02:49.255Z,2023-04-16T07:11:34Z,4194111885,286,,4194111893,233,118,4194111883,56,Right,,,,,,,,,,,,,,,,cfkv8xhbb3j2e0wulp49i1jvt,D. Pierias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336101,31,1,1,2,11,6lezh5aazy0xca1800e5dqxwl,1,48.4,94,2023-04-16T07:02:50.169Z,2023-04-16T07:11:16Z,4194102763,213,6.1,4194102753,3,,4194102761,212,7.7,4194102757,140,55.6,4194102759,141,92.1,4194102755,56,Left,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336095,30,1,1,2,13,6lezh5aazy0xca1800e5dqxwl,1,56.7,94.6,2023-04-16T07:02:52.761Z,2023-04-16T07:11:24Z,4194102723,3,,4194102729,141,89.4,4194102733,213,3.7,4194102727,140,51.0,4194102731,212,7.0,4194102725,56,Left,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
