id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2471529147,277,1,1,24,24,c33jm806py6adse5wv9wx6ch1,1,76.4,45.2,2022-10-14T09:09:47.273Z,2022-10-14T09:09:48Z,3841636985,212,6.9,3841636987,213,5.0,3841636983,141,35.4,3841636981,140,78.2,3841636979,56,Center,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529157,278,2,1,24,25,c33jm806py6adse5wv9wx6ch1,1,78.6,37,2022-10-14T09:09:48.697Z,2022-10-14T09:10:31Z,3841637039,140,89.4,3841637041,141,60.9,3841637155,7,31v9w4cyk1fxlig452kuc65ed,3841637037,56,Center,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529169,179,55,1,24,25,v046no35g7ebk8lytdjmfb43,1,13.3,42.4,2022-10-14T09:09:48.698Z,2022-10-14T09:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529159,279,43,1,24,27,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-14T09:09:50.793Z,2022-10-14T09:09:56Z,3841637057,17,0,3841637113,144,39,3841637055,22,0,3841637065,249,0,3841637059,56,Center,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529151,178,43,1,24,28,v046no35g7ebk8lytdjmfb43,1,0,0,2022-10-14T09:09:51.256Z,2022-10-14T09:09:56Z,3841637019,178,0,3841637121,144,63,3841637017,173,0,3841637021,182,0,3841637023,56,Back,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529269,180,1,1,25,3,v046no35g7ebk8lytdjmfb43,1,11.6,37.9,2022-10-14T09:10:26.472Z,2022-10-14T09:10:29Z,3841637725,212,53.3,3841637723,141,34.9,3841637717,241,,3841637729,1,,3841637721,140,62.3,3841637719,56,Center,3841637727,213,6.2,3841637713,5,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,3841637715,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529275,181,44,1,25,6,v046no35g7ebk8lytdjmfb43,1,62.8,37.7,2022-10-14T09:10:29.719Z,2022-10-14T09:10:31Z,3841637753,56,Center,3841637757,233,280,3841637755,286,,,,,,,,,,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529271,280,44,1,25,6,c33jm806py6adse5wv9wx6ch1,0,37.2,62.3,2022-10-14T09:10:29.720Z,2022-10-14T09:10:32Z,3841637747,285,,3841637745,56,Back,3841637799,233,181,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529279,182,1,1,25,7,v046no35g7ebk8lytdjmfb43,0,62.1,32.1,2022-10-14T09:10:29.824Z,2022-10-14T10:41:11Z,3841637779,141,13.3,3841637771,3,,3841637775,56,Right,3841637773,168,,3841637781,212,13.1,3841637777,140,64.9,3841637783,213,4.9,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529283,281,49,1,25,9,c33jm806py6adse5wv9wx6ch1,1,37.8,81.4,2022-10-14T09:10:32.201Z,2022-10-14T09:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529299,282,3,1,25,11,c33jm806py6adse5wv9wx6ch1,0,40.6,90.9,2022-10-14T09:10:34.169Z,2022-10-15T15:28:40Z,3841637899,56,Back,3841637901,286,,3841637909,211,,3845267905,465,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529303,183,12,1,25,13,v046no35g7ebk8lytdjmfb43,1,40.9,3.4,2022-10-14T09:10:36.207Z,2022-10-14T09:10:40Z,3841637943,213,4.6,3841637941,212,2.6,3841637937,140,40.6,3841637939,141,0.0,3841637955,167,,3841637935,56,Back,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529307,184,5,1,25,14,v046no35g7ebk8lytdjmfb43,0,40.4,-0.6,2022-10-14T09:10:36.920Z,2022-10-14T09:31:44Z,3841638093,233,283,3841637949,56,Back,3841637951,347,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529327,283,5,1,25,14,c33jm806py6adse5wv9wx6ch1,1,59.6,100.6,2022-10-14T09:10:36.920Z,2022-10-14T09:10:41Z,3841638075,347,,3841638085,233,184,3841638073,56,Left,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529337,284,1,1,25,16,c33jm806py6adse5wv9wx6ch1,1,59.7,100,2022-10-14T09:10:39.385Z,2022-10-14T09:44:19Z,3841638151,140,60.0,3841638149,56,Center,3841678671,189,,3841638147,107,,3841638153,141,75.8,3841638157,213,4.7,3841638155,212,17.4,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471536319,553,1,1,25,19,c33jm806py6adse5wv9wx6ch1,1,54.4,80.8,2022-10-14T09:10:41.804Z,2022-10-14T09:44:15Z,3841678641,189,,3841678649,212,7.1,3841678643,56,Center,3841678645,140,58.1,3841678651,213,5.3,3841678647,141,72.0,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529341,285,1,1,25,20,c33jm806py6adse5wv9wx6ch1,0,63.6,75.1,2022-10-14T09:10:43.721Z,2022-10-15T15:33:03Z,3841638171,141,78.7,3845271923,286,,3841638173,212,2.5,3841638169,140,63.9,3841638175,213,1.4,3841638167,56,Center,3845271919,236,,3845313715,233,185,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529331,185,74,1,25,20,v046no35g7ebk8lytdjmfb43,1,34.1,17.6,2022-10-14T09:10:43.722Z,2022-10-15T15:33:03Z,3845271439,285,,3841638113,56,Back,3845313867,233,285,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529343,186,1,1,25,22,v046no35g7ebk8lytdjmfb43,0,28.8,22.1,2022-10-14T09:10:45.303Z,2022-10-14T09:10:46Z,3841638179,140,34.0,3841638181,141,10.8,3841638185,213,5.3,3841638177,56,Back,3841638183,212,9.4,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529351,286,43,1,25,26,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-14T09:10:49.251Z,2022-10-14T09:44:28Z,3841678849,144,61,3841638229,56,Left,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529373,287,1,1,25,28,c33jm806py6adse5wv9wx6ch1,1,69.7,83.7,2022-10-14T09:10:51.690Z,2022-10-15T15:29:21Z,3841638381,213,4.8,3841638377,141,23.7,3841638383,1,,3841638371,196,,3841638379,212,41.0,3841638375,140,73.4,3841638369,155,,3841638373,56,Center,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529387,288,1,1,25,30,c33jm806py6adse5wv9wx6ch1,1,72.7,18.6,2022-10-14T09:10:53.577Z,2022-10-14T09:10:58Z,3841638449,56,Right,3841638451,140,82.9,3841638455,212,14.2,3841638457,213,5.6,3841638453,141,4.9,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529401,289,1,1,25,35,c33jm806py6adse5wv9wx6ch1,0,87.6,16.1,2022-10-14T09:10:58.409Z,2022-10-14T09:11:01Z,3841638509,212,11.7,3841638507,141,25.3,3841638505,140,97.0,3841638511,213,0.6,3841638503,56,Center,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529413,187,4,1,25,39,v046no35g7ebk8lytdjmfb43,1,6,71.8,2022-10-14T09:11:02.343Z,2022-10-14T09:11:04Z,3841638553,56,Back,3841638555,152,,3841638559,285,,3841638557,265,,3841638599,233,290,3841638549,13,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529417,290,4,1,25,39,c33jm806py6adse5wv9wx6ch1,0,94,28.2,2022-10-14T09:11:02.344Z,2022-10-14T09:11:04Z,3841638587,265,,3841638583,56,Center,3841638585,152,,3841638581,13,,3841638611,233,187,3841638589,286,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529551,188,1,1,26,18,v046no35g7ebk8lytdjmfb43,1,9.1,66.5,2022-10-14T09:11:41.576Z,2022-10-14T09:11:47Z,3841639449,152,,3841639445,5,,3841639457,212,58.9,3841639451,56,Center,3841639459,213,0.0,3841639461,1,,3841639453,140,65.2,3841639447,157,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,3841639455,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529563,189,1,1,26,24,v046no35g7ebk8lytdjmfb43,1,64.4,62.9,2022-10-14T09:11:47.623Z,2022-10-14T09:11:52Z,3841639519,213,4.9,3841639511,56,Right,3841639513,140,69.8,3841639515,141,12.2,3841639517,212,34.9,3841639521,1,,,,,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529569,190,1,1,26,29,v046no35g7ebk8lytdjmfb43,1,67.3,10.9,2022-10-14T09:11:52.263Z,2022-10-14T09:11:54Z,3841639583,140,55.1,3841639585,141,15.7,3841639589,213,2.9,3841639581,56,Right,3841639587,212,13.2,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529581,191,1,1,26,31,v046no35g7ebk8lytdjmfb43,1,55.1,15.7,2022-10-14T09:11:54.503Z,2022-10-14T09:11:57Z,3841639663,212,18.8,3841639657,56,Center,3841639665,213,1.0,3841639661,141,38.2,3841639659,140,65.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529593,192,1,1,26,34,v046no35g7ebk8lytdjmfb43,1,61.9,28.4,2022-10-14T09:11:56.935Z,2022-10-14T09:11:59Z,3841639715,56,Right,3841639721,212,18.7,3841639717,140,69.9,3841639719,141,3.8,3841639723,213,5.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529607,193,1,1,26,36,v046no35g7ebk8lytdjmfb43,1,68.2,9.8,2022-10-14T09:11:59.191Z,2022-10-14T09:12:02Z,3841639849,213,2.1,3841639841,56,Right,3841639843,140,64.6,3841639847,212,8.0,3841639845,141,20.1,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529625,194,1,1,26,39,v046no35g7ebk8lytdjmfb43,1,67.1,26,2022-10-14T09:12:02.247Z,2022-10-14T09:12:06Z,3841639981,196,,3841639989,212,44.6,3841639993,1,,3841639983,56,Left,3841639985,140,75.9,3841639991,213,1.4,3841639979,155,,3841639987,141,90.2,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529627,195,61,1,26,43,v046no35g7ebk8lytdjmfb43,0,75.9,90.2,2022-10-14T09:12:06.248Z,2022-10-14T09:12:06Z,3841640001,56,Left,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529631,291,49,1,26,44,c33jm806py6adse5wv9wx6ch1,1,20.1,10.3,2022-10-14T09:12:06.890Z,2022-10-14T09:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529649,292,1,1,26,44,c33jm806py6adse5wv9wx6ch1,1,15.3,9.2,2022-10-14T09:12:07.624Z,2022-10-14T09:12:10Z,3841640133,141,14.7,3841640137,213,2.2,3841640135,212,4.8,3841640129,56,Back,3841640131,140,12.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529651,293,1,1,26,46,c33jm806py6adse5wv9wx6ch1,0,10.5,15.2,2022-10-14T09:12:09.729Z,2022-10-14T09:44:51Z,3841640149,212,4.7,3841640151,213,5.0,3841640143,56,Back,3841640147,141,8.6,3841640145,140,11.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529647,196,49,1,26,47,v046no35g7ebk8lytdjmfb43,1,94,91.3,2022-10-14T09:12:10.071Z,2022-10-14T09:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471531423,255,3,1,26,51,v046no35g7ebk8lytdjmfb43,1,90,94.4,2022-10-14T09:12:14.296Z,2022-10-15T15:30:20Z,3841650673,56,Left,3845284159,465,,3841650675,286,,3841650695,233,294,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529671,294,45,1,26,51,c33jm806py6adse5wv9wx6ch1,0,10,5.6,2022-10-14T09:12:14.296Z,2022-10-14T09:44:52Z,3841650703,233,255,3841640305,285,,3841640303,56,Back,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529667,197,3,1,26,52,v046no35g7ebk8lytdjmfb43,0,90.6,93,2022-10-14T09:12:15.015Z,2022-10-15T15:30:24Z,3841640407,233,295,3845284881,464,,3841640263,286,,3841640261,56,Left,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529677,295,7,1,26,52,c33jm806py6adse5wv9wx6ch1,1,9.4,7,2022-10-14T09:12:15.016Z,2022-10-15T15:30:27Z,3841640395,233,197,3841640367,285,,3841640365,56,Back,3845285315,384,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529681,296,49,1,26,55,c33jm806py6adse5wv9wx6ch1,1,12.6,6.1,2022-10-14T09:12:18.728Z,2022-10-14T09:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529687,297,1,1,26,56,c33jm806py6adse5wv9wx6ch1,1,12.6,5.9,2022-10-14T09:12:18.936Z,2022-10-14T09:12:20Z,3841640439,212,8.4,3841640443,213,1.9,3841640433,56,Back,3841640435,140,10.3,3841640437,141,17.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529689,298,1,1,26,57,c33jm806py6adse5wv9wx6ch1,0,10.8,16.1,2022-10-14T09:12:19.865Z,2022-10-14T09:45:01Z,3841640469,1,,3841640461,140,33.6,3841640459,56,Back,3841640457,155,,3841640463,141,55.5,3841640467,213,0.8,3841640465,212,35.9,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529697,198,1,1,26,57,v046no35g7ebk8lytdjmfb43,1,67.7,44.7,2022-10-14T09:12:20.551Z,2022-10-14T09:12:22Z,3841640525,140,71.1,3841640523,56,Center,3841640529,212,10.4,3841640521,3,,3841640527,141,30.4,3841640531,213,5.1,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529699,199,61,1,26,58,v046no35g7ebk8lytdjmfb43,1,70.9,32.4,2022-10-14T09:12:21.167Z,2022-10-14T09:12:25Z,3841640539,56,Center,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529711,200,45,1,27,0,v046no35g7ebk8lytdjmfb43,0,68.4,37.6,2022-10-14T09:12:23.782Z,2022-10-14T09:12:28Z,3841640611,286,,3841640773,233,299,3841640609,56,Center,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529723,299,3,1,27,0,c33jm806py6adse5wv9wx6ch1,1,31.6,62.4,2022-10-14T09:12:23.782Z,2022-10-15T15:30:35Z,3841640725,56,Back,3841640747,233,200,3841640751,285,,3845286603,465,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529733,201,43,1,27,5,v046no35g7ebk8lytdjmfb43,1,0,0,2022-10-14T09:12:27.912Z,2022-10-14T09:12:56Z,3841641609,144,45,3841640787,285,0,3841640785,56,Center,3841640855,233,300,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529741,300,43,1,27,5,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-14T09:12:27.912Z,2022-10-14T09:15:05Z,3841640839,286,0,3841644851,144,3,3841640837,56,Back,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529747,301,1,1,27,7,c33jm806py6adse5wv9wx6ch1,1,43.4,46.6,2022-10-14T09:12:30.632Z,2022-10-14T09:12:32Z,3841640893,213,4.4,3841640889,141,36.9,3841640891,212,7.0,3841640885,56,Back,3841640887,140,41.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529753,302,1,1,27,9,c33jm806py6adse5wv9wx6ch1,1,41,39.1,2022-10-14T09:12:32.728Z,2022-10-14T09:12:35Z,3841640981,213,1.8,3841640979,212,20.5,3841640977,141,68.7,3841640975,140,37.4,3841640973,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529767,303,1,1,27,14,c33jm806py6adse5wv9wx6ch1,1,38.9,63.4,2022-10-14T09:12:37.624Z,2022-10-14T09:12:39Z,3841641125,213,4.8,3841641123,212,33.1,3841641121,141,14.9,3841641117,56,Back,3841641127,1,,3841641119,140,41.1,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529773,304,1,1,27,16,c33jm806py6adse5wv9wx6ch1,1,42.1,14.9,2022-10-14T09:12:39.225Z,2022-10-14T09:12:40Z,3841641147,140,60.3,3841641145,56,Right,3841641153,213,5.9,3841641149,141,3.5,3841641151,212,20.6,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529781,305,1,1,27,17,c33jm806py6adse5wv9wx6ch1,1,60.1,4.3,2022-10-14T09:12:40.424Z,2022-10-14T09:12:43Z,3841641215,141,13.5,3841641213,140,46.0,3841641211,56,Back,3841641219,213,2.7,3841641217,212,16.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529797,306,1,1,27,20,c33jm806py6adse5wv9wx6ch1,1,45.8,15.2,2022-10-14T09:12:43.768Z,2022-10-14T09:12:46Z,3841641303,141,25.8,3841641299,56,Center,3841641307,213,0.6,3841641305,212,13.5,3841641301,140,56.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529801,307,1,1,27,23,c33jm806py6adse5wv9wx6ch1,1,56.7,25.8,2022-10-14T09:12:46.793Z,2022-10-14T09:12:48Z,3841641325,213,3.5,3841641323,212,15.2,3841641317,56,Back,3841641321,141,17.9,3841641319,140,43.2,3841641339,156,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529809,308,1,1,27,26,c33jm806py6adse5wv9wx6ch1,0,44.1,18.2,2022-10-14T09:12:49.737Z,2022-10-14T09:12:50Z,3841641369,56,Center,3841641375,212,39.2,3841641373,141,28.0,3841641379,1,,3841641371,140,80.9,3841641377,213,0.2,3841641367,155,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529817,202,12,1,27,27,v046no35g7ebk8lytdjmfb43,1,22.3,83,2022-10-14T09:12:50.503Z,2022-10-14T09:13:27Z,3841641431,213,1.2,3841641427,141,100.0,3841641429,212,13.6,3841641443,167,,3841641423,56,Back,3841641425,140,27.0,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529819,203,5,1,27,28,v046no35g7ebk8lytdjmfb43,0,26.8,101.4,2022-10-14T09:12:51.024Z,2022-10-14T09:12:56Z,3841641437,56,Back,3841641439,347,,3841641625,233,309,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529845,309,5,1,27,28,c33jm806py6adse5wv9wx6ch1,1,73.2,-1.4,2022-10-14T09:12:51.024Z,2022-10-14T09:31:44Z,3841641611,233,203,3841641585,347,,3841641583,56,Right,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529901,310,1,1,27,41,c33jm806py6adse5wv9wx6ch1,1,67.1,0,2022-10-14T09:13:04.152Z,2022-10-14T09:13:06Z,3841641913,56,Back,3841641915,140,46.2,3841641911,107,,3841641919,212,24.2,3841641921,213,2.7,3841641917,141,13.4,3841641923,1,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529909,311,1,1,27,43,c33jm806py6adse5wv9wx6ch1,1,45.4,22.1,2022-10-14T09:13:06.776Z,2022-10-14T09:13:10Z,3841641981,213,1.6,3841641979,212,19.2,3841641973,56,Back,3841641975,140,45.4,3841641977,141,50.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529925,312,1,1,27,47,c33jm806py6adse5wv9wx6ch1,1,48.1,50.7,2022-10-14T09:13:09.976Z,2022-10-14T09:13:13Z,3841642051,140,88.2,3841642059,1,,3841642049,56,Right,3841642053,141,6.7,3841642047,155,,3841642055,212,51.7,3841642057,213,5.7,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529927,204,45,1,27,50,v046no35g7ebk8lytdjmfb43,0,10.6,89.9,2022-10-14T09:13:13.399Z,2022-10-14T09:13:15Z,3841642137,233,313,3841642063,56,Back,3841642065,285,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529937,313,3,1,27,50,c33jm806py6adse5wv9wx6ch1,1,89.4,10.1,2022-10-14T09:13:13.399Z,2022-10-15T15:31:04Z,3841642119,56,Right,3845291415,464,,3841642121,286,,3841642129,233,204,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471529941,314,1,1,27,51,c33jm806py6adse5wv9wx6ch1,0,90.4,14.6,2022-10-14T09:13:14.407Z,2022-10-14T09:13:15Z,3841642143,140,94.3,3841642147,212,8.5,3841642145,141,25.5,3841642149,213,1.1,3841642141,56,Center,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
