id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2448385941,20,1,1,0,49,dt4pinj0vw0t0cvz7za6mhmzy,1,33.2,91.1,2022-08-20T13:34:19.245Z,2022-08-20T19:00:32Z,3720393191,178,,3718439447,56,Back,3718439449,140,30.1,3718439451,141,69.0,3718439453,212,15.4,3718439455,213,4.5,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448385983,21,1,1,0,52,dt4pinj0vw0t0cvz7za6mhmzy,1,30.8,65.4,2022-08-20T13:34:21.740Z,2022-08-20T19:00:35Z,3718439647,56,Back,3718439655,213,4.6,3718439653,212,20.4,3718439651,141,35.7,3720393437,178,,3718439649,140,28.1,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386025,22,1,1,0,55,dt4pinj0vw0t0cvz7za6mhmzy,1,29.1,44.8,2022-08-20T13:34:25.100Z,2022-08-20T19:00:37Z,3718439879,141,75.4,3718439875,56,Back,3720393585,178,,3718439883,213,1.5,3718439877,140,31.0,3718439881,212,20.9,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386085,23,1,1,1,0,dt4pinj0vw0t0cvz7za6mhmzy,1,24.9,78.1,2022-08-20T13:34:29.703Z,2022-08-20T19:00:51Z,3718440185,212,21.2,3718440179,56,Back,3718440187,213,4.0,3720394619,178,,3718440181,140,11.2,3718440183,141,55.1,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386115,24,1,1,1,5,dt4pinj0vw0t0cvz7za6mhmzy,1,10.7,52.8,2022-08-20T13:34:34.814Z,2022-08-20T19:00:54Z,3718440347,141,27.6,3720394999,178,,3718440343,56,Back,3718440345,140,16.7,3718440349,212,18.3,3718440351,213,5.1,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386167,25,1,1,1,7,dt4pinj0vw0t0cvz7za6mhmzy,1,20.3,24.6,2022-08-20T13:34:37.569Z,2022-08-20T19:01:01Z,3718440597,212,18.3,3718440591,56,Back,3718440593,140,31.4,3718440599,213,5.4,3718440595,141,3.8,3720395477,178,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449064843,1170,43,1,1,10,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-08-20T13:34:39.763Z,2022-08-21T04:42:39Z,3722104997,178,0,3722105089,144,82,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386169,26,61,1,1,10,dt4pinj0vw0t0cvz7za6mhmzy,0,33,12,2022-08-20T13:34:39.766Z,2022-08-20T19:01:12Z,3718440605,56,Back,3720396489,178,,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386201,5,49,1,1,12,cu0eztmjcsbydyp53aleznorw,1,63,82.1,2022-08-20T13:34:41.690Z,2022-08-20T19:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386207,6,1,1,1,12,cu0eztmjcsbydyp53aleznorw,0,63,82.1,2022-08-20T13:34:41.703Z,2022-08-20T19:01:29Z,3718440775,141,82.0,3718440791,233,27,3720397873,178,,3718440777,212,1.8,3718440779,213,6.2,3718440795,286,,3718440771,56,Left,3718440773,140,64.7,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,3718440789,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386185,27,74,1,1,12,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,15.9,2022-08-20T13:34:41.802Z,2022-08-20T19:01:39Z,3718440803,233,6,3718440667,56,Back,3718440669,285,,3720398047,178,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448448993,336,61,1,1,12,cu0eztmjcsbydyp53aleznorw,1,65.9,82.4,2022-08-20T13:34:41.874Z,2022-08-20T19:01:50Z,3720399023,178,,3718757243,56,Left,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449064877,1171,43,1,1,12,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-08-20T13:34:41.987Z,2022-08-21T04:42:54Z,3722105307,144,82,3722105241,178,0,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386227,28,49,1,1,13,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,40.7,2022-08-20T13:34:43.192Z,2022-08-20T19:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386273,29,1,1,1,14,dt4pinj0vw0t0cvz7za6mhmzy,1,33.6,40.7,2022-08-20T13:34:43.703Z,2022-08-20T19:02:05Z,3718441053,140,41.1,3718441051,56,Back,3720400909,178,,3718441055,141,59.3,3718441059,213,1.0,3718441057,212,14.9,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386329,30,1,1,1,17,dt4pinj0vw0t0cvz7za6mhmzy,1,44.2,63.1,2022-08-20T13:34:46.951Z,2022-08-20T19:02:16Z,3718441339,212,17.6,3718441335,141,84.2,3718441341,213,1.0,3718441331,140,53.9,3720401933,178,,3718441329,56,Left,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386359,31,1,1,1,21,dt4pinj0vw0t0cvz7za6mhmzy,1,58.4,88,2022-08-20T13:34:50.921Z,2022-08-20T19:02:22Z,3720402591,178,,3718441457,141,89.9,3718441461,213,0.1,3718441459,212,11.7,3718441455,140,69.5,3718441453,56,Left,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386395,32,1,1,1,22,dt4pinj0vw0t0cvz7za6mhmzy,1,69.8,95.9,2022-08-20T13:34:52.464Z,2022-08-20T19:02:27Z,3718441577,56,Left,3718441583,141,96.5,3718441581,140,77.4,3720403089,178,,3718441585,212,8.0,3718441587,213,0.1,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386397,33,3,1,1,25,dt4pinj0vw0t0cvz7za6mhmzy,0,74.6,90.2,2022-08-20T13:34:54.988Z,2022-08-20T19:02:44Z,3719638347,464,,3718441723,233,7,3718441595,56,Left,3718441597,286,,3720404333,178,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386417,7,7,1,1,25,cu0eztmjcsbydyp53aleznorw,0,25.4,9.8,2022-08-20T13:34:55.244Z,2022-08-20T19:02:53Z,3720405269,178,,3718441693,56,Back,3718441697,285,,3719638621,383,,3718441715,233,33,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386521,34,1,1,1,28,dt4pinj0vw0t0cvz7za6mhmzy,1,73.9,77,2022-08-20T13:34:57.697Z,2022-08-20T19:03:05Z,3720404879,178,,3718442209,141,63.0,3718442205,56,Center,3718442995,210,13,3718442213,213,4.4,3718442211,212,10.0,3718442207,140,70.9,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386543,36,13,1,1,30,dt4pinj0vw0t0cvz7za6mhmzy,1,72,56.9,2022-08-20T13:34:59.781Z,2022-08-20T19:03:06Z,3718442475,20,,3718442289,22,,3718443021,103,5.6,3718443023,215,,3718443015,55,34,3720406457,178,,3718443025,230,98.9,3718443011,83,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,3718443013,29,,3718443027,231,50,3718443019,102,59.0,3718442293,56,Center,3718442291,18,,,,,,,,,,,,,,,,,,,,
2448386517,8,5,1,1,31,cu0eztmjcsbydyp53aleznorw,1,-1,39.6,2022-08-20T13:35:01.159Z,2022-08-20T19:03:10Z,3718442305,233,35,3718442185,56,Back,3718442187,346,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386533,35,5,1,1,31,dt4pinj0vw0t0cvz7za6mhmzy,0,101,60.4,2022-08-20T13:35:01.159Z,2022-08-20T19:03:10Z,3718442319,233,8,3718442265,346,,3718442261,56,Center,,,,,,,,,,,,,,,,2nqhczrkd45rdu5fcmq1wjo45,M. Dahoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386789,9,1,1,1,52,cu0eztmjcsbydyp53aleznorw,1,4.8,50.1,2022-08-20T13:35:22.377Z,2022-08-20T19:03:21Z,3718443537,141,30.4,3718443531,124,,3718443533,56,Back,3718443545,237,,3718443541,213,5.2,3718443539,212,15.2,3718443535,140,11.7,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386847,10,1,1,1,59,cu0eztmjcsbydyp53aleznorw,1,28.4,31.6,2022-08-20T13:35:28.767Z,2022-08-20T19:03:23Z,3718443753,56,Left,3718443751,155,,3718443759,212,53.7,3718443763,1,,3718443761,213,0.8,3718443755,140,65.7,3718443757,141,85.6,3720407975,178,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386853,11,1,1,2,2,cu0eztmjcsbydyp53aleznorw,0,65.7,85.6,2022-08-20T13:35:31.689Z,2022-08-20T19:03:26Z,3718443797,3,,3718443807,213,5.5,3718443805,212,12.7,3718443801,140,74.3,3720408473,388,,3718443803,141,72.4,3718443799,56,Center,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386869,37,49,1,2,3,dt4pinj0vw0t0cvz7za6mhmzy,1,28.4,25.5,2022-08-20T13:35:33.335Z,2022-08-20T19:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386891,38,1,1,2,3,dt4pinj0vw0t0cvz7za6mhmzy,0,28.4,25.5,2022-08-20T13:35:33.350Z,2022-08-20T19:03:37Z,3718443947,157,,3720409733,178,,3718443957,212,37.4,3718443959,213,6.0,3718443961,1,,3718443955,141,8.6,3718443953,140,62.3,3718443951,56,Right,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386935,12,50,1,2,7,cu0eztmjcsbydyp53aleznorw,1,38.8,89.1,2022-08-20T13:35:37.029Z,2022-08-20T19:03:45Z,3718444155,56,Back,3718444205,233,39,3718444157,286,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448386941,39,7,1,2,9,dt4pinj0vw0t0cvz7za6mhmzy,1,61.2,10.9,2022-08-20T13:35:38.691Z,2022-08-20T19:03:50Z,3718444169,285,,3718444167,56,Right,3718444177,233,12,3720410949,178,,3719642547,383,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449065233,1185,43,1,2,10,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-08-20T13:35:39.915Z,2022-08-21T07:04:37Z,3722269609,144,82,3722107341,178,0,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449103373,1535,43,1,2,10,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2022-08-20T13:35:39.915Z,2022-08-21T07:04:42Z,3722269697,144,82,3722269645,178,0,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
