id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,keyPass,qualifier/8/value,assist,qualifier/15/id,qualifier/15/qualifierId
2442203407,3,5,1,0,17,e8hiwrw6ocxm5iht6sp7jiv19,1,32.1,-1.2,2022-08-05T18:02:17.045Z,2022-08-05T18:13:44Z,3685593457,233,9,3685593437,56,Back,3685593439,347,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,
2442203329,9,5,1,0,17,dac758ef858jbq7pcb3gfwite,0,67.9,101.2,2022-08-05T18:02:17.045Z,2022-08-05T18:02:32Z,3685592973,347,,3685593465,233,3,3685592971,56,Left,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203317,7,43,1,0,18,dac758ef858jbq7pcb3gfwite,1,0,0,2022-08-05T18:02:17.733Z,2022-08-05T18:02:20Z,3685592921,56,Left,3685592923,286,0,3685593019,144,45,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203425,4,1,1,0,32,e8hiwrw6ocxm5iht6sp7jiv19,0,34.6,0,2022-08-05T18:02:31.698Z,2022-08-05T18:02:33Z,3685593545,140,46.4,3685593541,107,,3685593551,213,0.5,3685593547,141,9.2,3685593549,212,14.3,3685593543,56,Back,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,
2442203437,10,44,1,0,34,dac758ef858jbq7pcb3gfwite,1,52.3,88.6,2022-08-05T18:02:34.288Z,2022-08-05T18:02:35Z,3685593623,286,,3685593625,233,5,3685593621,56,Left,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,
2442203435,5,44,1,0,34,e8hiwrw6ocxm5iht6sp7jiv19,0,47.7,11.4,2022-08-05T18:02:34.289Z,2022-08-05T18:02:35Z,3685593639,233,10,3685593615,285,,3685593613,56,Back,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,
2442203463,11,1,1,0,35,dac758ef858jbq7pcb3gfwite,1,50.3,86.4,2022-08-05T18:02:34.873Z,2022-08-05T18:02:38Z,3685593775,212,20.1,3685593771,140,69.4,3685593769,56,Left,3685593777,213,0.1,3685593765,3,,3685593773,141,88.5,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,
2442203503,13,49,1,0,38,dac758ef858jbq7pcb3gfwite,1,96.1,96.3,2022-08-05T18:02:38.038Z,2022-08-05T18:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,
2442203497,12,1,1,0,39,dac758ef858jbq7pcb3gfwite,1,69.1,93.2,2022-08-05T18:02:38.742Z,2022-08-05T18:02:42Z,3685593945,140,82.8,3685593951,213,0.2,3685593949,212,14.7,3685593947,141,97.4,3685593943,56,Left,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,
2442203511,14,1,1,0,43,dac758ef858jbq7pcb3gfwite,0,97,95.6,2022-08-05T18:02:42.972Z,2022-08-05T18:02:45Z,3685594135,233,6,3685594013,56,Left,3685594139,286,,3685594015,140,96.0,3685594133,236,,3685594019,212,1.1,3685594021,213,2.9,3685594017,141,95.9,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203527,6,74,1,0,43,e8hiwrw6ocxm5iht6sp7jiv19,1,5.5,2.8,2022-08-05T18:02:42.973Z,2022-08-05T18:03:58Z,3685594101,285,,3685594095,56,Back,3685594159,233,14,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,
2442203523,15,50,1,0,45,dac758ef858jbq7pcb3gfwite,1,95.8,97.5,2022-08-05T18:02:44.729Z,2022-08-05T18:03:59Z,3685594083,56,Left,3685594085,286,,3685598065,233,7,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203619,7,7,1,0,45,e8hiwrw6ocxm5iht6sp7jiv19,1,4.2,2.5,2022-08-05T18:02:44.730Z,2022-08-05T18:03:59Z,3685594545,56,Back,3685598055,233,15,3685594547,285,,3685594543,167,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,
2442203635,8,5,1,0,45,e8hiwrw6ocxm5iht6sp7jiv19,0,4.6,-1.6,2022-08-05T18:02:45.406Z,2022-08-05T18:13:44Z,3685630681,233,16,3685594625,347,,3685594623,56,Back,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,
2442203613,16,5,1,0,45,dac758ef858jbq7pcb3gfwite,1,95.4,101.6,2022-08-05T18:02:45.406Z,2022-08-05T18:13:44Z,3685594511,56,Left,3685594515,347,,3685630661,233,8,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203735,17,1,1,1,2,dac758ef858jbq7pcb3gfwite,1,96.1,100,2022-08-05T18:03:02.418Z,2022-08-05T18:03:04Z,3685595145,141,72.9,3685595141,56,Center,3685595147,212,20.0,3685595149,213,4.5,3685595139,107,,3685595143,140,92.1,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203737,18,50,1,1,4,dac758ef858jbq7pcb3gfwite,1,90,74.2,2022-08-05T18:03:04.363Z,2022-08-05T18:03:06Z,3685595153,56,Center,3685595313,233,9,3685595155,286,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,
2442203751,9,7,1,1,4,e8hiwrw6ocxm5iht6sp7jiv19,0,10,25.8,2022-08-05T18:03:04.364Z,2022-08-05T18:03:05Z,3685595229,56,Back,3685595233,285,,3685595281,233,18,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203767,19,1,1,1,5,dac758ef858jbq7pcb3gfwite,1,86.6,71.7,2022-08-05T18:03:05.058Z,2022-08-05T18:03:07Z,3685595323,212,17.9,3685595317,56,Left,3685595321,141,86.6,3685595319,140,72.5,3685595325,213,2.5,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,
2442203781,20,1,1,1,8,dac758ef858jbq7pcb3gfwite,0,71.3,86.6,2022-08-05T18:03:07.568Z,2022-08-05T18:59:02Z,3685595385,2,,3685595401,56,Center,3685595417,212,30.4,3685595421,213,5.2,3685595393,155,,3685595409,140,84.6,3685595415,141,46.9,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,
2442203821,10,12,1,1,11,e8hiwrw6ocxm5iht6sp7jiv19,1,14.9,49,2022-08-05T18:03:10.593Z,2022-08-05T18:55:15Z,3685595617,141,44.3,3685595621,213,6.0,3685595619,212,13.8,3685595613,56,Back,3685595615,140,27.7,3685595627,15,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,
2442203841,11,45,1,1,11,e8hiwrw6ocxm5iht6sp7jiv19,0,25.6,46,2022-08-05T18:03:10.936Z,2022-08-05T18:55:13Z,3685595769,233,21,3685595723,56,Back,3685595725,285,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,
2442203839,21,3,1,1,11,dac758ef858jbq7pcb3gfwite,1,74.4,54,2022-08-05T18:03:10.936Z,2022-08-05T18:03:13Z,3685595715,56,Center,3685595765,233,11,3685595717,286,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,
2442203845,22,15,1,1,13,dac758ef858jbq7pcb3gfwite,1,80.1,58.5,2022-08-05T18:03:12.821Z,2022-08-05T18:59:02Z,3685599425,215,,3685599429,147,57.8,3685599431,230,99.4,3685754129,458,,3685595741,18,,3685598943,233,12,3685598887,72,,3685599423,103,19,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,3685599413,76,3685598893,82,3685599427,146,82.7,3685599421,102,52.8,3685595739,22,3685595743,56,Center,3685599433,231,50.4,,,,,,,
2442203853,12,10,1,1,13,e8hiwrw6ocxm5iht6sp7jiv19,1,15.3,38.2,2022-08-05T18:03:12.921Z,2022-08-05T18:55:17Z,3685595831,56,Back,3685598975,233,22,3685595829,94,,,,,,,,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,
2442203943,23,1,1,1,19,dac758ef858jbq7pcb3gfwite,1,60,25.9,2022-08-05T18:03:18.646Z,2022-08-05T18:03:22Z,3685596301,56,Center,3685596311,212,16.3,3685596313,213,0.4,3685596305,140,74.0,3685596309,141,36.1,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,
2442203973,24,1,1,1,23,dac758ef858jbq7pcb3gfwite,1,72.8,37.1,2022-08-05T18:03:22.733Z,2022-08-05T18:03:27Z,3685596515,213,3.8,3685596511,141,27.4,3685596507,56,Center,3685596509,140,64.6,3685596513,212,10.8,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,
2442203985,25,1,1,1,27,dac758ef858jbq7pcb3gfwite,1,64.6,27.4,2022-08-05T18:03:26.966Z,2022-08-05T18:03:28Z,3685596571,56,Left,3685596573,140,67.8,3685596569,196,,3685596581,1,,3685596567,155,,3685596575,141,91.4,3685596579,213,1.5,3685596577,212,43.6,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,
2442204055,26,1,1,1,28,dac758ef858jbq7pcb3gfwite,1,67.1,93,2022-08-05T18:03:28.485Z,2022-08-05T18:03:35Z,3685596965,140,40.3,3685596963,56,Back,3685596971,213,3.5,3685596967,141,77.0,3685596969,212,30.2,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,
2442204067,27,1,1,1,36,dac758ef858jbq7pcb3gfwite,0,65.5,72.6,2022-08-05T18:03:35.713Z,2022-08-05T18:03:37Z,3685597029,1,,3685597027,213,5.1,3685597023,141,17.0,3685597025,212,41.1,3685597017,155,,3685597021,140,80.8,3685597019,56,Right,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,
2442204095,13,8,1,1,40,e8hiwrw6ocxm5iht6sp7jiv19,1,17.1,95.4,2022-08-05T18:03:40.097Z,2022-08-05T18:03:46Z,3685597223,15,,3685597185,56,Back,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,
2442204113,14,5,1,1,41,e8hiwrw6ocxm5iht6sp7jiv19,0,24.8,101.5,2022-08-05T18:03:40.611Z,2022-08-05T18:13:45Z,3685597295,56,Back,3685597657,233,28,3685597297,347,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,
2442204173,28,5,1,1,41,dac758ef858jbq7pcb3gfwite,1,75.2,-1.5,2022-08-05T18:03:40.611Z,2022-08-05T18:03:50Z,3685597611,347,,3685597623,233,14,3685597609,56,Right,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,
2442204203,29,1,1,1,50,dac758ef858jbq7pcb3gfwite,1,72.6,0,2022-08-05T18:03:50.542Z,2022-08-05T18:03:53Z,3685597771,56,Center,3685597773,140,66.9,3685597769,107,,3685597781,213,1.9,3685597775,141,25.0,3685597777,212,18.5,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,
2442204215,30,1,1,1,53,dac758ef858jbq7pcb3gfwite,1,65.3,23.5,2022-08-05T18:03:52.914Z,2022-08-05T18:03:53Z,3685597837,56,Right,3685597839,140,68.1,3685597843,141,9.8,3685597847,212,9.8,3685597851,213,5.0,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,
2442204289,31,1,1,1,54,dac758ef858jbq7pcb3gfwite,1,68.1,9.8,2022-08-05T18:03:53.832Z,2022-08-05T18:04:02Z,3685598177,213,2.5,3685598173,141,36.4,3685598175,212,31.0,3685598169,56,Back,3685598171,140,44.1,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,
2442204305,32,1,1,2,2,dac758ef858jbq7pcb3gfwite,0,61.9,66.5,2022-08-05T18:04:02.117Z,2022-08-05T18:04:04Z,3685598287,1,,3685598285,213,5.4,3685598283,212,37.1,3685598277,56,Center,3685598279,140,85.5,3685598281,141,25.9,3685598275,155,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,
2442204311,15,8,1,2,4,e8hiwrw6ocxm5iht6sp7jiv19,1,15,76.6,2022-08-05T18:04:04.320Z,2022-08-05T18:04:04Z,3685598325,15,,3685598293,56,Back,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,
2442204379,33,4,1,2,10,dac758ef858jbq7pcb3gfwite,1,75.7,29.7,2022-08-05T18:04:10.373Z,2022-08-05T18:04:13Z,3685598613,152,,3685598833,233,16,3685598611,56,Center,3685598617,286,,3685598609,13,,3685598777,294,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,
2442204405,16,4,1,2,10,e8hiwrw6ocxm5iht6sp7jiv19,0,24.3,70.3,2022-08-05T18:04:10.374Z,2022-08-05T18:04:13Z,3685598785,152,,3685598787,285,,3685598781,294,,3685598783,56,Back,3685598855,233,33,3685598779,13,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,
2442204967,34,16,1,3,11,dac758ef858jbq7pcb3gfwite,1,77.6,31.3,2022-08-05T18:05:10.790Z,2022-08-05T18:05:54Z,3685603545,281,etwawuknprhxhmjk1tyq38e6t,3685603533,102,46.1,3685602185,375,03:09.623,3685603535,103,32.9,3685602177,20,,3685601791,26,,3685603539,230,99.3,3685603543,280,FREE_KICK_WON,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,3685603531,81,3685601795,56,3685603547,282,2038,3685603541,231,50.2,3685602181,374,3685601793,18,,3685603537,458,,Center,2022-08-05 19:05:09.186,,,,,
2442205331,17,1,1,3,56,e8hiwrw6ocxm5iht6sp7jiv19,1,49.9,50.1,2022-08-05T18:05:55.902Z,2022-08-05T18:05:57Z,3685603745,212,16.5,3685603733,56,Back,3685603749,213,2.5,3685603753,279,G,3685603741,141,64.3,3685603737,140,37.2,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,
2442205357,18,1,1,3,58,e8hiwrw6ocxm5iht6sp7jiv19,1,37.2,64.3,2022-08-05T18:05:57.694Z,2022-08-05T18:06:00Z,3685603893,213,2.1,3685603891,212,24.6,3685603885,56,Back,3685603887,140,25.2,3685603889,141,95.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,
2442205417,19,1,1,4,0,e8hiwrw6ocxm5iht6sp7jiv19,0,25.2,95.3,2022-08-05T18:06:00.239Z,2022-08-05T18:06:04Z,3685604151,212,44.9,3685604145,56,Left,3685604155,1,,3685604153,213,6.3,3685604143,155,,3685604147,140,68.0,3685604149,141,94.7,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,
2442205429,35,1,1,4,5,dac758ef858jbq7pcb3gfwite,1,20.1,11.8,2022-08-05T18:06:04.681Z,2022-08-05T18:06:05Z,3685604209,141,4.0,3685604213,213,5.8,3685604207,140,30.2,3685604205,56,Back,3685604211,212,11.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,
2442205431,36,49,1,4,6,dac758ef858jbq7pcb3gfwite,1,30.2,4.1,2022-08-05T18:06:05.730Z,2022-08-05T18:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,
