id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2536668805,4,1,1,0,16,7rmv5ns2rj7bn4otpkur0mx0x,1,39.1,61.5,2023-04-21T18:01:51.784Z,2023-04-21T18:01:56Z,4206424201,141,35.1,4206424199,140,31.5,4206424203,212,19.6,4206424197,56,Back,4206424205,213,4.3,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668837,5,1,1,0,21,7rmv5ns2rj7bn4otpkur0mx0x,1,31.7,35.1,2023-04-21T18:01:56.495Z,2023-04-21T18:01:58Z,4206424375,212,24.7,4206424367,140,44.5,4206424379,213,5.3,4206424363,56,Back,4206424371,141,4.6,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668875,6,1,1,0,23,7rmv5ns2rj7bn4otpkur0mx0x,1,44.5,4.6,2023-04-21T18:01:58.400Z,2023-04-21T18:02:01Z,4206424571,212,30.2,4206424567,140,19.6,4206424569,141,26.8,4206424565,56,Back,4206424573,213,2.6,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668891,7,1,1,0,26,7rmv5ns2rj7bn4otpkur0mx0x,1,19.9,26.8,2023-04-21T18:02:01.672Z,2023-04-21T18:02:03Z,4206424657,140,5.3,4206424661,141,55.2,4206424665,212,24.7,4206424669,213,2.2,4206424655,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668975,8,1,1,0,28,7rmv5ns2rj7bn4otpkur0mx0x,1,5.3,55.2,2023-04-21T18:02:03.608Z,2023-04-21T18:02:09Z,4206425041,212,29.7,4206425037,140,13.3,4206425039,141,97.1,4206425043,213,1.3,4206425035,56,Back,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668979,9,1,1,0,34,7rmv5ns2rj7bn4otpkur0mx0x,0,13.3,97.1,2023-04-21T18:02:09.248Z,2023-04-21T18:02:10Z,4206425067,212,57.2,4206425071,1,,4206425059,155,,4206425063,140,63.8,4206425065,141,65.5,4206425061,56,Center,4206425069,213,5.9,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536668999,8,1,1,0,35,eh54mfvjtrttgsg1wbjnvxcqz,0,33.6,25.2,2023-04-21T18:02:11.163Z,2023-04-21T18:02:11Z,4206425163,141,21.6,4206425159,56,Back,4206425167,213,6.0,4206425161,140,42.9,4206425157,3,,4206425165,212,10.1,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669051,10,1,1,0,37,7rmv5ns2rj7bn4otpkur0mx0x,0,53.7,70.6,2023-04-21T18:02:12.592Z,2023-04-21T18:02:16Z,4206425387,155,,4206425395,212,27.1,4206425399,213,0.2,4206425391,140,79.1,4206425393,141,77.5,4206425389,56,Center,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669305,9,12,1,0,41,eh54mfvjtrttgsg1wbjnvxcqz,1,23.3,13.5,2023-04-21T18:02:17.178Z,2023-04-21T18:02:36Z,4206426713,141,16.4,4206426721,213,0.5,4206426717,212,4.5,4206426707,140,27.1,4206426703,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669181,11,1,1,0,44,7rmv5ns2rj7bn4otpkur0mx0x,1,80.3,81.8,2023-04-21T18:02:20.183Z,2023-04-21T18:02:26Z,4206426035,213,2.6,4206426033,212,20.2,4206426029,140,63.6,4206426031,141,96.6,4206426027,56,Left,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669239,12,1,1,0,51,7rmv5ns2rj7bn4otpkur0mx0x,1,63.6,96.6,2023-04-21T18:02:26.512Z,2023-04-21T18:02:31Z,4206426381,212,21.2,4206426379,141,80.3,4206426375,56,Left,4206426377,140,80.8,4206426383,213,5.7,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669255,13,1,1,0,56,7rmv5ns2rj7bn4otpkur0mx0x,0,80.8,80.2,2023-04-21T18:02:31.264Z,2023-04-21T18:02:32Z,4206426475,141,68.5,4206426479,213,5.9,4206426471,56,Center,4206426477,212,19.6,4206426473,140,97.9,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669323,10,52,1,1,2,eh54mfvjtrttgsg1wbjnvxcqz,1,5.3,34.2,2023-04-21T18:02:38.075Z,2023-04-21T18:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669379,11,80,1,1,8,eh54mfvjtrttgsg1wbjnvxcqz,0,4.4,51,2023-04-21T18:02:43.450Z,2023-04-21T18:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669483,12,1,1,1,10,eh54mfvjtrttgsg1wbjnvxcqz,1,4.4,51,2023-04-21T18:02:45.722Z,2023-04-21T18:02:50Z,4206427601,140,8.4,4206427599,56,Back,4206427605,212,8.2,4206427603,141,40.6,4206427607,213,5.2,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669507,13,1,1,1,15,eh54mfvjtrttgsg1wbjnvxcqz,1,10.9,39.2,2023-04-21T18:02:50.266Z,2023-04-21T18:02:52Z,4206427715,141,29.8,4206427711,56,Back,4206427719,213,5.8,4206427717,212,14.0,4206427713,140,22.8,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669525,14,1,1,1,17,eh54mfvjtrttgsg1wbjnvxcqz,1,22.8,29.5,2023-04-21T18:02:52.667Z,2023-04-21T18:03:07Z,4206427779,140,20.4,4206427783,212,13.9,4206427781,141,9.4,4206427777,56,Back,4206427785,213,4.5,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669551,15,1,1,1,19,eh54mfvjtrttgsg1wbjnvxcqz,1,20.4,9.4,2023-04-21T18:02:54.314Z,2023-04-21T18:02:56Z,4206427917,212,16.6,4206427915,141,30.4,4206427919,213,2.1,4206427909,56,Back,4206427913,140,12.3,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669587,16,1,1,1,21,eh54mfvjtrttgsg1wbjnvxcqz,1,12.2,30.9,2023-04-21T18:02:56.346Z,2023-04-21T18:03:00Z,4206428145,213,1.4,4206428137,56,Back,4206428141,141,73.9,4206428139,140,18.3,4206428143,212,29.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669627,17,1,1,1,25,eh54mfvjtrttgsg1wbjnvxcqz,0,20.5,81.4,2023-04-21T18:03:00.442Z,2023-04-21T18:10:51Z,4206428373,212,36.9,4206428367,56,Center,4206428375,213,5.7,4206428369,140,50.2,4206428377,1,,4206428371,141,52.5,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669639,14,49,1,1,29,7rmv5ns2rj7bn4otpkur0mx0x,1,51.6,50.9,2023-04-21T18:03:04.775Z,2023-04-21T18:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669687,15,1,1,1,32,7rmv5ns2rj7bn4otpkur0mx0x,1,51.6,53.6,2023-04-21T18:03:07.879Z,2023-04-21T18:47:50Z,4206428671,56,Left,4206428679,213,1.1,4206428675,141,83.2,4206428673,140,60.2,4206428677,212,22.1,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669747,16,1,1,1,33,7rmv5ns2rj7bn4otpkur0mx0x,1,60.2,83.2,2023-04-21T18:03:08.888Z,2023-04-21T18:48:05Z,4206428951,140,58.0,4206428949,56,Center,4206428955,212,9.1,4206428953,141,70.3,4206428957,213,4.5,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536676345,73,43,1,1,34,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-21T18:03:09.911Z,2023-04-21T18:48:12Z,4206603613,56,Right,4206618477,144,61,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669785,17,1,1,1,38,7rmv5ns2rj7bn4otpkur0mx0x,1,55.2,75.9,2023-04-21T18:03:13.775Z,2023-04-21T18:47:35Z,4206429187,213,1.5,4206429179,56,Left,4206429183,141,89.3,4206429185,212,9.1,4206429181,140,55.8,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669795,18,1,1,1,42,7rmv5ns2rj7bn4otpkur0mx0x,0,57.5,68.8,2023-04-21T18:03:17.440Z,2023-04-21T18:03:21Z,4206429481,236,,4206429227,56,Center,4206429231,141,66.3,4206429491,286,,4206429229,140,61.2,4206429233,212,4.2,4206429235,213,5.9,4206429485,233,18,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669831,18,74,1,1,42,eh54mfvjtrttgsg1wbjnvxcqz,1,38.9,37.3,2023-04-21T18:03:17.441Z,2023-04-21T19:53:26Z,4206429461,285,,4206429509,233,18,4206429459,56,Back,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669865,19,1,1,1,46,eh54mfvjtrttgsg1wbjnvxcqz,1,30.8,56.3,2023-04-21T18:03:21.899Z,2023-04-21T18:03:23Z,4206429683,213,4.2,4206429677,140,22.3,4206429675,56,Back,4206429679,141,34.9,4206429681,212,17.1,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669869,20,49,1,1,48,eh54mfvjtrttgsg1wbjnvxcqz,1,22.3,34.9,2023-04-21T18:03:23.243Z,2023-04-21T18:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669901,21,1,1,1,48,eh54mfvjtrttgsg1wbjnvxcqz,1,22.3,34.9,2023-04-21T18:03:23.499Z,2023-04-21T18:03:25Z,4206429793,56,Back,4206429797,141,30.6,4206429801,213,3.3,4206429799,212,19.3,4206429795,140,4.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669961,22,1,1,1,50,eh54mfvjtrttgsg1wbjnvxcqz,1,4.1,29.2,2023-04-21T18:03:25.355Z,2023-04-21T18:03:29Z,4206430145,213,5.0,4206430137,56,Back,4206430141,141,10.1,4206430139,140,8.2,4206430143,212,13.7,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536669985,23,1,1,1,54,eh54mfvjtrttgsg1wbjnvxcqz,1,9.6,8.5,2023-04-21T18:03:29.563Z,2023-04-21T18:03:32Z,4206430259,140,3.7,4206430263,212,18.9,4206430261,141,34.8,4206430257,56,Back,4206430265,213,1.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670063,24,1,1,1,57,eh54mfvjtrttgsg1wbjnvxcqz,1,3.7,34.8,2023-04-21T18:03:32.251Z,2023-04-21T18:03:37Z,4206430641,140,13.9,4206430645,212,24.6,4206430643,141,67.3,4206430639,56,Back,4206430647,213,1.1,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670085,25,1,1,2,2,eh54mfvjtrttgsg1wbjnvxcqz,0,20.9,73,2023-04-21T18:03:37.562Z,2023-04-21T18:13:32Z,4206430747,140,58.5,4206430753,213,0.0,4206430743,155,,4206430745,56,Center,4206430755,1,,4206430749,141,75.1,4206430751,212,39.5,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670135,19,43,1,2,3,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-21T18:03:38.328Z,2023-04-21T18:13:58Z,4206471971,144,1,4206431041,141,18.0,4206431037,56,Right,4206431045,213,0.2,4206431043,212,26.7,4206431039,140,69.9,4206431035,3,0,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677687,92,1,1,2,6,7rmv5ns2rj7bn4otpkur0mx0x,1,45.4,7.4,2023-04-21T18:03:41.733Z,2023-04-21T18:13:55Z,4206471763,56,Right,4206471771,213,0.0,4206471769,212,19.8,4206471765,140,64.3,4206471767,141,7.9,4206471761,3,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670137,20,43,1,2,7,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-21T18:03:42.832Z,2023-04-21T18:44:50Z,4206431059,286,0,4206602757,144,50,4206431057,56,Center,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670139,21,61,1,2,8,7rmv5ns2rj7bn4otpkur0mx0x,0,64.6,27.9,2023-04-21T18:03:43.711Z,2023-04-21T18:03:43Z,4206431071,56,Center,,,,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679641,127,61,1,2,10,eh54mfvjtrttgsg1wbjnvxcqz,1,35.9,64.8,2023-04-21T18:03:45.730Z,2023-04-21T18:16:33Z,4206482089,56,Back,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670223,26,49,1,2,13,eh54mfvjtrttgsg1wbjnvxcqz,1,36,31.3,2023-04-21T18:03:48.923Z,2023-04-21T18:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670235,27,1,1,2,13,eh54mfvjtrttgsg1wbjnvxcqz,0,36,31.3,2023-04-21T18:03:49.083Z,2023-04-21T18:16:26Z,4206431521,56,Center,4206431529,213,6.2,4206431525,141,25.3,4206431523,140,74.7,4206431527,212,40.8,4206431531,1,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670303,22,8,1,2,20,7rmv5ns2rj7bn4otpkur0mx0x,1,21.9,69.9,2023-04-21T18:03:55.344Z,2023-04-21T18:03:55Z,4206431971,56,Back,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670315,23,5,1,2,21,7rmv5ns2rj7bn4otpkur0mx0x,0,27.4,101,2023-04-21T18:03:56.307Z,2023-04-21T19:53:11Z,4206573019,233,28,4206432019,56,Back,4206432023,347,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670501,28,5,1,2,21,eh54mfvjtrttgsg1wbjnvxcqz,1,72.6,-1,2023-04-21T18:03:56.307Z,2023-04-21T18:38:24Z,4206432931,56,Right,4206432933,347,,4206572999,233,23,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670537,29,1,1,2,33,eh54mfvjtrttgsg1wbjnvxcqz,1,79.7,0,2023-04-21T18:04:08.987Z,2023-04-21T18:04:11Z,4206433097,213,1.5,4206433089,56,Right,4206433093,141,16.5,4206433095,212,12.4,4206433087,107,,4206433091,140,81.0,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670553,30,1,1,2,36,eh54mfvjtrttgsg1wbjnvxcqz,1,79.8,19.4,2023-04-21T18:04:11.579Z,2023-04-21T18:04:13Z,4206433173,213,2.6,4206433165,56,Center,4206433169,141,26.7,4206433167,140,71.1,4206433171,212,10.4,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536670579,31,1,1,2,37,eh54mfvjtrttgsg1wbjnvxcqz,1,71.4,26.2,2023-04-21T18:04:13.051Z,2023-04-21T18:04:15Z,4206433307,212,10.7,4206433301,56,Right,4206433303,140,69.2,4206433309,213,4.5,4206433305,141,10.9,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
