id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/9/value,assist,qualifier/17/id,qualifier/17/qualifierId
2491892999,11,1,1,0,39,eh54mfvjtrttgsg1wbjnvxcqz,0,13.4,24.1,2022-12-16T19:03:05.784Z,2022-12-16T19:03:10Z,3948951619,213,0.5,3948951613,140,63.1,3948951611,56,Center,3948951621,1,,3948951617,212,60.8,3948951609,157,,3948951615,141,69.9,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893003,7,1,1,0,42,b94pf87be9ojdgnrs5mst80un,0,32.9,20,2022-12-16T19:03:09.093Z,2022-12-16T19:03:10Z,3948951631,212,19.1,3948951629,141,28.3,3948951627,140,50.3,3948951623,3,,3948951625,56,Center,3948951633,213,0.3,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893027,12,1,1,0,44,eh54mfvjtrttgsg1wbjnvxcqz,0,51.9,65,2022-12-16T19:03:11.544Z,2022-12-16T19:03:14Z,3948951741,212,4.0,3948951739,141,70.7,3948951737,140,52.8,3948951733,3,,3948951735,56,Center,3948951743,213,1.3,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893033,8,44,1,0,46,b94pf87be9ojdgnrs5mst80un,1,47.8,27.7,2022-12-16T19:03:13.383Z,2022-12-16T19:03:14Z,3948951787,233,13,3948951769,56,Back,3948951771,285,,,,,,,,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893029,13,44,1,0,46,eh54mfvjtrttgsg1wbjnvxcqz,0,52.2,72.3,2022-12-16T19:03:13.384Z,2022-12-16T19:03:15Z,3948951793,233,8,3948951751,286,,3948951749,56,Center,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893041,9,1,1,0,47,b94pf87be9ojdgnrs5mst80un,0,48.3,26.1,2022-12-16T19:03:14.319Z,2022-12-16T19:03:15Z,3948951815,141,25.8,3948951809,3,,3948951817,212,1.4,3948951813,140,49.6,3948951819,213,6.1,3948951811,56,Back,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893039,14,61,1,0,47,eh54mfvjtrttgsg1wbjnvxcqz,1,52.8,70.7,2022-12-16T19:03:14.536Z,2022-12-16T19:03:15Z,3948951807,56,Center,,,,,,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893051,10,49,1,0,49,b94pf87be9ojdgnrs5mst80un,1,39.8,41.3,2022-12-16T19:03:16.378Z,2022-12-16T19:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893087,11,1,1,0,49,b94pf87be9ojdgnrs5mst80un,1,39.8,41.3,2022-12-16T19:03:16.557Z,2022-12-16T19:03:20Z,3948952009,141,89.0,3948952015,1,,3948952011,212,33.1,3948952013,213,1.8,3948952005,56,Back,3948952007,140,33.4,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893113,12,1,1,0,53,b94pf87be9ojdgnrs5mst80un,1,37,94.7,2022-12-16T19:03:20.506Z,2022-12-16T19:03:23Z,3948952159,155,,3948952169,213,6.2,3948952171,1,,3948952163,140,69.9,3948952161,56,Left,3948952165,141,91.7,3948952167,212,34.6,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893115,13,61,1,0,56,b94pf87be9ojdgnrs5mst80un,0,69.9,91.7,2022-12-16T19:03:23.713Z,2022-12-16T19:03:24Z,3948952177,56,Left,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893121,15,49,1,0,57,eh54mfvjtrttgsg1wbjnvxcqz,1,17.8,17.2,2022-12-16T19:03:24.536Z,2022-12-16T19:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893139,16,1,1,0,58,eh54mfvjtrttgsg1wbjnvxcqz,1,17.8,17.2,2022-12-16T19:03:25.048Z,2022-12-16T19:03:26Z,3948952287,212,20.4,3948952285,141,39.5,3948952281,56,Back,3948952283,140,4.8,3948952289,213,2.3,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893179,17,1,1,0,59,eh54mfvjtrttgsg1wbjnvxcqz,0,4.7,39.7,2022-12-16T19:03:26.472Z,2022-12-16T19:03:36Z,3948952513,213,6.2,3948952507,140,46.3,3948952505,56,Back,3948952515,1,,3948952509,141,34.0,3948952503,157,,3948952511,212,43.9,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893191,14,1,1,1,4,b94pf87be9ojdgnrs5mst80un,1,50.8,71.7,2022-12-16T19:03:31.617Z,2022-12-16T19:03:34Z,3948952581,140,27.4,3948952577,3,,3948952587,213,3.1,3948952585,212,24.6,3948952579,56,Back,3948952583,141,71.4,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893193,15,49,1,1,7,b94pf87be9ojdgnrs5mst80un,1,27.2,70.5,2022-12-16T19:03:34.587Z,2022-12-16T19:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893205,16,1,1,1,8,b94pf87be9ojdgnrs5mst80un,1,27.2,69.6,2022-12-16T19:03:34.941Z,2022-12-16T19:03:36Z,3948952653,213,4.9,3948952647,140,29.6,3948952645,56,Back,3948952651,212,15.4,3948952649,141,47.2,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893219,17,1,1,1,10,b94pf87be9ojdgnrs5mst80un,1,25.5,46.7,2022-12-16T19:03:36.827Z,2022-12-16T19:03:38Z,3948952711,140,31.0,3948952715,212,5.8,3948952709,56,Back,3948952717,213,6.2,3948952713,141,46.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893227,18,1,1,1,11,b94pf87be9ojdgnrs5mst80un,1,32.3,42.1,2022-12-16T19:03:38.255Z,2022-12-16T19:03:39Z,3948952769,213,2.8,3948952763,140,26.5,3948952761,56,Back,3948952767,212,6.5,3948952765,141,45.5,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893247,19,1,1,1,12,b94pf87be9ojdgnrs5mst80un,1,25.4,46,2022-12-16T19:03:38.974Z,2022-12-16T19:03:41Z,3948952867,213,1.8,3948952865,212,15.6,3948952861,140,22.3,3948952863,141,68.4,3948952859,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893269,20,1,1,1,14,b94pf87be9ojdgnrs5mst80un,1,23.9,73.6,2022-12-16T19:03:41.426Z,2022-12-16T19:03:43Z,3948952951,56,Back,3948952955,141,70.9,3948952957,212,15.5,3948952959,213,6.2,3948952953,140,38.6,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893319,21,1,1,1,16,b94pf87be9ojdgnrs5mst80un,1,38.6,70.9,2022-12-16T19:03:43.463Z,2022-12-16T19:03:49Z,3948953141,213,1.4,3948953139,212,17.1,3948953137,141,95.6,3948953133,56,Back,3948953135,140,41.8,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893357,22,1,1,1,22,b94pf87be9ojdgnrs5mst80un,0,59,95.9,2022-12-16T19:03:49.642Z,2022-12-16T19:04:02Z,3948953351,213,0,3948953349,212,6.9,3948953343,56,Left,3948953347,141,95.9,3948953345,140,65.6,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893359,23,43,1,1,24,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-12-16T19:03:51.383Z,2022-12-16T19:03:59Z,3948953495,144,3,3948953381,233,18,3948953359,56,Left,3948953361,286,0,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893347,18,8,1,1,24,eh54mfvjtrttgsg1wbjnvxcqz,1,35,3.8,2022-12-16T19:03:51.384Z,2022-12-16T19:03:59Z,3948953293,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893351,19,5,1,1,25,eh54mfvjtrttgsg1wbjnvxcqz,0,38.8,-1.6,2022-12-16T19:03:52.136Z,2022-12-16T19:04:02Z,3948953303,56,Back,3948953307,347,,3948953657,233,24,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893407,24,5,1,1,25,b94pf87be9ojdgnrs5mst80un,1,61.2,101.6,2022-12-16T19:03:52.136Z,2022-12-16T19:26:15Z,3948953615,56,Left,3948953619,347,,3948953631,233,19,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893451,25,1,1,1,36,b94pf87be9ojdgnrs5mst80un,1,59.5,100,2022-12-16T19:04:03.651Z,2022-12-16T19:04:06Z,3948953845,212,14.2,3948953847,213,5.8,3948953839,56,Left,3948953841,140,71.6,3948953843,141,92.4,3948953837,107,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893483,26,1,1,1,39,b94pf87be9ojdgnrs5mst80un,1,71.6,92.4,2022-12-16T19:04:06.294Z,2022-12-16T19:04:09Z,3948954029,213,2.5,3948954021,141,94.4,3948954025,212,2.3,3948954017,140,69.8,3948954013,56,Left,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893485,27,50,1,1,42,b94pf87be9ojdgnrs5mst80un,1,66.9,95.8,2022-12-16T19:04:09.143Z,2022-12-16T19:04:10Z,3948954091,233,20,3948954035,56,Left,3948954037,286,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893489,20,7,1,1,42,eh54mfvjtrttgsg1wbjnvxcqz,1,33.1,4.2,2022-12-16T19:04:09.144Z,2022-12-16T19:04:10Z,3948954053,56,Back,3948954055,285,,3948954065,233,27,3948954051,167,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893491,21,5,1,1,43,eh54mfvjtrttgsg1wbjnvxcqz,0,35.6,-1.6,2022-12-16T19:04:09.879Z,2022-12-16T19:04:17Z,3948954057,56,Back,3948954059,347,,3948954363,233,28,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893537,28,5,1,1,43,b94pf87be9ojdgnrs5mst80un,1,64.4,101.6,2022-12-16T19:04:09.879Z,2022-12-16T19:26:16Z,3948954339,56,Left,3948954341,347,,3948954359,233,21,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893547,29,1,1,1,50,b94pf87be9ojdgnrs5mst80un,1,64.4,100,2022-12-16T19:04:17.342Z,2022-12-16T19:04:19Z,3948954401,56,Left,3948954405,141,86.8,3948954407,212,12.9,3948954399,107,,3948954409,213,5.4,3948954403,140,72.1,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893575,30,1,1,1,52,b94pf87be9ojdgnrs5mst80un,0,72.2,85.9,2022-12-16T19:04:19.026Z,2022-12-16T19:04:21Z,3948954539,212,7.2,3948954541,213,4.8,3948954535,140,72.6,3948954537,141,75.4,3948954533,56,Center,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893581,22,1,1,1,54,eh54mfvjtrttgsg1wbjnvxcqz,1,33.1,35.5,2022-12-16T19:04:21.272Z,2022-12-16T19:04:22Z,3948954559,56,Back,3948954563,141,29.9,3948954561,140,33.3,3948954567,213,4.8,3948954565,212,3.8,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893587,23,49,1,1,55,eh54mfvjtrttgsg1wbjnvxcqz,1,33.3,29.9,2022-12-16T19:04:22.152Z,2022-12-16T19:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893615,24,1,1,1,55,eh54mfvjtrttgsg1wbjnvxcqz,1,33.3,29.9,2022-12-16T19:04:22.312Z,2022-12-16T19:04:25Z,3948954727,56,Back,3948954735,213,1.0,3948954731,141,34.1,3948954733,212,3.5,3948954729,140,35.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893643,25,1,1,1,58,eh54mfvjtrttgsg1wbjnvxcqz,1,36.7,37,2022-12-16T19:04:25.576Z,2022-12-16T19:04:28Z,3948954897,56,Back,3948954903,212,15.3,3948954905,213,2.0,3948954901,141,57.6,3948954899,140,30.8,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893661,26,1,1,2,2,eh54mfvjtrttgsg1wbjnvxcqz,1,30.6,56.9,2022-12-16T19:04:28.872Z,2022-12-16T20:01:44Z,3948954989,141,95.3,3948954993,213,1.1,3948954985,56,Back,3948954987,140,42.5,3948954991,212,28.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893687,27,1,1,2,5,eh54mfvjtrttgsg1wbjnvxcqz,0,44.5,96.9,2022-12-16T19:04:32.168Z,2022-12-16T19:04:36Z,3948955151,213,6.0,3948955149,212,53.1,3948955143,56,Center,3948955141,155,,3948955147,141,78.0,3948955153,1,,3948955145,140,93.6,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893689,31,49,1,2,8,b94pf87be9ojdgnrs5mst80un,1,10.4,25.8,2022-12-16T19:04:35.715Z,2022-12-16T19:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893725,32,1,1,2,10,b94pf87be9ojdgnrs5mst80un,0,3.7,14.9,2022-12-16T19:04:37.290Z,2022-12-16T19:04:42Z,3948955371,141,7.9,3948955369,140,25.0,3948955381,1,,3948955375,212,22.9,3948955379,213,6.1,3948955367,56,Back,3948955365,157,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
