id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2457594835,322,1,1,0,31,z9phg19papi9f5fd6qxzr836,1,65.5,73.9,2022-09-09T18:00:29.092Z,2022-09-09T18:51:06Z,3767453047,140,57.0,3767453049,141,76.3,3767453051,212,9.1,3767453053,213,3.0,3767453045,56,Center,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457553855,3,1,1,0,37,z9phg19papi9f5fd6qxzr836,0,79.4,87.8,2022-09-09T18:00:35.988Z,2022-09-09T18:50:39Z,3767231201,56,Center,3767231203,140,100.0,3767231209,213,5.8,3767231207,212,26.1,3767231205,141,69.9,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457553859,4,5,1,0,38,z9phg19papi9f5fd6qxzr836,0,101,69,2022-09-09T18:00:36.888Z,2022-09-09T18:51:38Z,3767443927,346,,3767454693,233,430,3767231215,56,Center,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457595141,430,5,1,0,38,eh54mfvjtrttgsg1wbjnvxcqz,1,-1,31,2022-09-09T18:00:36.888Z,2022-09-09T18:52:25Z,3767454689,233,4,3767454687,346,,3767454685,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554101,4,1,1,0,54,eh54mfvjtrttgsg1wbjnvxcqz,1,4.4,58.1,2022-09-09T18:00:52.858Z,2022-09-09T18:52:08Z,3767232537,141,77.3,3767232539,212,15.4,3767232533,56,Back,3767232541,213,1.0,3767232535,140,12.1,3767232545,237,,3767232531,124,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554127,5,1,1,1,18,eh54mfvjtrttgsg1wbjnvxcqz,0,40.4,90.3,2022-09-09T18:01:17.048Z,2022-09-09T18:01:20Z,3767232661,140,79.9,3767232659,56,Left,3767232665,212,41.5,3767232663,141,92.6,3767232667,213,0.0,3767232669,1,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554131,5,49,1,1,22,z9phg19papi9f5fd6qxzr836,1,23.2,9.5,2022-09-09T18:01:21.010Z,2022-09-09T18:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554227,6,1,1,1,23,z9phg19papi9f5fd6qxzr836,1,23.2,9.5,2022-09-09T18:01:21.498Z,2022-09-09T18:02:03Z,3767233203,212,29.9,3767233195,140,9.6,3767233207,213,2.1,3767233199,141,48.1,3767233193,56,Back,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554273,7,1,1,1,33,z9phg19papi9f5fd6qxzr836,1,12.2,42.2,2022-09-09T18:01:31.515Z,2022-09-09T18:02:03Z,3767233481,141,14.7,3767233475,140,42.0,3767233485,212,36.5,3767233473,56,Back,3767233489,1,,3767233487,213,5.7,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554275,8,50,1,1,38,z9phg19papi9f5fd6qxzr836,1,39,18.8,2022-09-09T18:01:37.035Z,2022-09-09T18:02:02Z,3767233495,286,,3767233543,233,6,3767233493,56,Back,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554287,6,7,1,1,38,eh54mfvjtrttgsg1wbjnvxcqz,0,61,81.2,2022-09-09T18:01:37.036Z,2022-09-09T18:01:38Z,3767233533,285,,3767233531,56,Left,3767233535,233,8,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554289,9,1,1,1,40,z9phg19papi9f5fd6qxzr836,1,41.5,23.3,2022-09-09T18:01:38.467Z,2022-09-09T18:53:59Z,3767233553,213,2.0,3767233551,212,7.9,3767233545,56,Back,3767233547,140,38.6,3767233549,141,34.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554321,10,1,1,1,41,z9phg19papi9f5fd6qxzr836,1,38.6,35.5,2022-09-09T18:01:39.250Z,2022-09-09T18:54:08Z,3767233739,141,51.9,3767233737,140,47.5,3767233741,212,14.5,3767233743,213,0.9,3767233735,56,Back,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457596567,323,1,1,1,43,z9phg19papi9f5fd6qxzr836,1,55.9,45.4,2022-09-09T18:01:41.092Z,2022-09-09T18:54:27Z,3767461973,56,Center,3767461977,141,51.8,3767461979,212,8.8,3767461981,213,0.5,3767461975,140,63.2,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457554359,11,1,1,1,45,z9phg19papi9f5fd6qxzr836,1,47.5,51.8,2022-09-09T18:01:43.106Z,2022-09-09T19:00:42Z,3767233981,56,Center,3767304917,22,,3767233985,141,62.6,3767304913,210,16,3767304915,154,,3767233983,140,70.4,3767461985,4,,3767233987,212,25.1,1tmihr54maqj0h7785cg9ez56,M. Suray,1,3767233989,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
2457555227,14,16,1,1,48,z9phg19papi9f5fd6qxzr836,1,83.9,54.6,2022-09-09T18:01:46.731Z,2022-09-09T18:55:09Z,3767239771,374,2022-09-09 19:01:45.699,3767240253,103,18.4,3767239775,375,01:47.607,3767238445,22,,3767238451,56,Center,3767240251,102,52.2,3767240255,214,,3767240261,230,87.1,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,3767240263,231,53.6,3767238447,17,3767240249,76,3767305015,154,3767240259,136,3767305013,29,3767239767,20,3767463145,89,3767305017,55,11,,,,,,,,
2457554361,12,43,1,1,50,z9phg19papi9f5fd6qxzr836,1,0,0,2022-09-09T18:01:48.819Z,2022-09-09T18:03:02Z,3767237859,76,0,3767234001,56,Center,3767237867,146,93.4,3767238295,144,15,3767234525,17,0,3767237865,458,0,3767233997,22,0,3767237861,102,52.1,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,3767237869,147,54.2,3767236627,20,3767237863,103,,,,,,,,,,,,,,0,17.7,,,,,,
2457554951,7,1,1,2,41,eh54mfvjtrttgsg1wbjnvxcqz,1,49.9,50,2022-09-09T18:02:39.641Z,2022-09-09T18:18:09Z,3767237031,213,2.9,3767308267,279,G,3767237023,56,Back,3767237027,141,60.5,3767237029,212,25.7,3767237061,189,,3767237025,140,26.4,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555023,8,1,1,2,47,eh54mfvjtrttgsg1wbjnvxcqz,1,28.1,57.8,2022-09-09T18:02:45.273Z,2022-09-09T18:02:48Z,3767237391,56,Back,3767237393,140,37.1,3767237395,141,46.9,3767237399,213,5.6,3767237397,212,12.0,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555053,9,1,1,2,49,eh54mfvjtrttgsg1wbjnvxcqz,1,35.9,42.4,2022-09-09T18:02:47.977Z,2022-09-09T18:02:50Z,3767237557,213,4.9,3767237555,212,26.5,3767237551,140,39.7,3767237553,141,3.8,3767237549,56,Back,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555113,10,1,1,2,52,eh54mfvjtrttgsg1wbjnvxcqz,1,40.2,3.5,2022-09-09T18:02:50.873Z,2022-09-09T18:02:57Z,3767237827,1,,3767237815,155,,3767237823,212,57.0,3767237819,140,94.5,3767237817,56,Right,3767237825,213,0.0,3767237821,141,4.6,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555117,11,61,1,2,58,eh54mfvjtrttgsg1wbjnvxcqz,0,96.9,6.2,2022-09-09T18:02:57.001Z,2022-09-09T18:02:57Z,3767237847,56,Right,,,,,,,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555123,12,5,1,3,0,eh54mfvjtrttgsg1wbjnvxcqz,0,100.6,13.4,2022-09-09T18:02:58.217Z,2022-09-09T18:03:00Z,3767237887,346,,3767237885,56,Right,3767238097,233,13,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555153,13,5,1,3,0,z9phg19papi9f5fd6qxzr836,1,-0.6,86.6,2022-09-09T18:02:58.217Z,2022-09-09T18:52:26Z,3767238059,233,12,3767238049,346,,3767238047,56,Back,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555633,15,1,1,3,30,z9phg19papi9f5fd6qxzr836,0,3.5,53,2022-09-09T18:03:28.723Z,2022-09-09T18:48:28Z,3767240561,1,,3767240553,140,72.7,3767240549,124,,3767240557,212,73.0,3767240559,213,0.1,3767240565,74,,3767240551,56,Center,3767240555,141,62.6,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555539,13,44,1,3,31,eh54mfvjtrttgsg1wbjnvxcqz,1,31.8,28.9,2022-09-09T18:03:29.241Z,2022-09-09T18:48:18Z,3767240053,285,,3767240051,56,Back,3767442585,233,16,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555639,16,44,1,3,31,z9phg19papi9f5fd6qxzr836,0,68.2,71.1,2022-09-09T18:03:29.242Z,2022-09-09T18:48:18Z,3767442601,233,13,3767240577,56,Center,3767240579,286,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555581,14,1,1,3,31,eh54mfvjtrttgsg1wbjnvxcqz,1,36.5,20.4,2022-09-09T18:03:29.497Z,2022-09-09T18:03:33Z,3767240319,56,Back,3767240333,213,1.3,3767240327,141,34.6,3767240315,3,,3767240331,212,10.1,3767240323,140,39.2,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555597,15,1,1,3,34,eh54mfvjtrttgsg1wbjnvxcqz,1,39.2,34.6,2022-09-09T18:03:32.616Z,2022-09-09T18:50:25Z,3767240407,140,43.5,3767240409,141,42.7,3767240411,212,7.1,3767240405,56,Back,3767240413,213,0.9,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555603,16,49,1,3,36,eh54mfvjtrttgsg1wbjnvxcqz,1,43.5,42.7,2022-09-09T18:03:34.905Z,2022-09-09T18:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555609,17,50,1,3,37,eh54mfvjtrttgsg1wbjnvxcqz,1,46.6,40.8,2022-09-09T18:03:35.528Z,2022-09-09T18:50:45Z,3767240449,286,,3767240447,56,Back,3767240755,233,17,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555673,17,7,1,3,37,z9phg19papi9f5fd6qxzr836,0,53.4,59.2,2022-09-09T18:03:35.529Z,2022-09-09T18:50:43Z,3767240751,285,,3767240747,233,17,3767240743,56,Center,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457594903,428,1,1,3,39,eh54mfvjtrttgsg1wbjnvxcqz,1,46.6,28.8,2022-09-09T18:03:37.092Z,2022-09-09T18:51:12Z,3767453457,213,3.0,3767453453,141,30.3,3767453449,56,Back,3767453455,212,6.0,3767453451,140,41.0,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457594941,429,1,1,3,40,eh54mfvjtrttgsg1wbjnvxcqz,1,41,30.3,2022-09-09T18:03:38.092Z,2022-09-09T18:51:15Z,3767453615,212,13.4,3767453617,213,6.1,3767453603,56,Center,3767453611,140,53.6,3767453613,141,26.8,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555715,18,1,1,3,41,eh54mfvjtrttgsg1wbjnvxcqz,1,52.7,25.6,2022-09-09T18:03:39.320Z,2022-09-09T18:51:20Z,3767240939,141,30.9,3767240949,213,2.8,3767240929,56,Back,3767240935,140,43.8,3767240945,212,10.0,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555727,19,4,1,3,44,eh54mfvjtrttgsg1wbjnvxcqz,1,41.6,37.8,2022-09-09T18:03:42.633Z,2022-09-09T18:03:44Z,3767241027,265,,3767241029,286,,3767241023,56,Back,3767241025,152,,3767241021,13,,3767241061,233,18,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555721,18,4,1,3,44,z9phg19papi9f5fd6qxzr836,0,58.4,62.2,2022-09-09T18:03:42.634Z,2022-09-09T18:03:44Z,3767240993,285,,3767240987,56,Center,3767240989,152,,3767240991,265,,3767241065,233,19,3767240985,13,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555821,20,1,1,3,48,eh54mfvjtrttgsg1wbjnvxcqz,1,48.8,39.7,2022-09-09T18:03:46.520Z,2022-09-09T18:03:52Z,3767241539,213,1.6,3767241537,212,14.6,3767241533,140,48.6,3767241529,152,,3767241527,5,,3767241535,141,61.2,3767241531,56,Back,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555861,21,1,1,3,53,eh54mfvjtrttgsg1wbjnvxcqz,1,54,59.4,2022-09-09T18:03:51.944Z,2022-09-09T18:03:56Z,3767241795,56,Left,3767241799,141,81.1,3767241797,140,55.2,3767241803,213,1.5,3767241801,212,14.8,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555907,22,1,1,3,57,eh54mfvjtrttgsg1wbjnvxcqz,1,61.9,87.8,2022-09-09T18:03:55.929Z,2022-09-09T18:04:01Z,3767242071,56,Right,3767242081,1,,3767242075,141,3.1,3767242067,155,,3767242073,140,76.2,3767242069,196,,3767242077,212,59.5,3767242079,213,5.0,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457555989,23,1,1,4,3,eh54mfvjtrttgsg1wbjnvxcqz,1,76.7,3.1,2022-09-09T18:04:01.224Z,2022-09-09T18:04:07Z,3767242529,212,16.6,3767242527,141,10.1,3767242523,56,Right,3767242531,213,0.3,3767242525,140,91.8,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556025,24,1,1,4,9,eh54mfvjtrttgsg1wbjnvxcqz,1,81.7,8.2,2022-09-09T18:04:07.816Z,2022-09-09T18:04:09Z,3767242727,140,70.1,3767242729,141,24.0,3767242731,212,16.2,3767242725,56,Center,3767242733,213,2.4,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556083,25,1,1,4,11,eh54mfvjtrttgsg1wbjnvxcqz,1,70.1,24,2022-09-09T18:04:09.768Z,2022-09-09T18:04:13Z,3767243055,140,71.5,3767243065,213,4.8,3767243057,141,5.5,3767243059,212,12.7,3767243053,56,Right,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556119,26,1,1,4,14,eh54mfvjtrttgsg1wbjnvxcqz,1,72.2,4.1,2022-09-09T18:04:13.064Z,2022-09-09T18:04:15Z,3767243283,56,Center,3767243289,212,11.8,3767243287,141,21.2,3767243291,213,1.4,3767243285,140,74.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556127,27,50,1,4,16,eh54mfvjtrttgsg1wbjnvxcqz,1,69.6,27,2022-09-09T18:04:14.937Z,2022-09-09T18:04:18Z,3767243307,56,Center,3767243661,233,19,3767243311,286,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556175,19,7,1,4,16,z9phg19papi9f5fd6qxzr836,1,30.4,73,2022-09-09T18:04:14.938Z,2022-09-09T18:04:18Z,3767243579,285,,3767243577,56,Back,3767243639,233,27,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556183,20,49,1,4,19,z9phg19papi9f5fd6qxzr836,1,34.7,58.1,2022-09-09T18:04:17.985Z,2022-09-09T18:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457556285,21,1,1,4,20,z9phg19papi9f5fd6qxzr836,1,35,51.6,2022-09-09T18:04:18.745Z,2022-09-09T18:04:25Z,3767244205,140,55.9,3767244213,1,,3767244207,141,8.5,3767244209,212,36.6,3767244203,56,Right,3767244211,213,5.4,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
