id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/18/value
2468435899,10,1,1,0,41,ed5nwjz5za3oyi20nxzgqivmx,1,52.4,53.9,2022-10-07T18:02:10.780Z,2022-10-09T08:57:35Z,3825092713,213,0.4,3825092709,141,69.5,3825092711,212,25.1,3825092707,140,74.1,3830775741,178,,3825092705,56,Center,3825093777,210,13,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468435907,11,13,1,0,45,ed5nwjz5za3oyi20nxzgqivmx,1,86,62.5,2022-10-07T18:02:14.871Z,2022-10-09T08:57:36Z,3825093793,102,42.7,3825093787,29,,3825093797,230,97.8,3825092745,22,,3825099681,17,,3825093789,55,10,3825093799,231,53.4,3825851781,84,,181us5vol7crxrmejhkqau3t,T. Lutonda,,3830776325,178,3825092973,72,3825092749,56,Center,3825093795,103,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468435919,12,5,1,0,46,ed5nwjz5za3oyi20nxzgqivmx,0,101,41,2022-10-07T18:02:15.983Z,2022-10-09T08:57:41Z,3825092809,56,Center,3825092825,233,15,3825092811,346,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468435895,15,5,1,0,46,cos9hxi16eitbcbthof7zrm4m,1,-1,59,2022-10-07T18:02:15.983Z,2022-10-09T08:57:41Z,3825092667,56,Back,3825092817,233,12,3825092671,346,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436207,16,1,1,1,13,cos9hxi16eitbcbthof7zrm4m,1,4.4,46.4,2022-10-07T18:02:43.424Z,2022-10-09T08:57:49Z,3825094403,124,,3825094411,212,61.2,3825094407,140,61.3,3825094419,74,,3825094413,213,6.1,3825094409,141,27.1,3825094405,56,Center,3825094415,1,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436215,17,44,1,1,17,cos9hxi16eitbcbthof7zrm4m,1,62.6,29.2,2022-10-07T18:02:47.126Z,2022-10-09T20:54:21Z,3825094455,56,Center,3825094465,233,13,3825094457,286,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436203,13,44,1,1,17,ed5nwjz5za3oyi20nxzgqivmx,0,37.4,70.8,2022-10-07T18:02:47.127Z,2022-10-09T08:58:09Z,3825094371,56,Back,3825094373,285,,3825094491,233,17,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436227,18,1,1,1,17,cos9hxi16eitbcbthof7zrm4m,0,61.3,27.1,2022-10-07T18:02:47.209Z,2022-10-09T20:54:21Z,3825094511,3,,3825094515,56,Center,3825094523,212,7.3,3825094527,213,6.2,3830778097,388,,3825094517,140,68.2,3825094513,168,,3825094519,141,25.8,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,3825100315,233,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436241,14,1,1,1,18,ed5nwjz5za3oyi20nxzgqivmx,0,32.2,73.4,2022-10-07T18:02:47.818Z,2022-10-09T08:58:23Z,3830778375,178,,3825094595,1,,3825094585,56,Back,3825094591,212,11.0,3825094589,141,57.3,3825094587,140,30.8,3825094593,213,4.6,3825094583,157,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436259,19,1,1,1,19,cos9hxi16eitbcbthof7zrm4m,0,68.9,37.7,2022-10-07T18:02:49.480Z,2022-10-09T08:58:48Z,3830779333,178,,3825094735,212,3.4,3825094729,140,71.5,3825094727,56,Center,3825094739,213,5.6,3825094731,141,34.6,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436251,15,61,1,1,20,ed5nwjz5za3oyi20nxzgqivmx,1,25.8,67.7,2022-10-07T18:02:49.899Z,2022-10-09T08:59:00Z,3825094679,56,Back,3830779731,178,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436301,20,1,1,1,24,cos9hxi16eitbcbthof7zrm4m,0,70,50.9,2022-10-07T18:02:53.708Z,2022-10-09T09:00:16Z,3830782625,178,,3825853287,286,,3825094965,140,70.5,3825094969,212,0.7,3825094963,56,Center,3825094967,141,51.5,3827995831,233,16,3825853285,236,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,3825094971,213,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436297,16,74,1,1,24,ed5nwjz5za3oyi20nxzgqivmx,1,27,41,2022-10-07T18:02:53.892Z,2022-10-09T09:00:21Z,3827995869,233,20,3825094945,285,,3830782867,178,,3825094943,56,Back,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436335,21,1,1,1,25,cos9hxi16eitbcbthof7zrm4m,1,68.7,67,2022-10-07T18:02:55.265Z,2022-10-09T09:00:35Z,3825095219,212,7.3,3825095217,141,77.5,3825095213,56,Center,3830783277,178,,3825095215,140,67.4,3825095221,213,1.8,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436379,22,1,1,1,28,cos9hxi16eitbcbthof7zrm4m,1,68.9,78.8,2022-10-07T18:02:57.936Z,2022-10-09T09:00:48Z,3825095457,140,84.9,3830783785,178,,3825095459,141,75.7,3825095461,212,16.9,3825095455,56,Center,3825095463,213,6.2,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436383,23,61,1,1,29,cos9hxi16eitbcbthof7zrm4m,0,84.9,75.7,2022-10-07T18:02:58.836Z,2022-10-09T09:01:01Z,3830784245,178,,3825095473,56,Center,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436385,17,49,1,1,30,ed5nwjz5za3oyi20nxzgqivmx,1,9.1,28.6,2022-10-07T18:03:00.256Z,2022-10-09T09:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436425,18,1,1,1,34,ed5nwjz5za3oyi20nxzgqivmx,1,9.1,10.3,2022-10-07T18:03:04.311Z,2022-10-09T09:01:38Z,3825095679,213,0.7,3825095671,56,Back,3830785813,178,,3825095677,212,6.4,3825095673,140,13.8,3825095675,141,16.3,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436495,19,1,1,1,37,ed5nwjz5za3oyi20nxzgqivmx,1,15.5,14.3,2022-10-07T18:03:06.624Z,2022-10-09T09:01:58Z,3825095995,140,61.0,3825095997,141,6.8,3825095993,56,Right,3825096001,213,6.2,3825095991,155,,3830786397,178,,3825095999,212,48.0,3825096003,1,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436499,20,1,1,1,40,ed5nwjz5za3oyi20nxzgqivmx,0,62,6.4,2022-10-07T18:03:10.135Z,2022-10-09T09:02:34Z,3825096015,213,1.0,3825096007,56,Right,3825096011,141,11.8,3825096009,140,64.3,3830787697,178,,3825096013,212,4.4,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436485,24,49,1,1,42,cos9hxi16eitbcbthof7zrm4m,1,34,77.8,2022-10-07T18:03:12.372Z,2022-10-09T09:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436509,25,1,1,1,42,cos9hxi16eitbcbthof7zrm4m,1,34,77.8,2022-10-07T18:03:12.457Z,2022-10-09T09:05:06Z,3825096075,212,8.3,3825096069,56,Back,3830790795,178,,3825096073,141,70.8,3825096079,213,5.7,3825096071,140,40.5,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436555,26,1,1,1,44,cos9hxi16eitbcbthof7zrm4m,1,40.2,70.8,2022-10-07T18:03:14.294Z,2022-10-09T09:05:15Z,3825096313,213,4.1,3825096309,141,46.0,3825096307,140,29.4,3825096311,212,20.3,3825096305,56,Back,3830794847,178,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436593,27,1,1,1,47,cos9hxi16eitbcbthof7zrm4m,1,29.5,45.2,2022-10-07T18:03:16.665Z,2022-10-09T09:05:24Z,3825096473,212,19.8,3825096471,141,19.2,3825096475,213,5.2,3830795393,178,,3825096469,140,38.0,3825096467,56,Back,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468436599,28,3,1,1,48,cos9hxi16eitbcbthof7zrm4m,0,39.4,15.8,2022-10-07T18:03:18.034Z,2022-10-09T09:05:55Z,3825096685,233,21,3825096507,286,,3825096505,56,Back,3825853641,465,,3830796737,178,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
