id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2506977211,16,1,1,0,27,20vymiy7bo8wkyxai3ew494fz,1,33.3,52.4,2023-02-12T13:32:05.844Z,2023-02-14T21:13:39Z,4028267097,56,Back,4028267103,212,22.1,4032797673,178,,4028267099,140,36.6,4028267105,213,1.4,4028267101,141,84.5,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977227,17,1,1,0,29,20vymiy7bo8wkyxai3ew494fz,0,38.2,86.3,2023-02-12T13:32:08.816Z,2023-02-14T21:13:46Z,4032798297,178,,4028267197,141,87.8,4028267193,56,Left,4028267203,1,,4028267195,140,69.5,4028267191,155,,4028267199,212,32.9,4028267201,213,0.0,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977273,4,61,1,0,32,4vd2t5schmvvufrfib7f2vjdf,0,27.8,10.6,2023-02-12T13:32:11.025Z,2023-02-14T21:14:03Z,4032799929,178,,4032799927,15,,4028267411,56,Back,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977319,18,3,1,0,34,20vymiy7bo8wkyxai3ew494fz,0,71.1,92.1,2023-02-12T13:32:12.946Z,2023-02-14T21:14:11Z,4032800641,178,,4028267585,56,Left,4028267587,286,,4030767671,464,,4028267663,233,5,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977325,5,7,1,0,34,4vd2t5schmvvufrfib7f2vjdf,1,28.9,7.9,2023-02-12T13:32:13.138Z,2023-02-14T21:14:22Z,4030767719,383,,4028267621,285,,4028267619,56,Back,4032801905,178,,4032801911,21,,4028267639,233,18,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977257,3,49,1,0,36,4vd2t5schmvvufrfib7f2vjdf,1,29.3,2.3,2023-02-12T13:32:14.839Z,2023-02-14T21:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977343,6,1,1,0,36,4vd2t5schmvvufrfib7f2vjdf,0,30.1,3.4,2023-02-12T13:32:14.873Z,2023-02-14T21:14:34Z,4028267755,212,54.1,4028267759,1,,4028267747,157,,4028267751,140,79.1,4032803115,178,,4028267753,141,27.9,4028267749,56,Center,4028267757,213,0.3,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977361,19,1,1,0,41,20vymiy7bo8wkyxai3ew494fz,1,21.5,73,2023-02-12T13:32:20.241Z,2023-02-14T21:14:47Z,4028267843,3,,4032804345,388,,4028267847,140,9.0,4028267851,212,13.7,4028267849,141,67.2,4028267853,213,3.4,4028267845,56,Back,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977365,20,52,1,0,43,20vymiy7bo8wkyxai3ew494fz,1,9.4,69,2023-02-12T13:32:21.899Z,2023-02-14T21:14:52Z,4030768581,376,,4032804769,178,,,,,,,,,,,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977423,21,1,1,0,44,20vymiy7bo8wkyxai3ew494fz,1,14.1,69.6,2023-02-12T13:32:23.818Z,2023-02-14T21:14:55Z,4028268251,213,1.4,4028268243,56,Back,4028268247,141,78.4,4028268245,140,15.2,4032805145,178,,4028268249,212,6.1,4028268241,123,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977551,22,1,1,0,53,20vymiy7bo8wkyxai3ew494fz,1,28.7,65.7,2023-02-12T13:32:32.582Z,2023-02-14T21:14:59Z,4028268869,212,8.5,4032805427,178,,4028268865,140,31.8,4028268871,213,1.2,4028268863,56,Back,4028268867,141,77.3,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977603,23,1,1,0,58,20vymiy7bo8wkyxai3ew494fz,1,32.9,71.5,2023-02-12T13:32:37.172Z,2023-02-14T21:15:05Z,4028269119,141,21.0,4028269121,212,34.4,4028269125,1,,4028269115,56,Back,4028269117,140,33.8,4028269123,213,4.7,4032806175,178,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977681,24,1,1,1,2,20vymiy7bo8wkyxai3ew494fz,1,35.7,18.3,2023-02-12T13:32:41.243Z,2023-02-14T21:15:10Z,4028269507,212,21.4,4028269503,140,30.6,4032806733,178,,4028269501,56,Back,4028269509,213,1.8,4028269505,141,48.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977749,25,1,1,1,6,20vymiy7bo8wkyxai3ew494fz,1,31.1,46.7,2023-02-12T13:32:44.892Z,2023-02-14T21:15:15Z,4028269851,212,21.2,4028269847,140,35.1,4028269853,213,4.9,4028269849,141,16.1,4028269845,56,Back,4032807067,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977817,26,1,1,1,12,20vymiy7bo8wkyxai3ew494fz,1,34.7,15.9,2023-02-12T13:32:51.573Z,2023-02-14T21:15:23Z,4028270155,141,47.8,4028270151,56,Back,4028270159,213,2.3,4032807643,178,,4028270157,212,30.0,4028270153,140,15.0,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977851,27,1,1,1,17,20vymiy7bo8wkyxai3ew494fz,1,15.2,51.3,2023-02-12T13:32:55.906Z,2023-02-14T21:15:26Z,4028270315,141,68.2,4028270319,213,1.5,4028270311,56,Back,4032807959,178,,4028270317,212,11.5,4028270313,140,16.2,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977873,28,1,1,1,19,20vymiy7bo8wkyxai3ew494fz,1,15.6,69.7,2023-02-12T13:32:58.524Z,2023-02-14T21:15:30Z,4028270415,212,7.5,4028270411,140,22.4,4032808365,178,,4028270409,56,Back,4028270417,213,6.0,4028270413,141,66.3,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977913,29,1,1,1,23,20vymiy7bo8wkyxai3ew494fz,1,30.5,76.9,2023-02-12T13:33:02.355Z,2023-02-14T21:15:33Z,4028270595,56,Back,4028270603,213,0.3,4028270599,141,85.0,4028270601,212,18.2,4032808769,178,,4028270597,140,47.0,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977945,30,1,1,1,25,20vymiy7bo8wkyxai3ew494fz,1,52.7,93.3,2023-02-12T13:33:04.584Z,2023-02-14T21:15:37Z,4028270779,141,95.9,4028270781,212,8.8,4032809261,178,,4028270775,56,Left,4028270783,213,0.2,4028270777,140,60.9,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977955,31,3,1,1,26,20vymiy7bo8wkyxai3ew494fz,0,63,83.8,2023-02-12T13:33:05.362Z,2023-02-14T21:16:10Z,4028274529,286,,4032812327,178,,4028270825,56,Left,4028281341,233,7,4030780125,464,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977989,7,7,1,1,28,4vd2t5schmvvufrfib7f2vjdf,0,37,16.2,2023-02-12T13:33:06.922Z,2023-02-14T21:16:20Z,4028281237,285,,4028270973,56,Back,4030780499,383,,4032813337,178,,4028281313,233,31,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506980259,32,1,1,1,29,4vd2t5schmvvufrfib7f2vjdf,0,45.7,27,2023-02-12T13:33:08.256Z,2023-02-14T21:16:44Z,4030780929,140,46.6,4030998373,233,49,4028281781,56,Back,4030780933,212,1.1,4030781047,286,,4030781045,236,,4030780935,213,0.6,4032815559,178,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,4030780931,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506979199,49,74,1,1,29,20vymiy7bo8wkyxai3ew494fz,1,53.8,73.2,2023-02-12T13:33:08.396Z,2023-02-14T21:16:51Z,4032816193,178,,4028276713,285,,4030998395,233,32,4028276711,56,Center,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978041,32,1,1,1,31,20vymiy7bo8wkyxai3ew494fz,1,60.3,77.5,2023-02-12T13:33:09.827Z,2023-02-14T21:16:57Z,4028271239,212,10.2,4028271235,140,63.7,4028271237,141,91.5,4028271233,56,Left,4028271241,213,1.2,4032816769,178,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978061,33,1,1,1,34,20vymiy7bo8wkyxai3ew494fz,1,66,74.4,2023-02-12T13:33:13.509Z,2023-02-14T21:17:04Z,4028271313,213,6.3,4028271307,140,78.2,4028271305,56,Center,4028271309,141,74.2,4028271311,212,12.8,4032817527,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978071,34,1,1,1,35,20vymiy7bo8wkyxai3ew494fz,0,78.3,74.7,2023-02-12T13:33:14.542Z,2023-02-14T21:17:09Z,4028271355,212,8.2,4032818041,178,,4028271351,140,85.1,4028271347,168,,4028271357,213,0.5,4028271353,141,80.6,4028271349,56,Left,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978085,8,8,1,1,37,4vd2t5schmvvufrfib7f2vjdf,1,13.4,16.7,2023-02-12T13:33:15.985Z,2023-02-14T21:17:16Z,4028271475,56,Back,4030781683,385,,4032818723,389,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978119,9,1,1,1,38,4vd2t5schmvvufrfib7f2vjdf,0,22.7,8.8,2023-02-12T13:33:17.491Z,2023-02-14T21:17:24Z,4028271591,212,1.5,4032819511,178,,4028271587,140,23.5,4028271735,236,,4028271585,56,Back,4028271737,233,35,4028271593,213,5.3,4028271589,141,7.0,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,4028271741,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978139,35,74,1,1,38,20vymiy7bo8wkyxai3ew494fz,1,75.5,93.2,2023-02-12T13:33:17.654Z,2023-02-14T21:17:31Z,4032820141,178,,4028271673,56,Left,4028271675,285,,4028271755,233,9,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978203,36,1,1,1,41,20vymiy7bo8wkyxai3ew494fz,1,89,93.8,2023-02-12T13:33:20.651Z,2023-02-14T21:17:35Z,4028271975,212,23.2,4028271973,141,60.0,4030782841,72,,4028271965,2,,4028271967,155,,4028271971,140,86.0,4030782839,224,,4032820607,178,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4028271977,213,4.6,4028271969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978219,37,1,1,1,45,20vymiy7bo8wkyxai3ew494fz,1,90.5,67,2023-02-12T13:33:23.976Z,2023-02-14T21:17:43Z,4028272061,56,Center,4028272615,154,,4028272069,213,2.2,4028272065,141,75.4,4028272067,212,6.8,4028272063,140,86.9,4032821159,178,,4028272613,210,13,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978227,38,13,1,1,46,20vymiy7bo8wkyxai3ew494fz,1,88.2,73.6,2023-02-12T13:33:25.625Z,2023-02-14T21:17:44Z,4028272641,231,53.4,4028272091,56,Center,4028272353,72,,4028272629,154,,4028272087,22,,4028272627,29,,4028272635,102,60.2,4028272089,64,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,4032821601,178,,4028272625,77,,,4028272637,103,62.5,4028272623,120,4028272639,230,98.6,4028272631,55,37,,,,,,,,,,,,,,,,,,,,,
2506978247,39,43,1,1,47,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-02-12T13:33:26.685Z,2023-02-12T13:33:29Z,4028272189,168,0,4028272185,3,0,4028272193,56,Left,4028272197,141,83.3,4028272225,144,1,4028272195,140,85.7,4028272201,213,2.4,4028272199,212,22.2,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978223,10,5,1,1,47,4vd2t5schmvvufrfib7f2vjdf,1,-1,39.8,2023-02-12T13:33:26.789Z,2023-02-14T21:17:51Z,4028272077,56,Back,4028272215,233,40,4028272079,346,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978253,40,5,1,1,47,20vymiy7bo8wkyxai3ew494fz,0,101,60.2,2023-02-12T13:33:26.789Z,2023-02-14T21:17:50Z,4028272221,233,10,4028272209,346,,4028272207,56,Center,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978449,11,1,1,2,7,4vd2t5schmvvufrfib7f2vjdf,1,3.6,42.4,2023-02-12T13:33:46.592Z,2023-02-14T21:17:58Z,4028273235,140,10.4,4028273239,212,12.5,4028273231,124,,4028273241,213,5.3,4028273245,237,,4028273237,141,27.3,4028273233,56,Back,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978479,12,1,1,2,11,4vd2t5schmvvufrfib7f2vjdf,0,15.9,28,2023-02-12T13:33:50.821Z,2023-02-14T21:18:03Z,4028273405,141,18.3,4028273399,155,,4028273409,213,6.1,4028273401,56,Back,4028273403,140,44.2,4028273407,212,30.4,4032823507,178,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978485,41,8,1,2,13,20vymiy7bo8wkyxai3ew494fz,1,55.3,82.2,2023-02-12T13:33:52.599Z,2023-02-14T21:18:10Z,4028273433,56,Left,4032824059,178,,4030787053,384,,4028273451,15,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
