id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2462436491,1790,67,1,1,17,6hsriqr3ybvyg94w2k19oal50,1,3.7,50.6,2022-09-17T16:49:17.728Z,2022-09-19T06:47:24Z,3793235305,233,1154,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436487,1154,67,1,1,17,6g9qrm72224jrk6tkxxxi8a9n,0,96.3,49.4,2022-09-17T16:49:17.729Z,2022-09-19T05:17:40Z,3793235309,233,1790,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461301847,15,12,1,1,17,6hsriqr3ybvyg94w2k19oal50,1,2.7,51.5,2022-09-17T16:49:17.740Z,2022-09-19T06:47:25Z,3787138147,213,1.5,3787138141,140,4.4,3787138189,167,,3789907113,178,,3787138139,56,Back,3787138145,212,33.9,3787138143,141,100.0,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847295,847,43,1,1,17,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-17T16:49:17.770Z,2022-09-19T05:17:05Z,3793234765,144,67,3790028233,233,1144,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847279,1144,43,1,1,17,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-17T16:49:17.771Z,2022-09-19T05:17:05Z,3793234771,144,67,3790028247,233,847,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461301849,16,5,1,1,22,6hsriqr3ybvyg94w2k19oal50,0,7.8,101.4,2022-09-17T16:49:22.368Z,2022-09-18T11:20:43Z,3787138149,56,Back,3787139801,233,20,3787138151,347,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302179,20,5,1,1,22,6g9qrm72224jrk6tkxxxi8a9n,1,92.2,-1.4,2022-09-17T16:49:22.368Z,2022-09-18T11:20:43Z,3787139785,347,,3787139783,56,Right,3787139795,233,16,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302229,21,1,1,1,46,6g9qrm72224jrk6tkxxxi8a9n,1,87.9,0,2022-09-17T16:49:45.985Z,2022-09-18T11:20:48Z,3787140005,212,5.9,3787139997,107,,3787140003,141,7.0,3787140007,213,1.7,3787139999,56,Right,3787140001,140,87.3,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302231,22,61,1,1,47,6g9qrm72224jrk6tkxxxi8a9n,0,87.3,7.6,2022-09-17T16:49:46.996Z,2022-09-18T11:20:56Z,3787140011,56,Right,3789908459,178,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302223,17,49,1,1,48,6hsriqr3ybvyg94w2k19oal50,1,12.5,92,2022-09-17T16:49:48.571Z,2022-09-18T11:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302261,18,1,1,1,49,6hsriqr3ybvyg94w2k19oal50,0,14.1,89.8,2022-09-17T16:49:49Z,2022-09-18T11:21:04Z,3787140143,140,28.6,3787140145,141,97.7,3787140149,213,0.3,3787140147,212,16.1,3789909015,178,,3787140141,56,Back,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302247,23,1,1,1,50,6g9qrm72224jrk6tkxxxi8a9n,0,70.9,2.9,2022-09-17T16:49:50.594Z,2022-09-18T11:23:08Z,3789914483,178,,3787391293,213,0.1,3787391287,140,75.8,3787391289,141,3.6,3787391291,212,5.2,3787140083,56,Right,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302267,19,43,1,1,50,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-17T16:49:50.760Z,2022-09-17T17:40:35Z,3787140187,236,0,3787140173,56,Back,3787140175,140,30.2,3787140193,286,0,3787391525,144,1,3787140179,212,2.2,3787140181,213,0.1,3787140177,141,96.5,4212luiyivgvje1vm1ojieicq,G. Vidović,3787140189,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302281,20,1,1,1,52,6hsriqr3ybvyg94w2k19oal50,0,32.1,93.9,2022-09-17T16:49:52.492Z,2022-09-18T11:23:13Z,3787140257,141,96.3,3787140259,212,26.6,3787140261,213,0.1,3789914669,178,,3787140255,140,57.4,3787140253,56,Left,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302327,24,49,1,1,56,6g9qrm72224jrk6tkxxxi8a9n,1,39.8,6.7,2022-09-17T16:49:56.161Z,2022-09-18T11:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302339,25,1,1,1,57,6g9qrm72224jrk6tkxxxi8a9n,1,39.8,6.7,2022-09-17T16:49:57.959Z,2022-09-18T11:23:28Z,3787140617,212,28.6,3787140611,56,Back,3787140613,140,18.3,3789915357,178,,3787140615,141,32.6,3787140619,213,2.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302415,26,1,1,2,1,6g9qrm72224jrk6tkxxxi8a9n,1,18.3,32.6,2022-09-17T16:50:01.436Z,2022-09-18T11:23:33Z,3789915741,178,,3787140987,56,Back,3787140995,213,1.3,3787140993,212,26.8,3787140991,141,70.1,3787140989,140,26.2,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436573,1155,43,1,2,9,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-17T16:50:09.445Z,2022-09-19T05:18:03Z,3793235635,178,0,3793235655,144,82,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302429,27,61,1,2,9,6g9qrm72224jrk6tkxxxi8a9n,0,58.6,90.5,2022-09-17T16:50:09.634Z,2022-09-18T11:23:51Z,3787141067,56,Left,3789916543,178,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302441,21,1,1,2,10,6hsriqr3ybvyg94w2k19oal50,1,30.9,4.6,2022-09-17T16:50:10.803Z,2022-09-18T11:23:55Z,3787141169,213,1.3,3787141165,141,17.4,3787141163,140,33.3,3789916963,178,,3787141161,56,Back,3787141167,212,9.1,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461302445,22,61,1,2,11,6hsriqr3ybvyg94w2k19oal50,0,33.3,17.7,2022-09-17T16:50:11.280Z,2022-09-18T11:24:06Z,3789917523,178,,3787141179,56,Back,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436675,1156,67,1,2,12,6g9qrm72224jrk6tkxxxi8a9n,1,67.2,80.4,2022-09-17T16:50:12.387Z,2022-09-19T06:47:25Z,3793236035,233,1791,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436673,1791,67,1,2,12,6hsriqr3ybvyg94w2k19oal50,0,32.8,19.6,2022-09-17T16:50:12.388Z,2022-09-19T05:18:31Z,3793236055,233,1156,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
