id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value,qualifier/19/value
2455662401,7,5,1,0,8,dqk062lu0vm8epvytbm6r4mmf,1,32.9,-1.5,2022-09-04T10:15:58.713Z,2022-09-07T03:51:58Z,3757153385,347,,3757153391,233,4,3757153383,56,Back,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662417,8,1,1,0,23,dqk062lu0vm8epvytbm6r4mmf,1,28.3,0,2022-09-04T10:16:13.733Z,2022-09-07T03:52:05Z,3757153509,141,14.6,3757153505,56,Back,3757153507,140,42.4,3757153513,213,0.6,3757153511,212,18.3,3757153503,107,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662427,9,1,1,0,24,dqk062lu0vm8epvytbm6r4mmf,0,42.3,15.5,2022-09-04T10:16:15.068Z,2022-09-07T03:52:31Z,3757153565,141,8.8,3757153567,212,6.2,3757153561,56,Back,3757153563,140,46.3,3757153569,213,5.5,3763506791,388,,3757153559,3,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662429,5,49,1,0,24,ed5nwjz5za3oyi20nxzgqivmx,1,56.3,84.7,2022-09-04T10:16:15.356Z,2022-09-07T03:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662451,6,1,1,0,26,ed5nwjz5za3oyi20nxzgqivmx,1,56.3,84.7,2022-09-04T10:16:16.794Z,2022-09-07T03:52:46Z,3757153719,56,Back,3757153725,212,23.1,3763507039,178,,3757153727,213,3.8,3757153721,140,38.6,3757153723,141,64.5,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662461,7,1,1,0,28,ed5nwjz5za3oyi20nxzgqivmx,1,38.1,63.7,2022-09-04T10:16:19.243Z,2022-09-07T03:52:50Z,3763507101,178,,3757153781,140,38.0,3757153779,56,Back,3757153783,141,73.2,3757153785,212,6.5,3757153787,213,1.6,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662475,8,1,1,0,30,ed5nwjz5za3oyi20nxzgqivmx,1,36.4,72.3,2022-09-04T10:16:21.286Z,2022-09-07T03:52:54Z,3763507169,178,,3757153889,141,80.9,3757153893,213,1.0,3757153887,140,40.1,3757153891,212,7.0,3757153885,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662487,9,1,1,0,37,ed5nwjz5za3oyi20nxzgqivmx,0,46,84.7,2022-09-04T10:16:28.059Z,2022-09-07T03:53:02Z,3757153959,213,5.9,3763507223,178,,3757153957,212,16.6,3757153955,141,74.8,3757153953,140,60.5,3757153951,56,Center,3757153949,155,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662483,10,8,1,0,38,dqk062lu0vm8epvytbm6r4mmf,1,32.6,17.7,2022-09-04T10:16:28.634Z,2022-09-07T03:53:14Z,3757153965,15,,3760337589,384,,3757153935,56,Back,3763507343,388,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662501,11,49,1,0,39,dqk062lu0vm8epvytbm6r4mmf,1,64.3,36.1,2022-09-04T10:16:30.074Z,2022-09-07T03:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662515,12,1,1,0,40,dqk062lu0vm8epvytbm6r4mmf,0,64.9,38.9,2022-09-04T10:16:31.257Z,2022-09-07T03:53:24Z,3757154049,212,4.0,3757154081,233,10,3757154079,236,,3757154051,213,5.0,3757154085,286,,3763507485,178,,3757154045,140,65.9,3757154047,141,33.3,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,3757154043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662509,10,74,1,0,40,ed5nwjz5za3oyi20nxzgqivmx,1,37.7,56.7,2022-09-04T10:16:31.363Z,2022-09-07T03:53:30Z,3757154013,56,Back,3757154015,285,,3757154095,233,12,3763507545,178,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662533,11,49,1,0,41,ed5nwjz5za3oyi20nxzgqivmx,1,40.2,60.8,2022-09-04T10:16:32.102Z,2022-09-07T03:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662543,12,1,1,0,43,ed5nwjz5za3oyi20nxzgqivmx,1,40.2,60.8,2022-09-04T10:16:33.878Z,2022-09-07T03:53:46Z,3757154229,213,0.9,3757154219,140,41.7,3757154225,212,2.5,3757154221,141,63.7,3757154217,56,Back,3763507715,178,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662563,13,1,1,0,46,ed5nwjz5za3oyi20nxzgqivmx,1,41.7,63.7,2022-09-04T10:16:37.042Z,2022-09-07T03:53:51Z,3757154389,212,17.3,3757154383,56,Back,3757154391,213,4.5,3757154387,141,38.9,3757154385,140,38.0,3763507755,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662573,14,1,1,0,50,ed5nwjz5za3oyi20nxzgqivmx,1,36.4,36.4,2022-09-04T10:16:41.433Z,2022-09-07T03:53:56Z,3757154499,140,30.1,3757154497,56,Back,3757154505,213,2.3,3757154501,141,46.7,3757154503,212,9.6,3763507833,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662583,15,1,1,0,53,ed5nwjz5za3oyi20nxzgqivmx,1,31.4,37,2022-09-04T10:16:44.436Z,2022-09-07T03:54:01Z,3757154607,140,28.0,3757154605,56,Back,3757154611,212,6.1,3757154613,213,4.1,3763507885,178,,3757154609,141,29.8,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662601,16,1,1,0,56,ed5nwjz5za3oyi20nxzgqivmx,1,26.7,32.1,2022-09-04T10:16:46.680Z,2022-09-07T03:54:12Z,3757154753,212,24.7,3757154755,213,2.7,3757154747,141,47.9,3757154739,56,Back,3757154743,140,5.5,3763508011,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662639,17,1,1,1,0,ed5nwjz5za3oyi20nxzgqivmx,1,5.5,47.9,2022-09-04T10:16:50.721Z,2022-09-07T03:54:18Z,3757155041,1,,3763508147,178,,3757155039,213,1.1,3757155031,56,Back,3757155033,140,19.0,3757155035,141,91.1,3757155037,212,32.6,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662647,18,1,1,1,5,ed5nwjz5za3oyi20nxzgqivmx,1,20.6,89.4,2022-09-04T10:16:55.833Z,2022-09-07T03:54:24Z,3757155167,212,8.0,3763508251,178,,3757155163,141,79.3,3757155161,140,16.7,3757155159,56,Back,3757155173,213,4.2,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662701,19,1,1,1,8,ed5nwjz5za3oyi20nxzgqivmx,1,18.1,78.1,2022-09-04T10:16:58.842Z,2022-09-07T03:54:33Z,3757155553,56,Back,3763508399,178,,3757155557,141,51.5,3757155561,213,4.8,3757155555,140,18.8,3757155559,212,18.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662725,20,1,1,1,15,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,51,2022-09-04T10:17:06.245Z,2022-09-07T03:54:37Z,3757155747,141,70.2,3757155745,140,33.3,3757155743,56,Back,3757155751,213,1.5,3757155749,212,13.2,3763508459,178,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662761,21,1,1,1,20,ed5nwjz5za3oyi20nxzgqivmx,1,32,69.1,2022-09-04T10:17:10.891Z,2022-09-07T03:54:47Z,3763508661,178,,3757155919,140,12.3,3757155925,213,3.7,3757155923,212,24.6,3757155921,141,49.4,3757155915,56,Back,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662785,22,1,1,1,24,ed5nwjz5za3oyi20nxzgqivmx,1,12.2,46.3,2022-09-04T10:17:15.249Z,2022-09-07T03:54:53Z,3757156069,141,19.7,3757156073,213,5.1,3757156071,212,19.6,3763508723,178,,3757156067,140,19.4,3757156065,56,Back,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662801,23,1,1,1,28,ed5nwjz5za3oyi20nxzgqivmx,1,15.3,24.7,2022-09-04T10:17:19.547Z,2022-09-07T03:54:59Z,3757156225,56,Back,3757156231,212,22.0,3757156227,140,3.9,3757156233,213,2.1,3763508777,178,,3757156229,141,51.8,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662845,24,1,1,1,32,ed5nwjz5za3oyi20nxzgqivmx,0,5.1,58.8,2022-09-04T10:17:22.779Z,2022-09-07T03:55:03Z,3757156475,157,,3757156477,56,Left,3757156481,141,86.5,3757156479,140,77.6,3757156483,212,78.4,3757156487,1,,3757156485,213,0.2,3763508843,178,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662849,13,49,1,1,38,dqk062lu0vm8epvytbm6r4mmf,1,16.4,11.1,2022-09-04T10:17:29.062Z,2022-09-07T03:55:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662913,14,1,1,1,38,dqk062lu0vm8epvytbm6r4mmf,1,17.2,13.1,2022-09-04T10:17:29.408Z,2022-09-07T03:55:13Z,3757156917,56,Back,3757156923,212,20.2,3757156921,141,40.4,3757156925,213,2.0,3757156919,140,9.6,3763509057,178,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662929,15,1,1,1,51,dqk062lu0vm8epvytbm6r4mmf,1,9.4,46.1,2022-09-04T10:17:41.648Z,2022-09-07T03:55:20Z,3757157003,212,11.3,3757156997,56,Back,3757157001,141,29.5,3757157005,213,4.7,3757156999,140,9.4,3763509143,178,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662947,16,1,1,1,52,dqk062lu0vm8epvytbm6r4mmf,1,9.4,30.9,2022-09-04T10:17:43.520Z,2022-09-07T03:55:23Z,3757157077,141,49.4,3757157075,140,5.8,3757157073,56,Back,3763509195,178,,3757157079,212,13.1,3757157081,213,1.9,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662997,17,1,1,1,55,dqk062lu0vm8epvytbm6r4mmf,1,7.4,52.7,2022-09-04T10:17:46.287Z,2022-09-07T03:55:28Z,3757157333,155,,3757157335,56,Back,3757157337,140,33.2,3757157343,213,6.0,3763509263,178,,3757157341,212,28.4,3757157339,141,40.3,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456847867,728,67,1,1,57,dqk062lu0vm8epvytbm6r4mmf,1,33.7,40.9,2022-09-04T10:17:47.829Z,2022-09-07T05:01:22Z,3763523511,233,913,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456847865,913,67,1,1,57,ed5nwjz5za3oyi20nxzgqivmx,0,66.3,59.1,2022-09-04T10:17:47.830Z,2022-09-07T04:33:21Z,3763523515,233,728,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455662999,18,1,1,1,57,dqk062lu0vm8epvytbm6r4mmf,1,34.8,40,2022-09-04T10:17:47.890Z,2022-09-07T05:01:23Z,3757161859,156,,3757157379,213,2.0,3757157371,56,Back,3757157373,140,31.0,3763509767,388,,3757157377,212,10.1,3757157375,141,53.7,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663005,19,1,1,1,59,dqk062lu0vm8epvytbm6r4mmf,1,31.5,50.9,2022-09-04T10:17:49.733Z,2022-09-07T03:56:24Z,3757157419,140,42.8,3757157425,213,5.3,3763509999,388,,3757157421,141,27.3,3757157415,155,,3757157423,212,20.0,3757157417,56,Back,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663013,20,1,1,2,1,dqk062lu0vm8epvytbm6r4mmf,1,40,27,2022-09-04T10:17:52.407Z,2022-09-07T03:56:32Z,3757157499,212,8.1,3763510073,388,,3757157495,140,46.3,3757157497,141,34.0,3757157501,213,0.6,3757157493,56,Back,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663015,21,1,1,2,3,dqk062lu0vm8epvytbm6r4mmf,0,48.1,32.6,2022-09-04T10:17:53.904Z,2022-09-07T03:56:37Z,3757157513,212,4.9,3757157511,141,35.9,3757157515,213,2.7,3757157505,56,Back,3757157507,140,44.0,3763510125,178,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663009,25,49,1,2,4,ed5nwjz5za3oyi20nxzgqivmx,1,61,73.8,2022-09-04T10:17:54.708Z,2022-09-07T03:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663029,26,1,1,2,4,ed5nwjz5za3oyi20nxzgqivmx,1,61,73.8,2022-09-04T10:17:54.853Z,2022-09-07T03:57:01Z,3757157595,56,Left,3757157597,140,60.6,3763510349,178,,3757157601,212,8.9,3757157603,213,1.6,3757157599,141,86.9,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663031,27,50,1,2,6,ed5nwjz5za3oyi20nxzgqivmx,1,68.1,84.2,2022-09-04T10:17:57.601Z,2022-09-07T03:59:24Z,3757157683,233,22,3757157611,56,Left,3757157613,286,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663039,22,7,1,2,7,dqk062lu0vm8epvytbm6r4mmf,0,31.9,15.8,2022-09-04T10:17:58.544Z,2022-09-07T03:57:40Z,3757157675,233,27,3760340883,385,,3757157651,285,,3763510795,178,,3757157649,56,Back,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455663045,28,61,1,2,8,ed5nwjz5za3oyi20nxzgqivmx,1,67.4,88.7,2022-09-04T10:17:58.774Z,2022-09-07T03:58:03Z,3757157681,56,Left,3763511061,178,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
