id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/11/value,qualifier/16/value,qualifier/18/value,qualifier/19/value
2446195559,15,1,1,2,46,3kfktv64h7kg7zryax1wktr5r,1,42,66.3,2022-08-14T14:49:30.639Z,2022-08-17T05:40:34Z,3706792935,56,Center,3706792939,141,69.6,3712370939,178,,3706792937,140,64.1,3706792941,212,23.3,3706792943,213,0.1,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195613,16,1,1,2,49,3kfktv64h7kg7zryax1wktr5r,1,64.5,70.8,2022-08-14T14:49:33.438Z,2022-08-17T04:43:55Z,3706793253,140,53.6,3706793259,213,3.3,3706793255,141,68.4,3706793251,56,Center,3712372679,178,,3706793257,212,11.6,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195651,17,1,1,2,55,3kfktv64h7kg7zryax1wktr5r,1,56,68.7,2022-08-14T14:49:39.745Z,2022-08-17T05:59:50Z,3706793497,140,57.0,3706793503,212,10.5,3712372725,178,,3706793505,213,1.5,3706793495,56,Left,3706793499,141,84.0,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195715,18,1,1,2,57,3kfktv64h7kg7zryax1wktr5r,1,57,84,2022-08-14T14:49:41.884Z,2022-08-17T04:44:11Z,3706793879,212,11.5,3706793875,140,64.7,3712372893,178,,3706793873,56,Left,3706793881,213,0.8,3706793877,141,96.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195721,19,1,1,3,4,3kfktv64h7kg7zryax1wktr5r,0,84.6,71.3,2022-08-14T14:49:48.368Z,2022-08-17T04:44:41Z,3706793911,212,6.0,3706793907,140,81.9,3706793913,213,4.2,3706793905,56,Center,3706793909,141,63.5,3712373235,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195777,14,8,1,3,4,89w5c6pw7vn0dxypi61tt0g4k,1,18.4,37.3,2022-08-14T14:49:48.991Z,2022-08-17T05:41:02Z,3707582963,385,,3712373355,178,,3706794223,56,Back,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195783,15,61,1,3,4,89w5c6pw7vn0dxypi61tt0g4k,1,18.1,33.8,2022-08-14T14:49:49.182Z,2022-08-17T04:45:02Z,3706794235,56,Back,3712373537,178,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446208301,164,43,1,3,5,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-14T14:49:49.486Z,2022-08-14T15:12:33Z,3706859877,56,Back,3706860239,144,8,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446195799,16,52,1,3,7,89w5c6pw7vn0dxypi61tt0g4k,1,8.3,55.5,2022-08-14T14:49:51.356Z,2022-08-17T04:45:22Z,3712373789,178,,3707583519,377,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196063,17,1,1,3,11,89w5c6pw7vn0dxypi61tt0g4k,0,14.8,61.2,2022-08-14T14:49:56.071Z,2022-08-17T04:46:07Z,3706795795,212,60.2,3706795789,56,Left,3706795799,1,,3706795925,189,,3706795797,213,0.4,3706795787,199,,3706795791,140,68.1,3706795793,141,93.8,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196127,20,61,1,3,33,3kfktv64h7kg7zryax1wktr5r,1,20.7,6.7,2022-08-14T14:50:17.359Z,2022-08-17T04:45:56Z,3706796337,189,,3706796155,56,Back,3712374009,178,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196197,18,5,1,3,40,89w5c6pw7vn0dxypi61tt0g4k,1,73.2,101.4,2022-08-14T14:50:24.637Z,2022-08-17T04:45:48Z,3706796519,347,,3706796599,233,21,3706796517,56,Left,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196141,21,5,1,3,40,3kfktv64h7kg7zryax1wktr5r,0,26.8,-1.4,2022-08-14T14:50:24.637Z,2022-08-17T04:45:49Z,3706796615,233,18,3706796215,347,,3706796213,56,Back,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196221,19,1,1,3,47,89w5c6pw7vn0dxypi61tt0g4k,1,69,100,2022-08-14T14:50:31.572Z,2022-08-17T04:46:18Z,3706796707,213,4.8,3706796701,140,69.2,3706796703,141,94.8,3706796693,107,,3706796697,56,Left,3706796705,212,4.5,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196249,20,1,1,3,48,89w5c6pw7vn0dxypi61tt0g4k,1,68,94.5,2022-08-14T14:50:32.531Z,2022-08-17T04:46:30Z,3706796865,141,97.8,3712374547,21,,3706796869,213,1.6,3706796861,56,Left,3706796863,140,67.9,3706796867,212,2.2,3712374545,388,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196329,21,1,1,3,49,89w5c6pw7vn0dxypi61tt0g4k,1,67.8,97.7,2022-08-14T14:50:33.531Z,2022-08-17T04:46:38Z,3712374631,178,,3706797257,212,22.8,3706797253,140,46.3,3706797251,56,Back,3706797249,155,,3706797259,213,3.3,3706797255,141,93.5,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446196355,22,1,1,3,54,89w5c6pw7vn0dxypi61tt0g4k,1,40.8,87.5,2022-08-14T14:50:38.388Z,2022-08-17T05:41:27Z,3706797367,140,34.4,3712374707,178,,3706797373,213,4.5,3706797365,56,Back,3706797369,141,49.9,3706797371,212,26.4,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
