id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2495911553,10,1,1,0,12,d0zdg647gvgc95xdtk1vpbkys,1,34.9,53.8,2023-01-08T13:33:52.503Z,2023-01-11T07:03:13Z,3970207833,3,,3970207839,141,45.6,3970207835,56,Back,3972336315,388,,3970207841,212,9.6,3970207843,213,5.7,3970207837,140,42.3,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911565,11,1,1,0,13,d0zdg647gvgc95xdtk1vpbkys,0,42.3,51.5,2023-01-08T13:33:53.276Z,2023-01-10T08:45:19Z,3970207917,56,Back,3972336435,178,,3970207925,213,1.5,3970207923,212,20.1,3970207919,140,44.0,3970207921,141,81.0,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911591,7,49,1,0,17,8iawijq7s9s6d85mjz8wdslki,1,57.7,7.7,2023-01-08T13:33:56.675Z,2023-01-10T08:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911595,8,1,1,0,17,8iawijq7s9s6d85mjz8wdslki,1,57.7,7.7,2023-01-08T13:33:57.361Z,2023-01-10T08:46:27Z,3970208071,140,37.4,3972337275,178,,3970208073,141,12.8,3970208075,212,21.6,3970208069,56,Back,3970208077,213,3.0,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911621,9,1,1,0,20,8iawijq7s9s6d85mjz8wdslki,1,35.9,6.4,2023-01-08T13:33:59.967Z,2023-01-10T08:46:37Z,3972337399,178,,3970208221,141,26.2,3970208219,140,22.8,3970208223,212,19.2,3970208225,213,2.4,3970208217,56,Back,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911633,10,1,1,0,22,8iawijq7s9s6d85mjz8wdslki,1,23.3,25.5,2023-01-08T13:34:02.426Z,2023-01-10T08:46:47Z,3972337505,178,,3970208309,140,9.9,3970208311,141,53.3,3970208313,212,23.6,3970208315,213,2.2,3970208307,56,Back,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911651,11,1,1,0,28,8iawijq7s9s6d85mjz8wdslki,1,9.9,53.4,2023-01-08T13:34:08.376Z,2023-01-10T08:46:58Z,3970208377,140,13.6,3972337637,178,,3970208383,213,5.0,3970208381,212,13.2,3970208379,141,34.9,3970208375,56,Back,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911667,12,1,1,0,31,8iawijq7s9s6d85mjz8wdslki,1,14.4,23.1,2023-01-08T13:34:11.466Z,2023-01-10T08:47:08Z,3970208503,213,5.3,3970208499,141,0.7,3970208501,212,18.7,3970208495,56,Back,3970208497,140,24.8,3972337763,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911725,13,1,1,0,33,8iawijq7s9s6d85mjz8wdslki,1,29.3,5.5,2023-01-08T13:34:13.373Z,2023-01-10T08:47:16Z,3970208789,140,45.1,3972337835,178,,3970208787,56,Back,3970208795,213,0.5,3970208791,141,19.2,3970208793,212,19.0,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911755,14,1,1,0,38,8iawijq7s9s6d85mjz8wdslki,1,42.9,24.9,2023-01-08T13:34:18.596Z,2023-01-10T08:47:26Z,3970208949,56,Back,3970208957,213,2.6,3970208955,212,7.3,3972337931,178,,3970208951,140,37.0,3970208953,141,30.6,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911759,15,1,1,0,40,8iawijq7s9s6d85mjz8wdslki,1,37.7,32.5,2023-01-08T13:34:20.346Z,2023-01-10T08:47:53Z,3972338241,178,,3970208971,56,Back,3970208979,213,1.7,3970208973,140,33.9,3970208975,141,69.4,3970208977,212,25.4,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911803,16,1,1,0,45,8iawijq7s9s6d85mjz8wdslki,1,34.1,69.7,2023-01-08T13:34:25.348Z,2023-01-10T08:48:00Z,3970209181,1,,3970209177,212,33.2,3970209171,56,Left,3970209179,213,0.5,3970209173,140,62.5,3970209175,141,91.1,3972338307,178,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496342649,1769,83,1,0,48,d0zdg647gvgc95xdtk1vpbkys,1,39.4,8.6,2023-01-08T13:34:28.023Z,2023-01-10T12:01:29Z,3972464241,399,490106,,,,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911823,18,1,1,0,49,8iawijq7s9s6d85mjz8wdslki,1,60.7,93.1,2023-01-08T13:34:28.967Z,2023-01-10T08:48:35Z,3970219381,140,55.7,3970219383,141,94.6,3970219385,212,5.3,3972338393,178,,3970219379,56,Left,3970219387,213,2.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911821,17,1,1,0,52,8iawijq7s9s6d85mjz8wdslki,1,57.8,95.2,2023-01-08T13:34:31.854Z,2023-01-10T08:48:40Z,3972338721,178,,3970209271,213,4.0,3970209267,141,52.0,3970220881,1,,3970209265,140,33.8,3970209269,212,38.7,3970209263,56,Back,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911829,19,1,1,0,56,8iawijq7s9s6d85mjz8wdslki,1,34.3,46.2,2023-01-08T13:34:36.141Z,2023-01-10T08:48:46Z,3970221471,212,34.6,3970221467,140,52.1,3970221473,213,5.3,3970221475,1,,3972338797,178,,3970221469,141,3.4,3970221465,56,Right,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911885,20,1,1,1,1,8iawijq7s9s6d85mjz8wdslki,1,43.6,1.7,2023-01-08T13:34:41.077Z,2023-01-10T08:48:53Z,3970209583,56,Back,3970209589,212,30.6,3970209585,140,19.2,3972338875,178,,3970209587,141,26.2,3970209591,213,2.6,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911915,21,1,1,1,4,8iawijq7s9s6d85mjz8wdslki,1,14.5,30.9,2023-01-08T13:34:44.374Z,2023-01-10T08:48:59Z,3972338933,178,,3970209839,56,Back,3970209847,213,1.9,3970209845,212,20.7,3970209841,140,7.7,3970209843,141,59.4,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911937,22,1,1,1,12,8iawijq7s9s6d85mjz8wdslki,1,8.6,55.1,2023-01-08T13:34:52.352Z,2023-01-10T08:49:05Z,3972339017,178,,3970209935,140,22.8,3970209939,212,25.4,3970209933,56,Back,3970209937,141,24.9,3970209941,213,5.3,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495911949,23,1,1,1,16,8iawijq7s9s6d85mjz8wdslki,1,27.3,23.4,2023-01-08T13:34:55.815Z,2023-01-10T08:49:10Z,3970209987,140,33.7,3970209991,212,6.7,3970209993,213,0.0,3970209989,141,23.4,3970209985,56,Back,3972339089,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912009,24,1,1,1,17,8iawijq7s9s6d85mjz8wdslki,1,32.9,22.7,2023-01-08T13:34:57.628Z,2023-01-10T08:49:16Z,3970210247,212,14.6,3970210245,141,3.4,3970210241,56,Back,3970210249,213,5.2,3970210243,140,39.0,3972339159,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912019,25,1,1,1,25,8iawijq7s9s6d85mjz8wdslki,1,25,4.9,2023-01-08T13:35:05.605Z,2023-01-10T08:50:06Z,3970210303,212,15.4,3970210297,56,Back,3970210301,141,9.2,3970210305,213,3.0,3972339751,178,,3970210299,140,10.6,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912069,26,1,1,1,26,8iawijq7s9s6d85mjz8wdslki,1,6.4,8.7,2023-01-08T13:35:06.637Z,2023-01-10T08:50:17Z,3970210583,212,46.0,3970210577,56,Back,3970210737,210,13,3972339823,178,,3970210579,140,47.7,3970210587,1,,3970210585,213,0.3,3970210581,141,31.2,570htztcvfsu947xw6fvtzmc5,Iván Márquez,1,3970210575,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912075,27,13,1,1,36,8iawijq7s9s6d85mjz8wdslki,1,77.7,41.9,2023-01-08T13:35:16.566Z,2023-01-10T08:50:17Z,3970210671,72,,3970210747,55,26,3970210753,103,2.8,3970210759,231,47.5,3970210757,230,96.2,3970210601,56,Center,3972339893,178,,3970210743,84,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,3970210597,22,3970210751,102,42.0,3970210755,215,3970210745,29,3970210599,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912073,12,5,1,1,38,d0zdg647gvgc95xdtk1vpbkys,1,-1.3,55.6,2023-01-08T13:35:18.213Z,2023-01-10T08:50:21Z,3970210593,346,,3970210591,56,Back,3970210629,233,28,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912079,28,5,1,1,38,8iawijq7s9s6d85mjz8wdslki,0,101.3,44.4,2023-01-08T13:35:18.213Z,2023-01-10T08:50:20Z,3970210615,346,,3970210613,56,Center,3970210635,233,12,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912179,13,1,1,2,0,d0zdg647gvgc95xdtk1vpbkys,1,3,46.6,2023-01-08T13:35:39.796Z,2023-01-10T08:50:28Z,3970211147,212,17.1,3970211155,74,,3970211161,189,,3970211139,124,,3970211141,56,Back,3970211149,213,5.5,3970211143,140,15.1,3970211145,141,29.7,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912485,24,1,1,2,0,d0zdg647gvgc95xdtk1vpbkys,1,22.1,24.8,2023-01-08T13:35:40.295Z,2023-01-10T08:50:32Z,3972340147,178,,3970213081,189,,3970213027,141,5.2,3970213031,213,5.8,3970213029,212,27.7,3970213023,56,Back,3970213025,140,45.2,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912195,14,1,1,2,3,d0zdg647gvgc95xdtk1vpbkys,1,42.4,4.8,2023-01-08T13:35:43.006Z,2023-01-10T08:50:38Z,3970211239,141,36.9,3970211235,56,Back,3970211245,1,,3970211243,213,2.5,3970211241,212,34.3,3970211237,140,17.2,3972340235,178,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912207,15,1,1,2,6,d0zdg647gvgc95xdtk1vpbkys,1,17.8,36.7,2023-01-08T13:35:46.282Z,2023-01-10T08:50:46Z,3972340363,178,,3970211307,212,17.3,3970211305,141,60.8,3970211301,56,Back,3970211303,140,23.2,3970211309,213,1.2,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912239,16,1,1,2,10,d0zdg647gvgc95xdtk1vpbkys,1,25.4,73.8,2023-01-08T13:35:50.178Z,2023-01-10T08:51:02Z,3970211467,212,11.4,3972340659,178,,3970211465,141,83.7,3970211469,213,0.6,3970211463,140,34.2,3970211461,56,Back,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912253,17,1,1,2,13,d0zdg647gvgc95xdtk1vpbkys,1,40.3,86.4,2023-01-08T13:35:53.510Z,2023-01-10T08:51:10Z,3970211517,141,87.3,3972340775,178,,3970211519,212,24.9,3970211513,56,Left,3970211521,213,0.0,3970211515,140,64.0,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912279,18,1,1,2,15,d0zdg647gvgc95xdtk1vpbkys,1,64,87.3,2023-01-08T13:35:54.751Z,2023-01-10T08:51:24Z,3970211679,140,64.5,3970211677,56,Left,3970211683,212,7.1,3970211681,141,97.7,3970211685,213,1.5,3972341009,178,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912291,19,1,1,2,20,d0zdg647gvgc95xdtk1vpbkys,1,67,97.1,2023-01-08T13:36:00.159Z,2023-01-10T08:51:36Z,3972341131,178,,3970211737,213,4.9,3970211729,56,Left,3970211731,140,68.0,3970211733,141,89.9,3970211735,212,5.0,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912329,20,1,1,2,21,d0zdg647gvgc95xdtk1vpbkys,1,68,89.6,2023-01-08T13:36:01.482Z,2023-01-10T08:51:45Z,3970211937,140,88.9,3970211941,212,22.4,3970211943,213,0.2,3970211939,141,96.2,3970211935,56,Left,3972341201,178,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912343,21,1,1,2,25,d0zdg647gvgc95xdtk1vpbkys,0,91.2,97.5,2023-01-08T13:36:04.747Z,2023-01-10T08:51:51Z,3970724561,224,,3970211997,141,60.2,3970724563,72,,3970211989,2,,3972341277,178,,3970212001,213,4.9,3970211999,212,25.7,3970211993,56,Center,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,3970211995,140,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,
2495912419,29,12,1,2,26,8iawijq7s9s6d85mjz8wdslki,1,6.7,40.6,2023-01-08T13:36:06.011Z,2023-01-10T08:52:05Z,3970212383,212,25.9,3970212381,141,3.6,3970212385,213,5.0,3970212379,140,12.7,3972341441,178,,3970212377,56,Back,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912421,22,3,1,2,34,d0zdg647gvgc95xdtk1vpbkys,0,94,93.6,2023-01-08T13:36:13.752Z,2023-01-10T08:52:27Z,3972341715,178,,3970212391,286,,3970725651,465,,3970212447,233,30,3970212389,56,Left,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
