id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2477265791,7,5,1,0,7,5jjqm8h6qm1w4s5f93uubhdrj,0,75.1,-2,2022-10-25T18:46:06.456Z,2022-10-27T09:09:49Z,3872000633,233,4,3871999879,56,Right,3871999881,347,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265949,5,1,1,0,19,5qwskbjpa17fvmtuu5qijy7cz,1,18.5,100,2022-10-25T18:46:18.875Z,2022-10-27T09:09:58Z,3872000655,56,Back,3872000659,141,86.0,3872000661,212,12.5,3872000663,213,5.2,3872000657,140,24.5,3872000653,107,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477265971,6,1,1,0,20,5qwskbjpa17fvmtuu5qijy7cz,1,24.5,86,2022-10-25T18:46:19.806Z,2022-10-27T09:10:08Z,3872000757,56,Back,3874839669,178,,3872000771,213,2.0,3872000765,141,93.5,3872000761,140,22.2,3872000769,212,5.6,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266015,7,1,1,0,21,5qwskbjpa17fvmtuu5qijy7cz,0,22.2,93.5,2022-10-25T18:46:20.684Z,2022-10-27T09:10:16Z,3872000967,141,26.5,3874840061,178,,3872000973,1,,3872000963,56,Center,3872000971,213,5.4,3872000961,196,,3872000965,140,57.8,3872000969,212,58.9,2asjeedy6igcuixqktdmk5k2x,M. Clark,3872000959,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266021,8,49,1,0,29,5jjqm8h6qm1w4s5f93uubhdrj,1,45.6,73.6,2022-10-25T18:46:28.252Z,2022-10-27T09:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266147,9,1,1,0,29,5jjqm8h6qm1w4s5f93uubhdrj,1,55.8,81.1,2022-10-25T18:46:28.283Z,2022-10-27T09:10:39Z,3872001663,56,Left,3874841047,178,,3872001667,141,89.0,3872001671,213,0.4,3872001665,140,69.4,3872001669,212,15.3,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266187,10,1,1,0,34,5jjqm8h6qm1w4s5f93uubhdrj,0,85.3,84.7,2022-10-25T18:46:33.785Z,2022-10-27T09:10:48Z,3872001885,2,,3872001897,213,5.0,3872001889,56,Center,3872001893,141,63.9,3874841367,178,,3873986619,72,,3872001891,140,88.9,3872001895,212,14.6,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,3873986617,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266189,8,8,1,0,35,5qwskbjpa17fvmtuu5qijy7cz,1,6.7,29.4,2022-10-25T18:46:34.375Z,2022-10-27T09:10:56Z,3872001899,56,Back,3873986653,385,,3874841615,178,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266233,9,6,1,0,36,5qwskbjpa17fvmtuu5qijy7cz,0,2.5,32,2022-10-25T18:46:35.666Z,2022-10-27T09:11:00Z,3872002145,233,11,3872002087,56,Back,3872002089,73,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266207,11,6,1,0,36,5jjqm8h6qm1w4s5f93uubhdrj,1,97.5,68,2022-10-25T18:46:35.666Z,2022-10-27T09:11:00Z,3872001989,73,,3872001987,56,Center,3872002107,233,9,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266633,12,1,1,1,2,5jjqm8h6qm1w4s5f93uubhdrj,0,99.5,99.5,2022-10-25T18:47:01.737Z,2022-10-27T09:11:08Z,3872004007,140,91.2,3872004011,212,40.8,3872003997,2,,3872004013,213,4.5,3872004009,141,40.9,3873986723,225,,3872004001,155,,3872003999,6,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3873986727,72,3872004015,1,3874842333,178,3873986725,387,3872004005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266725,10,12,1,1,4,5qwskbjpa17fvmtuu5qijy7cz,1,12.5,46.6,2022-10-25T18:47:04.113Z,2022-10-27T09:11:15Z,3872004459,141,18.6,3872004455,56,Back,3872004471,15,,3872004461,212,20.2,3872004457,140,18.9,3874842821,388,,3872004463,213,5.1,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266763,13,15,1,1,11,5jjqm8h6qm1w4s5f93uubhdrj,1,79.9,71.8,2022-10-25T18:47:10.372Z,2022-10-27T09:11:20Z,3873987163,103,19,3873987167,458,,3873987159,80,,3873987161,102,45.3,3873987111,82,,3874843049,178,,3873987089,18,,3873987165,215,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3872004637,56,3873987157,120,3874248225,233,3873987107,20,3873987175,231,50.2,Center,12,3873987169,146,93.4,3873987173,230,98.6,3873987105,25,3873987171,147,54.0,,,,,,,,,,,,,,
2477267031,12,10,1,1,11,5qwskbjpa17fvmtuu5qijy7cz,1,14.9,48.2,2022-10-25T18:47:11.038Z,2022-10-27T09:11:48Z,3874844191,15,,3873987227,94,,3872006037,56,Back,3874248233,233,13,3874844189,178,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266841,11,6,1,1,14,5qwskbjpa17fvmtuu5qijy7cz,0,0,36.3,2022-10-25T18:47:13.805Z,2022-10-27T09:11:54Z,3872006685,233,14,3872006597,73,,3872005057,56,Back,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477266815,14,6,1,1,14,5jjqm8h6qm1w4s5f93uubhdrj,1,100,63.7,2022-10-25T18:47:13.805Z,2022-10-27T09:11:54Z,3872004913,56,Center,3872006653,233,11,3872005973,73,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267035,13,43,1,1,25,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-25T18:47:24.464Z,2022-10-25T18:47:38Z,3872006065,73,0,3872007231,144,6,3872006063,56,Back,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267441,15,1,1,1,43,5jjqm8h6qm1w4s5f93uubhdrj,1,99.8,99.2,2022-10-25T18:47:42.540Z,2022-10-27T09:12:10Z,3872007965,140,87.5,3873987733,72,,3872007971,213,4.4,3872007955,2,,3872007973,1,,3873987731,387,,3872008779,154,,3872007969,212,44.9,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,3872007959,155,3873987729,225,3872007967,141,3872008777,210,3872007957,6,,,36.0,3872007963,56,Center,3874844927,178,,,,,,,1,13,,,,,,,,,,,,
2477267453,16,13,1,1,46,5jjqm8h6qm1w4s5f93uubhdrj,1,88.5,37.3,2022-10-25T18:47:45.336Z,2022-10-27T09:12:10Z,3872008023,56,Center,3872008817,230,98.6,3872008801,154,,3872008167,20,,3872008809,103,81.9,3872008803,55,15,3872008819,231,50.5,3872008021,17,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,3872009021,108,3872008807,102,3874845357,388,3872008799,29,3872008815,328,,,,3872008797,74,,3872008165,25,,,,,,,,,44.4,,,,,,,,,,,
2477267445,14,5,1,1,47,5qwskbjpa17fvmtuu5qijy7cz,1,-0.9,59.2,2022-10-25T18:47:46.455Z,2022-10-27T09:12:13Z,3872007989,56,Back,3872007991,346,,3872008095,233,17,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267461,17,5,1,1,47,5jjqm8h6qm1w4s5f93uubhdrj,0,100.9,40.8,2022-10-25T18:47:46.455Z,2022-10-27T09:12:13Z,3872008115,233,14,3872008043,56,Center,3872008045,346,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267737,15,1,1,2,2,5qwskbjpa17fvmtuu5qijy7cz,1,5,63,2022-10-25T18:48:02.054Z,2022-10-27T09:13:02Z,3872009467,213,0.6,3872009457,124,,3872009463,141,73.8,3872009465,212,13.4,3872009471,237,,3872009461,140,15.7,3872009459,56,Back,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267783,16,1,1,2,5,5qwskbjpa17fvmtuu5qijy7cz,1,16.2,68.2,2022-10-25T18:48:05.230Z,2022-10-27T09:13:11Z,3872009719,56,Back,3872009725,141,48.1,3872009729,213,5.7,3872009723,140,36.9,3874848451,178,,3872009727,212,25.7,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267801,17,1,1,2,7,5qwskbjpa17fvmtuu5qijy7cz,0,40.2,49.6,2022-10-25T18:48:07.173Z,2022-10-27T09:13:19Z,3872009803,213,0.9,3872009797,140,56.9,3874848873,178,,3872009801,212,27.6,3872009799,141,80.9,3872009795,56,Left,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477838953,964,43,1,2,10,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-25T18:48:09.890Z,2022-10-27T10:11:28Z,3874976949,144,82,3874974641,178,0,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267803,18,49,1,2,12,5jjqm8h6qm1w4s5f93uubhdrj,1,39.5,20,2022-10-25T18:48:11.408Z,2022-10-27T10:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267919,19,1,1,2,12,5jjqm8h6qm1w4s5f93uubhdrj,1,35.9,18,2022-10-25T18:48:11.454Z,2022-10-27T10:12:42Z,3872010451,213,2.8,3874850349,178,,3872010449,212,23.7,3872010441,56,Back,3872010445,140,14.5,3872010447,141,29.2,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267945,20,1,1,2,17,5jjqm8h6qm1w4s5f93uubhdrj,0,12.2,30,2022-10-25T18:48:16.661Z,2022-10-27T09:13:51Z,3874850503,178,,3872010571,141,23.1,3872010565,157,,3872010575,213,6.2,3872010569,140,61.8,3872010567,56,Center,3872010577,1,,3872010573,212,52.3,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268019,18,1,1,2,20,5qwskbjpa17fvmtuu5qijy7cz,0,31.3,67.2,2022-10-25T18:48:19.735Z,2022-10-27T09:14:01Z,3874850983,388,,3872010925,3,,3872010929,140,43.4,3872010935,213,0.0,3872010931,141,67.6,3872010927,56,Back,3872010933,212,12.7,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268023,19,49,1,2,20,5qwskbjpa17fvmtuu5qijy7cz,1,40.2,80,2022-10-25T18:48:20.222Z,2022-10-27T09:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268039,20,61,1,2,21,5qwskbjpa17fvmtuu5qijy7cz,0,41.7,85,2022-10-25T18:48:20.314Z,2022-10-27T09:14:29Z,3874852351,178,,3872011029,56,Back,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477267995,21,61,1,2,21,5jjqm8h6qm1w4s5f93uubhdrj,1,57.5,12.3,2022-10-25T18:48:20.545Z,2022-10-27T09:14:42Z,3874853093,178,,3872010817,56,Right,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268275,21,5,1,2,24,5qwskbjpa17fvmtuu5qijy7cz,1,50.4,102,2022-10-25T18:48:23.342Z,2022-10-27T09:14:50Z,3872012167,347,,3872012165,56,Left,3872012193,233,22,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268063,22,5,1,2,24,5jjqm8h6qm1w4s5f93uubhdrj,0,49.6,-2,2022-10-25T18:48:23.342Z,2022-10-27T09:14:51Z,3872012211,233,21,3872011131,56,Back,3872011133,347,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268319,22,1,1,2,38,5qwskbjpa17fvmtuu5qijy7cz,1,51.2,100,2022-10-25T18:48:37.383Z,2022-10-27T09:15:07Z,3872012399,140,70.3,3872012395,107,,3872012407,1,,3872012403,212,22.6,3872012405,213,5.8,3872012401,141,86.6,3872012397,56,Left,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268405,23,1,1,2,39,5qwskbjpa17fvmtuu5qijy7cz,1,68.9,86.6,2022-10-25T18:48:38.856Z,2022-10-27T09:15:29Z,3872012817,3,,3872012823,140,79.9,3872012827,212,11.7,3872012819,168,,3874855363,388,,3872012821,56,Left,3872012825,141,89.3,3872012829,213,0.2,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268419,24,1,1,2,43,5qwskbjpa17fvmtuu5qijy7cz,0,88.6,80.6,2022-10-25T18:48:42.865Z,2022-10-27T09:15:44Z,3872012911,141,78.4,3872012915,213,5.5,3872012965,286,,3872012961,233,23,3872012907,56,Center,3872012959,236,,3874855983,178,,3872012913,212,2.0,dzitwscdk6ogkf6bstbrik53p,S. McConville,3872012909,140,,,,,,,,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268393,23,74,1,2,43,5jjqm8h6qm1w4s5f93uubhdrj,1,13.4,24.1,2022-10-25T18:48:42.897Z,2022-10-27T09:15:58Z,3872012761,56,Back,3874856573,178,,3872012985,233,24,3872012763,285,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268517,25,61,1,2,43,5qwskbjpa17fvmtuu5qijy7cz,1,89.9,78.4,2022-10-25T18:48:43.006Z,2022-10-27T09:16:16Z,3872013371,56,Center,3874857533,178,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268439,24,5,1,2,46,5jjqm8h6qm1w4s5f93uubhdrj,1,-0.9,16.8,2022-10-25T18:48:45.333Z,2022-10-27T09:16:21Z,3872012975,56,Back,3872014241,346,,3872014753,233,26,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268557,26,5,1,2,46,5qwskbjpa17fvmtuu5qijy7cz,0,100.9,83.2,2022-10-25T18:48:45.333Z,2022-10-27T09:16:20Z,3872014757,233,24,3872013585,346,,3872013583,56,Left,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268881,25,1,1,3,8,5jjqm8h6qm1w4s5f93uubhdrj,0,5,37,2022-10-25T18:49:07.841Z,2022-10-27T09:16:26Z,3872015363,1,,3872015357,141,38.0,3872015353,56,Center,3872015351,124,,3872015355,140,64.6,3872015359,212,62.6,3872015361,213,0.0,3872015365,74,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268931,27,1,1,3,12,5qwskbjpa17fvmtuu5qijy7cz,0,33.5,50.1,2022-10-25T18:49:11.368Z,2022-10-27T09:16:37Z,3872015587,212,6.9,3872015579,3,,3874858699,178,,3872015583,140,28.7,3872015589,213,3.9,3872015585,141,43.1,3872015581,56,Back,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268961,26,1,1,3,13,5jjqm8h6qm1w4s5f93uubhdrj,1,68.9,48.8,2022-10-25T18:49:13.016Z,2022-10-27T09:16:49Z,3872015753,140,64.6,3874000439,156,,3874859321,178,,3872015757,212,6.6,3874859323,21,,3872015755,141,55.8,3872015751,56,Center,3872015759,213,2.3,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477268985,27,1,1,3,16,5jjqm8h6qm1w4s5f93uubhdrj,1,64.8,54.9,2022-10-25T18:49:15.686Z,2022-10-27T09:17:08Z,3872015873,213,5.3,3874860173,178,,3872015867,140,68.1,3872015869,141,47.6,3872015871,212,6.1,3872015865,56,Center,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
