id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2520201917,12,1,1,0,49,5jjqm8h6qm1w4s5f93uubhdrj,1,22.8,13.7,2023-03-14T19:45:31.353Z,2023-03-16T07:36:06Z,4098240471,212,21.8,4098240467,140,13.2,4098240469,141,42.1,4098240465,56,Back,4100430721,178,,4098240475,213,2.1,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520201957,13,1,1,0,52,5jjqm8h6qm1w4s5f93uubhdrj,1,11.5,45.7,2023-03-14T19:45:34.539Z,2023-03-16T07:36:11Z,4098240665,155,,4098240683,1,,4098240675,212,34.8,4098240671,141,75.1,4098240679,213,0.6,4100430769,178,,4098240667,56,Back,4098240669,140,38.6,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520201969,14,1,1,0,59,5jjqm8h6qm1w4s5f93uubhdrj,1,38.5,75.1,2023-03-14T19:45:41.220Z,2023-03-16T07:36:21Z,4098240735,140,36.3,4098240741,212,9.1,4100430821,178,,4098240745,213,1.8,4098240731,56,Back,4098240737,141,88.1,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520201987,15,1,1,1,1,5jjqm8h6qm1w4s5f93uubhdrj,1,35.4,90.6,2023-03-14T19:45:43.365Z,2023-03-16T07:36:25Z,4100430851,178,,4098240857,140,26.5,4098240859,141,86.5,4098240855,56,Back,4098240861,212,9.8,4098240863,213,3.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202005,16,1,1,1,4,5jjqm8h6qm1w4s5f93uubhdrj,1,24.9,86.6,2023-03-14T19:45:45.761Z,2023-03-16T07:36:57Z,4098240945,213,4.1,4100431027,178,,4098240939,140,12.8,4098240935,56,Back,4098240943,212,21.3,4098240941,141,61.5,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202027,17,1,1,1,6,5jjqm8h6qm1w4s5f93uubhdrj,1,12.7,61.7,2023-03-14T19:45:48.243Z,2023-03-16T07:37:00Z,4098241053,56,Back,4098241057,141,33.6,4098241059,212,19.1,4098241061,213,4.8,4100431043,178,,4098241055,140,13.5,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202047,18,1,1,1,10,5jjqm8h6qm1w4s5f93uubhdrj,1,14.3,28.8,2023-03-14T19:45:52.061Z,2023-03-16T07:37:04Z,4098241167,56,Back,4098241169,140,26.5,4098241173,212,19.9,4100431065,178,,4098241171,141,6.5,4098241175,213,5.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202061,19,1,1,1,13,5jjqm8h6qm1w4s5f93uubhdrj,1,25.6,6.7,2023-03-14T19:45:55.308Z,2023-03-16T07:37:10Z,4098241241,212,4.7,4098241243,213,1.8,4098241235,56,Back,4098241237,140,24.6,4098241239,141,13.5,4100431101,178,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202111,20,1,1,1,14,5jjqm8h6qm1w4s5f93uubhdrj,0,24.8,13.1,2023-03-14T19:45:56.197Z,2023-03-16T07:37:15Z,4098241447,56,Right,4098241443,157,,4098241455,141,4.1,4098241461,212,42.2,4098241467,1,,4098241465,213,6.1,4098241451,140,64.6,4100431135,178,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202101,9,49,1,1,18,8mbtyq0has0uu0565fm9t5cdo,1,39.6,95.6,2023-03-14T19:46:00.372Z,2023-03-16T07:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202133,10,1,1,1,19,8mbtyq0has0uu0565fm9t5cdo,1,39.5,95.7,2023-03-14T19:46:01.226Z,2023-03-16T07:37:33Z,4098241555,212,12.2,4098241549,56,Back,4100431247,178,,4098241553,141,94.7,4098241551,140,27.9,4098241557,213,3.2,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202149,11,1,1,1,20,8mbtyq0has0uu0565fm9t5cdo,1,27.9,94.7,2023-03-14T19:46:02.428Z,2023-03-16T07:39:02Z,4098241643,213,5.9,4098241635,56,Back,4098241641,212,7.3,4100431763,178,,4098241639,141,91.1,4098241637,140,34.5,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202183,12,1,1,1,21,8mbtyq0has0uu0565fm9t5cdo,1,33.9,93.9,2023-03-14T19:46:03.474Z,2023-03-16T07:39:13Z,4098241805,212,32.6,4100431817,178,,4098241803,141,96.8,4098241799,56,Left,4098241797,155,,4098241809,1,,4098241801,140,64.9,4098241807,213,0.1,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202207,13,1,1,1,26,8mbtyq0has0uu0565fm9t5cdo,1,64.9,96.8,2023-03-14T19:46:07.976Z,2023-03-16T07:39:19Z,4098241907,141,92.6,4098241909,212,7.2,4098241903,56,Left,4098241905,140,58.6,4098241911,213,3.5,4100431851,178,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202235,14,1,1,1,28,8mbtyq0has0uu0565fm9t5cdo,1,54.2,87.7,2023-03-14T19:46:10.504Z,2023-03-16T07:39:27Z,4098242063,213,5.0,4098242055,56,Center,4098242061,212,40.1,4098242065,1,,4098242057,140,63.8,4098242059,141,30.6,4098242053,155,,4100431893,178,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202285,15,1,1,1,31,8mbtyq0has0uu0565fm9t5cdo,1,63.7,30.6,2023-03-14T19:46:13.383Z,2023-03-16T07:40:16Z,4100432201,388,,4098242307,56,Center,4098242309,140,76.1,4098242315,213,0.3,4098242311,141,37.3,4098242305,3,,4098242313,212,13.8,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520432291,712,3,1,1,34,8mbtyq0has0uu0565fm9t5cdo,1,71.3,27.4,2023-03-14T19:46:15.895Z,2023-03-16T07:40:55Z,4100432343,178,,4099436641,56,Center,4099521615,233,918,4099436643,286,,4099436781,464,,,,,,,,,,,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520432293,918,45,1,1,34,5jjqm8h6qm1w4s5f93uubhdrj,0,28.7,72.6,2023-03-14T19:46:15.895Z,2023-03-16T07:40:56Z,4099521619,233,712,4099436651,285,,4099436649,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202287,16,1,1,1,36,8mbtyq0has0uu0565fm9t5cdo,0,73,44.9,2023-03-14T19:46:18.037Z,2023-03-16T07:41:06Z,4100432471,178,,4098242385,236,,4098242325,140,75.4,4098242331,213,6.1,4098242329,212,2.6,4098242327,141,44.3,4098242387,233,21,4098242391,286,,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,4098242323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202293,21,74,1,1,36,5jjqm8h6qm1w4s5f93uubhdrj,1,25.2,63.4,2023-03-14T19:46:18.112Z,2023-03-16T07:41:13Z,4098242361,285,,4098242409,233,16,4100432515,178,,4098242359,56,Back,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202345,17,1,1,1,39,8mbtyq0has0uu0565fm9t5cdo,1,63,66.9,2023-03-14T19:46:21.073Z,2023-03-16T07:41:29Z,4100432601,178,,4098242655,141,91.7,4098242659,213,0.7,4098242657,212,25.5,4098242651,56,Left,4098242653,140,81.2,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202371,18,1,1,1,42,8mbtyq0has0uu0565fm9t5cdo,0,79.1,89.7,2023-03-14T19:46:24.462Z,2023-03-16T07:42:09Z,4098242787,140,91.7,4098242789,141,46.3,4098242781,2,,4098242793,213,5.1,4098242791,212,32.3,4098242783,155,,4099439889,20,,4099439887,387,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,4099439885,225,,4100432815,178,4098242835,233,22,4098242795,1,4098242785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202383,22,11,1,1,45,5jjqm8h6qm1w4s5f93uubhdrj,0,11.9,59.3,2023-03-14T19:46:27.198Z,2023-03-16T07:42:15Z,4099440619,88,,4098242831,56,Back,4099440831,378,,4100432849,388,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520433049,919,52,1,1,46,5jjqm8h6qm1w4s5f93uubhdrj,1,10.2,62.8,2023-03-14T19:46:28.569Z,2023-03-16T07:42:20Z,4099440873,377,,4100432881,178,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202513,23,1,1,1,53,5jjqm8h6qm1w4s5f93uubhdrj,1,12.8,59.1,2023-03-14T19:46:35.243Z,2023-03-16T07:42:24Z,4098243375,212,20.2,4098243377,213,4.7,4098243371,140,12.4,4098243373,141,29.4,4098243367,123,,4100432903,178,,4098243369,56,Back,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520622971,731,83,1,1,57,8mbtyq0has0uu0565fm9t5cdo,1,84.4,77,2023-03-14T19:46:38.762Z,2023-03-16T08:51:36Z,4100464177,399,173995,,,,,,,,,,,,,,,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202537,24,1,1,1,57,5jjqm8h6qm1w4s5f93uubhdrj,1,15.5,20.7,2023-03-14T19:46:38.797Z,2023-03-16T07:42:32Z,4098243485,140,20.1,4098243491,212,10.7,4100432929,178,,4098243489,141,6.7,4098243481,56,Back,4098243493,213,5.2,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202543,25,1,1,1,59,5jjqm8h6qm1w4s5f93uubhdrj,0,20.9,6.4,2023-03-14T19:46:41.203Z,2023-03-16T07:43:06Z,4098243537,212,8.1,4098243531,56,Back,4100433121,178,,4098243533,140,28.5,4098243541,213,6.1,4098243621,233,19,4098243625,286,,4098243535,141,4.7,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,4098243619,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202547,19,74,1,1,59,8mbtyq0has0uu0565fm9t5cdo,1,76.4,94.7,2023-03-14T19:46:41.395Z,2023-03-16T07:43:13Z,4098243563,285,,4098243631,233,25,4098243561,56,Left,4100433171,178,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202575,20,5,1,2,1,8mbtyq0has0uu0565fm9t5cdo,0,101,88.8,2023-03-14T19:46:43.340Z,2023-03-16T07:43:25Z,4098243673,56,Left,4098243675,346,,4098243711,233,26,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202565,26,5,1,2,1,5jjqm8h6qm1w4s5f93uubhdrj,1,-1,11.2,2023-03-14T19:46:43.340Z,2023-03-16T07:43:25Z,4098243687,233,20,4098243649,346,,4098243647,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202745,27,1,1,2,17,5jjqm8h6qm1w4s5f93uubhdrj,1,5.6,44.5,2023-03-14T19:46:59.162Z,2023-03-16T07:43:29Z,4098244541,212,12.2,4098244547,237,,4098244535,56,Back,4098244543,213,5.0,4098244539,141,27.4,4098244537,140,9.1,4098244533,124,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202793,28,1,1,2,20,5jjqm8h6qm1w4s5f93uubhdrj,0,11.7,15.9,2023-03-14T19:47:02.359Z,2023-03-16T07:43:38Z,4098244773,1,,4098244769,213,0.0,4098244761,141,18.8,4098244755,155,,4098244757,56,Right,4098244759,140,60.3,4098244765,212,51.1,4100433291,178,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202805,21,44,1,2,24,8mbtyq0has0uu0565fm9t5cdo,1,34.6,79.2,2023-03-14T19:47:05.822Z,2023-03-16T21:27:13Z,4098244823,285,,4098244821,56,Back,4098244843,233,29,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520202799,29,44,1,2,24,5jjqm8h6qm1w4s5f93uubhdrj,0,65.4,20.8,2023-03-14T19:47:05.823Z,2023-03-16T07:43:43Z,4098244785,56,Right,4098244863,233,21,4098244787,286,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
