id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2507752055,10,1,1,0,30,8mbtyq0has0uu0565fm9t5cdo,1,34.9,34,2023-02-14T19:46:03.043Z,2023-02-16T05:42:33Z,4032373161,140,45.9,4032373153,157,,4032373171,1,,4032373169,213,6.1,4032373157,56,Back,4035013297,178,,4032373165,141,31.6,4032373167,212,11.7,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751661,8,44,1,0,32,8mbtyq0has0uu0565fm9t5cdo,1,42,34.8,2023-02-14T19:46:05.738Z,2023-02-17T05:28:32Z,4032371279,233,9,4032371143,285,,4032371141,56,Back,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751681,9,44,1,0,32,80jtkz2echk6yyyb9e2595cxr,0,58,65.2,2023-02-14T19:46:05.739Z,2023-02-16T05:42:38Z,4032371247,56,Center,4032371267,233,8,4032371249,286,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751669,9,61,1,0,32,8mbtyq0has0uu0565fm9t5cdo,1,41.6,36.4,2023-02-14T19:46:05.792Z,2023-02-17T05:28:33Z,4032371175,56,Back,4035013391,21,,4035013393,388,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508018217,930,49,1,0,34,80jtkz2echk6yyyb9e2595cxr,1,55.6,74.6,2023-02-14T19:46:07.142Z,2023-02-16T05:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751721,10,1,1,0,35,80jtkz2echk6yyyb9e2595cxr,1,56.8,64,2023-02-14T19:46:08.375Z,2023-02-16T05:42:58Z,4032371431,56,Center,4032371433,140,55.4,4032371439,213,1.7,4032371435,141,76.1,4035013509,178,,4032371437,212,8.4,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751765,11,1,1,0,38,80jtkz2echk6yyyb9e2595cxr,1,52.8,75.1,2023-02-14T19:46:10.992Z,2023-02-16T05:43:02Z,4032371657,213,3.3,4032371655,212,23.5,4032371653,141,69.0,4032371649,56,Back,4035013539,178,,4032371651,140,30.8,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751857,12,1,1,0,40,80jtkz2echk6yyyb9e2595cxr,1,30.8,69,2023-02-14T19:46:13.424Z,2023-02-16T05:43:06Z,4032372149,213,4.5,4032372143,140,26.5,4032372141,56,Back,4035013581,178,,4032372147,212,18.8,4032372145,141,42.1,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751915,13,1,1,0,46,80jtkz2echk6yyyb9e2595cxr,1,27.8,35.5,2023-02-14T19:46:19.257Z,2023-02-16T05:43:18Z,4035013663,178,,4032372427,56,Back,4032372435,213,0.7,4032372433,212,8.2,4032372429,140,33.9,4032372431,141,43.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507751977,14,1,1,0,50,80jtkz2echk6yyyb9e2595cxr,1,34.5,44.8,2023-02-14T19:46:23.668Z,2023-02-16T05:43:22Z,4035013687,178,,4032372757,56,Back,4032372765,213,2.2,4032372759,140,21.4,4032372763,212,22.7,4032372761,141,71.4,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752019,15,1,1,0,53,80jtkz2echk6yyyb9e2595cxr,1,21.3,68.5,2023-02-14T19:46:25.868Z,2023-02-16T05:43:25Z,4032372953,56,Back,4032372959,212,25.5,4035013709,178,,4032372961,213,4.7,4032372957,141,31.0,4032372955,140,20.4,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752051,16,1,1,0,58,80jtkz2echk6yyyb9e2595cxr,1,23.9,29.4,2023-02-14T19:46:31.347Z,2023-02-16T05:43:29Z,4035013725,178,,4032373129,141,6.7,4032373131,212,18.3,4032373125,56,Back,4032373127,140,33.2,4032373133,213,5.3,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752093,17,1,1,1,1,80jtkz2echk6yyyb9e2595cxr,1,41.5,5.8,2023-02-14T19:46:34.581Z,2023-02-16T05:43:33Z,4032373347,213,0.7,4032373345,212,33.7,4032373337,140,65.2,4032373335,56,Center,4035013749,178,,4032373341,141,39.2,4032373349,1,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752101,18,1,1,1,3,80jtkz2echk6yyyb9e2595cxr,0,65.2,39.2,2023-02-14T19:46:36.236Z,2023-02-16T05:43:37Z,4032373395,3,,4032373401,141,38.2,4032373397,56,Center,4032373403,212,15.1,4032373405,213,6.2,4035013787,388,,4032373399,140,79.6,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752163,11,1,1,1,4,8mbtyq0has0uu0565fm9t5cdo,0,24.2,51.3,2023-02-14T19:46:37.641Z,2023-02-16T05:43:41Z,4035013829,178,,4032373765,213,6.0,4033786525,3,,4032373755,140,37.6,4032373757,141,44.3,4032373753,56,Back,4032373761,212,14.9,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752195,19,1,1,1,6,80jtkz2echk6yyyb9e2595cxr,1,60.4,44.2,2023-02-14T19:46:39.713Z,2023-02-16T05:43:46Z,4032373945,213,0.9,4032373937,56,Center,4032373935,3,,4032373939,140,67.9,4032373941,141,57.5,4032373943,212,12.0,4035013877,178,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752205,12,45,1,1,9,8mbtyq0has0uu0565fm9t5cdo,0,34.5,46.4,2023-02-14T19:46:42.783Z,2023-02-16T05:43:51Z,4032374021,56,Back,4032374025,285,,4032374121,233,20,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752215,20,3,1,1,9,80jtkz2echk6yyyb9e2595cxr,1,65.5,53.6,2023-02-14T19:46:42.783Z,2023-02-16T05:43:51Z,4035013911,178,,4032374095,233,12,4032374083,286,,4033787551,464,,4032374081,56,Center,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752267,21,1,1,1,12,80jtkz2echk6yyyb9e2595cxr,1,69.7,41.6,2023-02-14T19:46:45.319Z,2023-02-16T05:44:13Z,4032374339,56,Right,4032374341,140,68.9,4035014093,178,,4032374343,141,14.6,4032374345,212,18.4,4032374347,213,4.7,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752381,22,1,1,1,15,80jtkz2echk6yyyb9e2595cxr,0,74.1,19.2,2023-02-14T19:46:48.126Z,2023-02-16T05:44:17Z,4033788467,224,,4032374907,141,100.0,4032374899,2,,4032374909,212,57.8,4032374903,56,Left,4033788469,20,,4032374901,155,,4032374905,140,87.6,eswokn90i34kdbfvax0y7365l,O. Dale,4032374911,213,1.3,4035014135,178,4032374913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752435,13,5,1,1,20,8mbtyq0has0uu0565fm9t5cdo,1,11.9,-1.4,2023-02-14T19:46:53.697Z,2023-02-16T05:44:21Z,4032375221,233,23,4032375155,56,Back,4032375157,347,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752387,23,5,1,1,20,80jtkz2echk6yyyb9e2595cxr,0,88.1,101.4,2023-02-14T19:46:53.697Z,2023-02-16T05:44:21Z,4032374941,347,,4032375241,233,13,4032374939,56,Left,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752735,14,1,1,1,42,8mbtyq0has0uu0565fm9t5cdo,1,16.2,0,2023-02-14T19:47:15.682Z,2023-02-16T05:44:25Z,4032376805,140,35.8,4032376807,141,2.8,4032376801,107,,4032376803,56,Back,4032376811,213,0.1,4032376809,212,20.7,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752743,15,1,1,1,44,8mbtyq0has0uu0565fm9t5cdo,0,35.8,2.8,2023-02-14T19:47:17.356Z,2023-02-16T05:44:28Z,4032376879,168,,4032376885,141,2.8,4032376887,212,12.1,4032376883,140,47.3,4032376889,213,0,4032376881,56,Back,4035014271,388,,4032376875,3,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752761,24,1,1,1,45,80jtkz2echk6yyyb9e2595cxr,0,45.1,91.1,2023-02-14T19:47:18.279Z,2023-02-16T05:44:33Z,4032376955,140,75.1,4032376957,141,65.1,4032376951,155,,4032376961,213,5.8,4032376953,56,Center,4035014305,178,,4032376963,1,,4032376959,212,36.1,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752839,16,1,1,1,50,8mbtyq0has0uu0565fm9t5cdo,0,24.6,54.3,2023-02-14T19:47:23.618Z,2023-02-16T05:44:36Z,4032377351,141,61.2,4032377339,157,,4032377343,56,Center,4032377359,1,,4032377345,140,54.1,4032377357,213,0.2,4032377355,212,31.3,4035014329,178,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752859,25,1,1,1,52,80jtkz2echk6yyyb9e2595cxr,0,48.1,40.4,2023-02-14T19:47:25.352Z,2023-02-16T05:44:40Z,4033791323,141,43.1,4032377423,56,Center,4033791321,140,63.7,4035014359,178,,4033791325,212,16.5,4033791327,213,0.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752913,17,1,1,1,54,8mbtyq0has0uu0565fm9t5cdo,1,41.8,64.6,2023-02-14T19:47:27.012Z,2023-02-16T05:44:46Z,4032377679,140,40.0,4032377685,213,1.7,4032377683,212,16.5,4035014417,178,,4032377677,56,Back,4032377681,141,88.7,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752969,18,1,1,1,56,8mbtyq0has0uu0565fm9t5cdo,1,38.1,89.6,2023-02-14T19:47:29.306Z,2023-02-16T05:44:49Z,4035014433,178,,4032377983,56,Left,4032377991,213,6.1,4032377989,212,22.6,4032377985,140,59.1,4032377987,141,82.6,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752979,19,50,1,1,57,8mbtyq0has0uu0565fm9t5cdo,1,55,83,2023-02-14T19:47:30.369Z,2023-02-16T05:44:54Z,4032378023,56,Left,4032378025,286,,4032378073,233,26,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507752975,26,7,1,1,58,80jtkz2echk6yyyb9e2595cxr,0,45,17,2023-02-14T19:47:31.108Z,2023-02-16T05:45:14Z,4032378003,56,Back,4033791963,385,,4035014659,178,,4032378063,233,19,4032378007,285,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753025,20,1,1,1,59,8mbtyq0has0uu0565fm9t5cdo,1,44.5,85.6,2023-02-14T19:47:32.446Z,2023-02-16T05:45:22Z,4032378299,213,3.3,4032378289,140,30.5,4032378291,141,82.4,4032378287,56,Back,4035014763,178,,4032378295,212,14.9,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753103,21,1,1,2,3,8mbtyq0has0uu0565fm9t5cdo,1,29.1,88.7,2023-02-14T19:47:36.360Z,2023-02-16T05:45:26Z,4032378707,212,32.6,4032378705,141,51.0,4032378701,56,Back,4032378703,140,9.9,4032378711,1,,4032378709,213,4.0,4035014797,178,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753123,22,1,1,2,7,8mbtyq0has0uu0565fm9t5cdo,0,9.8,42.8,2023-02-14T19:47:40.231Z,2023-02-16T05:45:30Z,4032378825,213,5.8,4032378827,1,,4032378819,140,64.8,4032378821,141,0.0,4032378815,155,,4032378817,56,Right,4032378823,212,65.0,4035014847,178,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753173,27,56,1,2,14,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-14T19:47:47.001Z,2023-02-16T05:45:34Z,4032379055,56,Back,,,,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753125,23,5,1,2,14,8mbtyq0has0uu0565fm9t5cdo,0,68.6,-1,2023-02-14T19:47:47.229Z,2023-02-16T05:45:37Z,4032378837,347,,4032380271,233,28,4032378835,56,Right,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753415,28,5,1,2,14,80jtkz2echk6yyyb9e2595cxr,1,31.4,101,2023-02-14T19:47:47.229Z,2023-02-16T05:45:36Z,4032380233,233,23,4032380227,56,Back,4032380229,347,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507753485,29,1,1,2,32,80jtkz2echk6yyyb9e2595cxr,0,24.9,100,2023-02-14T19:48:05.289Z,2023-02-16T05:45:42Z,4032380567,56,Back,4032380565,107,,4032380575,213,6.2,4032380573,212,19.8,4032380569,140,43.6,4032380571,141,97.9,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
