id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2502667509,6,43,1,0,11,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-01-31T19:46:51.244Z,2023-01-31T22:36:44Z,4006102527,144,61,4005681393,56,Center,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667591,4,5,1,0,11,87coxipr6ls77tnlba3eselx0,1,14,-1.1,2023-01-31T19:46:51.446Z,2023-02-01T04:58:02Z,4005681783,233,7,4005681755,56,Back,4005681757,347,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667535,7,5,1,0,11,c9ky1957qli8v2lylfga7io8b,0,86,101.1,2023-01-31T19:46:51.446Z,2023-02-01T04:58:02Z,4005681517,56,Left,4005681795,233,4,4005681519,347,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667937,6,1,1,0,42,87coxipr6ls77tnlba3eselx0,1,21.9,0,2023-01-31T19:47:22.195Z,2023-02-01T04:58:05Z,4005683567,1,,4005683559,141,9.5,4005683555,56,Right,4005683561,212,33.2,4005683557,140,52.7,4005683553,107,,4005683563,213,0.2,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667951,7,44,1,0,44,87coxipr6ls77tnlba3eselx0,1,49.2,11,2023-01-31T19:47:24.545Z,2023-02-01T09:41:33Z,4005683713,285,,4005683623,56,Back,4005683709,233,9,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667947,9,44,1,0,44,c9ky1957qli8v2lylfga7io8b,0,50.8,89,2023-01-31T19:47:24.546Z,2023-02-01T04:58:08Z,4005683621,286,,4005683619,56,Left,4005683715,233,7,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502667983,8,1,1,0,44,87coxipr6ls77tnlba3eselx0,1,52.7,9.5,2023-01-31T19:47:24.663Z,2023-02-01T09:41:33Z,4005683785,213,2.7,4005683781,141,27.6,4006102841,156,,4005683779,140,30.5,4005683783,212,26.4,4005683777,56,Back,4006229281,388,,4005683775,3,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668025,9,1,1,0,47,87coxipr6ls77tnlba3eselx0,0,29.4,27.6,2023-01-31T19:47:27.140Z,2023-02-01T04:58:15Z,4005684013,213,0.3,4005684011,212,46.6,4005684015,1,,4006229311,178,,4005684005,56,Center,4005684009,141,49.9,4005684007,140,71.4,4005684003,157,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668067,10,1,1,0,50,c9ky1957qli8v2lylfga7io8b,0,36.1,46.3,2023-01-31T19:47:30.765Z,2023-02-01T04:58:21Z,4005684189,3,,4005684193,140,49.1,4005684197,212,14.7,4005684191,56,Back,4005684195,141,54.5,4005684199,213,0.4,4006229349,178,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502773019,809,67,1,0,51,87coxipr6ls77tnlba3eselx0,1,57,40.6,2023-01-31T19:47:31.960Z,2023-02-01T09:41:34Z,4006241477,233,1034,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502773017,1034,67,1,0,51,c9ky1957qli8v2lylfga7io8b,0,43,59.4,2023-01-31T19:47:31.961Z,2023-02-01T05:29:26Z,4006241481,233,809,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668073,10,8,1,0,52,87coxipr6ls77tnlba3eselx0,1,56.4,40.3,2023-01-31T19:47:31.990Z,2023-02-01T09:41:34Z,4006229381,178,,4005684223,56,Center,4006103039,385,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668187,11,5,1,0,55,c9ky1957qli8v2lylfga7io8b,1,34.3,101.2,2023-01-31T19:47:35.532Z,2023-02-01T04:58:27Z,4005684811,233,11,4005684807,347,,4005684805,56,Back,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668147,11,5,1,0,55,87coxipr6ls77tnlba3eselx0,0,65.7,-1.2,2023-01-31T19:47:35.532Z,2023-02-01T04:58:27Z,4005684847,233,11,4005684569,56,Right,4005684571,347,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668311,12,1,1,1,5,c9ky1957qli8v2lylfga7io8b,0,38.1,100,2023-01-31T19:47:45.463Z,2023-02-01T04:58:38Z,4005685471,56,Center,4005685477,212,38.7,4005685479,213,5.5,4005685541,189,,4005685475,141,62.6,4005685473,140,65.1,4005685481,1,,4005685469,107,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668337,12,49,1,1,8,87coxipr6ls77tnlba3eselx0,1,31.5,40.9,2023-01-31T19:47:48.951Z,2023-02-01T04:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668351,13,1,1,1,9,87coxipr6ls77tnlba3eselx0,0,31.5,40.9,2023-01-31T19:47:49.005Z,2023-02-01T04:58:52Z,4005685713,1,,4006229595,178,,4005685711,213,0.7,4005685705,140,65.7,4005685709,212,48.3,4005685707,141,88.4,4005685701,155,,4005685703,56,Left,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668371,13,49,1,1,11,c9ky1957qli8v2lylfga7io8b,1,39.3,20.4,2023-01-31T19:47:51.746Z,2023-02-01T04:58:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668445,14,1,1,1,15,c9ky1957qli8v2lylfga7io8b,1,53.5,14.4,2023-01-31T19:47:55.251Z,2023-02-01T04:59:01Z,4005686305,141,4.3,4005686307,212,6.9,4005686301,140,53.5,4005686297,56,Right,4006229697,178,,4005686311,213,4.7,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668465,15,1,1,1,18,c9ky1957qli8v2lylfga7io8b,1,58.2,5.5,2023-01-31T19:47:58.341Z,2023-02-01T04:59:05Z,4005686439,56,Right,4005686443,141,3.5,4005686449,213,6.2,4006229721,178,,4005686445,212,12.0,4005686441,140,69.6,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668471,16,1,1,1,20,c9ky1957qli8v2lylfga7io8b,1,69.6,3.5,2023-01-31T19:48:00.285Z,2023-02-01T04:59:09Z,4005686493,140,71.3,4005686497,212,5.0,4005686491,56,Right,4005686495,141,10.4,4005686499,213,1.2,4006229741,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502773141,1059,67,1,1,21,c9ky1957qli8v2lylfga7io8b,1,71,11.2,2023-01-31T19:48:01.128Z,2023-02-01T09:41:34Z,4006242141,233,818,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502773139,818,67,1,1,21,87coxipr6ls77tnlba3eselx0,0,29,88.8,2023-01-31T19:48:01.129Z,2023-02-01T05:31:24Z,4006242145,233,1059,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668489,17,1,1,1,21,c9ky1957qli8v2lylfga7io8b,1,71.3,10.4,2023-01-31T19:48:01.167Z,2023-02-01T09:41:35Z,4005686603,56,Right,4006229791,178,,4005686605,140,65.1,4005686609,212,7.7,4005686607,141,4.4,4005686611,213,3.7,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668593,18,1,1,1,23,c9ky1957qli8v2lylfga7io8b,1,65.1,4.4,2023-01-31T19:48:03.555Z,2023-02-01T04:59:23Z,4005687285,213,6.1,4005687281,212,9.5,4006229819,178,,4005687273,56,Right,4005687277,141,2.2,4005687275,140,74.0,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668613,19,1,1,1,31,c9ky1957qli8v2lylfga7io8b,0,93,5,2023-01-31T19:48:11.641Z,2023-02-01T04:59:28Z,4006229859,178,,4006103871,20,,4005687397,155,,4005687399,56,Center,4005687395,2,,4006103869,387,,4005687403,141,35.7,4006103867,225,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,4005687401,140,100.0,4005687407,213,1.2,4005687405,212,22.5,,,,,,,,,,,,,,,,,,,,,,
2502668625,14,5,1,1,33,87coxipr6ls77tnlba3eselx0,1,-1,61.2,2023-01-31T19:48:13.200Z,2023-02-01T04:59:33Z,4005687465,56,Back,4005687467,346,,4005687477,233,20,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502668621,20,5,1,1,33,c9ky1957qli8v2lylfga7io8b,0,101,38.8,2023-01-31T19:48:13.200Z,2023-02-01T04:59:34Z,4005687435,346,,4005687491,233,14,4005687433,56,Center,,,,,,,,,,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669035,15,1,1,2,7,87coxipr6ls77tnlba3eselx0,0,4.7,41,2023-01-31T19:48:47.050Z,2023-02-01T04:59:36Z,4005689673,212,58.3,4005689671,141,66.4,4005689677,1,,4005689679,74,,4005689675,213,0.3,4005689663,124,,4005689667,56,Center,4005689665,155,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4005689669,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669075,21,1,1,2,10,c9ky1957qli8v2lylfga7io8b,0,43.1,36.7,2023-01-31T19:48:50.659Z,2023-02-01T04:59:39Z,4005689937,212,37.6,4005689931,56,Right,4005689935,141,0.0,4005689939,213,5.5,4005689929,3,,4005689933,140,68.7,4006229953,388,,4005689941,1,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669173,16,5,1,2,16,87coxipr6ls77tnlba3eselx0,1,30.4,102,2023-01-31T19:48:56.103Z,2023-02-01T04:59:44Z,4005690419,347,,4005690423,233,22,4005690417,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669077,22,5,1,2,16,c9ky1957qli8v2lylfga7io8b,0,69.6,-2,2023-01-31T19:48:56.103Z,2023-02-01T04:59:44Z,4005689947,347,,4005689945,56,Right,4005690431,233,16,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669193,17,1,1,2,28,87coxipr6ls77tnlba3eselx0,0,30.6,100,2023-01-31T19:49:08.296Z,2023-02-01T05:00:14Z,4005690523,107,,4005690533,213,6.2,4005690525,56,Left,4005690535,1,,4005690529,141,96.2,4005690527,140,63.8,4005690531,212,35.1,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669215,23,1,1,2,30,c9ky1957qli8v2lylfga7io8b,0,41.6,4.9,2023-01-31T19:49:10.108Z,2023-02-01T05:00:18Z,4005690697,212,14.7,4005690691,56,Right,4005690695,141,0.0,4005690699,213,6.0,4005690689,157,,4005690693,140,54.9,4005690701,1,,4006230185,178,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669529,18,5,1,2,32,87coxipr6ls77tnlba3eselx0,1,46,102,2023-01-31T19:49:12.360Z,2023-02-01T05:00:22Z,4005692305,347,,4005692309,233,24,4005692303,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669221,24,5,1,2,32,c9ky1957qli8v2lylfga7io8b,0,54,-2,2023-01-31T19:49:12.360Z,2023-02-01T05:00:22Z,4005690721,56,Right,4005692313,233,18,4005690723,347,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669555,19,1,1,2,59,87coxipr6ls77tnlba3eselx0,1,52.9,100,2023-01-31T19:49:39.538Z,2023-02-01T05:00:25Z,4005692451,212,22.2,4005692455,1,,4005692443,107,,4005692447,140,73.8,4005692449,141,96.3,4005692445,56,Left,4005692453,213,6.1,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502747673,728,3,1,3,1,87coxipr6ls77tnlba3eselx0,0,78.5,93.1,2023-01-31T19:49:41.080Z,2023-02-01T05:00:32Z,4006104643,465,,4006230241,178,,4006104639,56,Left,4006104645,467,82m1eir9istcl9x5srqdrtca2,4006104641,286,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669599,20,43,1,3,2,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-31T19:49:41.979Z,2023-01-31T19:50:02Z,4005693421,144,1,4005692719,56,Left,4005692723,141,93.2,4005692717,3,0,4005692721,140,79.9,4005692727,213,6.0,4005692725,212,6.7,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669607,21,4,1,3,2,87coxipr6ls77tnlba3eselx0,1,81.6,93.6,2023-01-31T19:49:42.307Z,2023-02-01T05:00:43Z,4005692743,295,,4005692755,286,,4005692759,233,25,4005692751,152,,4005692747,56,Left,4005692737,13,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669597,25,4,1,3,2,c9ky1957qli8v2lylfga7io8b,0,18.4,6.4,2023-01-31T19:49:42.308Z,2023-02-01T05:00:42Z,4005692707,56,Back,4005692705,295,,4005692709,152,,4005692783,233,21,4005692703,13,,4006230303,388,,4005692711,285,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669861,22,1,1,3,36,87coxipr6ls77tnlba3eselx0,0,79.8,92.4,2023-01-31T19:50:16.019Z,2023-02-01T05:00:50Z,4005694239,155,,4005694235,2,,4005694237,5,,4006230355,178,,4005694249,212,28.4,4005694245,140,94.1,4005694241,152,,4005694247,141,57.0,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,4005694243,56,Center,4006104945,223,,4006104947,20,,4005694251,213,5.3,,,,,,,,,,,,,,,,,,,
2502669875,26,12,1,3,37,c9ky1957qli8v2lylfga7io8b,1,7.1,34.2,2023-01-31T19:50:17.372Z,2023-02-01T05:00:53Z,4005694329,140,6.7,4005694335,213,1.6,4005694331,141,57.9,4005694327,56,Back,4005694333,212,16.1,4005694363,15,,4006230373,388,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669885,23,61,1,3,37,87coxipr6ls77tnlba3eselx0,1,93.3,41.8,2023-01-31T19:50:17.838Z,2023-02-01T05:01:01Z,4006230409,21,,4005694401,56,Center,4006230411,178,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502671083,51,12,1,3,38,c9ky1957qli8v2lylfga7io8b,1,2.3,56.1,2023-01-31T19:50:18.338Z,2023-02-01T05:01:15Z,4005701011,213,1.4,4005701013,15,,4006230511,178,,4005701003,56,Back,4005701005,140,3.8,4005701009,212,7.5,4005701007,141,66.9,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669907,27,49,1,3,40,c9ky1957qli8v2lylfga7io8b,1,2.8,75.6,2023-01-31T19:50:20.092Z,2023-02-01T05:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669939,28,1,1,3,41,c9ky1957qli8v2lylfga7io8b,0,2.8,75.6,2023-01-31T19:50:21.210Z,2023-02-01T05:01:49Z,4006105745,157,,4006105747,1,,4006230761,178,,4005694699,56,Back,4005694703,141,94.7,4005694707,213,0.4,4005694701,140,32.1,4005694705,212,33.4,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502669945,24,49,1,3,44,87coxipr6ls77tnlba3eselx0,1,64.6,4.7,2023-01-31T19:50:24.807Z,2023-02-01T05:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502670015,25,1,1,3,44,87coxipr6ls77tnlba3eselx0,1,64.6,4.7,2023-01-31T19:50:24.881Z,2023-02-01T05:02:03Z,4005695079,141,7.7,4005695081,212,27.6,4005695075,56,Back,4005695077,140,38.4,4006230847,178,,4005695083,213,3.1,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
