id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2449507289,662,83,1,0,24,1hcbcuu846pa3iw6qskiws1cu,1,97.2,5.5,2022-08-21T14:01:56.148Z,2022-08-21T22:06:42Z,3724364515,399,226191,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320477,6,1,1,0,24,dvnjvad3p09dugr79gktlrtll,1,2.8,94.5,2022-08-21T14:01:56.149Z,2022-08-21T22:06:42Z,3724264379,178,,3723337745,140,3.5,3723337749,212,7.5,3723337751,213,4.8,3723337747,141,83.5,3723337743,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320505,7,1,1,0,25,dvnjvad3p09dugr79gktlrtll,0,2.2,80.6,2022-08-21T14:01:56.826Z,2022-08-21T22:06:42Z,3723337889,141,93.9,3724264649,178,,3723337885,56,Back,3723337895,1,,3723337891,212,26.2,3723337883,157,,3723337887,140,25.6,3723337893,213,0.4,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320533,6,1,1,0,28,1hcbcuu846pa3iw6qskiws1cu,1,69.6,3,2022-08-21T14:02:00.517Z,2022-08-21T22:06:41Z,3723338033,56,Right,3723338031,3,,3723338037,141,6.8,3723338039,212,12.1,3723338041,213,0.2,3723338035,140,80.9,3724264827,178,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320537,7,44,1,0,30,1hcbcuu846pa3iw6qskiws1cu,1,78.7,5.6,2022-08-21T14:02:02.346Z,2022-08-21T22:06:41Z,3723338141,233,8,3723338051,56,Right,3723338053,286,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320553,8,44,1,0,30,dvnjvad3p09dugr79gktlrtll,0,21.3,94.4,2022-08-21T14:02:02.347Z,2022-08-21T22:06:40Z,3723338119,285,,3723338163,233,7,3723338117,56,Back,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320539,8,1,1,0,30,1hcbcuu846pa3iw6qskiws1cu,0,78.3,6.9,2022-08-21T14:02:02.500Z,2022-08-21T22:06:40Z,3723338069,213,5.7,3724265235,388,,3723338065,141,0.0,3723338067,212,10.5,3723338061,56,Right,3723338059,3,,3723338063,140,86.8,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320665,9,5,1,0,32,dvnjvad3p09dugr79gktlrtll,1,14,101.4,2022-08-21T14:02:04.319Z,2022-08-21T18:31:25Z,3723338625,56,Back,3723338631,233,9,3723338629,347,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320547,9,5,1,0,32,1hcbcuu846pa3iw6qskiws1cu,0,86,-1.4,2022-08-21T14:02:04.319Z,2022-08-21T18:31:25Z,3723338635,233,9,3723338101,347,,3723338099,56,Right,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320723,10,1,1,0,42,dvnjvad3p09dugr79gktlrtll,1,21.8,100,2022-08-21T14:02:14.525Z,2022-08-21T22:06:40Z,3723338951,212,9.8,3723338947,140,27.5,3723338945,56,Back,3723338953,213,5.4,3723338943,107,,3723338949,141,90.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320725,11,50,1,0,45,dvnjvad3p09dugr79gktlrtll,1,27.3,95.6,2022-08-21T14:02:17.210Z,2022-08-21T22:06:39Z,3723338959,285,,3723339001,233,10,3723338957,56,Back,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320713,10,7,1,0,45,1hcbcuu846pa3iw6qskiws1cu,0,72.7,4.4,2022-08-21T14:02:17.331Z,2022-08-21T22:06:38Z,3723823681,385,,3723338979,233,11,3724266165,178,,3723338911,286,,3723338909,56,Right,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320727,12,61,1,0,45,dvnjvad3p09dugr79gktlrtll,1,27,96.2,2022-08-21T14:02:17.397Z,2022-08-21T22:06:38Z,3724266597,178,,3723338965,56,Back,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320749,11,5,1,0,46,1hcbcuu846pa3iw6qskiws1cu,1,75.9,-1.6,2022-08-21T14:02:18.349Z,2022-08-21T18:32:04Z,3723339087,233,13,3723339081,347,,3723339079,56,Right,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320751,13,5,1,0,46,dvnjvad3p09dugr79gktlrtll,0,24.1,101.6,2022-08-21T14:02:18.349Z,2022-08-21T18:32:04Z,3723339085,347,,3723339097,233,11,3723339083,56,Back,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320773,12,1,1,0,49,1hcbcuu846pa3iw6qskiws1cu,1,73.1,0,2022-08-21T14:02:21.766Z,2022-08-21T22:06:37Z,3723339213,141,25.9,3723339207,107,,3723339211,140,86.5,3723339217,213,0.9,3723339219,1,,3723339215,212,23.5,3723339209,56,Center,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449507785,663,43,1,0,52,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-21T14:02:23.936Z,2022-08-21T18:59:37Z,3724368405,144,82,3724367431,178,0,,,,,,,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320781,13,1,1,0,54,1hcbcuu846pa3iw6qskiws1cu,1,79.7,27.2,2022-08-21T14:02:26.162Z,2022-08-21T22:06:36Z,3723339245,56,Center,3723339249,141,24.3,3723339247,140,72.6,3723339251,212,7.7,3723339253,213,3.4,3724267343,178,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320791,14,1,1,0,55,1hcbcuu846pa3iw6qskiws1cu,1,72.2,23.2,2022-08-21T14:02:26.837Z,2022-08-21T22:06:35Z,3723339321,213,1.6,3724267551,178,,3723339319,212,15.8,3723339315,140,72.1,3723339317,141,46.4,3723339313,56,Center,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320831,15,1,1,0,57,1hcbcuu846pa3iw6qskiws1cu,1,68,51.7,2022-08-21T14:02:29.663Z,2022-08-21T22:06:35Z,3723339461,212,23.3,3723339455,56,Left,3723339463,213,1.6,3723339459,141,86.0,3724267683,178,,3723339457,140,67.1,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320835,16,61,1,1,0,1hcbcuu846pa3iw6qskiws1cu,0,65.9,71.8,2022-08-21T14:02:32.197Z,2022-08-21T22:06:34Z,3723339471,56,Center,3724268213,178,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320829,14,49,1,1,0,dvnjvad3p09dugr79gktlrtll,1,32.8,29.1,2022-08-21T14:02:32.423Z,2022-08-21T22:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320845,15,1,1,1,1,dvnjvad3p09dugr79gktlrtll,1,29.8,24.7,2022-08-21T14:02:33.656Z,2022-08-21T22:06:33Z,3724268693,178,,3723339515,140,20.5,3723339523,213,4.0,3723339519,141,8.3,3723339521,212,14.8,3723339513,56,Back,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320869,16,1,1,1,3,dvnjvad3p09dugr79gktlrtll,1,21.7,11.7,2022-08-21T14:02:35.227Z,2022-08-21T22:06:32Z,3723339595,140,13.1,3723339599,212,14.6,3724268765,178,,3723339601,213,2.2,3723339593,56,Back,3723339597,141,28.6,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320907,17,1,1,1,5,dvnjvad3p09dugr79gktlrtll,1,15.2,27.5,2022-08-21T14:02:37.180Z,2022-08-21T22:06:31Z,3723339721,213,1.7,3723339715,140,13.2,3723339719,212,20.5,3723339717,141,57.5,3723339713,56,Back,3724268889,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320945,18,1,1,1,8,dvnjvad3p09dugr79gktlrtll,1,16.4,61.4,2022-08-21T14:02:39.979Z,2022-08-21T22:06:31Z,3723339879,140,28.4,3723339885,213,1.0,3723339877,56,Back,3724269047,178,,3723339881,141,90.9,3723339883,212,23.7,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320977,17,45,1,1,10,1hcbcuu846pa3iw6qskiws1cu,0,71,12.5,2022-08-21T14:02:41.888Z,2022-08-21T22:06:30Z,3723340071,233,19,3723340021,56,Right,3723340023,286,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320955,19,3,1,1,10,dvnjvad3p09dugr79gktlrtll,1,29,87.5,2022-08-21T14:02:41.888Z,2022-08-21T22:06:29Z,3723339919,56,Back,3723825923,464,,3723339921,285,,3723340055,233,17,3724269561,178,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449320979,20,1,1,1,11,dvnjvad3p09dugr79gktlrtll,1,29.1,84.6,2022-08-21T14:02:43.111Z,2022-08-21T22:06:28Z,3723340035,212,9.6,3724269733,178,,3723340037,213,5.9,3723340029,56,Back,3723340031,140,37.7,3723340033,141,79.7,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321041,21,1,1,1,13,dvnjvad3p09dugr79gktlrtll,1,41.7,87.8,2022-08-21T14:02:45.510Z,2022-08-21T22:06:27Z,3723340329,213,0.2,3723340321,140,57.5,3723340327,212,17.1,3723340323,141,93.6,3723340319,56,Left,3724269921,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321071,22,1,1,1,18,dvnjvad3p09dugr79gktlrtll,1,41.4,88.8,2022-08-21T14:02:49.985Z,2022-08-21T22:06:25Z,3723340493,213,3.7,3723340487,140,24.1,3723340491,212,22.1,3724270161,178,,3723340485,56,Back,3723340489,141,70.3,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321119,23,1,1,1,21,dvnjvad3p09dugr79gktlrtll,1,21.1,68.9,2022-08-21T14:02:52.868Z,2022-08-21T22:06:25Z,3723340721,213,5.0,3724270323,178,,3723340715,140,28.5,3723340719,212,28.7,3723340717,141,28.2,3723340713,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321143,24,1,1,1,26,dvnjvad3p09dugr79gktlrtll,1,34.3,36.5,2022-08-21T14:02:57.946Z,2022-08-21T22:06:24Z,3723340863,140,32.4,3723340861,56,Back,3723340867,212,17.5,3723340869,213,1.7,3723340865,141,62.1,3724270531,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321215,25,1,1,1,31,dvnjvad3p09dugr79gktlrtll,1,42.3,65.3,2022-08-21T14:03:03.101Z,2022-08-21T22:06:22Z,3723341181,140,37.0,3724270633,178,,3723341191,213,4.4,3723341183,141,39.1,3723341185,212,18.7,3723341179,56,Back,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321249,26,1,1,1,33,dvnjvad3p09dugr79gktlrtll,1,38.9,40.4,2022-08-21T14:03:05.610Z,2022-08-21T22:06:21Z,3723341355,212,13.5,3723341349,56,Back,3724270769,178,,3723341353,141,48.5,3723341357,213,2.7,3723341351,140,27.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321279,27,1,1,1,36,dvnjvad3p09dugr79gktlrtll,1,26,52,2022-08-21T14:03:08.796Z,2022-08-21T22:06:20Z,3723341505,141,76.3,3723341509,213,1.2,3724270973,178,,3723341503,140,32.5,3723341501,56,Back,3723341507,212,17.9,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321321,28,1,1,1,39,dvnjvad3p09dugr79gktlrtll,1,33.9,80.5,2022-08-21T14:03:10.996Z,2022-08-21T22:06:20Z,3723341749,56,Back,3723341755,212,16.2,3723341751,140,47.3,3723341757,213,5.8,3723341753,141,68.8,3724271281,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321351,29,1,1,1,42,dvnjvad3p09dugr79gktlrtll,0,44.3,77.7,2022-08-21T14:03:13.886Z,2022-08-21T22:06:19Z,3723341897,155,,3724271493,178,,3723341907,213,0.2,3723341901,140,100.0,3723341903,141,96.0,3723341909,1,,3723341899,56,Left,3723341905,212,60.8,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321361,18,5,1,1,47,1hcbcuu846pa3iw6qskiws1cu,1,-1,4.2,2022-08-21T14:03:19.089Z,2022-08-21T18:34:14Z,3723341947,56,Back,3723341961,233,30,3723341949,346,,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321357,30,5,1,1,47,dvnjvad3p09dugr79gktlrtll,0,101,95.8,2022-08-21T14:03:19.089Z,2022-08-21T18:34:14Z,3723341987,233,18,3723341939,56,Left,3723341941,346,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321735,19,1,1,2,14,1hcbcuu846pa3iw6qskiws1cu,0,2.6,45.5,2022-08-21T14:03:46.757Z,2022-08-21T22:06:19Z,3723343945,213,6.0,3723343949,74,,3723343937,56,Right,3723343941,141,10.9,3723343947,1,,3723343939,140,79.5,3723343935,124,,3723343943,212,84.1,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321731,31,49,1,2,20,dvnjvad3p09dugr79gktlrtll,1,23.4,85.9,2022-08-21T14:03:51.831Z,2022-08-21T22:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321783,32,4,1,2,22,dvnjvad3p09dugr79gktlrtll,1,18.8,92.1,2022-08-21T14:03:53.869Z,2022-08-21T22:06:17Z,3723344147,152,,3723344141,13,,3723344143,294,,3723344149,285,,3723344155,233,20,3723344145,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321775,20,4,1,2,22,1hcbcuu846pa3iw6qskiws1cu,0,81.2,7.9,2022-08-21T14:03:53.870Z,2022-08-21T22:06:17Z,3724272673,178,,3723344117,56,Right,3723344113,13,,3723344121,286,,3723344169,233,32,3723344119,152,,3723344115,294,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321865,33,1,1,2,25,dvnjvad3p09dugr79gktlrtll,1,18,94,2022-08-21T14:03:57.542Z,2022-08-21T22:06:16Z,3725024787,1,,3723344575,140,18.1,3724272985,178,,3723344579,212,33.0,3723344571,152,,3723344577,141,45.5,3723344581,213,4.7,3723344569,5,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,3723344573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449321903,34,1,1,2,34,dvnjvad3p09dugr79gktlrtll,1,17.2,46.5,2022-08-21T14:04:05.820Z,2022-08-21T22:06:16Z,3723344765,140,23.6,3723344769,212,24.8,3723344771,213,5.0,3723344763,56,Back,3723344767,141,11.4,3724273235,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
