id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/19/value
2503780979,8,1,1,0,19,c9ky1957qli8v2lylfga7io8b,1,10.5,41.8,2023-02-04T15:02:23.435Z,2023-02-05T00:28:26Z,4011510975,56,Back,4011510989,1,,4011510985,212,36.1,4011510981,141,89.2,4011510987,213,1.1,4011510977,140,25.9,4013678441,178,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781165,9,1,1,0,26,c9ky1957qli8v2lylfga7io8b,1,46,95.8,2023-02-04T15:02:30.346Z,2023-02-05T00:28:32Z,4011511917,141,94.8,4011511923,213,6.2,4011511915,140,56.4,4013678497,178,,4011511913,56,Left,4011511919,212,10.9,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781253,10,1,1,0,28,c9ky1957qli8v2lylfga7io8b,1,43.5,95.2,2023-02-04T15:02:32.976Z,2023-02-05T00:28:37Z,4011512351,56,Back,4011512357,212,19.8,4011512359,213,3.6,4013678557,178,,4011512353,140,26.8,4011512355,141,81.7,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781311,11,1,1,0,31,c9ky1957qli8v2lylfga7io8b,1,26.8,81.7,2023-02-04T15:02:36.024Z,2023-02-05T00:28:41Z,4011512693,56,Back,4013678619,178,,4011512695,140,27.1,4011512701,213,4.7,4011512699,212,32.6,4011512703,1,,4011512697,141,33.7,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781417,12,1,1,0,35,c9ky1957qli8v2lylfga7io8b,1,28.4,26.7,2023-02-04T15:02:39.362Z,2023-02-05T00:28:45Z,4013678705,178,,4011513291,212,13.8,4011513287,140,36.2,4011513293,213,5.3,4011513283,56,Back,4011513289,141,10.3,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781681,13,1,1,0,38,c9ky1957qli8v2lylfga7io8b,1,36.2,10.3,2023-02-04T15:02:42.827Z,2023-02-05T00:28:50Z,4011514667,141,5.1,4011514665,140,59.2,4013678791,178,,4011514663,56,Right,4011514671,213,6.1,4011514669,212,24.4,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503781883,14,1,1,0,44,c9ky1957qli8v2lylfga7io8b,1,61.3,3.1,2023-02-04T15:02:48.720Z,2023-02-05T00:28:55Z,4011515635,212,35.5,4011515633,141,18.9,4011515639,1,,4011515627,155,,4013678877,178,,4011515631,140,29.1,4011515637,213,2.8,4011515629,56,Back,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782017,15,1,1,0,50,c9ky1957qli8v2lylfga7io8b,1,29.1,18.9,2023-02-04T15:02:54.669Z,2023-02-05T00:29:01Z,4011516311,56,Back,4013678921,178,,4011516317,212,11.8,4011516319,213,5.3,4011516313,140,35.1,4011516315,141,4.3,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782107,16,1,1,0,54,c9ky1957qli8v2lylfga7io8b,1,35.1,4.3,2023-02-04T15:02:58.656Z,2023-02-05T00:29:05Z,4013678987,178,,4011516831,140,24.7,4011516837,212,14.0,4011516829,56,Back,4011516835,141,17.2,4011516839,213,2.5,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782237,17,1,1,0,56,c9ky1957qli8v2lylfga7io8b,1,24.7,17.2,2023-02-04T15:03:00.497Z,2023-02-05T00:29:08Z,4011517499,212,20.1,4013679021,178,,4011517495,140,12.9,4011517493,56,Back,4011517497,141,40.5,4011517501,213,2.2,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782373,18,1,1,0,58,c9ky1957qli8v2lylfga7io8b,1,12.9,40.5,2023-02-04T15:03:03.035Z,2023-02-05T00:29:11Z,4011518139,213,0.3,4011518133,140,52.7,4013679089,178,,4011518135,141,57.1,4011518131,56,Center,4011518137,212,43.3,4011518129,155,,4011518141,1,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504062749,909,61,1,1,1,c9ky1957qli8v2lylfga7io8b,1,54,55.6,2023-02-04T15:03:05.570Z,2023-02-05T00:29:21Z,4013002593,56,Center,4013679217,388,,4013679215,15,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782389,19,44,1,1,3,c9ky1957qli8v2lylfga7io8b,1,54,61.1,2023-02-04T15:03:07.504Z,2023-02-05T09:14:32Z,4011518251,56,Center,4011518413,233,4,4011518255,286,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782403,4,44,1,1,3,muo4d1nfi1vgyvz5n07tjmoo,0,46,38.9,2023-02-04T15:03:07.505Z,2023-02-05T00:29:25Z,4011518453,285,,4011518315,56,Back,4011518449,233,19,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782435,20,1,1,1,3,c9ky1957qli8v2lylfga7io8b,0,52.7,57.1,2023-02-04T15:03:07.525Z,2023-02-05T09:14:33Z,4011518489,3,,4011518503,141,81.7,4011518499,140,59.4,4011518511,213,1.2,4011518509,212,18.1,4011518493,56,Left,4013679267,388,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782477,5,1,1,1,4,muo4d1nfi1vgyvz5n07tjmoo,0,39.8,21.8,2023-02-04T15:03:09.049Z,2023-02-05T00:29:34Z,4013679335,178,,4011518689,213,0.2,4011518679,56,Center,4011518683,141,27.6,4011518685,212,18.4,4011518681,140,56.9,4011518677,3,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782565,21,1,1,1,7,c9ky1957qli8v2lylfga7io8b,1,38.5,73.8,2023-02-04T15:03:11.360Z,2023-02-05T00:29:38Z,4011519217,140,26.8,4011519223,213,3.0,4011519215,56,Back,4013679373,178,,4011519221,212,12.4,4011519219,141,76.6,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782669,22,1,1,1,9,c9ky1957qli8v2lylfga7io8b,1,26.8,76.6,2023-02-04T15:03:13.616Z,2023-02-05T00:29:41Z,4011519783,213,5.4,4011519779,141,69.1,4013679417,178,,4011519775,56,Back,4011519777,140,31.1,4011519781,212,6.8,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782783,23,1,1,1,12,c9ky1957qli8v2lylfga7io8b,1,32.6,68.5,2023-02-04T15:03:16.975Z,2023-02-05T00:29:45Z,4011520337,56,Back,4013679461,178,,4011520341,141,37.9,4011520343,212,21.7,4011520339,140,26.8,4011520345,213,4.4,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503782975,24,1,1,1,15,c9ky1957qli8v2lylfga7io8b,1,26.8,37.9,2023-02-04T15:03:19.585Z,2023-02-05T00:29:48Z,4011521323,140,34.4,4011521325,141,7.3,4013679497,178,,4011521329,213,5.1,4011521321,56,Back,4011521327,212,22.3,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783095,25,1,1,1,20,c9ky1957qli8v2lylfga7io8b,1,33.4,8.1,2023-02-04T15:03:24.495Z,2023-02-05T00:29:51Z,4011521861,56,Back,4011521867,212,14.6,4013679557,178,,4011521863,140,22.8,4011521865,141,22.0,4011521871,213,2.4,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783257,26,1,1,1,23,c9ky1957qli8v2lylfga7io8b,1,22.8,22,2023-02-04T15:03:27.096Z,2023-02-05T00:30:01Z,4013679669,178,,4011522641,213,2.5,4011522637,141,32.4,4011522633,56,Back,4011522635,140,13.2,4011522639,212,12.3,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783457,27,1,1,1,26,c9ky1957qli8v2lylfga7io8b,1,13.2,32.4,2023-02-04T15:03:30.800Z,2023-02-05T00:30:18Z,4011523603,213,6.3,4011523599,141,31.5,4013679929,178,,4011523591,140,31.8,4011523601,212,19.5,4011523587,56,Back,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783631,28,1,1,1,31,c9ky1957qli8v2lylfga7io8b,1,38.8,54.3,2023-02-04T15:03:35.839Z,2023-02-05T00:30:22Z,4011524525,56,Back,4011524533,213,1.3,4013679945,178,,4011524527,140,45.5,4011524529,141,88.2,4011524531,212,24.1,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783761,29,1,1,1,35,c9ky1957qli8v2lylfga7io8b,1,56.4,93,2023-02-04T15:03:39.632Z,2023-02-05T00:30:25Z,4011525095,141,95.2,4011525099,213,0.1,4011525089,56,Left,4013679953,178,,4011525097,212,11.9,4011525091,140,67.6,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783777,30,61,1,1,37,c9ky1957qli8v2lylfga7io8b,0,67.6,95.2,2023-02-04T15:03:41.628Z,2023-02-05T00:30:35Z,4013680039,178,,4011525171,56,Left,,,,,,,,,,,,,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784193,6,5,1,1,38,muo4d1nfi1vgyvz5n07tjmoo,1,32.6,-0.8,2023-02-04T15:03:42.447Z,2023-02-05T00:30:39Z,4011527521,56,Back,4011527525,347,,4011527585,233,31,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503783807,31,5,1,1,38,c9ky1957qli8v2lylfga7io8b,0,67.4,100.8,2023-02-04T15:03:42.447Z,2023-02-05T00:30:40Z,4011525333,56,Left,4011525335,347,,4011527605,233,6,,,,,,,,,,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784245,7,1,1,1,50,muo4d1nfi1vgyvz5n07tjmoo,1,34.8,0,2023-02-04T15:03:54.665Z,2023-02-05T00:30:48Z,4011527763,1,,4011527751,107,,4011527757,141,17.6,4011527753,56,Right,4011527755,140,57.9,4011527761,213,0.5,4011527759,212,27.5,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784271,8,1,1,1,51,muo4d1nfi1vgyvz5n07tjmoo,0,57.9,17.6,2023-02-04T15:03:56.061Z,2023-02-05T00:30:58Z,4011527921,212,8.3,4011527915,140,60.0,4011527911,56,Center,4011527923,213,1.3,4011527917,141,29.4,4013680461,178,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784315,32,49,1,1,52,c9ky1957qli8v2lylfga7io8b,1,41.5,75,2023-02-04T15:03:56.330Z,2023-02-05T00:31:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784489,33,1,1,1,54,c9ky1957qli8v2lylfga7io8b,1,40.1,73,2023-02-04T15:03:58.087Z,2023-02-05T00:31:05Z,4011529075,141,62.2,4011529073,140,13.4,4011529079,212,29.0,4011529083,213,3.4,4011529067,56,Back,4013680547,178,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784605,34,1,1,1,58,c9ky1957qli8v2lylfga7io8b,1,18.3,54.6,2023-02-04T15:04:02.583Z,2023-02-05T00:31:08Z,4011529697,140,31.5,4011529705,213,5.2,4011529703,212,31.9,4013680567,178,,4011529701,141,12.3,4011529695,56,Back,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784913,35,1,1,2,3,c9ky1957qli8v2lylfga7io8b,1,61,7.9,2023-02-04T15:04:07.256Z,2023-02-05T00:31:10Z,4011531235,141,5.5,4011531243,213,6.2,4011531223,56,Right,4011531237,212,12.6,4011531231,140,72.9,4013680643,178,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503784989,36,1,1,2,6,c9ky1957qli8v2lylfga7io8b,1,67.2,16.3,2023-02-04T15:04:11.040Z,2023-02-05T00:31:13Z,4011531579,212,7.8,4013680711,178,,4011531573,56,Right,4011531575,140,65.0,4011531577,141,5.4,4011531581,213,4.4,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785115,37,1,1,2,9,c9ky1957qli8v2lylfga7io8b,0,65,5.4,2023-02-04T15:04:13.672Z,2023-02-05T00:31:16Z,4013680725,178,,4011532231,140,88.5,4011532229,56,Right,4011532241,212,26.3,4011532227,155,,4011532245,213,0.4,4011532235,141,18.7,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785177,9,12,1,2,11,muo4d1nfi1vgyvz5n07tjmoo,1,15.4,81.8,2023-02-04T15:04:15.842Z,2023-02-05T00:31:21Z,4011532619,140,17.0,4011532627,212,13.0,4013680853,178,,4011532615,56,Back,4011532623,141,100.0,4011532631,213,1.4,4011532749,167,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785189,10,5,1,2,13,muo4d1nfi1vgyvz5n07tjmoo,0,14.8,101,2023-02-04T15:04:17.712Z,2023-02-05T00:31:24Z,4011532679,347,,4011533701,233,38,4011532677,56,Back,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785347,38,5,1,2,13,c9ky1957qli8v2lylfga7io8b,1,85.2,-1,2023-02-04T15:04:17.712Z,2023-02-05T00:31:24Z,4011533573,56,Right,4011533651,233,10,4011533575,347,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785489,39,1,1,2,18,c9ky1957qli8v2lylfga7io8b,1,87.5,0,2023-02-04T15:04:22.672Z,2023-02-05T00:31:27Z,4011534269,107,,4011534271,56,Right,4011534277,212,19.2,4011534279,213,2.6,4011534273,140,71.4,4011534275,141,12.4,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785575,40,1,1,2,20,c9ky1957qli8v2lylfga7io8b,1,72.7,10,2023-02-04T15:04:24.624Z,2023-02-05T00:31:31Z,4011534697,140,59.4,4011534703,212,14.0,4011534705,213,3.2,4013681005,178,,4011534701,141,8.7,4011534693,56,Right,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785683,41,1,1,2,23,c9ky1957qli8v2lylfga7io8b,0,59.4,8.7,2023-02-04T15:04:27.433Z,2023-02-05T00:31:34Z,4011535267,140,80.7,4011535273,213,0.4,4013681053,178,,4011535269,141,24.4,4011535271,212,24.8,4011535263,155,,4011535265,56,Center,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785723,11,1,1,2,25,muo4d1nfi1vgyvz5n07tjmoo,0,17.1,71.2,2023-02-04T15:04:30.048Z,2023-02-05T00:31:41Z,4011535509,140,27.8,4011535511,141,84.7,4013681177,178,,4011535505,3,,4011535507,56,Back,4011535513,212,14.5,4011535515,213,0.7,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503785937,42,1,1,2,30,c9ky1957qli8v2lylfga7io8b,1,74.4,4.8,2023-02-04T15:04:34.512Z,2023-02-05T00:31:48Z,4011536677,213,6.2,4011536669,141,4.2,4011536663,140,79.3,4011536659,56,Right,4011536675,212,5.2,4013681219,178,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504262897,999,67,1,2,30,c9ky1957qli8v2lylfga7io8b,1,81.1,5.3,2023-02-04T15:04:35.012Z,2023-02-05T09:14:33Z,4014087105,233,786,,,,,,,,,,,,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
