id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2536940503,7,1,1,0,41,1hcbcuu846pa3iw6qskiws1cu,1,71.3,27.6,2023-04-22T11:32:08.704Z,2023-04-22T18:14:58Z,4207859777,141,10.7,4210256007,178,,4207859779,212,15.4,4207859773,56,Right,4207859775,140,81.0,4207859781,213,5.4,,,,,,,111qxn4nmcj81nfg5grdp165m,Y. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940549,8,1,1,0,43,1hcbcuu846pa3iw6qskiws1cu,0,78.9,13.8,2023-04-22T11:32:10.805Z,2023-04-22T18:15:01Z,4207859989,56,Center,4207859997,213,1.2,4207859995,212,34.2,4209040099,223,,4207859993,141,59.9,4207859991,140,92.0,4207859999,1,,4207859987,155,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,4207859985,2,4210256351,178,4209040101,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940579,4,44,1,0,45,87coxipr6ls77tnlba3eselx0,1,5.1,41.7,2023-04-22T11:32:12.491Z,2023-04-23T02:30:51Z,4207860119,56,Back,4207860121,285,,4207860137,233,9,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940553,9,44,1,0,45,1hcbcuu846pa3iw6qskiws1cu,0,94.9,58.3,2023-04-22T11:32:12.492Z,2023-04-22T18:15:08Z,4207860145,233,4,4207860011,286,,4207860009,56,Center,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940597,5,12,1,0,45,87coxipr6ls77tnlba3eselx0,1,3.9,42.5,2023-04-22T11:32:12.515Z,2023-04-23T02:30:51Z,4207860177,140,0.0,4207860183,213,3.8,4207860191,15,,4207860175,56,Back,4207860179,141,35.7,4207860181,212,7.2,4210257269,388,,4207860261,167,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940613,6,6,1,0,47,87coxipr6ls77tnlba3eselx0,0,3,37.8,2023-04-22T11:32:14.205Z,2023-04-22T18:15:20Z,4207860239,73,,4207860287,233,10,4207860237,56,Back,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940587,10,6,1,0,47,1hcbcuu846pa3iw6qskiws1cu,1,97,62.2,2023-04-22T11:32:14.205Z,2023-04-22T18:15:20Z,4207860273,233,6,4207860141,56,Center,4207860143,73,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940955,11,1,1,1,13,1hcbcuu846pa3iw6qskiws1cu,1,99.5,99.5,2023-04-22T11:32:40.617Z,2023-04-22T18:15:40Z,4207861763,140,89.2,4210259865,178,,4207861765,141,92.0,4207861767,212,12.0,4207861769,213,3.6,4207861759,6,,4207861761,56,Left,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536940981,12,1,1,1,17,1hcbcuu846pa3iw6qskiws1cu,1,88.3,92,2023-04-22T11:32:44.836Z,2023-04-22T18:15:46Z,4210260319,178,,4207861863,212,12.1,4207861865,213,3.3,4207861855,56,Left,4207861861,141,88.7,4207861859,140,77.0,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941007,13,1,1,1,19,1hcbcuu846pa3iw6qskiws1cu,1,79.3,90.3,2023-04-22T11:32:46.306Z,2023-04-22T18:15:49Z,4210260555,178,,4209042547,224,,4207862019,140,83.6,4207862021,141,60.8,4209042549,72,,4207862023,212,20.6,4207862025,213,4.9,4207862013,2,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,4207862017,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537679595,1106,67,1,1,21,1hcbcuu846pa3iw6qskiws1cu,1,83.2,56.8,2023-04-22T11:32:48.349Z,2023-04-23T02:30:52Z,4211798583,233,800,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537679589,800,67,1,1,21,87coxipr6ls77tnlba3eselx0,0,16.8,43.2,2023-04-22T11:32:48.350Z,2023-04-23T01:50:31Z,4211798623,233,1106,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941033,14,1,1,1,21,1hcbcuu846pa3iw6qskiws1cu,0,79.8,53,2023-04-22T11:32:48.364Z,2023-04-23T02:30:52Z,4207862133,140,82.6,4207862135,141,60.3,4210270937,178,,4207862137,212,5.8,4207862139,213,1.0,4207862131,56,Center,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941807,14,61,1,1,21,87coxipr6ls77tnlba3eselx0,1,14.4,47.5,2023-04-22T11:32:48.569Z,2023-04-22T18:17:45Z,4207865569,56,Back,4210263549,178,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941039,7,1,1,1,22,87coxipr6ls77tnlba3eselx0,0,18.1,50,2023-04-22T11:32:49.173Z,2023-04-22T18:17:51Z,4207862157,212,28.6,4207862151,56,Back,4207862159,213,5.9,4207862153,140,43.5,4210271925,178,,4207862155,141,34.9,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941077,15,1,1,1,25,1hcbcuu846pa3iw6qskiws1cu,1,53.8,64.5,2023-04-22T11:32:52.916Z,2023-04-22T18:17:58Z,4207862297,56,Center,4207862305,213,4.8,4207862303,212,12.2,4207862299,140,54.4,4207862301,141,46.6,4210272505,178,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941087,16,1,1,1,27,1hcbcuu846pa3iw6qskiws1cu,0,54.4,46.6,2023-04-22T11:32:55.037Z,2023-04-22T18:18:07Z,4207862355,212,6.8,4207862353,141,40.6,4207862349,56,Center,4207862351,140,59.6,4210273097,178,,4207862357,213,5.6,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941109,8,8,1,1,29,87coxipr6ls77tnlba3eselx0,1,33.2,66.1,2023-04-22T11:32:56.224Z,2023-04-22T18:18:10Z,4210273343,178,,4207862463,56,Back,4209047289,385,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941169,17,1,1,1,31,1hcbcuu846pa3iw6qskiws1cu,1,59.1,37.4,2023-04-22T11:32:58.716Z,2023-04-22T18:18:16Z,4207862727,140,48.9,4207862731,212,18.6,4207862729,141,59.7,4210273725,178,,4207862733,213,2.2,4207862725,56,Back,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941181,18,1,1,1,33,1hcbcuu846pa3iw6qskiws1cu,1,49,61.7,2023-04-22T11:33:00.538Z,2023-04-22T18:18:31Z,4207863371,210,13,4207862793,140,68.4,4207862795,141,66.1,4207862797,212,20.6,4210274497,178,,4207862799,213,0.1,4207862791,56,Center,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941217,19,13,1,1,37,1hcbcuu846pa3iw6qskiws1cu,1,78.8,66.6,2023-04-22T11:33:04.761Z,2023-04-22T18:18:31Z,4207863227,72,,4207863397,231,51.4,4210275153,178,,4207863389,102,57.8,4207863393,215,,4207863379,29,,4207863395,230,96.9,4207863391,103,72.2,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,4207862967,56,4207863377,77,4207862965,18,Center,,4207862963,22,4207863385,55,18,,,,,,,,,,,,,,,,,,,,,,
2536941233,9,5,1,1,39,87coxipr6ls77tnlba3eselx0,1,-1,44.2,2023-04-22T11:33:06.149Z,2023-04-22T18:18:38Z,4207863063,233,20,4207863027,56,Back,4207863029,346,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941227,20,5,1,1,39,1hcbcuu846pa3iw6qskiws1cu,0,101,55.8,2023-04-22T11:33:06.149Z,2023-04-22T18:18:38Z,4207863085,233,9,4207863013,346,,4207863011,56,Center,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941511,10,1,1,1,59,87coxipr6ls77tnlba3eselx0,1,3.7,52.4,2023-04-22T11:33:26.766Z,2023-04-22T18:18:46Z,4207864265,1,,4207864255,56,Back,4207864263,213,0.3,4207864253,124,,4207864261,212,35.2,4207864269,237,,4207864259,141,69.9,4207864257,140,35.2,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941517,11,1,1,2,2,87coxipr6ls77tnlba3eselx0,0,34.7,72.1,2023-04-22T11:33:29.369Z,2023-04-22T18:19:29Z,4207864307,286,,4207864279,56,Back,4207864297,236,,4207864281,140,38.4,4207864283,141,71.2,4210277241,178,,4207864285,212,3.9,4207864287,213,6.1,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,4207864299,233,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941513,21,74,1,2,2,1hcbcuu846pa3iw6qskiws1cu,1,55.8,29.4,2023-04-22T11:33:29.692Z,2023-04-22T18:19:57Z,4207864271,56,Center,4210278653,178,,4207864311,233,11,4207864273,285,,,,,,,,,,,,,,111qxn4nmcj81nfg5grdp165m,Y. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941533,12,12,1,2,5,87coxipr6ls77tnlba3eselx0,1,28,91.1,2023-04-22T11:33:32.615Z,2023-04-22T18:20:07Z,4207864405,213,0.7,4207864441,167,,4207864403,212,11.6,4207864401,141,100.0,4207864397,56,Back,4210284177,389,,4207864399,140,36.7,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941541,13,5,1,2,6,87coxipr6ls77tnlba3eselx0,0,40,101.8,2023-04-22T11:33:33.718Z,2023-04-22T18:20:09Z,4207864517,233,22,4207864433,347,,4207864429,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941563,22,5,1,2,6,1hcbcuu846pa3iw6qskiws1cu,1,60,-1.8,2023-04-22T11:33:33.718Z,2023-04-22T18:20:09Z,4207864491,56,Right,4207864495,347,,4207864497,233,13,,,,,,,,,,,,,,,,111qxn4nmcj81nfg5grdp165m,Y. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941903,23,1,1,2,35,1hcbcuu846pa3iw6qskiws1cu,1,56.6,0,2023-04-22T11:34:02.064Z,2023-04-22T18:20:14Z,4207866045,213,1.1,4207866035,107,,4207866043,212,10.5,4207866041,141,11.9,4207866037,56,Right,4207866039,140,61.1,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941923,24,1,1,2,35,1hcbcuu846pa3iw6qskiws1cu,1,61.2,15,2023-04-22T11:34:02.856Z,2023-04-22T18:20:21Z,4207868605,156,,4207866145,212,6.2,4207866133,56,Right,4210285333,178,,4207866137,140,57.2,4207866141,141,8.2,4207866149,213,4.0,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941963,25,1,1,2,37,1hcbcuu846pa3iw6qskiws1cu,1,54.6,9.4,2023-04-22T11:34:04.692Z,2023-04-22T18:20:25Z,4207866313,56,Back,4210285703,178,,4207866315,140,36.8,4207866317,141,19.2,4207866321,213,2.8,4207866319,212,19.8,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941981,26,1,1,2,39,1hcbcuu846pa3iw6qskiws1cu,1,33.2,27.1,2023-04-22T11:34:06.634Z,2023-04-22T18:20:45Z,4207866385,140,29.7,4207866383,56,Back,4207866389,212,19.0,4207866391,213,1.8,4207866387,141,54.5,4210287467,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536941997,27,1,1,2,42,1hcbcuu846pa3iw6qskiws1cu,1,27.9,56.7,2023-04-22T11:34:09.566Z,2023-04-22T18:20:52Z,4207866477,212,10.2,4210288195,178,,4207866471,56,Back,4207866479,213,0.3,4207866473,140,37.1,4207866475,141,61.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942017,28,1,1,2,44,1hcbcuu846pa3iw6qskiws1cu,1,36.6,61.5,2023-04-22T11:34:11.337Z,2023-04-22T18:20:56Z,4207866557,56,Back,4207866561,141,69.7,4207866559,140,47.5,4207866563,212,12.7,4207866565,213,0.5,4210288591,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942047,29,1,1,2,46,1hcbcuu846pa3iw6qskiws1cu,1,54.5,73.9,2023-04-22T11:34:13.458Z,2023-04-22T18:21:01Z,4207866683,140,58.1,4207866685,141,93.6,4210289291,178,,4207866687,212,13.9,4207866689,213,1.3,4207866681,56,Left,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942063,30,1,1,2,48,1hcbcuu846pa3iw6qskiws1cu,0,58.1,94.2,2023-04-22T11:34:15.584Z,2023-04-22T18:21:05Z,4207866747,56,Center,4207866749,140,61.3,4207866751,141,75.7,4210289719,178,,4207866753,212,13.0,4207866755,213,5.0,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942057,15,61,1,2,48,87coxipr6ls77tnlba3eselx0,1,29.1,10.3,2023-04-22T11:34:15.789Z,2023-04-22T18:21:37Z,4210292611,21,,4210292613,178,,4207866731,56,Back,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942085,31,61,1,2,50,1hcbcuu846pa3iw6qskiws1cu,0,61.9,66.1,2023-04-22T11:34:17.119Z,2023-04-22T18:21:40Z,4210292773,178,,4207866851,56,Center,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942093,16,49,1,2,51,87coxipr6ls77tnlba3eselx0,1,30.3,48.2,2023-04-22T11:34:18.254Z,2023-04-22T18:21:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537172449,745,3,1,2,54,87coxipr6ls77tnlba3eselx0,0,32.1,65.1,2023-04-22T11:34:21.428Z,2023-04-23T01:53:34Z,4209058659,467,9fk3a8f7bhmecbubtfuqs9jvt,4209058655,285,,4209058657,464,,4210294631,178,,4209058653,56,Back,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942155,17,4,1,2,54,87coxipr6ls77tnlba3eselx0,1,34.6,56.5,2023-04-22T11:34:21.666Z,2023-04-23T01:53:41Z,4207867147,265,,4207867151,233,32,4207867141,13,,4207867143,56,Back,4207867155,286,,4207867145,152,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942139,32,4,1,2,54,1hcbcuu846pa3iw6qskiws1cu,0,65.4,43.5,2023-04-22T11:34:21.667Z,2023-04-23T01:53:40Z,4207867055,152,,4207867053,56,Center,4210295023,178,,4207867061,285,,4207867051,13,,4207867057,265,,4207867177,233,17,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942529,18,1,1,3,21,87coxipr6ls77tnlba3eselx0,0,33.3,60,2023-04-22T11:34:48.614Z,2023-04-22T18:22:19Z,4207868837,140,69.8,4207868835,56,Center,4207868843,213,5.9,4210295415,178,,4207868845,1,,4207868833,152,,4207868831,155,,4207868839,141,34.8,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4207868841,212,4207868829,5,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942537,19,44,1,3,24,87coxipr6ls77tnlba3eselx0,1,69.1,30.4,2023-04-22T11:34:51.540Z,2023-04-23T02:30:52Z,4207868875,56,Center,4207868959,233,33,4207868877,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536942519,33,44,1,3,24,1hcbcuu846pa3iw6qskiws1cu,0,30.9,69.6,2023-04-22T11:34:51.541Z,2023-04-22T18:22:23Z,4207868759,285,,4207868915,233,19,4207868757,56,Back,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
