id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2509123251,6,5,1,0,7,841zp0njrq63yv4fvw6lgf60q,1,59,-1.9,2023-02-18T15:01:24.166Z,2023-02-18T19:36:23Z,4039621653,56,Right,4039621655,347,,4039621709,233,5,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123335,7,1,1,0,22,841zp0njrq63yv4fvw6lgf60q,1,62.4,0,2023-02-18T15:01:38.575Z,2023-02-19T00:21:21Z,4039622069,107,,4039622077,212,15.8,4039622079,213,0.3,4039622075,141,5.2,4039622073,140,76.7,4039622071,56,Right,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123341,8,44,1,0,23,841zp0njrq63yv4fvw6lgf60q,1,77,7.7,2023-02-18T15:01:40.154Z,2023-02-19T00:21:21Z,4039622103,286,,4039622543,233,6,4039622099,56,Right,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123401,6,44,1,0,23,dvnjvad3p09dugr79gktlrtll,0,23,92.3,2023-02-18T15:01:40.155Z,2023-02-19T00:21:20Z,4039622351,56,Back,4039622353,285,,4039622597,233,8,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123365,9,1,1,0,23,841zp0njrq63yv4fvw6lgf60q,0,77.2,6.1,2023-02-18T15:01:40.266Z,2023-02-19T00:21:20Z,4041500769,388,,4039622187,212,5.1,4039622179,168,,4039622177,3,,4039622189,213,0.8,4039622183,140,80.5,4039622185,141,11.7,4039622181,56,Right,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123539,7,61,1,0,24,dvnjvad3p09dugr79gktlrtll,0,20.7,86.9,2023-02-18T15:01:40.853Z,2023-02-19T00:21:19Z,4039623057,56,Back,4041506777,178,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123551,10,1,1,0,28,841zp0njrq63yv4fvw6lgf60q,0,98.2,7,2023-02-18T15:01:44.816Z,2023-02-19T00:21:17Z,4039623117,56,Right,4041507255,178,,4039623121,140,93.9,4039623125,212,6.2,4039623123,141,13.2,4039623127,213,2.4,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509236549,576,61,1,0,28,dvnjvad3p09dugr79gktlrtll,1,2.4,90.8,2023-02-18T15:01:45.046Z,2023-02-19T00:21:17Z,4041507755,178,,4040223531,56,Back,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123651,8,49,1,0,29,dvnjvad3p09dugr79gktlrtll,1,4,87.8,2023-02-18T15:01:45.699Z,2023-02-19T00:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123701,9,1,1,0,30,dvnjvad3p09dugr79gktlrtll,0,3.7,93.4,2023-02-18T15:01:47.227Z,2023-02-19T00:21:15Z,4039623735,140,9.7,4039623747,212,6.3,4039623729,56,Back,4039623803,233,11,4039623801,236,,4039623807,286,,4039623751,213,0.0,4041508615,178,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4039623743,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123631,11,74,1,0,30,841zp0njrq63yv4fvw6lgf60q,1,94.3,6.2,2023-02-18T15:01:47.306Z,2023-02-19T00:21:15Z,4041509771,178,,4039623495,285,,4039623493,56,Right,4039623851,233,9,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123821,10,1,1,0,31,dvnjvad3p09dugr79gktlrtll,0,4.5,95.4,2023-02-18T15:01:48.454Z,2023-02-19T00:21:14Z,4041510137,178,,4039624341,212,37.1,4039624345,1,,4039624343,213,6.3,4039624337,140,39.8,4039624339,141,94.7,4039624335,56,Back,4039624333,157,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123851,12,1,1,0,33,841zp0njrq63yv4fvw6lgf60q,0,65.9,11.5,2023-02-18T15:01:50.246Z,2023-02-19T00:21:14Z,4039624505,1,,4039624503,213,6.2,4039624497,140,100.0,4039624501,212,37.0,4039624491,157,,4039624495,56,Right,4039624499,141,6.2,4041511985,178,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123861,11,5,1,0,38,dvnjvad3p09dugr79gktlrtll,1,-1.2,93.8,2023-02-18T15:01:55.137Z,2023-02-18T19:39:11Z,4039624537,56,Back,4039624539,346,,4039624553,233,13,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123855,13,5,1,0,38,841zp0njrq63yv4fvw6lgf60q,0,101.2,6.2,2023-02-18T15:01:55.137Z,2023-02-18T19:39:12Z,4039624511,56,Right,4039624563,233,11,4039624513,346,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124089,12,1,1,0,39,dvnjvad3p09dugr79gktlrtll,1,2.7,53.8,2023-02-18T15:01:56.467Z,2023-02-19T00:21:13Z,4039625673,237,,4039625667,212,21.8,4039625665,141,25.9,4039625663,140,12.9,4039625655,124,,4039625659,56,Back,4039625669,213,5.2,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124241,13,1,1,0,42,dvnjvad3p09dugr79gktlrtll,1,14.2,33.4,2023-02-18T15:01:58.987Z,2023-02-19T00:21:12Z,4039626401,212,19.9,4039626395,56,Back,4039626403,213,5.3,4039626399,141,8.3,4039626397,140,23.9,4041513927,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124447,14,1,1,0,50,dvnjvad3p09dugr79gktlrtll,1,52.7,10,2023-02-18T15:02:07.195Z,2023-02-19T00:21:10Z,4039627409,212,16.3,4039627411,213,2.3,4041514249,178,,4039627405,140,42.9,4039627403,56,Back,4039627407,141,28.6,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124565,15,1,1,0,53,dvnjvad3p09dugr79gktlrtll,1,42.7,34.4,2023-02-18T15:02:09.667Z,2023-02-19T00:21:09Z,4039628017,56,Back,4039628025,213,1.6,4039628019,140,42.2,4039628023,212,21.9,4041514455,178,,4039628021,141,66.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124659,16,1,1,0,55,dvnjvad3p09dugr79gktlrtll,1,44,64.6,2023-02-18T15:02:11.960Z,2023-02-19T00:21:08Z,4041514865,178,,4039628427,213,0.8,4039628421,140,61.5,4039628423,141,91.2,4039628419,56,Left,4039628425,212,25.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124695,17,1,1,0,58,dvnjvad3p09dugr79gktlrtll,1,68,87.7,2023-02-18T15:02:15.176Z,2023-02-19T00:21:07Z,4039628637,140,69.2,4039628645,212,7.2,4039628633,56,Left,4039628639,141,98.1,4041515353,178,,4039628647,213,1.4,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124817,18,1,1,0,59,dvnjvad3p09dugr79gktlrtll,1,71.3,97.6,2023-02-18T15:02:15.947Z,2023-02-19T00:21:07Z,4039629249,140,63.6,4039629259,213,3.0,4041516035,178,,4039629247,56,Left,4039629255,212,8.1,4039629251,141,98.9,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124887,19,1,1,1,3,dvnjvad3p09dugr79gktlrtll,1,67.3,92.7,2023-02-18T15:02:20.148Z,2023-02-19T00:21:05Z,4039629603,140,51.7,4039629601,56,Left,4039629611,213,3.5,4041516465,178,,4039629609,212,17.8,4039629607,141,82.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125023,20,1,1,1,5,dvnjvad3p09dugr79gktlrtll,1,50.6,76.7,2023-02-18T15:02:22.367Z,2023-02-19T00:21:04Z,4039630315,141,46.0,4039630309,140,47.7,4039630321,212,21.1,4039630325,213,4.6,4039630305,56,Back,4041516637,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125135,21,1,1,1,8,dvnjvad3p09dugr79gktlrtll,1,51.7,37.3,2023-02-18T15:02:25.246Z,2023-02-19T00:21:03Z,4039630861,140,60.5,4039630865,141,20.3,4039630859,56,Right,4039630869,213,5.4,4039630867,212,14.8,4041517009,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125227,22,1,1,1,11,dvnjvad3p09dugr79gktlrtll,1,68.8,20.7,2023-02-18T15:02:28.086Z,2023-02-19T00:21:02Z,4039631289,212,10.1,4039631293,213,4.5,4039631281,140,66.7,4039631285,141,6.2,4041517211,178,,4039631279,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125339,23,1,1,1,14,dvnjvad3p09dugr79gktlrtll,1,69.5,6.9,2023-02-18T15:02:31.156Z,2023-02-19T00:21:00Z,4039631883,140,53.2,4039631885,141,12.9,4039631881,56,Right,4039631889,213,2.9,4039631887,212,17.6,4041517433,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125491,24,1,1,1,17,dvnjvad3p09dugr79gktlrtll,1,54.2,31.6,2023-02-18T15:02:34.175Z,2023-02-19T00:20:59Z,4039632645,56,Center,4039632649,141,59.7,4039632647,140,52.3,4039632653,213,1.7,4041517675,178,,4039632651,212,19.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125555,25,1,1,1,20,dvnjvad3p09dugr79gktlrtll,1,53.7,66,2023-02-18T15:02:36.746Z,2023-02-19T00:20:58Z,4039632897,56,Left,4039632905,141,85.3,4041518183,178,,4039632901,140,66.4,4039632913,213,0.8,4039632909,212,18.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125583,26,1,1,1,23,dvnjvad3p09dugr79gktlrtll,1,69.7,84.2,2023-02-18T15:02:40.147Z,2023-02-19T00:20:56Z,4039633009,140,65.9,4039633013,141,81.5,4041518885,178,,4039633019,213,3.6,4039633005,56,Left,4039633017,212,4.4,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125763,27,1,1,1,24,dvnjvad3p09dugr79gktlrtll,1,68,74.9,2023-02-18T15:02:41.382Z,2023-02-19T00:20:55Z,4039633867,212,11.2,4041519323,178,,4039633861,56,Left,4039633863,140,63.4,4039633865,141,89.7,4039633869,213,2.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125817,28,1,1,1,28,dvnjvad3p09dugr79gktlrtll,1,60,72.4,2023-02-18T15:02:45.085Z,2023-02-19T00:20:53Z,4039634137,141,74.1,4039634141,213,0.2,4041519819,178,,4039634133,56,Center,4039634135,140,66.6,4039634139,212,7.0,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126137,29,1,1,1,30,dvnjvad3p09dugr79gktlrtll,1,69.6,56.8,2023-02-18T15:02:46.899Z,2023-02-19T00:20:52Z,4039635719,213,4.8,4039635721,1,,4039635711,140,72.0,4041520175,178,,4039635715,141,9.8,4039635707,56,Right,4039635717,212,32.1,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126255,30,1,1,1,36,dvnjvad3p09dugr79gktlrtll,0,85.7,23.9,2023-02-18T15:02:52.529Z,2023-02-19T00:20:50Z,4039636411,233,14,4039636325,2,,4039636331,140,95.5,4039636335,212,24.9,4039636333,141,57.3,4039636329,56,Center,4041520701,178,,4039636337,213,1.1,a1q1se1i8ih65e94xswacghk9,Jota,4041080953,20,,4041080951,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126185,14,41,1,1,36,841zp0njrq63yv4fvw6lgf60q,1,1.4,50.8,2023-02-18T15:02:53.429Z,2023-02-19T00:20:50Z,4041087541,377,,4039636453,233,30,4039635987,213,5.1,4041521361,178,,4039635981,140,16.1,4039635985,212,39.0,4039635983,141,0.0,,,,ddfwtazsntda1pah2l454py3t,J. Gorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126345,15,5,1,1,42,841zp0njrq63yv4fvw6lgf60q,0,17.6,-1.8,2023-02-18T15:02:58.587Z,2023-02-18T19:41:02Z,4039636879,347,,4039636875,56,Back,4039637393,233,31,,,,,,,,,,,,,,,,ddfwtazsntda1pah2l454py3t,J. Gorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126435,31,5,1,1,42,dvnjvad3p09dugr79gktlrtll,1,82.4,101.8,2023-02-18T15:02:58.587Z,2023-02-18T19:41:02Z,4039637289,347,,4039637345,233,15,4039637287,56,Left,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126491,32,1,1,1,44,dvnjvad3p09dugr79gktlrtll,1,83.1,100,2023-02-18T15:03:00.976Z,2023-02-19T00:20:49Z,4039637567,141,76.9,4039637571,213,5.1,4039637563,56,Center,4039637565,140,90.1,4039637561,107,,4039637569,212,18.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126515,33,1,1,1,46,dvnjvad3p09dugr79gktlrtll,0,91,75.5,2023-02-18T15:03:02.577Z,2023-02-19T00:20:49Z,4039637773,233,16,4039637717,212,0.9,4041584843,178,,4039637719,213,3.1,4039637715,141,75.6,4039637713,140,90.1,4039637711,56,Center,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126507,16,61,1,1,46,841zp0njrq63yv4fvw6lgf60q,1,8.3,27.5,2023-02-18T15:03:02.789Z,2023-02-19T00:20:48Z,4041585023,178,,4039637667,56,Back,,,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126667,34,1,1,1,49,dvnjvad3p09dugr79gktlrtll,1,92.7,80,2023-02-18T15:03:05.706Z,2023-02-18T23:49:02Z,4039638547,56,Left,4039638555,213,2.0,4039638553,212,9.3,4039638551,141,92.6,4041585135,178,,4039638549,140,89.2,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126785,35,1,1,1,51,dvnjvad3p09dugr79gktlrtll,0,91.4,89.9,2023-02-18T15:03:07.876Z,2023-02-19T00:20:46Z,4041585233,178,,4041097393,72,,4039639093,2,,4039639095,155,,4041097391,224,,4039639099,140,92.2,4039639097,56,Center,4039639101,141,46.9,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4039639105,213,4.7,4039639103,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126867,17,44,1,1,53,841zp0njrq63yv4fvw6lgf60q,1,6,56.3,2023-02-18T15:03:09.530Z,2023-02-19T00:20:46Z,4039650567,233,36,4039639451,56,Back,4039639453,285,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126813,36,44,1,1,53,dvnjvad3p09dugr79gktlrtll,0,94,43.7,2023-02-18T15:03:09.531Z,2023-02-19T00:20:45Z,4039650631,233,17,4039639251,286,,4039639245,56,Center,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126891,18,12,1,1,53,841zp0njrq63yv4fvw6lgf60q,1,7.1,53.4,2023-02-18T15:03:09.645Z,2023-02-19T00:20:45Z,4039639607,140,13.9,4041585475,388,,4039639725,15,,4039639619,213,6.2,4039639605,56,Back,4039639613,212,7.2,4039639609,141,52.1,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126953,37,43,1,1,55,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-02-18T15:03:11.671Z,2023-02-18T15:04:13Z,4039639937,56,Center,4039639945,213,2.8,4039639943,212,7.4,4039650821,144,1,4039639941,141,50.1,4039639935,3,0,4039639939,140,85.5,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
