id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454898563,5,44,1,0,29,muo4d1nfi1vgyvz5n07tjmoo,0,45.7,93.6,2022-09-03T14:00:56.408Z,2022-09-03T20:44:54Z,3753112827,285,,3753112825,56,Back,3753113091,233,6,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898585,7,8,1,0,29,ez46dadmx0virt38cgeq2n6pf,1,55.7,3.8,2022-09-03T14:00:56.463Z,2022-09-04T05:58:28Z,3753112979,15,,3753112943,56,Right,3755588255,388,,3754528573,385,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898625,6,1,1,0,30,muo4d1nfi1vgyvz5n07tjmoo,0,62.5,76,2022-09-03T14:00:58.061Z,2022-09-03T20:45:12Z,3753113139,213,5.6,3755588499,388,,3753113131,56,Center,3753113135,141,68.1,3753113133,140,68.3,3753113137,212,8.1,3753113129,3,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455564571,807,67,1,0,32,ez46dadmx0virt38cgeq2n6pf,1,34.1,19.6,2022-09-03T14:00:59.126Z,2022-09-04T05:58:28Z,3756723511,233,859,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455564567,859,67,1,0,32,muo4d1nfi1vgyvz5n07tjmoo,0,65.9,80.4,2022-09-03T14:00:59.127Z,2022-09-04T03:51:58Z,3756723539,233,807,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898693,8,1,1,0,32,ez46dadmx0virt38cgeq2n6pf,0,31.5,15.6,2022-09-03T14:00:59.129Z,2022-09-04T05:58:29Z,3753113429,1,,3753113419,56,Center,3753113421,140,54.5,3753113425,212,31.7,3755589593,178,,3753113423,141,45.7,3753113417,157,,3753113427,213,0.7,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898739,7,1,1,0,34,muo4d1nfi1vgyvz5n07tjmoo,0,47.5,50.4,2022-09-03T14:01:01.688Z,2022-09-03T20:45:23Z,3753113597,3,,3753113611,212,28.1,3753113615,213,5.6,3753113603,140,68.3,3755589879,178,,3753113607,141,24.3,3753113599,56,Center,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898807,9,49,1,0,36,ez46dadmx0virt38cgeq2n6pf,1,30.8,74.8,2022-09-03T14:01:03.907Z,2022-09-03T20:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455564891,866,83,1,0,40,muo4d1nfi1vgyvz5n07tjmoo,1,55.7,23.2,2022-09-03T14:01:07.473Z,2022-09-04T03:52:51Z,3756724891,399,489734,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898923,10,50,1,0,40,ez46dadmx0virt38cgeq2n6pf,1,44.6,75.4,2022-09-03T14:01:07.981Z,2022-09-03T20:45:42Z,3753114297,56,Back,3753114693,233,8,3753114299,286,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898979,8,7,1,0,41,muo4d1nfi1vgyvz5n07tjmoo,1,55.4,24.6,2022-09-03T14:01:08.501Z,2022-09-03T20:45:50Z,3753114551,285,,3754532833,383,,3753114661,233,10,3753114549,56,Center,3755591729,178,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898987,9,49,1,0,42,muo4d1nfi1vgyvz5n07tjmoo,1,53.6,27.4,2022-09-03T14:01:09.159Z,2022-09-03T20:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899027,10,1,1,0,42,muo4d1nfi1vgyvz5n07tjmoo,1,53.6,27.4,2022-09-03T14:01:09.928Z,2022-09-03T20:45:58Z,3753114773,140,45.8,3753114769,56,Back,3753114777,141,36.7,3753114779,212,10.3,3755592383,178,,3753114781,213,2.5,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899095,11,1,1,0,44,muo4d1nfi1vgyvz5n07tjmoo,1,49.2,30.7,2022-09-03T14:01:11.959Z,2022-09-03T20:46:04Z,3755592809,178,,3753115107,56,Right,3753115113,212,23.3,3753115115,213,5.4,3753115111,141,3.8,3753115109,140,62.9,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899151,12,1,1,0,47,muo4d1nfi1vgyvz5n07tjmoo,0,61.3,4.9,2022-09-03T14:01:15.031Z,2022-09-03T20:46:10Z,3753115407,141,0.0,3755593185,178,,3753115403,56,Right,3753115405,140,72.2,3753115411,213,5.9,3753115409,212,12.3,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899595,11,5,1,0,49,ez46dadmx0virt38cgeq2n6pf,1,28.6,101.5,2022-09-03T14:01:16.105Z,2022-09-03T20:46:18Z,3753117445,56,Back,3753117469,347,,3753117497,233,13,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899157,13,5,1,0,49,muo4d1nfi1vgyvz5n07tjmoo,0,71.4,-1.5,2022-09-03T14:01:16.105Z,2022-09-03T20:46:18Z,3753115419,56,Right,3753117535,233,11,3753115421,347,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899647,12,1,1,1,1,ez46dadmx0virt38cgeq2n6pf,1,29.5,100,2022-09-03T14:01:28.840Z,2022-09-03T20:46:20Z,3753117629,141,93.5,3753117633,213,4.1,3753117621,107,,3753117685,189,,3753117631,212,6.1,3753117623,56,Back,3753117627,140,26.2,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455565489,828,43,1,1,3,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-09-03T14:01:30.834Z,2022-09-04T03:54:23Z,3756727565,144,82,3756727313,178,0,,,,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899731,13,61,1,1,3,ez46dadmx0virt38cgeq2n6pf,0,26.2,93.5,2022-09-03T14:01:30.839Z,2022-09-03T20:46:30Z,3755594477,178,,3753117979,56,Back,,,,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899699,14,49,1,1,4,muo4d1nfi1vgyvz5n07tjmoo,1,78.6,5.9,2022-09-03T14:01:32.008Z,2022-09-03T20:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899753,15,1,1,1,6,muo4d1nfi1vgyvz5n07tjmoo,1,76,7.1,2022-09-03T14:01:33.311Z,2022-09-03T20:46:40Z,3753118073,56,Right,3753118077,141,16.7,3755595205,178,,3753118079,212,7.7,3753118075,140,79.9,3753118081,213,1.0,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455565647,885,43,1,1,6,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-09-03T14:01:33.333Z,2022-09-04T03:54:43Z,3756727993,178,0,3756728205,144,82,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899819,16,1,1,1,7,muo4d1nfi1vgyvz5n07tjmoo,1,79.9,16.7,2022-09-03T14:01:34.896Z,2022-09-03T20:46:45Z,3753118397,212,16.2,3755595589,178,,3753118393,140,93.9,3753118395,141,6.7,3753118391,56,Right,3753118399,213,5.8,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899957,17,1,1,1,10,muo4d1nfi1vgyvz5n07tjmoo,0,93.9,6.2,2022-09-03T14:01:37.586Z,2022-09-03T20:46:54Z,3754553919,20,,3753119019,141,68.1,3753119025,1,,3753119015,140,100.0,3754553915,225,,3753119007,2,,3753119009,155,,3753119021,212,42.7,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,3753119011,56,Center,3755596171,178,3753119023,213,1.4,3754553917,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899987,14,5,1,1,13,ez46dadmx0virt38cgeq2n6pf,1,-0.8,48.6,2022-09-03T14:01:40.620Z,2022-09-03T20:47:00Z,3753119159,233,18,3753119145,56,Back,3753119147,346,,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899967,18,5,1,1,13,muo4d1nfi1vgyvz5n07tjmoo,0,100.8,51.4,2022-09-03T14:01:40.620Z,2022-09-03T20:47:01Z,3753119217,233,14,3753119065,56,Center,3753119067,346,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901093,15,1,1,1,36,ez46dadmx0virt38cgeq2n6pf,1,4.1,51.3,2022-09-03T14:02:03.984Z,2022-09-03T20:47:19Z,3753124215,124,,3753124277,189,,3753124225,213,5.7,3753124221,141,9.1,3753124219,140,44.3,3753124231,74,,3753124217,56,Back,3753124223,212,51.0,3vt38r8n9081i3a4dj89lx905,R. Matthews,3753124227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901305,16,1,1,1,39,ez46dadmx0virt38cgeq2n6pf,0,60.9,9.4,2022-09-03T14:02:06.768Z,2022-09-03T20:47:24Z,3755598037,178,,3753125271,140,77.2,3753125275,212,17.3,3753125273,141,13.5,3753125269,56,Right,3753125277,213,0.2,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566161,900,67,1,1,41,muo4d1nfi1vgyvz5n07tjmoo,1,17.5,93.2,2022-09-03T14:02:08.712Z,2022-09-04T05:58:29Z,3756730321,233,841,,,,,,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566159,841,67,1,1,41,ez46dadmx0virt38cgeq2n6pf,0,82.5,6.8,2022-09-03T14:02:08.713Z,2022-09-04T03:56:05Z,3756730325,233,900,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901165,19,1,1,1,41,muo4d1nfi1vgyvz5n07tjmoo,1,21.4,88,2022-09-03T14:02:08.757Z,2022-09-04T05:58:29Z,3753130033,141,64.3,3755604485,389,,3753130045,213,3.9,3753130039,212,22.5,3753124517,56,Back,3753130031,140,6.4,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901243,20,49,1,1,44,muo4d1nfi1vgyvz5n07tjmoo,1,5.1,66.1,2022-09-03T14:02:11.809Z,2022-09-03T20:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901343,21,1,1,1,44,muo4d1nfi1vgyvz5n07tjmoo,1,5.1,66.1,2022-09-03T14:02:11.895Z,2022-09-03T20:49:24Z,3755605083,178,,3753125427,141,50.1,3753125435,1,,3753125417,157,,3753125431,213,6.1,3753125419,56,Center,3753125425,140,50.4,3753125429,212,48.8,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901365,22,1,1,1,47,muo4d1nfi1vgyvz5n07tjmoo,1,50.4,50.1,2022-09-03T14:02:14.410Z,2022-09-03T20:49:29Z,3753125589,212,14.3,3755605639,178,,3753125585,140,36.9,3753125583,56,Back,3753125591,213,3.3,3753125603,156,,3753125587,141,47.5,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901491,23,1,1,1,48,muo4d1nfi1vgyvz5n07tjmoo,0,40.1,48.1,2022-09-03T14:02:15.745Z,2022-09-03T20:49:34Z,3753126311,140,76.9,3753126315,212,42.3,3753126319,1,,3753126309,56,Center,3753126317,213,5.9,3753126313,141,22.7,3755606005,178,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901547,17,49,1,1,52,ez46dadmx0virt38cgeq2n6pf,1,22.4,86.8,2022-09-03T14:02:19.839Z,2022-09-03T20:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901727,18,1,1,1,52,ez46dadmx0virt38cgeq2n6pf,1,22.4,86.8,2022-09-03T14:02:19.904Z,2022-09-03T20:49:39Z,3755606325,178,,3753127433,141,53.4,3753127437,212,29.1,3753127441,213,4.0,3753127427,140,5.0,3753127423,56,Back,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455566281,844,43,1,1,52,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-09-03T14:02:19.904Z,2022-09-04T03:56:32Z,3756730769,178,0,3756730877,144,82,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901799,19,1,1,1,57,ez46dadmx0virt38cgeq2n6pf,1,10.3,43.6,2022-09-03T14:02:24.244Z,2022-09-03T20:49:46Z,3753127741,213,5.7,3753127737,141,26.7,3753127733,56,Back,3753127735,140,26.2,3753127739,212,20.3,3755606651,178,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901875,20,1,1,2,1,ez46dadmx0virt38cgeq2n6pf,1,23.3,26.2,2022-09-03T14:02:28.815Z,2022-09-03T20:49:51Z,3753128079,213,5.6,3755606851,178,,3753128075,141,7.3,3753128073,140,37.6,3753128069,56,Back,3753128077,212,19.8,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901985,21,1,1,2,5,ez46dadmx0virt38cgeq2n6pf,1,39.8,5.2,2022-09-03T14:02:32.091Z,2022-09-03T20:49:58Z,3753128689,212,17.9,3753128685,140,34.3,3753128681,56,Back,3753128687,141,30.1,3755607255,178,,3753128691,213,1.9,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902103,22,1,1,2,8,ez46dadmx0virt38cgeq2n6pf,1,36.6,27.6,2022-09-03T14:02:35.527Z,2022-09-03T20:50:03Z,3755607543,178,,3753129271,140,33.0,3753129275,212,28.5,3753129273,141,69.1,3753129269,56,Back,3753129277,213,1.7,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902271,23,1,1,2,10,ez46dadmx0virt38cgeq2n6pf,1,26.4,67.9,2022-09-03T14:02:37.584Z,2022-09-03T20:50:08Z,3753130089,140,37.0,3753130093,212,11.7,3755607837,178,,3753130091,141,73.0,3753130087,56,Back,3753130095,213,0.3,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902429,24,1,1,2,14,ez46dadmx0virt38cgeq2n6pf,1,38.7,78.7,2022-09-03T14:02:41.366Z,2022-09-03T20:50:13Z,3753130875,212,21.1,3753130871,141,83.9,3753130867,140,58.5,3753130879,213,0.2,3755608211,178,,3753130861,56,Left,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
