id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2465227125,3,61,1,0,9,26t6lvlpql4w5wu1ih73qpy36,1,17.9,34.7,2022-09-30T20:17:10.621Z,2022-10-03T07:01:44Z,3807954881,56,Back,3816984625,178,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227685,11,1,1,0,10,26t6lvlpql4w5wu1ih73qpy36,1,23.8,27.2,2022-09-30T20:17:11.634Z,2022-10-03T07:01:55Z,3807959627,140,19.5,3807959631,141,21.1,3816984775,178,,3807959639,213,3.9,3807959625,56,Back,3807959635,212,6.1,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227139,4,49,1,0,12,26t6lvlpql4w5wu1ih73qpy36,1,13.2,16.1,2022-09-30T20:17:13.908Z,2022-10-03T07:02:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227159,5,1,1,0,12,26t6lvlpql4w5wu1ih73qpy36,1,13.2,16.1,2022-09-30T20:17:13.938Z,2022-10-03T07:02:10Z,3816985029,178,,3807955071,212,33.5,3807955067,140,45.1,3807955073,213,6.3,3807955063,157,,3807955065,56,Back,3807955069,141,15.1,3807955075,1,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227181,6,1,1,0,13,26t6lvlpql4w5wu1ih73qpy36,1,45.1,15.1,2022-09-30T20:17:15.357Z,2022-10-03T07:02:16Z,3807955237,56,Back,3807955245,213,2.7,3807955243,212,6.4,3816985109,388,,3807955235,3,,3807955241,141,19.3,3807955239,140,39.6,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227183,7,61,1,0,17,26t6lvlpql4w5wu1ih73qpy36,0,41.3,18.5,2022-09-30T20:17:18.579Z,2022-10-03T07:02:44Z,3816985467,178,,3807955249,56,Back,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227211,7,4,1,0,17,66bsnl0zjb7l5akwo00h0y5me,1,57,82.2,2022-09-30T20:17:19.144Z,2022-10-03T07:02:49Z,3807955435,152,,3807955439,286,,3807955431,13,,3807955437,265,,3807955433,56,Left,3807955469,233,8,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227209,8,4,1,0,17,26t6lvlpql4w5wu1ih73qpy36,0,43,17.8,2022-09-30T20:17:19.145Z,2022-10-03T07:02:49Z,3807955423,265,,3816985523,178,,3807955421,152,,3807955425,285,,3807955417,13,,3807955477,233,7,3807955419,56,Back,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227339,8,1,1,0,31,66bsnl0zjb7l5akwo00h0y5me,1,56.4,82.3,2022-09-30T20:17:32.946Z,2022-10-03T07:02:58Z,3816985665,178,,3807956133,189,,3807956107,5,,3807956119,213,3.7,3807956115,141,67.2,3807956109,152,,3807956117,212,18.8,3807956111,56,Back,av5ng2yhu8q1lqacekmxci0ut,Wendell,3807956113,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227361,9,1,1,0,33,66bsnl0zjb7l5akwo00h0y5me,1,41.4,67.2,2022-09-30T20:17:34.449Z,2022-10-03T07:03:02Z,3807956201,141,50.9,3807956197,56,Back,3807956203,212,11.7,3807956205,213,5.0,3807956199,140,45.0,3816985715,178,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227405,10,1,1,0,37,66bsnl0zjb7l5akwo00h0y5me,1,45,51.5,2022-09-30T20:17:38.777Z,2022-10-03T07:03:11Z,3816985859,178,,3807956423,213,1.6,3807956419,212,13.6,3807956415,141,71.4,3807956411,56,Back,3807956413,140,44.2,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227433,11,1,1,0,41,66bsnl0zjb7l5akwo00h0y5me,1,43.7,78.5,2022-09-30T20:17:43.052Z,2022-10-03T07:03:16Z,3816985955,178,,3807956593,140,40.4,3807956597,212,12.5,3807956591,56,Back,3807956599,213,4.4,3807956595,141,60.9,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227477,12,1,1,0,45,66bsnl0zjb7l5akwo00h0y5me,1,40.6,54.9,2022-09-30T20:17:46.931Z,2022-10-03T07:03:22Z,3816986053,178,,3807956857,212,26.0,3807956851,56,Back,3807956853,140,45.4,3807956859,213,4.9,3807956855,141,17.4,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227499,13,1,1,0,48,66bsnl0zjb7l5akwo00h0y5me,1,48,12.9,2022-09-30T20:17:50.172Z,2022-10-03T07:03:26Z,3807956973,56,Right,3807956971,155,,3807956977,141,8.3,3807956975,140,75.7,3807956979,212,29.3,3807956981,213,6.2,3816986095,178,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227501,14,61,1,0,50,66bsnl0zjb7l5akwo00h0y5me,0,75.7,8.3,2022-09-30T20:17:51.789Z,2022-10-03T07:03:33Z,3816986201,178,,3807956985,56,Right,,,,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227509,9,49,1,0,52,26t6lvlpql4w5wu1ih73qpy36,1,13.6,91,2022-09-30T20:17:54.345Z,2022-10-03T07:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227565,10,4,1,0,55,26t6lvlpql4w5wu1ih73qpy36,1,12,93.5,2022-09-30T20:17:57.187Z,2022-10-03T07:03:55Z,3807957257,295,,3807957255,13,,3807957433,233,15,3807957259,56,Back,3807957261,152,,3807957263,285,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227555,15,4,1,0,55,66bsnl0zjb7l5akwo00h0y5me,0,88,6.5,2022-09-30T20:17:57.188Z,2022-10-03T07:03:54Z,3807957453,233,10,3807957191,56,Right,3816986443,178,,3807957197,286,,3807957187,13,,3807957193,152,,3807957189,295,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466923635,919,43,1,1,7,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-09-30T20:18:09.191Z,2022-10-03T07:51:15Z,3817023267,178,0,3817023319,144,82,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227783,12,1,1,1,22,26t6lvlpql4w5wu1ih73qpy36,1,14.3,92.3,2022-09-30T20:18:23.847Z,2022-10-03T07:04:01Z,3807958385,140,62.7,3816986543,178,,3807958379,155,,3807958377,5,,3807958389,212,50.9,3807958393,1,,3807958381,152,,3807958387,141,96.1,5nlzolv5bg03eiopba58rs251,Matheus,3807958391,213,0.1,3807958383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227811,13,1,1,1,25,26t6lvlpql4w5wu1ih73qpy36,1,62.7,96.1,2022-09-30T20:18:26.671Z,2022-10-03T07:04:06Z,3807958545,140,66.3,3807958549,212,10.7,3807958543,56,Left,3807958539,3,,3807958541,168,,3807958547,141,81.4,3807958551,213,5.1,3816986641,388,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227813,14,61,1,1,26,26t6lvlpql4w5wu1ih73qpy36,0,66.3,81.4,2022-09-30T20:18:27.909Z,2022-10-03T07:04:29Z,3816986973,178,,3807958555,56,Left,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227807,16,49,1,1,27,66bsnl0zjb7l5akwo00h0y5me,1,26.2,24.1,2022-09-30T20:18:28.777Z,2022-10-03T07:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227877,17,1,1,1,30,66bsnl0zjb7l5akwo00h0y5me,1,26.6,29.5,2022-09-30T20:18:31.780Z,2022-10-03T07:04:45Z,3807958853,56,Back,3807958857,141,49.0,3807958861,213,2.4,3807958859,212,18.9,3807958855,140,13.8,3816987233,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227887,18,1,1,1,34,66bsnl0zjb7l5akwo00h0y5me,0,12.4,50.7,2022-09-30T20:18:35.529Z,2022-10-03T07:04:54Z,3816987375,178,,3808025993,1,,3807958901,141,78.9,3807958897,56,Back,3807958903,212,34.4,3807958905,213,0.6,3807958895,155,,3807958899,140,39.6,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227897,15,49,1,1,35,26t6lvlpql4w5wu1ih73qpy36,1,61.8,12.8,2022-09-30T20:18:37.150Z,2022-10-03T07:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227939,16,50,1,1,37,26t6lvlpql4w5wu1ih73qpy36,1,69.3,8.8,2022-09-30T20:18:38.973Z,2022-10-03T07:05:44Z,3807959113,56,Right,3807959115,286,,3807959409,233,19,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227981,19,7,1,1,39,66bsnl0zjb7l5akwo00h0y5me,0,30.7,91.2,2022-09-30T20:18:40.830Z,2022-10-03T07:05:54Z,3807959391,233,16,3807959333,285,,3807959331,56,Back,3816988239,178,,3815591057,383,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227975,17,61,1,1,40,26t6lvlpql4w5wu1ih73qpy36,0,70.7,5.6,2022-09-30T20:18:41.600Z,2022-10-03T07:06:01Z,3807959321,56,Right,3816988321,178,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465227991,18,5,1,1,41,26t6lvlpql4w5wu1ih73qpy36,0,72.8,-1,2022-09-30T20:18:42.766Z,2022-10-03T07:06:05Z,3807959369,347,,3807959711,233,20,3807959367,56,Right,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228059,20,5,1,1,41,66bsnl0zjb7l5akwo00h0y5me,1,27.2,101,2022-09-30T20:18:42.766Z,2022-10-03T07:06:05Z,3807959697,56,Back,3807959699,347,,3807959703,233,18,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228071,21,1,1,1,49,66bsnl0zjb7l5akwo00h0y5me,1,27.9,100,2022-09-30T20:18:50.588Z,2022-10-03T07:06:11Z,3807959765,212,7.6,3807959753,56,Back,3807959749,107,,3807959767,213,4.8,3807959759,140,28.8,3807959763,141,90.3,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228085,22,1,1,1,49,66bsnl0zjb7l5akwo00h0y5me,1,28.8,90.3,2022-09-30T20:18:51.421Z,2022-10-03T07:06:17Z,3807959825,56,Back,3807959829,141,97.4,3816988513,178,,3807959833,213,1.9,3807959831,212,5.0,3807959827,140,27.4,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228105,23,1,1,1,51,66bsnl0zjb7l5akwo00h0y5me,1,27.4,97.4,2022-09-30T20:18:52.747Z,2022-10-03T07:06:23Z,3816988587,178,,3807959925,56,Back,3807959929,141,87.2,3807959933,213,3.6,3807959931,212,16.8,3807959927,140,12.8,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228129,24,1,1,1,55,66bsnl0zjb7l5akwo00h0y5me,1,12.5,81.7,2022-09-30T20:18:56.862Z,2022-10-03T07:06:27Z,3807960045,213,4.4,3807960037,56,Back,3807960041,141,52.8,3807960039,140,7.2,3807960043,212,20.4,3816988619,178,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228181,25,1,1,1,58,66bsnl0zjb7l5akwo00h0y5me,1,7.4,51,2022-09-30T20:18:59.778Z,2022-10-03T07:06:33Z,3816988673,178,,3807960289,140,15.1,3807960295,213,5.1,3807960293,212,24.2,3807960287,56,Back,3807960291,141,17.4,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228201,26,1,1,2,1,66bsnl0zjb7l5akwo00h0y5me,1,15.7,17.1,2022-09-30T20:19:03.365Z,2022-10-03T07:06:38Z,3807960361,213,1.3,3807960359,212,12.0,3816988733,178,,3807960355,140,19.0,3807960357,141,34.0,3807960353,56,Back,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228227,27,1,1,2,3,66bsnl0zjb7l5akwo00h0y5me,1,19,34.3,2022-09-30T20:19:04.990Z,2022-10-03T07:06:43Z,3816988779,178,,3807960489,56,Back,3807960495,212,16.4,3807960493,141,46.7,3807960491,140,5.6,3807960497,213,2.6,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228285,28,1,1,2,5,66bsnl0zjb7l5akwo00h0y5me,1,5.8,47.2,2022-09-30T20:19:06.615Z,2022-10-03T07:06:47Z,3807960787,140,13.5,3807960793,213,1.2,3807960791,212,20.6,3807960789,141,75.1,3807960785,56,Back,3816988843,178,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228319,29,1,1,2,11,66bsnl0zjb7l5akwo00h0y5me,0,33.7,80.2,2022-09-30T20:19:12.861Z,2022-10-03T07:06:52Z,3807961149,1,,3807960949,155,,3816988917,178,,3807960953,140,68.3,3807960951,56,Left,3807960957,212,36.3,3807960955,141,81.2,3807960959,213,0.0,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228343,19,12,1,2,14,26t6lvlpql4w5wu1ih73qpy36,1,28.6,12,2022-09-30T20:19:15.674Z,2022-10-03T07:06:58Z,3816988981,178,,3807961103,213,5.5,3807961097,140,38.6,3807961101,212,14.2,3807961099,141,0.0,3807961095,56,Back,3807961145,167,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228347,20,5,1,2,16,26t6lvlpql4w5wu1ih73qpy36,0,36.8,-2,2022-09-30T20:19:17.746Z,2022-10-03T07:07:03Z,3807961125,347,,3807961123,56,Back,3807961497,233,30,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228407,30,5,1,2,16,66bsnl0zjb7l5akwo00h0y5me,1,63.2,102,2022-09-30T20:19:17.746Z,2022-10-03T07:07:02Z,3807961457,233,20,3807961451,347,,3807961449,56,Left,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228423,31,1,1,2,22,66bsnl0zjb7l5akwo00h0y5me,1,63.1,100,2022-09-30T20:19:24.269Z,2022-10-03T07:07:07Z,3807961547,56,Left,3807961545,107,,3807961549,140,64.2,3807961555,213,4.8,3807961551,141,80.8,3807961553,212,14.1,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465228453,32,1,1,2,25,66bsnl0zjb7l5akwo00h0y5me,1,65.2,76.1,2022-09-30T20:19:26.437Z,2022-10-03T07:07:12Z,3807961671,213,3.6,3807961667,141,71.9,3807961663,56,Center,3807961669,212,6.1,3816989201,178,,3807961665,140,60.1,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
