id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533897885,21,1,1,1,20,9ldqu49smv1xg2va0n2cy28zl,1,99.5,99.5,2023-04-15T17:03:10.801Z,2023-04-15T17:53:51Z,4191689973,213,3.5,4191689971,212,21.9,4191689965,56,Left,4191689967,140,79.7,4191689963,6,,4191689969,141,89.6,4191690657,189,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533897911,22,1,1,1,21,9ldqu49smv1xg2va0n2cy28zl,1,79.7,89.6,2023-04-15T17:03:12.258Z,2023-04-15T17:53:52Z,4191690101,140,75.3,4191690109,213,4.3,4191690103,141,72.3,4191690107,212,12.6,4191690097,56,Center,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533897985,23,1,1,1,24,9ldqu49smv1xg2va0n2cy28zl,1,75.3,72.3,2023-04-15T17:03:15.265Z,2023-04-15T17:53:53Z,4191690461,213,3.6,4191690455,140,68.6,4191690459,212,7.8,4191690453,56,Center,4191690457,141,67.5,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898001,24,1,1,1,29,9ldqu49smv1xg2va0n2cy28zl,0,68.6,67.5,2023-04-15T17:03:19.538Z,2023-04-15T17:03:20Z,4191690527,212,23.5,4191690523,140,74.5,4191690529,213,1.3,4191690521,56,Left,4191690525,141,100.0,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898017,17,5,1,1,29,alyavx3ad35bp1xuwmqk7sgev,1,28.6,-0.9,2023-04-15T17:03:19.911Z,2023-04-15T17:03:21Z,4191690597,347,,4191690613,233,25,4191690595,56,Back,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898003,25,5,1,1,29,9ldqu49smv1xg2va0n2cy28zl,0,71.4,100.9,2023-04-15T17:03:19.911Z,2023-04-15T18:02:56Z,4191690531,56,Left,4191690637,233,17,4191690533,347,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898233,18,1,1,1,49,alyavx3ad35bp1xuwmqk7sgev,1,32.3,0,2023-04-15T17:03:39.482Z,2023-04-15T17:03:42Z,4191691883,56,Back,4191691889,212,9.7,4191691887,141,2.9,4191691881,107,,4191691891,213,0.3,4191691885,140,41.1,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898245,19,1,1,1,52,alyavx3ad35bp1xuwmqk7sgev,1,40.3,3.1,2023-04-15T17:03:42.536Z,2023-04-15T17:03:43Z,4191691955,141,8.2,4191691961,213,2.6,4191691945,56,Back,4191691951,140,35.3,4191691959,212,6.3,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898255,20,1,1,1,53,alyavx3ad35bp1xuwmqk7sgev,0,35.3,8.2,2023-04-15T17:03:43.800Z,2023-04-15T17:03:44Z,4191692005,56,Back,4191692011,212,6.4,4191692007,140,29.3,4191692013,213,3.3,4191692009,141,6.5,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898265,26,49,1,1,55,9ldqu49smv1xg2va0n2cy28zl,1,70.7,96.2,2023-04-15T17:03:45.922Z,2023-04-15T17:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898273,27,1,1,1,55,9ldqu49smv1xg2va0n2cy28zl,1,70.7,96.2,2023-04-15T17:03:46.131Z,2023-04-15T17:03:46Z,4191692145,212,3.6,4191692139,56,Left,4191692141,140,67.3,4191692147,213,3.3,4191692143,141,95.6,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898279,28,1,1,1,56,9ldqu49smv1xg2va0n2cy28zl,1,67.3,95.6,2023-04-15T17:03:46.834Z,2023-04-15T17:03:47Z,4191692173,212,1.3,4191692171,141,96.5,4191692169,140,68.4,4191692167,56,Left,4191692175,213,0.5,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898289,29,1,1,1,57,9ldqu49smv1xg2va0n2cy28zl,1,68.4,96.5,2023-04-15T17:03:47.602Z,2023-04-15T17:03:48Z,4191692231,141,92.9,4191692225,56,Left,4191692233,212,2.8,4191692229,140,67.2,4191692235,213,4.2,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898305,30,1,1,1,58,9ldqu49smv1xg2va0n2cy28zl,0,67.2,92.9,2023-04-15T17:03:48.483Z,2023-04-15T17:03:51Z,4191692311,213,0.1,4191692301,155,,4191692307,141,94.5,4191692303,56,Left,4191692309,212,10.1,4191692305,140,76.8,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898347,21,1,1,1,59,alyavx3ad35bp1xuwmqk7sgev,0,26.4,9.8,2023-04-15T17:03:50.297Z,2023-04-15T17:03:53Z,4191692523,140,72.9,4191692529,213,6.2,4191692527,212,49.0,4191692521,56,Right,4191692531,1,,4191692525,141,4.4,4191692519,157,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898953,37,1,1,2,3,9ldqu49smv1xg2va0n2cy28zl,0,26.7,88.1,2023-04-15T17:03:53.707Z,2023-04-15T17:04:40Z,4191695665,213,5.8,4191695655,157,,4191695661,141,87.5,4191695659,140,27.4,4191695657,56,Back,4191695667,1,,4191695663,212,0.8,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898875,23,61,1,2,4,alyavx3ad35bp1xuwmqk7sgev,1,75.3,10.4,2023-04-15T17:03:54.826Z,2023-04-15T17:04:38Z,4191695295,56,Right,,,,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898423,31,1,1,2,6,9ldqu49smv1xg2va0n2cy28zl,1,27.6,88.1,2023-04-15T17:03:57.426Z,2023-04-15T17:04:32Z,4191692937,213,4.9,4191692933,141,79.2,4191692931,140,28.9,4191692929,56,Back,4191692935,212,6.2,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898481,32,1,1,2,9,9ldqu49smv1xg2va0n2cy28zl,1,28.7,76.8,2023-04-15T17:03:59.955Z,2023-04-15T17:04:03Z,4191693215,213,4.7,4191693211,141,17.3,4191693213,212,40.5,4191693209,140,28.6,4191693207,56,Back,4191693217,1,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533898539,33,1,1,2,12,9ldqu49smv1xg2va0n2cy28zl,1,28.6,17.3,2023-04-15T17:04:03.331Z,2023-04-15T17:04:07Z,4191693459,56,Right,4191693465,212,41.0,4191693469,1,,4191693463,141,14.2,4191693467,213,6.2,4191693461,140,67.6,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
