id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2538338661,6,61,1,0,7,10eyb18v5puw4ez03ocaug09m,1,63,44.3,2023-04-23T19:00:41.489Z,2023-04-24T09:36:19Z,4216957581,389,,4215291573,56,Center,,,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338633,6,61,1,0,8,74mcjsm72vr3l9pw2i4qfjchj,0,34.9,51.5,2023-04-23T19:00:41.989Z,2023-04-24T09:36:25Z,4215291431,56,Back,4216957825,178,,,,,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338677,7,49,1,0,8,10eyb18v5puw4ez03ocaug09m,1,65.4,57.5,2023-04-23T19:00:42.802Z,2023-04-24T09:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338695,8,1,1,0,9,10eyb18v5puw4ez03ocaug09m,1,65.7,54.2,2023-04-23T19:00:42.971Z,2023-04-24T09:36:33Z,4215291731,141,52.6,4216958157,178,,4215291733,212,9.5,4215291727,56,Center,4215291729,140,56.7,4215291735,213,3.3,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338707,9,1,1,0,10,10eyb18v5puw4ez03ocaug09m,1,55.4,57.9,2023-04-23T19:00:44.623Z,2023-04-24T09:36:39Z,4215291785,141,73.6,4215291783,140,37.7,4215291787,212,21.4,4215291789,213,2.6,4215291781,56,Back,4216958301,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338743,10,1,1,0,16,10eyb18v5puw4ez03ocaug09m,1,41.6,77.3,2023-04-23T19:00:50.473Z,2023-04-24T09:36:42Z,4215292035,213,1.3,4215292027,141,93.8,4215292023,140,44.7,4216958451,178,,4215292019,56,Back,4215292031,212,11.7,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338797,11,1,1,0,19,10eyb18v5puw4ez03ocaug09m,1,44.7,93.8,2023-04-23T19:00:52.931Z,2023-04-24T09:36:46Z,4215292293,213,3.7,4215292285,56,Back,4216958697,178,,4215292287,140,31.8,4215292291,212,16.0,4215292289,141,81.2,,,,,,,asweknp9d99safr6p9va75h3p,Alex Telles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338905,12,1,1,0,21,10eyb18v5puw4ez03ocaug09m,1,29.5,72.7,2023-04-23T19:00:55.769Z,2023-04-24T09:36:49Z,4216958783,178,,4215292905,212,23.0,4215292903,141,54.6,4215292899,56,Back,4215292907,213,3.7,4215292901,140,11.0,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338945,13,2,1,0,33,10eyb18v5puw4ez03ocaug09m,1,20.7,63.5,2023-04-23T19:01:07.695Z,2023-04-24T09:36:53Z,4215293161,141,88.4,4215293167,1,,4215293159,140,66.5,4215293157,56,Left,4216958927,178,,4215293751,7,4sojot9t32l4a6fm3e39xkcfd,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538338989,7,55,1,0,33,74mcjsm72vr3l9pw2i4qfjchj,1,32.5,33.2,2023-04-23T19:01:07.696Z,2023-04-24T09:36:53Z,4215293597,189,,,,,,,,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339149,8,1,1,0,47,74mcjsm72vr3l9pw2i4qfjchj,1,27.4,29,2023-04-23T19:01:21.360Z,2023-04-24T09:36:55Z,4216959071,178,,4215294177,140,27.6,4215294179,141,62.7,4215294171,5,,4215294181,212,22.9,4215294175,56,Back,4215294169,189,,4215294173,241,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,4215294183,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339187,9,1,1,0,53,74mcjsm72vr3l9pw2i4qfjchj,1,23.7,62.6,2023-04-23T19:01:27.159Z,2023-04-24T09:37:01Z,4215294425,56,Back,4215294431,212,20.0,4216959371,178,,4215294427,140,9.0,4215294429,141,43.9,4215294433,213,3.8,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339235,10,1,1,0,59,74mcjsm72vr3l9pw2i4qfjchj,1,10.2,44.5,2023-04-23T19:01:33.015Z,2023-04-24T09:37:04Z,4215294605,140,12.1,4215294603,56,Back,4216959549,178,,4215294611,213,1.5,4215294609,212,25.5,4215294607,141,81.9,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339339,11,1,1,1,4,74mcjsm72vr3l9pw2i4qfjchj,1,24.7,94.4,2023-04-23T19:01:38.080Z,2023-04-24T09:37:07Z,4215295251,141,28.6,4215295243,155,,4215295257,1,,4215295245,196,,4215295253,212,50.2,4216959683,178,,4215295249,140,46.3,4215295255,213,5.2,57s7gfvt5btbfzm600wn7df55,Pau Torres,4215295247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450013,904,50,1,1,8,74mcjsm72vr3l9pw2i4qfjchj,1,44.2,21,2023-04-23T19:01:42.517Z,2023-04-24T09:37:17Z,4216192947,233,718,4215901889,56,Back,4215901891,286,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450043,718,7,1,1,9,10eyb18v5puw4ez03ocaug09m,0,55.8,79,2023-04-23T19:01:43.548Z,2023-04-24T09:37:21Z,4215902113,385,,4215902021,285,,4216192943,233,904,4216960325,178,,4215902019,56,Left,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339343,12,50,1,1,12,74mcjsm72vr3l9pw2i4qfjchj,1,39.8,29,2023-04-23T19:01:45.892Z,2023-04-24T09:37:26Z,4215296603,233,14,4215295281,286,,4215295279,56,Back,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339345,14,7,1,1,12,10eyb18v5puw4ez03ocaug09m,1,60.2,71,2023-04-23T19:01:46.121Z,2023-04-24T09:37:29Z,4215902403,383,,4215295283,56,Center,4215295303,233,12,4215295285,285,,4216960791,178,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339349,15,49,1,1,13,10eyb18v5puw4ez03ocaug09m,1,63.6,71.4,2023-04-23T19:01:47.705Z,2023-04-24T09:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339409,16,1,1,1,15,10eyb18v5puw4ez03ocaug09m,1,70.1,62.5,2023-04-23T19:01:49.640Z,2023-04-24T09:37:38Z,4215295595,140,75.2,4216961211,178,,4215295593,56,Center,4215295599,212,20.6,4215295597,141,33.2,4215295591,155,,4215295601,213,5.0,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339427,17,1,1,1,18,10eyb18v5puw4ez03ocaug09m,1,76.1,31.8,2023-04-23T19:01:52.190Z,2023-04-24T09:37:47Z,4216961509,178,,4215295671,140,89.2,4215295677,213,0.0,4215295673,141,32.8,4215297029,154,,4215296131,210,15,4215295669,56,Center,4215295675,212,13.8,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339431,18,15,1,1,19,10eyb18v5puw4ez03ocaug09m,1,88.6,33.2,2023-04-23T19:01:53.785Z,2023-04-24T09:37:48Z,4215295701,56,Center,4215296203,233,13,4215295901,20,,4215296191,230,98.8,4215296189,147,35.2,4215295697,22,,4215296183,103,19,4215295905,82,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,4215296187,146,89.9,,4215296177,55,17,4215297047,328,4215296171,78,4215296181,102,50.3,4216961693,178,4215296175,29,4215296193,231,46.4,4215295699,63,4215297045,154,,,,,,,,,,,,,
2538339467,13,10,1,1,19,74mcjsm72vr3l9pw2i4qfjchj,1,9.2,69.6,2023-04-23T19:01:53.822Z,2023-04-24T09:37:57Z,4215295925,56,Back,4216962261,178,,4215295923,94,,4215295987,233,18,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339487,14,6,1,1,20,74mcjsm72vr3l9pw2i4qfjchj,0,7.7,66.8,2023-04-23T19:01:54.630Z,2023-04-24T09:38:00Z,4215296023,73,,4215296067,233,19,4215296021,56,Back,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339441,19,6,1,1,20,10eyb18v5puw4ez03ocaug09m,1,92.3,33.2,2023-04-23T19:01:54.630Z,2023-04-24T09:38:00Z,4215295777,56,Center,4215295779,75,,4215296053,233,14,,,,,,,,,,,,,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339817,20,1,1,1,51,10eyb18v5puw4ez03ocaug09m,1,99.5,0.5,2023-04-23T19:02:25.578Z,2023-04-24T09:38:03Z,4215297933,140,78.0,4216962619,178,,4215297929,6,,4215297935,141,14.1,4215297931,56,Right,4215297937,212,24.4,4215297939,213,2.8,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339851,21,1,1,1,56,10eyb18v5puw4ez03ocaug09m,1,75.5,23.6,2023-04-23T19:02:30.261Z,2023-04-24T09:38:07Z,4215298081,213,6.1,4216962757,178,,4215298077,141,18.6,4215298079,212,20.8,4215298073,56,Right,4215298075,140,95.0,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339879,22,1,1,1,58,10eyb18v5puw4ez03ocaug09m,1,95.7,18.8,2023-04-23T19:02:32.458Z,2023-04-24T09:38:19Z,4215298197,56,Center,4215298205,213,1.7,4215299305,154,,4215298201,141,39.2,4215298195,155,,4215299303,210,13,4215905201,20,,4215298203,212,13.9,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,4215298199,140,94.3,1,4216963087,178,,4215298193,2,4215905197,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339881,23,13,1,1,59,10eyb18v5puw4ez03ocaug09m,1,94.4,38.2,2023-04-23T19:02:33.038Z,2023-04-24T09:38:19Z,4215906007,81,,4215298215,56,Center,4215299327,55,22,4215298397,25,,4215299335,230,98.9,4215906005,60,,4216963373,178,,4215299325,154,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,4215299331,102,36.5,,4215299337,231,47.5,4215298403,328,4215299333,103,4215298399,15,,4215299323,29,,,,,,,,,,66.7,,,,,,,,,,,,
2538339887,15,5,1,2,0,74mcjsm72vr3l9pw2i4qfjchj,1,-1,65.6,2023-04-23T19:02:34.169Z,2023-04-24T09:38:20Z,4215298245,346,,4215298243,56,Back,4215298269,233,24,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538339889,24,5,1,2,0,10eyb18v5puw4ez03ocaug09m,0,101,34.4,2023-04-23T19:02:34.169Z,2023-04-24T09:38:20Z,4215298285,233,15,4215298249,346,,4215298247,56,Center,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340045,16,1,1,2,12,74mcjsm72vr3l9pw2i4qfjchj,1,4.6,61.5,2023-04-23T19:02:46.784Z,2023-04-24T09:38:25Z,4215299155,140,3.3,4215299161,213,4.6,4215299153,56,Back,4215299159,212,9.6,4215299157,141,47.6,4215299151,124,,4215299165,237,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340073,17,1,1,2,16,74mcjsm72vr3l9pw2i4qfjchj,1,4.8,45,2023-04-23T19:02:50.525Z,2023-04-24T09:38:28Z,4215299345,140,8.8,4215299351,213,5.0,4215299343,56,Back,4215299349,212,13.1,4215299347,141,26.8,4216963837,178,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340139,18,1,1,2,19,74mcjsm72vr3l9pw2i4qfjchj,1,13.5,26.9,2023-04-23T19:02:53.101Z,2023-04-24T09:38:31Z,4215299631,155,,4215299645,212,43.9,4215299639,140,22.2,4215299633,196,,4215299649,1,,4215299647,213,1.4,4215299635,56,Back,4216963997,178,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,4215299641,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340165,19,1,1,2,24,74mcjsm72vr3l9pw2i4qfjchj,1,22.2,93.8,2023-04-23T19:02:58.063Z,2023-04-24T09:38:35Z,4215299819,213,3.8,4216964263,178,,4215299805,56,Back,4215299813,141,81.3,4215299815,212,14.4,4215299809,140,11.1,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340203,20,1,1,2,26,74mcjsm72vr3l9pw2i4qfjchj,1,10.2,80.3,2023-04-23T19:03:00.720Z,2023-04-24T09:38:37Z,4215300023,213,4.3,4215300019,141,55.4,4215300017,140,2.7,4215300021,212,18.7,4216964459,178,,4215300015,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340211,21,1,1,2,28,74mcjsm72vr3l9pw2i4qfjchj,0,2.7,56.5,2023-04-23T19:03:02.012Z,2023-04-24T09:38:48Z,4216964935,178,,4215300065,212,24.0,4215300067,213,0.4,4215300059,56,Back,4215300061,140,23.9,4215300063,141,69.7,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340229,25,49,1,2,30,10eyb18v5puw4ez03ocaug09m,1,75.4,31.2,2023-04-23T19:03:04.098Z,2023-04-24T09:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340243,26,13,1,2,31,10eyb18v5puw4ez03ocaug09m,1,80.6,29.7,2023-04-23T19:03:05.537Z,2023-04-24T09:39:08Z,4215300627,102,54.5,4215300635,230,96.5,4215300243,18,,4215300631,215,,4215300625,74,,4215300461,20,,4215300637,231,45.8,4215300633,458,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,4215300241,22,,,4215300629,103,72.2,4216966009,178,4215300245,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2538340261,22,5,1,2,33,74mcjsm72vr3l9pw2i4qfjchj,1,-1.4,45,2023-04-23T19:03:07.259Z,2023-04-24T09:39:10Z,4215300373,56,Back,4215300375,346,,4215300393,233,27,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340253,27,5,1,2,33,10eyb18v5puw4ez03ocaug09m,0,101.4,55,2023-04-23T19:03:07.259Z,2023-04-24T09:39:11Z,4215300323,346,,4215300321,56,Center,4215300427,233,22,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340385,23,1,1,2,50,74mcjsm72vr3l9pw2i4qfjchj,1,3.8,60,2023-04-23T19:03:24.738Z,2023-04-24T09:39:12Z,4215301135,213,4.8,4215301775,189,,4215301129,140,4.4,4215301127,56,Back,4215301133,212,7.0,4215301139,237,,4215301125,124,,4215301131,141,49.7,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340431,24,1,1,2,54,74mcjsm72vr3l9pw2i4qfjchj,0,9.8,43,2023-04-23T19:03:28.438Z,2023-04-24T09:39:16Z,4215301373,140,88.8,4215301383,213,0.2,4215301369,157,,4215301385,1,,4216966333,178,,4215301371,56,Center,4215301379,212,84.3,4215301377,141,65.0,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538340425,28,52,1,3,0,10eyb18v5puw4ez03ocaug09m,1,13,38.5,2023-04-23T19:03:34.420Z,2023-04-24T09:39:19Z,4215909471,377,,4216966457,178,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
