id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2464197707,9,1,1,0,18,nuaf3wtujl8erbciumch6c65,1,46.9,79.1,2022-09-25T14:00:57.732Z,2022-09-25T14:48:43Z,3802483363,212,5.7,3802483357,56,Back,3802483365,213,3.7,3802483361,141,75.0,3802483359,140,42.2,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197713,10,1,1,0,21,nuaf3wtujl8erbciumch6c65,1,40.7,76.3,2022-09-25T14:01:00.901Z,2022-09-25T14:48:50Z,3802483395,141,95.3,3802483391,56,Back,3802483393,140,40.4,3802483397,212,12.9,3802483399,213,1.6,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197741,11,1,1,0,22,nuaf3wtujl8erbciumch6c65,1,40.4,95.3,2022-09-25T14:01:02.149Z,2022-09-25T14:01:08Z,3802483537,141,94.1,3802483541,213,6.3,3802483533,56,Left,3802483539,212,27.1,3802483535,140,66.2,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197745,12,1,1,0,29,nuaf3wtujl8erbciumch6c65,0,90.9,87.1,2022-09-25T14:01:08.709Z,2022-09-25T14:48:59Z,3802483567,56,Center,3802483563,2,,3802483573,212,20.4,3802483569,140,99.5,3802483575,213,5.2,3802483571,141,60.2,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197747,3,52,1,0,31,2f7gua216miwsfd83rgjsn4ap,1,1.3,42.5,2022-09-25T14:01:10.548Z,2022-09-25T14:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197757,4,1,1,0,33,2f7gua216miwsfd83rgjsn4ap,0,4.1,46.6,2022-09-25T14:01:12.484Z,2022-09-25T14:01:15Z,3802483669,123,,3802483679,213,0.8,3802483681,1,,3802483677,212,40.3,3802483673,140,31.4,3802483689,287,,3802483671,56,Back,3802483675,141,88.3,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197769,13,49,1,0,37,nuaf3wtujl8erbciumch6c65,1,72.7,12.3,2022-09-25T14:01:16.517Z,2022-09-25T14:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197773,14,1,1,0,37,nuaf3wtujl8erbciumch6c65,1,72.7,12.3,2022-09-25T14:01:16.662Z,2022-09-25T14:01:17Z,3802483755,140,78.7,3802483761,213,0.9,3802483757,141,24.4,3802483753,56,Center,3802483759,212,10.4,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197779,15,1,1,0,38,nuaf3wtujl8erbciumch6c65,1,78.7,24.4,2022-09-25T14:01:17.397Z,2022-09-25T14:01:18Z,3802483781,141,13.5,3802483779,140,88.2,3802483785,213,5.6,3802483783,212,12.4,3802483777,56,Right,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197787,16,1,1,0,39,nuaf3wtujl8erbciumch6c65,1,89,14.9,2022-09-25T14:01:18.516Z,2022-09-25T14:01:22Z,3802483827,2,,3802483839,213,1.4,3802483831,56,Center,3802483829,155,,3802483835,141,38.6,3802483837,212,16.3,3802483833,140,91.3,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197789,17,61,1,0,42,nuaf3wtujl8erbciumch6c65,1,91.3,38.6,2022-09-25T14:01:21.956Z,2022-09-25T14:01:22Z,3802483843,56,Center,,,,,,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197791,18,61,1,0,43,nuaf3wtujl8erbciumch6c65,0,91.3,38.6,2022-09-25T14:01:22.933Z,2022-09-25T14:01:23Z,3802483845,56,Center,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197793,5,49,1,0,44,2f7gua216miwsfd83rgjsn4ap,1,11.1,63.9,2022-09-25T14:01:23.316Z,2022-09-25T14:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197823,6,12,1,0,44,2f7gua216miwsfd83rgjsn4ap,1,11.7,65.4,2022-09-25T14:01:24.069Z,2022-09-25T14:01:29Z,3802483987,212,20.0,3802483983,140,28.6,3802483989,213,0.5,3802483981,56,Back,3802483985,141,79.0,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197805,19,49,1,0,46,nuaf3wtujl8erbciumch6c65,1,73.9,18.5,2022-09-25T14:01:25.508Z,2022-09-25T14:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197819,20,1,1,0,48,nuaf3wtujl8erbciumch6c65,0,70.5,7.3,2022-09-25T14:01:28.100Z,2022-09-25T14:01:28Z,3802483961,141,4.4,3802483965,213,6.1,3802483957,56,Right,3802483963,212,12.0,3802483959,140,81.8,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197825,7,49,1,0,50,2f7gua216miwsfd83rgjsn4ap,1,28.1,99.1,2022-09-25T14:01:29.492Z,2022-09-25T14:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197827,8,1,1,0,50,2f7gua216miwsfd83rgjsn4ap,1,27.4,97.5,2022-09-25T14:01:29.971Z,2022-09-25T14:01:31Z,3802483991,56,Back,3802483995,141,89.5,3802483997,212,12.3,3802483993,140,16.9,3802483999,213,3.6,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197839,9,1,1,0,51,2f7gua216miwsfd83rgjsn4ap,0,14.8,90.9,2022-09-25T14:01:31.093Z,2022-09-25T14:01:34Z,3802484049,212,60.9,3802484055,1,,3802484051,213,6.1,3802484047,141,70.8,3802484043,56,Center,3802484045,140,71.3,3802484041,157,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197843,21,49,1,0,56,nuaf3wtujl8erbciumch6c65,1,26.4,34,2022-09-25T14:01:35.525Z,2022-09-25T14:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197867,22,1,1,1,0,nuaf3wtujl8erbciumch6c65,1,25.5,39.7,2022-09-25T14:01:40.228Z,2022-09-25T14:02:10Z,3802484165,213,1.6,3802484161,141,61.4,3802484163,212,14.8,3802484157,56,Back,3802484159,140,25.0,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197875,23,1,1,1,3,nuaf3wtujl8erbciumch6c65,1,25.5,61.2,2022-09-25T14:01:42.676Z,2022-09-25T14:01:46Z,3802484225,140,15.4,3802484223,56,Back,3802484227,141,49.0,3802484231,213,3.8,3802484229,212,13.5,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197883,24,1,1,1,6,nuaf3wtujl8erbciumch6c65,1,13.2,37.4,2022-09-25T14:01:46.053Z,2022-09-25T14:01:50Z,3802484303,212,18.1,3802484305,213,5.0,3802484299,141,12.3,3802484295,56,Back,3802484297,140,18.9,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197887,25,1,1,1,11,nuaf3wtujl8erbciumch6c65,1,23.3,25,2022-09-25T14:01:50.260Z,2022-09-25T14:01:55Z,3802484331,56,Back,3802484335,141,42.4,3802484337,212,11.9,3802484333,140,24.7,3802484339,213,1.4,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197891,26,50,1,1,15,nuaf3wtujl8erbciumch6c65,1,30.1,42.4,2022-09-25T14:01:54.981Z,2022-09-25T14:01:56Z,3802484361,285,,3802484387,233,10,3802484359,56,Back,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197897,10,7,1,1,15,2f7gua216miwsfd83rgjsn4ap,0,69.9,57.6,2022-09-25T14:01:54.982Z,2022-09-25T14:01:56Z,3802484379,56,Center,3802484381,286,,3802484383,233,26,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197899,27,1,1,1,18,nuaf3wtujl8erbciumch6c65,0,31.9,32.7,2022-09-25T14:01:57.429Z,2022-09-25T14:01:59Z,3802484415,213,5.8,3802484411,141,11.4,3802484405,155,,3802484407,56,Right,3802484417,1,,3802484413,212,33.0,3802484409,140,60.1,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197901,11,49,1,1,20,2f7gua216miwsfd83rgjsn4ap,1,44.9,87.9,2022-09-25T14:01:59.700Z,2022-09-25T14:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197911,12,1,1,1,20,2f7gua216miwsfd83rgjsn4ap,1,44.4,88.9,2022-09-25T14:02:00.227Z,2022-09-25T14:02:03Z,3802484459,141,91.6,3802484463,213,0.1,3802484457,140,58.5,3802484455,56,Left,3802484461,212,14.9,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197913,13,1,1,1,24,2f7gua216miwsfd83rgjsn4ap,1,68.4,98.4,2022-09-25T14:02:03.700Z,2022-09-25T14:02:07Z,3802484529,213,3.2,3802484523,140,57.0,3802484527,212,12.0,3802484521,56,Left,3802484525,141,97.0,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197935,14,1,1,1,27,2f7gua216miwsfd83rgjsn4ap,1,56.2,90.7,2022-09-25T14:02:07.107Z,2022-09-25T14:02:14Z,3802484649,212,44.2,3802484647,141,94.2,3802484643,56,Back,3802484651,213,3.1,3802484645,140,14.2,3802484653,1,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197953,15,1,1,1,35,2f7gua216miwsfd83rgjsn4ap,1,14,83.5,2022-09-25T14:02:14.499Z,2022-09-25T14:02:19Z,3802484749,141,54.0,3802484751,212,21.3,3802484747,140,7.3,3802484745,56,Back,3802484753,213,4.4,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197961,16,1,1,1,39,2f7gua216miwsfd83rgjsn4ap,1,14,54,2022-09-25T14:02:19.092Z,2022-09-25T14:02:23Z,3802484817,56,Back,3802484823,212,23.2,3802484825,213,1.0,3802484821,141,83.3,3802484819,140,25.4,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464197979,17,1,1,1,43,2f7gua216miwsfd83rgjsn4ap,1,28.3,83.6,2022-09-25T14:02:23.124Z,2022-09-25T14:02:26Z,3802484939,140,14.2,3802484943,212,25.8,3802484937,56,Back,3802484941,141,52.6,3802484945,213,4.1,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198003,18,1,1,1,47,2f7gua216miwsfd83rgjsn4ap,1,14.9,49.9,2022-09-25T14:02:26.500Z,2022-09-25T14:02:31Z,3802485035,56,Back,3802485043,213,5.1,3802485041,212,13.4,3802485037,140,19.7,3802485039,141,31.7,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198019,19,1,1,1,52,2f7gua216miwsfd83rgjsn4ap,0,26.2,14.7,2022-09-25T14:02:31.620Z,2022-09-25T14:02:34Z,3802485109,56,Right,3802485119,1,,3802485111,140,66.2,3802485115,212,42.0,3802485117,213,0.0,3802485113,141,17.7,3802485107,155,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198029,28,1,1,1,55,nuaf3wtujl8erbciumch6c65,0,34.2,74.2,2022-09-25T14:02:34.357Z,2022-09-25T14:02:35Z,3802485151,140,44.3,3802485155,212,10.7,3802485149,56,Back,3802485153,141,76.6,3802485157,213,0.2,3802485147,3,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198037,20,61,1,1,57,2f7gua216miwsfd83rgjsn4ap,0,61.9,26,2022-09-25T14:02:36.915Z,2022-09-25T14:02:37Z,3802485203,56,Center,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198045,29,49,1,1,59,nuaf3wtujl8erbciumch6c65,1,44.4,79.4,2022-09-25T14:02:38.324Z,2022-09-25T14:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198053,30,1,1,2,0,nuaf3wtujl8erbciumch6c65,0,46.4,84.5,2022-09-25T14:02:40.052Z,2022-09-25T14:02:41Z,3802485275,236,,3802485261,141,80.8,3802485265,213,4.5,3802485257,56,Back,3802485263,212,2.6,3802485277,233,21,3802485281,286,,3802485259,140,45.9,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198055,21,74,1,2,0,2f7gua216miwsfd83rgjsn4ap,1,63.1,14.1,2022-09-25T14:02:40.053Z,2022-09-25T14:27:50Z,3802485283,233,30,3802485267,56,Right,3802485269,285,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198063,22,49,1,2,2,2f7gua216miwsfd83rgjsn4ap,1,65.9,17,2022-09-25T14:02:41.940Z,2022-09-25T14:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198071,23,1,1,2,3,2f7gua216miwsfd83rgjsn4ap,0,65,18.6,2022-09-25T14:02:43.123Z,2022-09-25T14:02:43Z,3802485361,212,17.1,3802485355,56,Center,3802485363,213,1.0,3802485357,140,74.2,3802485359,141,39.4,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198077,31,1,1,2,4,nuaf3wtujl8erbciumch6c65,1,30.4,58.8,2022-09-25T14:02:43.972Z,2022-09-25T14:02:45Z,3802485403,213,1.7,3802485395,56,Back,3802485397,140,29.5,3802485401,212,6.1,3802485399,141,67.6,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198079,32,49,1,2,5,nuaf3wtujl8erbciumch6c65,1,29.5,67.6,2022-09-25T14:02:45.205Z,2022-09-25T14:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198091,33,1,1,2,6,nuaf3wtujl8erbciumch6c65,1,29.5,67.6,2022-09-25T14:02:45.604Z,2022-09-25T14:02:48Z,3802485469,141,54.6,3802485473,213,4.2,3802485467,140,25.3,3802485465,56,Back,3802485471,212,9.9,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198109,34,1,1,2,8,nuaf3wtujl8erbciumch6c65,1,23.1,56.7,2022-09-25T14:02:48.212Z,2022-09-25T14:02:52Z,3802485559,212,19.8,3802485557,141,50.0,3802485553,56,Back,3802485561,213,3.4,3802485555,140,4.7,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198129,35,1,1,2,12,nuaf3wtujl8erbciumch6c65,0,4.2,44.2,2022-09-25T14:02:52.212Z,2022-09-25T14:02:55Z,3802485653,1,,3802485641,155,,3802485645,140,46.8,3802485651,213,5.8,3802485647,141,13.7,3802485643,56,Back,3802485649,212,49.3,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464198131,24,49,1,2,16,2f7gua216miwsfd83rgjsn4ap,1,61.5,88.5,2022-09-25T14:02:56.163Z,2022-09-25T14:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,565jokvoc8s75gk2h33pi4msq,M. Hils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
