id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/value
2482958621,9,1,1,0,17,bcuj94typp0ykv77ijp9wpsve,1,45.5,6.8,2022-11-07T09:33:41.996Z,2022-11-07T09:33:43Z,3901973533,212,9.8,3901973529,140,46.3,3901973535,213,1.5,3901973531,141,21.2,3901973527,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958651,10,1,1,0,18,bcuj94typp0ykv77ijp9wpsve,0,46.3,22.1,2022-11-07T09:33:43.148Z,2022-11-07T09:33:46Z,3901973719,155,,3901973727,212,30.8,3901973723,140,75.0,3901973729,213,6.1,3901973725,141,12.6,3901973721,56,Right,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958673,3,1,1,0,21,acpt3r9i7hburdteruzc31u96,0,21.3,85.3,2022-11-07T09:33:46.190Z,2022-11-07T09:41:50Z,3901973913,212,11.2,3901973909,140,21.3,3901973905,3,,3901973907,56,Back,3901973911,141,100.0,3901973915,213,1.6,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958681,4,5,1,0,22,acpt3r9i7hburdteruzc31u96,0,25,101.8,2022-11-07T09:33:47.229Z,2022-11-07T10:27:09Z,3901973927,56,Back,3901974461,233,11,3901973929,347,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958769,11,5,1,0,22,bcuj94typp0ykv77ijp9wpsve,1,75,-1.8,2022-11-07T09:33:47.229Z,2022-11-07T09:33:58Z,3901974411,56,Right,3901974415,347,,3901974433,233,4,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958855,12,1,1,0,33,bcuj94typp0ykv77ijp9wpsve,1,77.9,0,2022-11-07T09:33:58.059Z,2022-11-07T09:34:05Z,3901974867,56,Right,3901974871,141,10.7,3901974875,213,0.6,3901974865,107,,3901974869,140,90.4,3901974873,212,15.7,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958863,13,3,1,0,40,bcuj94typp0ykv77ijp9wpsve,0,89.6,4.2,2022-11-07T09:34:05.580Z,2022-11-07T09:34:09Z,3901974909,286,,3901975107,233,5,3901974907,56,Right,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958903,5,7,1,0,40,acpt3r9i7hburdteruzc31u96,1,10.4,95.8,2022-11-07T09:34:05.581Z,2022-11-07T09:34:09Z,3901975055,285,,3901975049,167,,3901975097,233,13,3901975053,56,Back,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958911,6,5,1,0,42,acpt3r9i7hburdteruzc31u96,0,12.2,100.8,2022-11-07T09:34:07.372Z,2022-11-07T10:27:09Z,3901975411,233,14,3901975085,347,,3901975083,56,Back,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958971,14,5,1,0,42,bcuj94typp0ykv77ijp9wpsve,1,87.8,-0.8,2022-11-07T09:34:07.372Z,2022-11-07T09:34:16Z,3901975365,56,Right,3901975391,233,6,3901975367,347,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482958991,15,1,1,0,51,bcuj94typp0ykv77ijp9wpsve,0,92.1,0,2022-11-07T09:34:16.204Z,2022-11-07T09:34:18Z,3901975457,56,Right,3901975461,141,15.3,3901975463,212,12.8,3901975467,213,1.2,3901975455,107,,3901975459,140,97.0,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959035,7,8,1,0,53,acpt3r9i7hburdteruzc31u96,1,3.7,86.2,2022-11-07T09:34:18.453Z,2022-11-07T09:34:43Z,3901975685,56,Back,,,,,,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959099,8,6,1,0,54,acpt3r9i7hburdteruzc31u96,0,3.4,85.4,2022-11-07T09:34:19.724Z,2022-11-07T09:34:30Z,3901975973,73,,3901976057,233,16,3901975971,56,Back,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959013,16,6,1,0,54,bcuj94typp0ykv77ijp9wpsve,1,96.6,14.6,2022-11-07T09:34:19.724Z,2022-11-07T09:34:28Z,3901975571,75,,3901976037,233,8,3901975569,56,Right,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959281,17,1,1,1,22,bcuj94typp0ykv77ijp9wpsve,1,99.5,0.5,2022-11-07T09:34:47.707Z,2022-11-07T09:39:13Z,3901977061,56,Right,3901977065,141,8.3,3901977069,213,2.8,3901977063,140,86.1,3901977067,212,15.0,3901977059,6,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482961605,47,1,1,1,23,bcuj94typp0ykv77ijp9wpsve,1,93.4,10,2022-11-07T09:34:48.027Z,2022-11-07T09:39:10Z,3901990057,141,12.3,3901990053,56,Right,3901990061,213,3.0,3901990059,212,13.8,3901990055,140,80.3,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959295,18,1,1,1,25,bcuj94typp0ykv77ijp9wpsve,0,77.9,17.4,2022-11-07T09:34:50.731Z,2022-11-07T09:39:15Z,3901977117,2,,3901977123,140,90.9,3901977127,212,24.0,3901977125,141,46.4,3901977121,56,Center,3901977129,213,1.0,3901977119,155,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959311,9,12,1,1,28,acpt3r9i7hburdteruzc31u96,1,8.3,48.5,2022-11-07T09:34:53.804Z,2022-11-07T09:36:36Z,3901977205,212,16.4,3901977201,140,23.9,3901977207,213,0.1,3901977199,56,Back,3901977203,141,50.3,3901977233,15,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959333,10,49,1,1,34,acpt3r9i7hburdteruzc31u96,1,26.6,44.9,2022-11-07T09:34:58.904Z,2022-11-07T09:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959343,11,1,1,1,37,acpt3r9i7hburdteruzc31u96,0,63.6,24.7,2022-11-07T09:35:01.901Z,2022-11-07T09:35:02Z,3901977407,140,71.4,3901977413,213,1.1,3901977405,56,Center,3901977409,141,46.9,3901977411,212,17.2,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959355,19,1,1,1,39,bcuj94typp0ykv77ijp9wpsve,1,29.5,49.9,2022-11-07T09:35:04.093Z,2022-11-07T09:35:05Z,3901977483,213,1.1,3901977477,140,32.5,3901977479,141,59.4,3901977475,56,Back,3901977481,212,7.2,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959357,20,49,1,1,40,bcuj94typp0ykv77ijp9wpsve,1,32.4,59.4,2022-11-07T09:35:05.612Z,2022-11-07T10:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959365,21,1,1,1,40,bcuj94typp0ykv77ijp9wpsve,0,32.4,59.4,2022-11-07T09:35:05.755Z,2022-11-07T09:36:00Z,3901977517,155,,3901977523,140,54.3,3901977527,212,23.9,3901977521,56,Center,3901977525,141,49.7,3901977529,213,6.0,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959373,12,1,1,1,41,acpt3r9i7hburdteruzc31u96,0,44.7,50.4,2022-11-07T09:35:06.845Z,2022-11-07T09:35:08Z,3901977595,212,21.4,3901977591,140,64.4,3901977589,56,Center,3901977593,141,58.5,3901977587,3,,3901977597,213,0.3,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959445,22,1,1,1,44,bcuj94typp0ykv77ijp9wpsve,1,40.8,35.8,2022-11-07T09:35:08.955Z,2022-11-07T09:35:17Z,3901977993,213,4.8,3901977989,141,22.7,3901977985,56,Back,3901977987,140,41.6,3901977983,3,,3901977991,212,8.9,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959471,23,1,1,1,52,bcuj94typp0ykv77ijp9wpsve,1,56,4,2022-11-07T09:35:16.988Z,2022-11-07T09:35:20Z,3901978161,140,59.0,3901978165,212,18.8,3901978159,56,Center,3901978167,213,1.4,3901978163,141,31.2,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959473,24,61,1,1,55,bcuj94typp0ykv77ijp9wpsve,0,58.9,31.5,2022-11-07T09:35:20.428Z,2022-11-07T09:35:20Z,3901978173,56,Center,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959491,13,49,1,1,57,acpt3r9i7hburdteruzc31u96,1,37,67.5,2022-11-07T09:35:22.125Z,2022-11-07T09:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959521,14,1,1,1,58,acpt3r9i7hburdteruzc31u96,1,37,67.5,2022-11-07T09:35:23.450Z,2022-11-07T09:35:25Z,3901978445,141,73.2,3901978441,56,Back,3901978449,213,0.7,3901978443,140,41.0,3901978447,212,5.7,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959571,15,1,1,2,0,acpt3r9i7hburdteruzc31u96,1,47.8,78.2,2022-11-07T09:35:25.742Z,2022-11-07T09:35:28Z,3901978681,56,Left,3901978685,141,79.1,3901978689,213,0.0,3901978683,140,64.9,3901978687,212,18.0,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959589,16,1,1,2,3,acpt3r9i7hburdteruzc31u96,1,65.5,83,2022-11-07T09:35:28.780Z,2022-11-07T09:35:29Z,3901978797,213,1.9,3901978793,141,94.2,3901978785,56,Left,3901978795,212,8.0,3901978789,140,63.2,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959611,17,1,1,2,4,acpt3r9i7hburdteruzc31u96,1,63.2,94.2,2022-11-07T09:35:29.725Z,2022-11-07T09:35:30Z,3901978893,140,59.3,3901978897,212,5.0,3901978891,56,Left,3901978895,141,90.0,3901978899,213,3.8,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959621,18,1,1,2,5,acpt3r9i7hburdteruzc31u96,1,58.6,90,2022-11-07T09:35:30.781Z,2022-11-07T09:35:32Z,3901978931,56,Back,3901978935,141,95.6,3901978939,213,2.8,3901978933,140,46.6,3901978937,212,13.2,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959655,19,1,1,2,7,acpt3r9i7hburdteruzc31u96,1,46.6,95.6,2022-11-07T09:35:32.171Z,2022-11-07T09:35:36Z,3901979127,213,5.6,3901979119,56,Left,3901979123,141,88.6,3901979121,140,52.6,3901979125,212,7.9,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959681,20,1,1,2,11,acpt3r9i7hburdteruzc31u96,1,46.1,74.8,2022-11-07T09:35:35.932Z,2022-11-07T09:35:38Z,3901979255,1,,3901979251,212,46.4,3901979243,196,,3901979247,140,64.9,3901979253,213,5.2,3901979245,56,Right,3901979241,155,,3901979249,141,13.1,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959705,21,1,1,2,13,acpt3r9i7hburdteruzc31u96,1,63.9,12.2,2022-11-07T09:35:38.479Z,2022-11-07T09:35:40Z,3901979397,212,14.5,3901979393,140,50.1,3901979399,213,3.2,3901979391,56,Right,3901979395,141,11.7,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959729,22,1,1,2,15,acpt3r9i7hburdteruzc31u96,1,50.7,10.1,2022-11-07T09:35:40.670Z,2022-11-07T09:35:43Z,3901979513,141,14.4,3901979507,155,,3901979517,213,0.1,3901979515,212,19.6,3901979511,140,69.2,3901979509,56,Right,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959733,23,61,1,2,17,acpt3r9i7hburdteruzc31u96,0,70.6,15.2,2022-11-07T09:35:42.782Z,2022-11-07T09:35:43Z,3901979529,56,Right,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959757,25,1,1,2,19,bcuj94typp0ykv77ijp9wpsve,1,21.4,90.2,2022-11-07T09:35:44.188Z,2022-11-07T09:35:45Z,3901979635,140,31.4,3901979639,212,10.5,3901979641,213,0.1,3901979633,56,Back,3901979637,141,91.4,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959759,26,49,1,2,20,bcuj94typp0ykv77ijp9wpsve,1,31.4,91.7,2022-11-07T09:35:45.260Z,2022-11-07T09:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959825,27,61,1,2,25,bcuj94typp0ykv77ijp9wpsve,0,30.1,94.1,2022-11-07T09:35:50.284Z,2022-11-07T09:35:50Z,3901979897,56,Back,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959843,24,61,1,2,26,acpt3r9i7hburdteruzc31u96,0,71.4,4,2022-11-07T09:35:51.566Z,2022-11-07T09:35:54Z,3901979971,56,Right,3901980095,189,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959849,25,5,1,2,26,acpt3r9i7hburdteruzc31u96,0,72.5,-1.7,2022-11-07T09:35:51.772Z,2022-11-07T10:27:10Z,3901979995,56,Right,3901979997,347,,3901980269,233,28,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959891,28,5,1,2,26,bcuj94typp0ykv77ijp9wpsve,1,27.5,101.7,2022-11-07T09:35:51.772Z,2022-11-07T09:35:57Z,3901980225,347,,3901980223,56,Back,3901980259,233,25,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959925,29,1,1,2,35,bcuj94typp0ykv77ijp9wpsve,0,28.8,100,2022-11-07T09:36:00.589Z,2022-11-07T09:36:01Z,3901980409,212,15.1,3901980411,213,5.8,3901980401,107,,3901980405,140,41.7,3901980407,141,92.3,3901980403,56,Back,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959943,26,1,1,2,36,acpt3r9i7hburdteruzc31u96,1,67.6,11.1,2022-11-07T09:36:01.151Z,2022-11-07T09:36:02Z,3901980491,213,0.3,3901980489,212,9.7,3901980481,3,,3901980485,140,76.5,3901980487,141,14.9,3901980483,56,Right,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959963,27,1,1,2,37,acpt3r9i7hburdteruzc31u96,1,76.5,14.9,2022-11-07T09:36:02.591Z,2022-11-07T09:36:04Z,3901980607,56,Center,3901980615,213,2.0,3901980611,141,31.2,3901980613,212,12.1,3901980605,3,,3901980609,140,71.9,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482959965,28,49,1,2,39,acpt3r9i7hburdteruzc31u96,1,72.3,32.4,2022-11-07T09:36:04.415Z,2022-11-07T09:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
