id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2452499467,7,1,1,0,35,bcuj94typp0ykv77ijp9wpsve,0,34.3,0.2,2022-08-28T15:32:11.338Z,2022-08-28T15:32:14Z,3740288685,140,70.8,3740288683,56,Right,3740288691,213,0.2,3740288687,141,12.8,3740288681,157,,3740288689,212,39.3,3740288693,1,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499501,12,61,1,0,40,5snsl2d1lu2oclbriztdy61d6,1,18.8,72.6,2022-08-28T15:32:15.716Z,2022-08-28T15:32:15Z,3740288865,56,Back,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499539,13,1,1,0,41,5snsl2d1lu2oclbriztdy61d6,0,15,66.6,2022-08-28T15:32:16.916Z,2022-08-28T15:32:17Z,3740289083,213,0.5,3740289085,1,,3740289079,141,100.0,3740289077,140,52.2,3740289081,212,45.7,3740289073,157,,3740289075,56,Left,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499853,8,5,1,0,42,bcuj94typp0ykv77ijp9wpsve,1,47,-1.7,2022-08-28T15:32:17.671Z,2022-08-28T16:18:29Z,3740290849,56,Back,3740290851,347,,3740290929,233,14,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499551,14,5,1,0,42,5snsl2d1lu2oclbriztdy61d6,0,53,101.7,2022-08-28T15:32:17.671Z,2022-08-28T15:32:42Z,3740289147,347,,3740289145,56,Left,3740290933,233,8,,,,,,,,,,,,,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499885,9,1,1,1,6,bcuj94typp0ykv77ijp9wpsve,0,46.8,0,2022-08-28T15:32:42.469Z,2022-08-28T15:32:43Z,3740291047,212,17.4,3740291045,141,9.2,3740291041,56,Right,3740291043,140,61.7,3740291039,107,,3740291049,213,0.5,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499883,15,49,1,1,7,5snsl2d1lu2oclbriztdy61d6,1,32.7,81.5,2022-08-28T15:32:43.044Z,2022-08-28T15:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499913,16,1,1,1,8,5snsl2d1lu2oclbriztdy61d6,1,32.6,80,2022-08-28T15:32:43.635Z,2022-08-28T15:32:46Z,3740291213,56,Back,3740291215,140,27.1,3740291221,213,4.4,3740291217,141,48.8,3740291219,212,22.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499899,10,43,1,1,8,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-08-28T15:32:44.086Z,2022-08-28T16:18:42Z,3740511487,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499951,17,1,1,1,10,5snsl2d1lu2oclbriztdy61d6,1,26.7,49,2022-08-28T15:32:46.228Z,2022-08-28T15:32:49Z,3740291427,213,2.2,3740291425,212,13.6,3740291423,141,64.9,3740291421,140,18.8,3740291419,56,Back,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452499985,18,1,1,1,13,5snsl2d1lu2oclbriztdy61d6,0,19.4,56.6,2022-08-28T15:32:49.029Z,2022-08-28T15:32:52Z,3740291609,212,50.4,3740291611,213,5.9,3740291601,155,,3740291607,141,30.9,3740291613,1,,3740291605,140,64.4,3740291603,56,Center,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500051,11,1,1,1,17,bcuj94typp0ykv77ijp9wpsve,0,27.3,68.7,2022-08-28T15:32:53.570Z,2022-08-28T15:32:57Z,3740291967,56,Back,3740291969,140,44.1,3740291975,213,0.5,3740291973,212,19.9,3740291965,3,,3740291971,141,82.3,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500083,12,50,1,1,21,bcuj94typp0ykv77ijp9wpsve,1,59.9,94.8,2022-08-28T15:32:56.643Z,2022-08-28T15:32:59Z,3740292135,56,Left,3740292137,286,,3740292195,233,19,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500053,19,7,1,1,21,5snsl2d1lu2oclbriztdy61d6,1,40.1,5.2,2022-08-28T15:32:56.644Z,2022-08-28T15:32:59Z,3740291983,56,Back,3740291985,285,,3740291981,167,,3740292179,233,12,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500265,13,5,1,1,21,bcuj94typp0ykv77ijp9wpsve,1,59.8,101.4,2022-08-28T15:32:57.124Z,2022-08-28T16:18:29Z,3740292959,56,Left,3740292983,233,20,3740292961,347,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500059,20,5,1,1,21,5snsl2d1lu2oclbriztdy61d6,0,40.2,-1.4,2022-08-28T15:32:57.124Z,2022-08-28T15:33:10Z,3740291999,56,Back,3740293029,233,13,3740292001,347,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500293,14,1,1,1,34,bcuj94typp0ykv77ijp9wpsve,1,55.7,100,2022-08-28T15:33:09.650Z,2022-08-28T15:33:12Z,3740293089,107,,3740293093,140,30.3,3740293095,141,78.8,3740293091,56,Back,3740293097,212,30.8,3740293101,1,,3740293099,213,3.7,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500365,15,1,1,1,36,bcuj94typp0ykv77ijp9wpsve,1,23.5,65.5,2022-08-28T15:33:11.760Z,2022-08-28T15:33:15Z,3740293457,212,13.3,3740293453,140,20.1,3740293455,141,46.7,3740293451,56,Back,3740293459,213,4.4,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500407,16,1,1,1,39,bcuj94typp0ykv77ijp9wpsve,1,20.1,46.7,2022-08-28T15:33:14.704Z,2022-08-28T17:35:04Z,3740293695,140,29.8,3740293693,56,Back,3740293697,141,89.3,3740293691,155,,3740293701,213,1.2,3740293699,212,30.7,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500411,17,61,1,1,42,bcuj94typp0ykv77ijp9wpsve,1,29,88.7,2022-08-28T15:33:18.064Z,2022-08-28T15:33:18Z,3740293715,56,Back,,,,,,,,,,,,,,,,,,,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500469,18,1,1,1,43,bcuj94typp0ykv77ijp9wpsve,1,30.5,92.9,2022-08-28T15:33:19.550Z,2022-08-28T15:33:22Z,3740293981,56,Back,3740293987,141,91.1,3740293989,212,6.1,3740293985,140,24.8,3740293991,213,3.3,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500497,19,1,1,1,46,bcuj94typp0ykv77ijp9wpsve,0,24.8,91.1,2022-08-28T15:33:21.935Z,2022-08-28T15:33:41Z,3740294155,140,73.9,3740294153,56,Left,3740294163,1,,3740294151,155,,3740294157,141,90.8,3740294161,213,6.3,3740294159,212,51.6,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500493,21,49,1,1,47,5snsl2d1lu2oclbriztdy61d6,1,19.3,7.9,2022-08-28T15:33:23.572Z,2022-08-28T15:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500589,22,1,1,1,48,5snsl2d1lu2oclbriztdy61d6,1,15,5.9,2022-08-28T15:33:24.533Z,2022-08-28T15:33:32Z,3740294625,212,27.7,3740294623,141,44.5,3740294621,140,6.6,3740294627,213,1.9,3740294619,56,Back,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500617,23,1,1,1,57,5snsl2d1lu2oclbriztdy61d6,1,6.6,44.5,2022-08-28T15:33:33.061Z,2022-08-28T15:33:33Z,3740294711,56,Back,3740294715,141,43.9,3740294713,140,23.1,3740294717,212,17.3,3740294719,213,6.3,,,,,,,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500623,24,1,1,1,58,5snsl2d1lu2oclbriztdy61d6,1,23.1,43.9,2022-08-28T15:33:33.829Z,2022-08-28T15:33:34Z,3740294751,213,4.8,3740294747,141,27.6,3740294749,212,11.1,3740294745,140,23.5,3740294743,56,Back,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500663,25,1,1,1,58,5snsl2d1lu2oclbriztdy61d6,1,23.5,27.6,2022-08-28T15:33:34.549Z,2022-08-28T15:33:39Z,3740295001,140,33.8,3740295005,212,18.5,3740295003,141,49.7,3740294999,56,Back,3740295007,213,0.9,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500667,26,61,1,2,3,5snsl2d1lu2oclbriztdy61d6,1,39.3,43.9,2022-08-28T15:33:38.933Z,2022-08-28T15:33:39Z,3740295033,56,Back,,,,,,,,,,,,,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500693,27,1,1,2,4,5snsl2d1lu2oclbriztdy61d6,0,62.3,21.9,2022-08-28T15:33:39.893Z,2022-08-28T15:33:40Z,3740295187,140,70.0,3740295185,56,Center,3740295197,212,9.2,3740295193,141,28.5,3740295203,213,0.5,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500719,20,1,1,2,6,bcuj94typp0ykv77ijp9wpsve,0,23.8,62.9,2022-08-28T15:33:41.899Z,2022-08-28T15:34:02Z,3740295377,213,6.2,3740295369,56,Back,3740295375,212,8.4,3740295371,140,31.8,3740295373,141,62.3,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500731,28,1,1,2,6,5snsl2d1lu2oclbriztdy61d6,0,62.5,28.2,2022-08-28T15:33:42.613Z,2022-08-28T15:33:43Z,3740295427,141,25.0,3740295421,3,,3740295425,140,73.1,3740295423,56,Center,3740295429,212,11.3,3740295431,213,6.1,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500761,21,49,1,2,9,bcuj94typp0ykv77ijp9wpsve,1,26.7,86,2022-08-28T15:33:45.099Z,2022-08-28T15:33:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500779,22,1,1,2,9,bcuj94typp0ykv77ijp9wpsve,1,26.7,86,2022-08-28T15:33:45.210Z,2022-08-28T15:33:46Z,3740295655,141,74.8,3740295653,140,27.8,3740295651,56,Back,3740295657,212,7.7,3740295659,213,4.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500791,23,1,1,2,10,bcuj94typp0ykv77ijp9wpsve,1,27.8,74.8,2022-08-28T15:33:46.026Z,2022-08-28T15:33:47Z,3740295729,213,0.6,3740295725,141,87.8,3740295723,140,39.5,3740295721,56,Back,3740295727,212,15.1,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500801,24,1,1,2,11,bcuj94typp0ykv77ijp9wpsve,0,39.8,88.4,2022-08-28T15:33:47.002Z,2022-08-28T15:33:49Z,3740295781,141,90.8,3740295785,213,2.6,3740295783,212,3.4,3740295779,140,37.0,3740295777,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500809,29,1,1,2,12,5snsl2d1lu2oclbriztdy61d6,0,65.2,4.4,2022-08-28T15:33:48.469Z,2022-08-28T15:33:48Z,3740295837,213,1.1,3740295831,140,68.6,3740295835,212,7.3,3740295833,141,13.8,3740295829,56,Right,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500899,25,1,1,2,18,bcuj94typp0ykv77ijp9wpsve,0,38.2,79.6,2022-08-28T15:33:53.770Z,2022-08-28T15:33:55Z,3740296277,213,6.0,3740296271,140,84.8,3740296279,1,,3740296269,56,Center,3740296275,212,50.7,3740296273,141,60.2,3740296267,155,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452500903,30,49,1,2,19,5snsl2d1lu2oclbriztdy61d6,1,14.1,43.1,2022-08-28T15:33:54.950Z,2022-08-28T15:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501031,31,1,1,2,25,5snsl2d1lu2oclbriztdy61d6,1,14.8,49.4,2022-08-28T15:34:01.510Z,2022-08-28T15:34:05Z,3740296951,213,0.1,3740296947,141,50.9,3740296949,212,15.8,3740296945,140,29.8,3740296943,56,Back,,,,,,,,,,e4svndmjv164s2xdigdit1uc5,E. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501113,32,1,1,2,29,5snsl2d1lu2oclbriztdy61d6,1,29.3,50.1,2022-08-28T15:34:05.157Z,2022-08-28T15:34:11Z,3740297369,213,4.9,3740297367,212,31.3,3740297365,141,4.7,3740297363,140,34.1,3740297361,56,Back,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501115,26,45,1,2,36,bcuj94typp0ykv77ijp9wpsve,0,64.6,89.5,2022-08-28T15:34:11.654Z,2022-08-28T15:34:14Z,3740297375,285,,3740297373,56,Left,3740297545,233,33,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501135,33,3,1,2,36,5snsl2d1lu2oclbriztdy61d6,1,35.4,10.5,2022-08-28T15:34:11.654Z,2022-08-28T15:34:13Z,3740297519,286,,3740297457,56,Back,3740297515,233,26,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452501143,34,4,1,2,36,5snsl2d1lu2oclbriztdy61d6,1,35.8,10.7,2022-08-28T15:34:12.533Z,2022-08-28T15:34:22Z,3740298179,295,,3740297501,286,,3740297493,13,,3740297495,56,Back,3740297661,233,27,3740297497,152,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
