id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2502844609,9,1,1,1,27,b9ecgxh884j2ugjrxwvpym192,0,56.9,10.3,2023-02-01T17:02:44.556Z,2023-02-01T18:58:30Z,4006613011,56,Right,4006613007,3,,4006613017,212,14.1,4006613015,141,0.0,4006613013,140,67.8,4006613019,213,5.7,4006613009,168,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844603,8,43,1,1,28,b9ecgxh884j2ugjrxwvpym192,1,0,0,2023-02-01T17:02:45.075Z,2023-02-01T17:02:48Z,4006613079,144,44,4006612977,56,Right,4006612979,286,0,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844615,10,5,1,1,28,b9ecgxh884j2ugjrxwvpym192,0,66.8,-1.5,2023-02-01T17:02:45.238Z,2023-02-01T17:16:15Z,4006613053,347,,4006613051,56,Right,4006613287,233,25,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844663,25,5,1,1,28,bxlqcsb8ylen7lng9qy50eoq5,1,33.2,101.5,2023-02-01T17:02:45.238Z,2023-02-01T17:02:55Z,4006613267,347,,4006613265,56,Back,4006613283,233,10,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844683,26,1,1,1,38,bxlqcsb8ylen7lng9qy50eoq5,0,33.7,100,2023-02-01T17:02:55.421Z,2023-02-01T18:56:51Z,4006613377,212,11.8,4006613373,140,38.2,4006613375,141,85.2,4006613379,213,5.1,4006613369,107,,4006613371,56,Back,4006613409,189,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844693,11,49,1,1,45,b9ecgxh884j2ugjrxwvpym192,1,36.1,36.6,2023-02-01T17:03:01.827Z,2023-02-01T17:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844717,12,1,1,1,45,b9ecgxh884j2ugjrxwvpym192,1,36.1,36.3,2023-02-01T17:03:02.244Z,2023-02-01T17:03:09Z,4006613557,141,80.6,4006613559,212,30.2,4006613561,213,1.5,4006613553,56,Back,4006613555,140,38.4,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844725,13,1,1,1,52,b9ecgxh884j2ugjrxwvpym192,0,50.3,83.6,2023-02-01T17:03:09.332Z,2023-02-01T17:03:10Z,4006613597,213,0.5,4006613591,140,70.0,4006613589,56,Left,4006613595,212,24.2,4006613593,141,100.0,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844727,14,5,1,1,53,b9ecgxh884j2ugjrxwvpym192,0,65.6,101.6,2023-02-01T17:03:10.325Z,2023-02-01T17:03:15Z,4006613603,56,Left,4006613605,347,,4006613695,233,27,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844733,27,5,1,1,53,bxlqcsb8ylen7lng9qy50eoq5,1,34.4,-1.6,2023-02-01T17:03:10.325Z,2023-02-01T17:16:15Z,4006613621,56,Back,4006613623,347,,4006613663,233,14,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844853,28,1,1,2,12,bxlqcsb8ylen7lng9qy50eoq5,1,40.1,0,2023-02-01T17:03:28.832Z,2023-02-01T17:03:31Z,4006614137,140,45.0,4006614141,212,11.4,4006614139,141,13.4,4006614133,107,,4006614135,56,Back,4006614143,213,1.1,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844855,29,44,1,2,14,bxlqcsb8ylen7lng9qy50eoq5,1,42.7,11,2023-02-01T17:03:30.991Z,2023-02-01T17:03:32Z,4006614195,233,15,4006614149,285,,4006614147,56,Back,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844861,15,44,1,2,14,b9ecgxh884j2ugjrxwvpym192,0,57.3,89,2023-02-01T17:03:30.992Z,2023-02-01T17:03:33Z,4006614179,56,Left,4006614203,233,29,4006614181,286,,,,,,,,,,,,,,,,,1vcx3sprpnorl4q43abs8iuei,María Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844867,30,1,1,2,14,bxlqcsb8ylen7lng9qy50eoq5,1,44.8,13.6,2023-02-01T17:03:31.110Z,2023-02-01T17:03:33Z,4006614211,56,Back,4006614219,213,0.9,4006614209,168,,4006614213,140,48.9,4006614215,141,22.1,4006614207,3,,4006614217,212,7.2,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844889,31,1,1,2,16,bxlqcsb8ylen7lng9qy50eoq5,1,44.8,17,2023-02-01T17:03:33.407Z,2023-02-01T17:03:39Z,4006614357,157,,4006614367,213,6.1,4006614363,141,9.8,4006614365,212,34.2,4006614359,56,Right,4006614369,1,,4006614361,140,77.0,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844893,32,61,1,2,22,bxlqcsb8ylen7lng9qy50eoq5,0,77,9.8,2023-02-01T17:03:39.766Z,2023-02-01T17:03:40Z,4006614373,56,Right,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844891,16,49,1,2,23,b9ecgxh884j2ugjrxwvpym192,1,22,97.2,2023-02-01T17:03:39.844Z,2023-02-01T17:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844905,17,1,1,2,23,b9ecgxh884j2ugjrxwvpym192,1,21.8,97.5,2023-02-01T17:03:40.340Z,2023-02-01T17:03:42Z,4006614461,212,10.5,4006614463,213,4.1,4006614459,141,85.0,4006614455,56,Back,4006614457,140,15.9,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844929,18,1,1,2,25,b9ecgxh884j2ugjrxwvpym192,1,15.4,69,2023-02-01T17:03:42.741Z,2023-02-01T17:03:47Z,4006614593,140,3.2,4006614595,141,46.7,4006614591,56,Back,4006614599,213,4.0,4006614597,212,19.9,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844939,19,1,1,2,30,b9ecgxh884j2ugjrxwvpym192,0,3.1,44,2023-02-01T17:03:47.333Z,2023-02-01T17:03:50Z,4006614647,140,38.3,4006614643,155,,4006614645,56,Back,4006614651,212,48.4,4006614649,141,0.0,4006614653,213,5.6,4006614655,1,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844941,20,5,1,2,33,b9ecgxh884j2ugjrxwvpym192,0,39,-1.8,2023-02-01T17:03:50.434Z,2023-02-01T17:03:53Z,4006614657,56,Back,4006614727,233,33,4006614659,347,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502844953,33,5,1,2,33,bxlqcsb8ylen7lng9qy50eoq5,1,61,101.8,2023-02-01T17:03:50.434Z,2023-02-01T17:16:16Z,4006614703,347,,4006614701,56,Left,4006614719,233,20,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845005,34,1,1,2,35,bxlqcsb8ylen7lng9qy50eoq5,1,61.7,100,2023-02-01T17:03:52.599Z,2023-02-01T18:57:43Z,4006615027,140,56.4,4006615031,212,11.4,4006615029,141,86.7,4006615025,56,Left,4006615023,107,,4006615033,213,4.2,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845015,35,1,1,2,46,bxlqcsb8ylen7lng9qy50eoq5,1,58.4,87.9,2023-02-01T17:04:03.094Z,2023-02-01T18:57:45Z,4006615071,56,Back,4006615073,140,36.0,4006615075,141,67.2,4006851195,189,,4006615079,213,3.7,4006615077,212,27.4,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845025,36,1,1,2,46,bxlqcsb8ylen7lng9qy50eoq5,0,36,67.2,2023-02-01T17:04:03.751Z,2023-02-01T18:57:46Z,4006615137,212,21.8,4006615131,56,Center,4006615139,213,0.2,4006615133,140,56.4,4006615135,141,73.2,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845031,21,8,1,2,49,b9ecgxh884j2ugjrxwvpym192,1,38.1,42.2,2023-02-01T17:04:06.518Z,2023-02-01T17:04:06Z,4006615165,56,Back,,,,,,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845035,22,49,1,2,51,b9ecgxh884j2ugjrxwvpym192,1,48.4,38.3,2023-02-01T17:04:08.070Z,2023-02-01T17:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845073,23,1,1,2,51,b9ecgxh884j2ugjrxwvpym192,1,56.8,34.9,2023-02-01T17:04:08.821Z,2023-02-01T17:04:24Z,4006615329,141,56.3,4006615325,56,Center,4006615331,212,15.2,4006615327,140,61.1,4006615333,213,1.3,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845075,24,61,1,2,55,b9ecgxh884j2ugjrxwvpym192,0,61.6,58.1,2023-02-01T17:04:12.563Z,2023-02-01T18:58:51Z,4006615337,56,Center,,,,,,,,,,,,,,,,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502845071,37,49,1,2,56,bxlqcsb8ylen7lng9qy50eoq5,1,33.4,43.1,2023-02-01T17:04:13.271Z,2023-02-01T17:04:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5ag0647kn7k4y21y8nigiwxqt,Nagore Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
