id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2519365653,7,1,1,0,45,vaikl8nl7hdr4y9jj4jyb9ey,1,39.8,62.1,2023-03-12T17:02:45.359Z,2023-03-12T17:02:49Z,4093780029,56,Back,4093780039,212,40.1,4093780041,213,4.9,4093780033,140,47.8,4093780043,1,,4093780037,141,4.4,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519365701,8,1,1,0,49,vaikl8nl7hdr4y9jj4jyb9ey,1,47.7,5.2,2023-03-12T17:02:49.572Z,2023-03-12T17:02:52Z,4093780317,140,36.6,4093780321,212,17.2,4093780323,213,2.3,4093780315,56,Back,4093780319,141,23.9,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519365865,9,1,1,0,52,vaikl8nl7hdr4y9jj4jyb9ey,1,36.4,27,2023-03-12T17:02:52.689Z,2023-03-12T17:03:02Z,4093781225,141,67.3,4093781221,56,Back,4093781229,213,1.5,4093781227,212,27.5,4093781223,140,39.0,,,,,,,,,,a5b2mmssttscc0k5rss87lhey,Claudia Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519365869,10,1,1,1,2,vaikl8nl7hdr4y9jj4jyb9ey,0,54.1,87.1,2023-03-12T17:03:02.040Z,2023-03-12T17:03:03Z,4093781247,56,Back,4093781253,212,9.9,4093781255,213,3.5,4093781249,140,45.4,4093781251,141,81.4,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519365887,12,49,1,1,4,8zt8rrm6v5nccv01v6pef0r1o,1,59.8,17.6,2023-03-12T17:03:03.855Z,2023-03-12T17:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366001,13,3,1,1,8,8zt8rrm6v5nccv01v6pef0r1o,0,76.2,43.9,2023-03-12T17:03:08.526Z,2023-03-12T17:04:19Z,4093781973,211,,4093781953,286,,4093781951,56,Center,,,,,,,,,,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366059,11,12,1,1,13,vaikl8nl7hdr4y9jj4jyb9ey,1,26.7,45.5,2023-03-12T17:03:12.905Z,2023-03-12T17:03:14Z,4093782239,212,19.0,4093782231,56,Back,4093782235,140,8.6,4093782241,213,3.1,4093782237,141,46.9,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366063,12,49,1,1,14,vaikl8nl7hdr4y9jj4jyb9ey,1,8.6,46.9,2023-03-12T17:03:14.615Z,2023-03-12T17:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366135,13,1,1,1,19,vaikl8nl7hdr4y9jj4jyb9ey,1,8.8,49.1,2023-03-12T17:03:19.563Z,2023-03-12T17:03:20Z,4093782685,141,63.0,4093782689,213,0.7,4093782679,56,Back,4093782687,212,15.2,4093782683,140,20.1,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366227,14,1,1,1,20,vaikl8nl7hdr4y9jj4jyb9ey,1,20.1,63,2023-03-12T17:03:20.696Z,2023-03-12T17:03:26Z,4093783179,213,1.3,4093783171,56,Back,4093783175,141,91.4,4093783173,140,24.3,4093783177,212,19.8,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366283,15,1,1,1,26,vaikl8nl7hdr4y9jj4jyb9ey,1,26.4,90.5,2023-03-12T17:03:26.313Z,2023-03-12T17:03:29Z,4093783511,212,13.9,4093783505,56,Back,4093783509,141,72.7,4093783507,140,19.8,4093783513,213,4.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366359,16,1,1,1,29,vaikl8nl7hdr4y9jj4jyb9ey,1,20,64.3,2023-03-12T17:03:29.571Z,2023-03-12T17:03:33Z,4093783885,213,4.7,4093783877,56,Back,4093783881,141,26.7,4093783879,140,19.7,4093783883,212,25.6,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366445,17,1,1,1,33,vaikl8nl7hdr4y9jj4jyb9ey,1,21.6,28.5,2023-03-12T17:03:33.063Z,2023-03-12T17:03:38Z,4093784387,212,22.4,4093784383,140,22.3,4093784385,141,61.4,4093784381,56,Back,4093784389,213,1.5,,,,,,,,,,a5b2mmssttscc0k5rss87lhey,Claudia Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366509,18,1,1,1,38,vaikl8nl7hdr4y9jj4jyb9ey,1,24.8,61.2,2023-03-12T17:03:38.057Z,2023-03-12T17:03:42Z,4093784743,213,5.2,4093784737,140,35.8,4093784739,141,30.9,4093784741,212,23.6,4093784735,56,Back,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366535,19,1,1,1,42,vaikl8nl7hdr4y9jj4jyb9ey,1,36.8,28.3,2023-03-12T17:03:41.883Z,2023-03-12T17:03:43Z,4093784881,140,45.8,4093784885,212,20.1,4093784883,141,2.2,4093784879,56,Back,4093784887,213,5.2,,,,,,,,,,a5b2mmssttscc0k5rss87lhey,Claudia Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366561,20,1,1,1,43,vaikl8nl7hdr4y9jj4jyb9ey,0,45.8,2.3,2023-03-12T17:03:43.508Z,2023-03-12T17:03:44Z,4093785077,212,7.1,4093785073,140,52.1,4093785075,141,0.0,4093785071,56,Right,4093785079,213,5.9,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366693,14,5,1,1,45,8zt8rrm6v5nccv01v6pef0r1o,1,46.2,101.6,2023-03-12T17:03:44.870Z,2023-03-12T17:54:50Z,4093785853,233,21,4093785791,56,Back,4093785793,347,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366565,21,5,1,1,45,vaikl8nl7hdr4y9jj4jyb9ey,0,53.8,-1.6,2023-03-12T17:03:44.870Z,2023-03-12T17:03:54Z,4093785887,233,14,4093785085,56,Right,4093785087,347,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366799,15,1,1,1,58,8zt8rrm6v5nccv01v6pef0r1o,1,52.3,100,2023-03-12T17:03:58.310Z,2023-03-12T17:03:59Z,4093786423,107,,4093786427,140,60.9,4093786433,213,5.8,4093786431,212,10.1,4093786429,141,94.5,4093786425,56,Left,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366809,16,1,1,1,59,8zt8rrm6v5nccv01v6pef0r1o,1,60.9,94.5,2023-03-12T17:03:59.478Z,2023-03-12T17:04:00Z,4093786489,141,97.2,4093786485,56,Left,4093786491,212,6.6,4093786493,213,2.9,4093786487,140,54.9,4093786533,156,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366881,17,1,1,2,1,8zt8rrm6v5nccv01v6pef0r1o,0,54.7,97.5,2023-03-12T17:04:01.134Z,2023-03-12T17:04:03Z,4093786893,140,79.4,4093786897,212,26.2,4093786899,213,6.1,4093786891,56,Left,4093786895,141,92.0,4093786889,155,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366893,22,1,1,2,2,vaikl8nl7hdr4y9jj4jyb9ey,1,25.2,8.6,2023-03-12T17:04:02.197Z,2023-03-12T17:04:04Z,4093786965,212,8.7,4093786961,140,33.5,4093786967,213,0,4093786963,141,8.6,4093786957,3,,4093786959,56,Back,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519366899,23,49,1,2,4,vaikl8nl7hdr4y9jj4jyb9ey,1,33.5,8.6,2023-03-12T17:04:04.071Z,2023-03-12T17:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367003,24,1,1,2,7,vaikl8nl7hdr4y9jj4jyb9ey,1,33.3,16.2,2023-03-12T17:04:07.751Z,2023-03-12T17:04:09Z,4093787547,140,39.4,4093787553,213,5.3,4093787545,56,Back,4093787551,212,11.0,4093787549,141,3.1,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367055,25,1,1,2,9,vaikl8nl7hdr4y9jj4jyb9ey,1,39.4,3.1,2023-03-12T17:04:09.850Z,2023-03-12T17:04:12Z,4093787823,56,Back,4093787827,141,4.9,4093787833,213,3.1,4093787829,212,13.9,4093787825,140,26.2,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367111,26,1,1,2,12,vaikl8nl7hdr4y9jj4jyb9ey,1,26.2,4.9,2023-03-12T17:04:12.354Z,2023-03-12T17:04:15Z,4093788131,212,18.8,4093788125,56,Back,4093788129,141,25.2,4093788127,140,14.1,4093788133,213,2.3,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367185,27,1,1,2,15,vaikl8nl7hdr4y9jj4jyb9ey,1,14.7,27.3,2023-03-12T17:04:15.706Z,2023-03-12T17:04:18Z,4093788471,140,19.9,4093788475,212,29.7,4093788469,56,Back,4093788473,141,70.2,4093788477,213,1.4,,,,,,,,,,a5b2mmssttscc0k5rss87lhey,Claudia Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367287,28,1,1,2,18,vaikl8nl7hdr4y9jj4jyb9ey,1,24.2,71.5,2023-03-12T17:04:18.794Z,2023-03-12T17:04:23Z,4093789007,141,95.9,4093789003,56,Back,4093789011,213,1.2,4093789005,140,29.8,4093789009,212,17.6,,,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367323,29,1,1,2,23,vaikl8nl7hdr4y9jj4jyb9ey,0,53,85.1,2023-03-12T17:04:23.055Z,2023-03-12T17:04:25Z,4093789187,212,22.0,4093789183,140,67.8,4093789185,141,62.3,4093789189,213,5.5,4093789181,56,Center,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367339,18,8,1,2,25,8zt8rrm6v5nccv01v6pef0r1o,1,34.1,38.5,2023-03-12T17:04:25.382Z,2023-03-12T17:04:25Z,4093789263,56,Back,,,,,,,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367423,30,1,1,2,26,vaikl8nl7hdr4y9jj4jyb9ey,0,55.7,54.5,2023-03-12T17:04:26.695Z,2023-03-12T17:04:30Z,4093789681,140,72.0,4093789677,3,,4093789685,212,20.1,4093789683,141,38.9,4093789679,56,Center,4093789687,213,5.7,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367417,19,49,1,2,29,8zt8rrm6v5nccv01v6pef0r1o,1,25.7,66,2023-03-12T17:04:29.302Z,2023-03-12T17:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367503,20,1,1,2,32,8zt8rrm6v5nccv01v6pef0r1o,0,25.9,72.6,2023-03-12T17:04:32.742Z,2023-03-12T17:04:33Z,4093790169,141,100.0,4093790173,213,0.8,4093790165,56,Back,4093790171,212,27.4,4093790167,140,44.7,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367507,21,5,1,2,33,8zt8rrm6v5nccv01v6pef0r1o,0,44.7,101,2023-03-12T17:04:33.125Z,2023-03-12T17:54:51Z,4093790179,56,Back,4093790407,233,31,4093790181,347,,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367533,31,5,1,2,33,vaikl8nl7hdr4y9jj4jyb9ey,1,55.3,-1,2023-03-12T17:04:33.125Z,2023-03-12T17:04:35Z,4093790347,233,21,4093790309,347,,4093790305,56,Right,,,,,,,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367635,32,1,1,2,37,vaikl8nl7hdr4y9jj4jyb9ey,1,56.4,0,2023-03-12T17:04:36.897Z,2023-03-12T17:04:41Z,4093790905,212,20.2,4093790891,56,Back,4093790887,107,,4093790897,140,39.7,4093790903,141,12.6,4093790907,213,2.6,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367671,33,1,1,2,41,vaikl8nl7hdr4y9jj4jyb9ey,1,39.2,18.8,2023-03-12T17:04:40.874Z,2023-03-12T17:04:43Z,4093791081,140,33.8,4093791125,189,,4093791085,212,28.7,4093791083,141,60.2,4093791079,56,Back,4093791087,213,1.8,,,,,,,a5b2mmssttscc0k5rss87lhey,Claudia Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367849,34,4,1,2,50,vaikl8nl7hdr4y9jj4jyb9ey,1,42.7,69.2,2023-03-12T17:04:50.277Z,2023-03-12T17:05:02Z,4093793191,233,22,4093792427,13,,4093791975,286,,4093791973,56,Back,4093792431,265,,4093792429,152,,,,,,,,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519367967,22,4,1,2,50,8zt8rrm6v5nccv01v6pef0r1o,0,57.3,30.8,2023-03-12T17:04:50.278Z,2023-03-12T17:05:02Z,4093793203,233,34,4093793075,285,,4093792657,265,,4093792653,56,Center,4093792655,152,,4093792651,13,,,,,,,,a7yq5hwmc27r615dak86yfoph,Ludmila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519368093,35,1,1,2,57,vaikl8nl7hdr4y9jj4jyb9ey,1,43.4,68.5,2023-03-12T17:04:57.052Z,2023-03-12T17:05:02Z,4093793255,152,,4093793259,56,Back,4093793251,5,,4093793323,189,,4093793267,212,17.8,4093793263,140,48.9,4093793265,141,93.3,4093793269,213,1.2,59k0w00mz9tbm2mehy6ix113p,Ivana Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519368265,36,1,1,3,7,vaikl8nl7hdr4y9jj4jyb9ey,1,60.8,95.3,2023-03-12T17:05:06.860Z,2023-03-12T17:05:10Z,4093794173,56,Left,4093794181,213,5.2,4093794177,141,81.8,4093794179,212,10.4,4093794175,140,65.4,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
