id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2527288931,17,49,1,1,5,9euoni3f3sh08tsplt2gh5dex,1,20.4,69.2,2023-04-02T10:01:52.493Z,2023-04-02T10:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527288949,18,1,1,1,5,9euoni3f3sh08tsplt2gh5dex,1,20.4,69.2,2023-04-02T10:01:52.828Z,2023-04-02T10:52:43Z,4156600611,141,77.7,4156600613,212,7.0,4156600615,213,1.0,4156600609,140,24.1,4156600607,56,Back,,,,,,,,,,76q3qw1j9n3og4gep5pdedisq,Elene Lete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527288983,19,1,1,1,7,9euoni3f3sh08tsplt2gh5dex,1,24.1,77.7,2023-04-02T10:01:55.053Z,2023-04-02T10:01:58Z,4156600767,212,31.0,4156600757,56,Back,4156600761,140,24.9,4156600763,141,32.2,4156600769,213,4.7,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289017,20,1,1,1,11,9euoni3f3sh08tsplt2gh5dex,1,25.3,32.6,2023-04-02T10:01:58.780Z,2023-04-02T10:02:02Z,4156600929,212,23.6,4156600931,213,1.5,4156600927,141,67.2,4156600925,140,26.3,4156600923,56,Back,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289037,21,1,1,1,15,9euoni3f3sh08tsplt2gh5dex,1,26.4,68.7,2023-04-02T10:02:02.140Z,2023-04-02T10:02:04Z,4156601031,140,32.4,4156601039,213,5.6,4156601029,56,Back,4156601033,141,61.1,4156601035,212,8.1,,,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289059,22,1,1,1,16,9euoni3f3sh08tsplt2gh5dex,1,32.1,62.7,2023-04-02T10:02:04.028Z,2023-04-02T10:53:49Z,4156601151,140,25.0,4156601157,213,1.9,4156601149,56,Back,4156601155,212,20.3,4156601153,141,90.5,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289069,17,45,1,1,19,1azk57wev30h044w949j46kpu,0,69.2,7.8,2023-04-02T10:02:07.085Z,2023-04-02T10:02:10Z,4156601297,286,,4156601181,56,Right,4156601299,233,23,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289079,23,3,1,1,19,9euoni3f3sh08tsplt2gh5dex,1,30.8,92.2,2023-04-02T10:02:07.085Z,2023-04-02T10:02:10Z,4156601265,285,,4156601263,56,Back,4156601287,233,17,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289097,24,1,1,1,22,9euoni3f3sh08tsplt2gh5dex,1,31.2,90.8,2023-04-02T10:02:09.932Z,2023-04-02T10:02:12Z,4156601339,56,Back,4156601341,140,27.1,4156601345,212,5.5,4156601343,141,95.9,4156601347,213,2.5,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289133,25,1,1,1,26,9euoni3f3sh08tsplt2gh5dex,1,27.3,96.2,2023-04-02T10:02:13.340Z,2023-04-02T10:02:16Z,4156601511,56,Back,4156601519,213,4.6,4156601513,140,24.8,4156601521,1,,4156601515,141,44.6,4156601517,212,35.2,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289153,26,1,1,1,29,9euoni3f3sh08tsplt2gh5dex,1,26.1,41.6,2023-04-02T10:02:16.427Z,2023-04-02T10:02:19Z,4156601623,141,7.6,4156601619,56,Back,4156601625,212,26.8,4156601627,213,5.2,4156601621,140,39.1,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289213,27,1,1,1,31,9euoni3f3sh08tsplt2gh5dex,1,42,6.4,2023-04-02T10:02:19.020Z,2023-04-02T10:02:25Z,4156601909,141,14.9,4156601905,56,Back,4156601911,212,7.5,4156601913,213,2.3,4156601907,140,37.5,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289239,28,1,1,1,37,9euoni3f3sh08tsplt2gh5dex,1,36.8,17,2023-04-02T10:02:25.003Z,2023-04-02T10:54:10Z,4156602031,56,Back,4156602039,213,2.0,4156602033,140,26.8,4156602035,141,47.9,4156602037,212,23.5,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289285,29,1,1,1,41,9euoni3f3sh08tsplt2gh5dex,1,28.9,50.9,2023-04-02T10:02:28.876Z,2023-04-02T10:02:34Z,4156602263,140,61.5,4156602265,141,95.6,4156602267,212,45.8,4156602261,56,Left,4156602269,213,0.7,4156602271,1,,,,,,,,bwjqs0orziydksase1flhedt6,Ana Tejada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289307,18,45,1,1,47,1azk57wev30h044w949j46kpu,0,36.6,4.8,2023-04-02T10:02:34.716Z,2023-04-02T10:02:38Z,4156602369,56,Back,4156602429,233,30,4156602371,285,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289315,30,3,1,1,47,9euoni3f3sh08tsplt2gh5dex,1,63.4,95.2,2023-04-02T10:02:34.716Z,2023-04-02T10:02:38Z,4156602413,286,,4156602411,56,Left,4156602423,233,18,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289329,31,1,1,1,50,9euoni3f3sh08tsplt2gh5dex,1,69.9,96,2023-04-02T10:02:37.916Z,2023-04-02T10:02:40Z,4156602513,212,12.5,4156602511,141,90.3,4156602515,213,6.0,4156602509,140,81.2,4156602507,56,Left,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289335,32,3,1,1,52,9euoni3f3sh08tsplt2gh5dex,0,84,89.6,2023-04-02T10:02:39.920Z,2023-04-02T10:02:41Z,4156602529,286,,4156602527,56,Left,4156602587,233,19,,,,,,,,,,,,,,,,ent3o8sh6zn2mpe7m9p8q1sve,Amaiur Sarriegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289339,19,7,1,1,52,1azk57wev30h044w949j46kpu,1,16,10.4,2023-04-02T10:02:39.921Z,2023-04-02T10:02:41Z,4156602553,285,,4156602551,56,Back,4156602579,233,32,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289347,20,49,1,1,53,1azk57wev30h044w949j46kpu,1,14.1,7.7,2023-04-02T10:02:41.026Z,2023-04-02T10:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289371,21,1,1,1,54,1azk57wev30h044w949j46kpu,1,14.1,7.7,2023-04-02T10:02:41.345Z,2023-04-02T10:02:44Z,4156602759,141,4.1,4156602761,212,34.7,4156602765,1,,4156602753,155,,4156602755,56,Back,4156602763,213,6.2,4156602757,140,47.1,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289393,22,1,1,1,57,1azk57wev30h044w949j46kpu,1,43.9,2.9,2023-04-02T10:02:44.353Z,2023-04-02T10:02:47Z,4156602853,213,1.8,4156602849,141,33.4,4156602851,212,21.3,4156602845,56,Back,4156602847,140,39.1,,,,,,,,,,ekctrwv020vt9iuv6jkpfivv9,Nekane Díez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289427,23,1,1,2,0,1azk57wev30h044w949j46kpu,1,39.1,33.4,2023-04-02T10:02:47.329Z,2023-04-02T10:02:49Z,4156602979,140,26.2,4156602981,141,47.8,4156602983,212,16.7,4156602985,213,2.5,4156602977,56,Back,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527289493,24,1,1,2,2,1azk57wev30h044w949j46kpu,0,25.4,46.4,2023-04-02T10:02:49.489Z,2023-04-02T10:04:25Z,4156603227,141,50.7,4156603231,212,3.3,4156603223,140,26.8,4156603219,56,Back,4156603235,213,1.1,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
