id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,assist
2511751137,6,61,1,0,9,92br3632xgmc25jvr0jesfvl6,0,65,14,2023-02-25T06:04:09.104Z,2023-02-25T06:04:09Z,4053531301,56,Right,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751143,5,5,1,0,10,27o8mdqno6jslcjb709sxjwyy,1,34.4,101.6,2023-02-25T06:04:10.159Z,2023-02-25T06:05:13Z,4053531325,347,,4053531323,56,Back,4053531327,233,7,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751141,7,5,1,0,10,92br3632xgmc25jvr0jesfvl6,0,65.6,-1.6,2023-02-25T06:04:10.159Z,2023-02-25T06:04:11Z,4053531319,56,Right,4053531321,347,,4053531331,233,5,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751159,6,1,1,0,17,27o8mdqno6jslcjb709sxjwyy,1,34.4,100,2023-02-25T06:04:17.478Z,2023-02-25T06:04:19Z,4053531433,212,19.7,4053531425,107,,4053531427,56,Left,4053531431,141,90.9,4053531435,213,5.9,4053531429,140,51.8,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751175,7,1,1,0,20,27o8mdqno6jslcjb709sxjwyy,0,51.8,90.9,2023-02-25T06:04:19.606Z,2023-02-25T06:04:24Z,4053531539,3,,4053531547,141,89.4,4053531551,213,6.1,4053531545,140,57.7,4053531543,56,Left,4053531549,212,6.3,4053531541,168,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751167,8,44,1,0,21,92br3632xgmc25jvr0jesfvl6,1,41.3,9,2023-02-25T06:04:21.113Z,2023-02-25T06:04:23Z,4053531503,285,,4053531585,233,8,4053531501,56,Back,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751179,8,44,1,0,21,27o8mdqno6jslcjb709sxjwyy,0,58.7,91,2023-02-25T06:04:21.114Z,2023-02-25T06:04:24Z,4053531573,286,,4053531617,233,8,4053531571,56,Left,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751169,9,1,1,0,22,92br3632xgmc25jvr0jesfvl6,0,41.4,7.3,2023-02-25T06:04:21.832Z,2023-02-25T06:04:22Z,4053531509,3,,4053531517,212,13.4,4053531513,140,54.2,4053531515,141,7.1,4053531519,213,6.3,4053531511,56,Right,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751191,9,1,1,0,24,27o8mdqno6jslcjb709sxjwyy,0,44.8,88.4,2023-02-25T06:04:23.687Z,2023-02-25T06:04:26Z,4053531639,213,6.1,4053531631,56,Left,4053531637,212,14.7,4053531635,141,84.7,4053531629,3,,4053531633,140,58.6,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751427,21,44,1,0,25,92br3632xgmc25jvr0jesfvl6,1,37.9,16.6,2023-02-25T06:04:24.941Z,2023-02-25T06:08:35Z,4053538373,233,10,4053538365,56,Back,4053538367,285,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751193,10,44,1,0,25,27o8mdqno6jslcjb709sxjwyy,0,62.1,83.4,2023-02-25T06:04:24.942Z,2023-02-25T07:02:26Z,4053531645,56,Left,4053531647,286,,4053531727,233,21,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751189,10,8,1,0,25,92br3632xgmc25jvr0jesfvl6,1,35.3,11.6,2023-02-25T06:04:24.946Z,2023-02-25T06:08:42Z,4053531643,15,,4053531625,56,Back,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751201,11,44,1,0,25,27o8mdqno6jslcjb709sxjwyy,1,61.4,88.1,2023-02-25T06:04:25.428Z,2023-02-25T07:02:26Z,4053531681,56,Left,4053531683,286,,4053538403,233,11,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751203,11,44,1,0,25,92br3632xgmc25jvr0jesfvl6,0,38.6,11.9,2023-02-25T06:04:25.429Z,2023-02-25T07:02:26Z,4053531711,233,11,4053531687,285,,4053531685,56,Back,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511752565,52,1,1,0,26,27o8mdqno6jslcjb709sxjwyy,0,62.8,85.9,2023-02-25T06:04:25.955Z,2023-02-25T06:10:00Z,4053540739,212,0.8,4053540737,141,85.3,4053539825,56,Left,4053540735,140,63.5,4053540741,213,5.8,4053540733,3,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751217,12,61,1,0,26,92br3632xgmc25jvr0jesfvl6,1,40.1,6.7,2023-02-25T06:04:26.280Z,2023-02-25T06:10:04Z,4053531775,56,Back,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751229,13,1,1,0,30,92br3632xgmc25jvr0jesfvl6,1,37.6,13.8,2023-02-25T06:04:30.009Z,2023-02-25T06:04:32Z,4053531873,212,9.3,4053531865,3,,4053531871,141,11.0,4053531867,56,Back,4053531875,213,6.1,4053531869,140,46.3,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751231,14,61,1,0,31,92br3632xgmc25jvr0jesfvl6,0,46.3,11,2023-02-25T06:04:30.985Z,2023-02-25T06:10:38Z,4053531879,56,Back,,,,,,,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751225,12,1,1,0,31,27o8mdqno6jslcjb709sxjwyy,0,53.3,81.8,2023-02-25T06:04:31.223Z,2023-02-25T06:11:10Z,4053531839,140,58.3,4053542873,286,,4053542869,233,15,4053531845,213,6.2,4053531843,212,5.3,4053531837,56,Left,4053542867,236,,4053531841,141,81.5,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751251,15,74,1,0,31,92br3632xgmc25jvr0jesfvl6,1,44,11.1,2023-02-25T06:04:31.224Z,2023-02-25T07:02:27Z,4053542851,285,,4053531955,56,Back,4053542875,233,12,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751261,13,49,1,0,39,27o8mdqno6jslcjb709sxjwyy,1,13.9,90.6,2023-02-25T06:04:38.775Z,2023-02-25T06:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751269,14,1,1,0,39,27o8mdqno6jslcjb709sxjwyy,1,13.9,90.6,2023-02-25T06:04:38.951Z,2023-02-25T06:04:40Z,4053532051,213,4.2,4053532043,56,Back,4053532045,140,6.4,4053532047,141,69.1,4053532049,212,16.6,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751295,16,1,1,0,43,27o8mdqno6jslcjb709sxjwyy,0,5.9,71.1,2023-02-25T06:04:42.663Z,2023-02-25T06:04:44Z,4053532147,56,Back,4053532145,157,,4053532149,140,47.8,4053532153,212,44.2,4053532151,141,77.6,4053532157,1,,4053532155,213,0.1,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751291,16,44,1,0,43,92br3632xgmc25jvr0jesfvl6,1,52.8,15,2023-02-25T06:04:43.433Z,2023-02-25T06:04:45Z,4053532129,286,,4053532199,233,17,4053532127,56,Right,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751299,17,44,1,0,43,27o8mdqno6jslcjb709sxjwyy,0,47.2,85,2023-02-25T06:04:43.434Z,2023-02-25T06:04:45Z,4053532163,285,,4053532217,233,16,4053532161,56,Back,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751313,17,1,1,0,44,92br3632xgmc25jvr0jesfvl6,1,53.3,7.6,2023-02-25T06:04:43.904Z,2023-02-25T06:04:46Z,4053532247,56,Right,4053532245,3,,4053532249,140,64.2,4053532253,212,11.5,4053532251,141,9.1,4053532255,213,0.1,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751315,18,1,1,0,46,92br3632xgmc25jvr0jesfvl6,0,64.2,9.1,2023-02-25T06:04:46.424Z,2023-02-25T06:04:47Z,4053532279,213,0.4,4053532271,56,Right,4053532277,212,7.0,4053532269,168,,4053532275,141,13.1,4053532273,140,70.3,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751367,20,61,1,0,48,27o8mdqno6jslcjb709sxjwyy,1,43.3,95.4,2023-02-25T06:04:47.978Z,2023-02-25T06:13:00Z,4053532493,56,Back,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751323,18,1,1,0,48,27o8mdqno6jslcjb709sxjwyy,0,35.3,93.2,2023-02-25T06:04:48.343Z,2023-02-25T06:04:48Z,4053532307,212,7.7,4053532305,141,91.4,4053532303,140,42.5,4053532309,213,6.1,4053532301,56,Back,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751353,19,5,1,0,50,27o8mdqno6jslcjb709sxjwyy,0,45,101,2023-02-25T06:04:49.528Z,2023-02-25T06:05:14Z,4053532439,347,,4053532775,233,19,4053532437,56,Back,,,,,,,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751331,19,5,1,0,50,92br3632xgmc25jvr0jesfvl6,1,55,-1,2023-02-25T06:04:49.528Z,2023-02-25T06:05:13Z,4053532351,347,,4053532767,233,19,4053532349,56,Right,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751425,20,1,1,1,15,92br3632xgmc25jvr0jesfvl6,1,48,0,2023-02-25T06:05:14.640Z,2023-02-25T06:05:17Z,4053532823,140,28.6,4053532819,107,,4053532825,141,12.9,4053532831,1,,4053532827,212,22.6,4053532821,56,Back,4053532829,213,2.7,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751445,22,1,1,1,18,92br3632xgmc25jvr0jesfvl6,1,26.6,12.9,2023-02-25T06:05:18.025Z,2023-02-25T06:05:21Z,4053532945,56,Back,4053532951,140,13.0,4053532961,213,2.0,4053532957,212,31.1,4053532953,141,53.6,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751453,23,1,1,1,21,92br3632xgmc25jvr0jesfvl6,1,13,53.6,2023-02-25T06:05:21.080Z,2023-02-25T06:05:24Z,4053533019,141,17.1,4053533015,56,Back,4053533023,213,5.3,4053533017,140,29.2,4053533021,212,30.1,,,,,,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751467,24,1,1,1,24,92br3632xgmc25jvr0jesfvl6,1,28.4,15.9,2023-02-25T06:05:23.993Z,2023-02-25T06:05:45Z,4053533073,140,31.8,4053533077,212,7.0,4053533075,141,7.0,4053533079,213,5.2,4053533071,56,Back,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751483,25,1,1,1,27,92br3632xgmc25jvr0jesfvl6,1,31.5,7.4,2023-02-25T06:05:26.880Z,2023-02-25T06:05:30Z,4053533149,212,9.9,4053533147,141,9.8,4053533145,140,22.2,4053533143,56,Back,4053533151,213,3.0,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751495,26,1,1,1,30,92br3632xgmc25jvr0jesfvl6,0,23.8,4.9,2023-02-25T06:05:29.873Z,2023-02-25T06:05:33Z,4053533217,141,24.7,4053533215,140,65.3,4053533223,1,,4053533219,212,45.6,4053533211,155,,4053533213,56,Center,4053533221,213,0.3,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751547,22,44,1,1,33,27o8mdqno6jslcjb709sxjwyy,1,33.5,73.5,2023-02-25T06:05:32.760Z,2023-02-25T06:05:40Z,4053533479,233,27,4053533423,56,Back,4053533425,285,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751499,27,44,1,1,33,92br3632xgmc25jvr0jesfvl6,0,66.5,26.5,2023-02-25T06:05:32.761Z,2023-02-25T06:05:41Z,4053533499,233,22,4053533243,56,Center,4053533245,286,,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751497,21,1,1,1,33,27o8mdqno6jslcjb709sxjwyy,0,31.4,70.9,2023-02-25T06:05:32.776Z,2023-02-25T06:05:33Z,4053533231,3,,4053533239,212,9.7,4053533241,213,0.2,4053533235,140,40.4,4053533233,56,Back,4053533237,141,73.8,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751541,28,1,1,1,39,92br3632xgmc25jvr0jesfvl6,0,63.1,2.2,2023-02-25T06:05:38.624Z,2023-02-25T06:05:40Z,4053533399,141,2.3,4053533491,236,,4053533401,212,1.3,4053533397,140,64.3,4053533395,56,Right,4053533497,286,,4053533403,213,0.1,4053533493,233,23,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751555,23,74,1,1,39,27o8mdqno6jslcjb709sxjwyy,1,38.4,95.3,2023-02-25T06:05:38.625Z,2023-02-25T07:02:27Z,4053533449,285,,4053533447,56,Back,4053533507,233,28,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751565,24,5,1,1,40,27o8mdqno6jslcjb709sxjwyy,0,36.4,101.1,2023-02-25T06:05:40.416Z,2023-02-25T06:19:14Z,4053533737,233,29,4053533519,56,Back,4053533521,347,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751603,29,5,1,1,40,92br3632xgmc25jvr0jesfvl6,1,63.6,-1.1,2023-02-25T06:05:40.416Z,2023-02-25T06:05:46Z,4053533725,233,24,4053533701,347,,4053533699,56,Right,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751633,30,1,1,1,47,92br3632xgmc25jvr0jesfvl6,1,65.9,0,2023-02-25T06:05:47.312Z,2023-02-25T06:05:50Z,4053533839,140,47.3,4053533843,212,20.2,4053533837,56,Back,4053533835,107,,4053533845,213,2.9,4053533841,141,6.2,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751653,31,1,1,1,50,92br3632xgmc25jvr0jesfvl6,1,46.7,7,2023-02-25T06:05:50.009Z,2023-02-25T06:05:55Z,4053533971,140,34.7,4053533973,141,37.0,4053533975,212,24.0,4053533969,56,Back,4053533977,213,2.1,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751683,32,1,1,1,56,92br3632xgmc25jvr0jesfvl6,1,45.3,59.6,2023-02-25T06:05:55.800Z,2023-02-25T06:06:02Z,4053534109,212,26.3,4053534107,141,94.2,4053534111,213,1.1,4053534105,140,56.4,4053534103,56,Left,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751699,33,1,1,2,2,92br3632xgmc25jvr0jesfvl6,1,54.4,93.9,2023-02-25T06:06:02.025Z,2023-02-25T06:06:05Z,4053534193,141,89.4,4053534189,56,Back,4053534195,212,21.4,4053534199,213,3.3,4053534191,140,34.2,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751707,34,1,1,2,6,92br3632xgmc25jvr0jesfvl6,1,33.9,88.1,2023-02-25T06:06:05.664Z,2023-02-25T06:06:06Z,4053534243,213,4.8,4053534239,141,72.3,4053534235,56,Back,4053534237,140,34.8,4053534241,212,10.8,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
