id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,assist
2519017245,5,1,1,0,27,25yplfulilqz11lp1qbii7sf3,1,39.2,38.3,2023-03-12T09:52:53.272Z,2023-03-12T09:52:55Z,4091941769,212,16.2,4091941765,140,31.0,4091941767,141,58.4,4091941763,56,Back,4091941771,213,2.1,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017247,6,1,1,0,29,25yplfulilqz11lp1qbii7sf3,0,27.2,61.8,2023-03-12T09:52:55.416Z,2023-03-12T09:52:56Z,4091941789,213,0.7,4091941783,140,38.4,4091941781,56,Back,4091941787,212,15.0,4091941785,141,75.4,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017249,11,49,1,0,33,229s1iq39lf40k945q50hauqw,1,65.8,17.7,2023-03-12T09:52:58.738Z,2023-03-12T09:52:58Z,,,,,,,,,,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017253,12,1,1,0,33,229s1iq39lf40k945q50hauqw,1,65.8,17.7,2023-03-12T09:52:58.897Z,2023-03-12T09:53:00Z,4091941819,213,0.5,4091941817,212,6.0,4091941815,141,21.9,4091941811,56,Center,4091941813,140,70.8,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017267,13,1,1,0,34,229s1iq39lf40k945q50hauqw,1,70.8,21.9,2023-03-12T09:53:00.145Z,2023-03-12T09:53:04Z,4091941903,140,77.3,4091941901,56,Center,4091941907,212,7.0,4091941905,141,23.9,4091941909,213,0.2,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017271,14,1,1,0,38,229s1iq39lf40k945q50hauqw,1,89.3,21.3,2023-03-12T09:53:04.464Z,2023-03-12T09:53:07Z,4091941977,141,3.5,4091941979,212,18.6,4091941981,213,3.9,4091941975,140,75.9,4091941973,56,Right,,,,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017275,15,1,1,0,42,229s1iq39lf40k945q50hauqw,1,75.9,3.5,2023-03-12T09:53:07.614Z,2023-03-12T10:16:36Z,4091942009,212,9.9,4091942007,141,5.8,4091942005,140,85.2,4091942003,56,Right,4091942011,213,0.2,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017287,17,3,1,0,42,229s1iq39lf40k945q50hauqw,0,83.2,6.4,2023-03-12T09:53:08.354Z,2023-03-12T09:53:10Z,4091942097,233,7,4091942065,56,Right,4091942067,286,,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017285,7,7,1,0,42,25yplfulilqz11lp1qbii7sf3,1,16.8,93.6,2023-03-12T09:53:08.355Z,2023-03-12T09:53:10Z,4091942085,233,17,4091942059,167,,4091942063,285,,4091942061,56,Back,,,,,,,,,,,,,84lrfce692otj6g5r5qtbu2ac,Park Hee-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017281,16,43,1,0,42,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-12T09:53:08.420Z,2023-03-12T10:16:55Z,4091942041,56,Right,4091942047,212,0.2,4091942045,141,5.8,4091942043,140,85.4,4091967947,144,12,4091942049,213,0,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017289,8,5,1,0,44,25yplfulilqz11lp1qbii7sf3,0,16,101.2,2023-03-12T09:53:09.591Z,2023-03-12T09:53:18Z,4091942257,233,18,4091942073,56,Back,4091942075,347,,,,,,,,,,,,,,,,,84lrfce692otj6g5r5qtbu2ac,Park Hee-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017305,18,5,1,0,44,229s1iq39lf40k945q50hauqw,1,84,-1.2,2023-03-12T09:53:09.591Z,2023-03-12T10:22:49Z,4091942235,56,Right,4091942237,347,,4091942247,233,8,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017309,19,1,1,0,51,229s1iq39lf40k945q50hauqw,1,84.4,0,2023-03-12T09:53:16.780Z,2023-03-12T10:17:55Z,4091942273,213,1.4,4091942271,212,7.8,4091942267,140,86.0,4091969309,189,,4091942269,141,10.4,4091942265,56,Right,4091942263,107,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017313,20,43,1,0,52,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-12T09:53:17.551Z,2023-03-12T09:53:39Z,4091942711,144,12,4091942311,213,0,4091942309,212,0,4091942303,56,Right,4091942305,140,86.0,4091942307,141,10.4,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017323,21,1,1,0,53,229s1iq39lf40k945q50hauqw,0,86,10.4,2023-03-12T09:53:18.701Z,2023-03-12T10:18:08Z,4091942349,141,3.5,4091942345,56,Right,4091942347,140,83.1,4091942353,212,5.6,4091942355,213,4.1,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017317,9,8,1,0,54,25yplfulilqz11lp1qbii7sf3,1,18.1,97.1,2023-03-12T09:53:19.800Z,2023-03-12T10:18:13Z,4091942317,56,Back,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017325,22,43,1,0,54,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-12T09:53:20.345Z,2023-03-12T10:18:04Z,4091942379,141,5.5,4091942383,213,0.6,4091942381,212,2.9,4091942377,140,86.7,4091942375,56,Right,4091969565,144,1,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017319,10,5,1,0,55,25yplfulilqz11lp1qbii7sf3,0,16.1,101.4,2023-03-12T09:53:20.600Z,2023-03-12T10:18:10Z,4091942423,233,23,4091942339,347,,4091942337,56,Back,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017333,23,5,1,0,55,229s1iq39lf40k945q50hauqw,1,83.9,-1.4,2023-03-12T09:53:20.600Z,2023-03-12T10:22:49Z,4091942405,233,10,4091942401,56,Right,4091942403,347,,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017357,24,1,1,1,0,229s1iq39lf40k945q50hauqw,1,84.1,0,2023-03-12T09:53:26.128Z,2023-03-12T09:53:29Z,4091942527,212,12.1,4091942519,107,,4091942529,213,1.1,4091942521,56,Right,4091942525,141,14.3,4091942523,140,89.8,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017361,25,61,1,1,3,229s1iq39lf40k945q50hauqw,0,91.4,14,2023-03-12T09:53:29.088Z,2023-03-12T09:53:29Z,4091942537,56,Right,,,,,,,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017371,11,5,1,1,5,25yplfulilqz11lp1qbii7sf3,1,5.6,101.4,2023-03-12T09:53:31.093Z,2023-03-12T10:09:02Z,4091957185,233,26,4091942583,56,Back,4091942585,347,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017369,26,5,1,1,5,229s1iq39lf40k945q50hauqw,0,94.4,-1.4,2023-03-12T09:53:31.093Z,2023-03-12T10:22:50Z,4091942575,347,,4091942573,56,Right,4091957189,233,11,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017407,12,1,1,1,16,25yplfulilqz11lp1qbii7sf3,1,6,100,2023-03-12T09:53:42.471Z,2023-03-12T10:24:07Z,4091942815,107,,4091942819,140,22.9,4091942821,141,88.4,4091942825,213,5.8,4091942823,212,19.9,4091942817,56,Back,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017409,13,44,1,1,18,25yplfulilqz11lp1qbii7sf3,1,23,91.2,2023-03-12T09:53:44.439Z,2023-03-12T09:53:48Z,4091942839,56,Back,4091942913,233,27,4091942841,285,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017425,27,44,1,1,18,229s1iq39lf40k945q50hauqw,0,77,8.8,2023-03-12T09:53:44.440Z,2023-03-12T09:53:48Z,4091942921,233,13,4091942903,56,Right,4091942905,286,,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017413,14,1,1,1,19,25yplfulilqz11lp1qbii7sf3,0,22.9,88.4,2023-03-12T09:53:44.679Z,2023-03-12T09:53:45Z,4091942853,3,,4091942857,140,26.5,4091942855,56,Back,4091942859,141,78.8,4091942861,212,7.5,4091942863,213,5.2,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017439,28,1,1,1,21,229s1iq39lf40k945q50hauqw,0,80.1,18.8,2023-03-12T09:53:46.817Z,2023-03-12T10:19:11Z,4091942949,141,17.7,4091942945,56,Right,4091942947,140,82.8,4091942953,213,6.0,4091942951,212,2.9,,,,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017429,15,61,1,1,22,25yplfulilqz11lp1qbii7sf3,1,27.2,77.8,2023-03-12T09:53:47.541Z,2023-03-12T09:53:47Z,4091942911,56,Back,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519022743,210,49,1,1,22,229s1iq39lf40k945q50hauqw,1,88.3,14.1,2023-03-12T09:53:47.936Z,2023-03-12T10:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017447,29,1,1,1,23,229s1iq39lf40k945q50hauqw,0,90,23.6,2023-03-12T09:53:49.230Z,2023-03-12T10:19:23Z,4091943007,56,Center,4091943011,141,27.3,4091943015,213,0.9,4091943013,212,3.2,4091943005,155,,4091943009,140,91.9,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017441,16,61,1,1,24,25yplfulilqz11lp1qbii7sf3,1,24.2,66,2023-03-12T09:53:49.511Z,2023-03-12T09:53:49Z,4091942965,56,Back,,,,,,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519022595,312,49,1,1,27,25yplfulilqz11lp1qbii7sf3,1,4,85.7,2023-03-12T09:53:53.462Z,2023-03-12T10:19:55Z,,,,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017457,17,1,1,1,28,25yplfulilqz11lp1qbii7sf3,0,1.7,98.7,2023-03-12T09:53:53.833Z,2023-03-12T10:21:20Z,4091943053,157,,4091943109,236,,4091943063,213,0.2,4091943057,140,2.4,4091943055,56,Back,4091943059,141,98.9,4091943111,233,30,4091943115,286,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,4091943061,212,0.7,4091943065,1,,,,,,,,,,,,,,,,,,,,,,,,
2519017461,30,74,1,1,28,229s1iq39lf40k945q50hauqw,1,95.9,2.8,2023-03-12T09:53:53.834Z,2023-03-12T11:17:18Z,4091943085,285,,4091943121,233,17,4091943083,56,Right,,,,,,,,,,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519023327,355,61,1,1,30,25yplfulilqz11lp1qbii7sf3,1,4,98.5,2023-03-12T09:53:56.404Z,2023-03-12T10:24:00Z,4091977411,56,Back,,,,,,,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017471,18,5,1,1,31,25yplfulilqz11lp1qbii7sf3,0,3,101.3,2023-03-12T09:53:56.758Z,2023-03-12T10:26:02Z,4091943149,233,31,4091943139,347,,4091943137,56,Back,,,,,,,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017473,31,5,1,1,31,229s1iq39lf40k945q50hauqw,1,97,-1.3,2023-03-12T09:53:56.758Z,2023-03-12T10:26:01Z,4091943141,56,Right,4091943143,347,,4091943153,233,18,,,,,,,,,,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519023359,237,1,1,1,32,229s1iq39lf40k945q50hauqw,1,92.7,0,2023-03-12T09:53:58.313Z,2023-03-12T10:25:53Z,4091978257,140,81.5,4091978263,213,2.8,4091978261,212,12.3,4091978255,56,Right,4091978253,107,,4091978259,141,4.6,4091978317,189,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017487,19,43,1,1,34,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-03-12T09:54:00.166Z,2023-03-12T10:24:55Z,4091943211,141,90.2,4091943215,213,6.0,4091943213,212,23.6,4091943207,56,Back,4091943233,189,0,4091978473,144,1,4091943217,1,0,4091943205,107,0,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,4091943209,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017501,32,1,1,1,34,229s1iq39lf40k945q50hauqw,1,75.8,4.6,2023-03-12T09:54:00.215Z,2023-03-12T10:25:46Z,4091978811,156,,4091978705,56,Right,4091978709,141,2.1,4091978707,140,80.8,4091978711,212,5.5,4091978713,213,6.0,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519023897,255,1,1,1,35,229s1iq39lf40k945q50hauqw,1,80.9,3.1,2023-03-12T09:54:00.879Z,2023-03-12T10:25:43Z,4091979469,140,72.5,4091979467,56,Center,4091979471,141,22.1,4091979475,213,2.2,4091979473,212,15.6,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017503,33,1,1,1,39,229s1iq39lf40k945q50hauqw,1,71.3,17.3,2023-03-12T09:54:05.310Z,2023-03-12T09:54:06Z,4091943297,141,30.9,4091943299,212,11.9,4091943301,213,0.9,4091943295,140,78.5,4091943293,56,Center,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017505,34,50,1,1,41,229s1iq39lf40k945q50hauqw,1,73,37.8,2023-03-12T09:54:06.545Z,2023-03-12T09:54:09Z,4091943307,286,,4091943305,56,Center,4091943369,233,20,,,,,,,,,,,,,,,,9w4jzutswo4qa0zbtoj0yne,Kim Gyu-Hyeong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017513,20,7,1,1,41,25yplfulilqz11lp1qbii7sf3,0,27,62.2,2023-03-12T09:54:06.546Z,2023-03-12T09:54:08Z,4091943355,233,34,4091943337,56,Back,4091943339,285,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017519,35,1,1,1,44,229s1iq39lf40k945q50hauqw,1,61.2,92.3,2023-03-12T09:54:09.905Z,2023-03-12T09:54:11Z,4091943401,56,Left,4091943407,212,7.9,4091943405,141,81.7,4091943403,140,64.2,4091943409,213,5.1,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017523,36,1,1,1,46,229s1iq39lf40k945q50hauqw,1,59.2,83.3,2023-03-12T09:54:11.502Z,2023-03-12T09:54:12Z,4091943427,212,9.3,4091943429,213,1.9,4091943421,56,Left,4091943425,141,96.0,4091943423,140,56.0,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017533,37,1,1,1,46,229s1iq39lf40k945q50hauqw,1,56,96,2023-03-12T09:54:12.431Z,2023-03-12T09:54:15Z,4091943489,140,65.8,4091943491,141,96.9,4091943495,213,0.1,4091943493,212,10.3,4091943487,56,Left,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
