id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/18/value,qualifier/14/value
2535172559,6,4,1,0,19,dxrq5ce9fljcf0vrbrz89rp0k,1,61.4,26.1,2023-04-17T13:18:34.429Z,2023-04-17T13:18:37Z,4198421065,265,,4198421137,233,7,4198421067,286,,4198421059,13,,4198421061,56,Center,4198421063,152,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172571,7,4,1,0,19,19auwjswq9camwpb4u14a6tp5,0,38.6,73.9,2023-04-17T13:18:34.430Z,2023-04-17T13:18:38Z,4198421159,233,6,4198421103,13,,4198421111,285,,4198421109,265,,4198421105,56,Back,4198421107,152,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172635,7,1,1,0,32,dxrq5ce9fljcf0vrbrz89rp0k,1,57.4,25.5,2023-04-17T13:18:47.980Z,2023-04-17T13:19:19Z,4198421469,141,33.6,4198421465,56,Back,4198421467,140,43.0,4198421461,5,,4198421473,213,2.8,4198421463,152,,4198422257,189,,4198421471,212,16.1,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172637,8,1,1,0,33,dxrq5ce9fljcf0vrbrz89rp0k,1,43,33.6,2023-04-17T13:18:49.036Z,2023-04-17T13:18:49Z,4198421485,213,4.9,4198421483,212,10.5,4198421481,141,18.5,4198421477,56,Back,4198421479,140,45.3,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172645,9,1,1,0,34,dxrq5ce9fljcf0vrbrz89rp0k,1,44.8,18,2023-04-17T13:18:49.868Z,2023-04-17T13:18:50Z,4198421535,213,0.9,4198421533,212,14.3,4198421529,140,53.3,4198421531,141,34.5,4198421527,56,Center,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172671,10,1,1,0,35,dxrq5ce9fljcf0vrbrz89rp0k,1,53.8,35.1,2023-04-17T13:18:50.844Z,2023-04-17T13:18:56Z,4198421671,213,2.8,4198421667,141,43.9,4198421669,212,19.2,4198421665,140,36.4,4198421663,56,Back,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172685,11,1,1,0,40,dxrq5ce9fljcf0vrbrz89rp0k,1,37,49.3,2023-04-17T13:18:56.141Z,2023-04-17T13:18:58Z,4198421733,140,39.3,4198421735,141,73.2,4198421739,213,1.4,4198421737,212,16.4,4198421731,56,Back,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172697,12,1,1,0,43,dxrq5ce9fljcf0vrbrz89rp0k,0,39.3,73.2,2023-04-17T13:18:58.604Z,2023-04-17T13:18:59Z,4198421803,213,5.9,4198421801,212,14.8,4198421795,56,Center,4198421799,141,65.8,4198421797,140,52.6,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172699,8,43,1,0,44,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-17T13:19:00.114Z,2023-04-17T13:22:17Z,4198427637,144,49,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172705,9,8,1,0,45,19auwjswq9camwpb4u14a6tp5,1,48,27.7,2023-04-17T13:19:00.626Z,2023-04-21T13:48:43Z,4205989617,384,,4198421851,56,Back,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172711,13,43,1,0,46,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-17T13:19:01.772Z,2023-04-17T13:22:18Z,4198427673,144,49,,,,,,,,,,,,,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172723,14,1,1,0,46,dxrq5ce9fljcf0vrbrz89rp0k,1,31.4,56.1,2023-04-17T13:19:01.948Z,2023-04-17T13:19:04Z,4198421933,213,0.3,4198421927,140,35.6,4198421925,56,Back,4198421929,141,58.1,4198421931,212,4.6,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172751,15,1,1,0,48,dxrq5ce9fljcf0vrbrz89rp0k,1,33.5,59.1,2023-04-17T13:19:04.220Z,2023-04-17T13:19:11Z,4198422111,140,24.0,4198422117,213,3.1,4198422115,212,10.0,4198422109,56,Back,4198422113,141,60.2,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172763,16,1,1,0,55,dxrq5ce9fljcf0vrbrz89rp0k,1,31,49.7,2023-04-17T13:19:11.180Z,2023-04-17T13:19:16Z,4198422173,155,,4198422181,212,32.1,4198422185,1,,4198422179,141,90.3,4198422175,56,Back,4198422177,140,46.6,4198422183,213,1.0,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172767,17,61,1,1,0,dxrq5ce9fljcf0vrbrz89rp0k,0,46.6,90.9,2023-04-17T13:19:16.380Z,2023-04-17T13:22:46Z,4198422193,56,Back,,,,,,,,,,,,,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172771,10,5,1,1,1,19auwjswq9camwpb4u14a6tp5,1,40.1,-1.8,2023-04-17T13:19:17.032Z,2023-04-17T14:28:54Z,4198422211,56,Back,4198422213,347,,4198422215,233,18,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172769,18,5,1,1,1,dxrq5ce9fljcf0vrbrz89rp0k,0,59.9,101.8,2023-04-17T13:19:17.032Z,2023-04-17T13:19:18Z,4198422207,347,,4198422205,56,Left,4198422251,233,10,,,,,,,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172831,11,1,1,1,8,19auwjswq9camwpb4u14a6tp5,1,44.4,0,2023-04-17T13:19:24.322Z,2023-04-17T13:19:27Z,4198422547,107,,4198422555,212,12.0,4198422553,141,5.2,4198422557,213,2.7,4198422549,56,Back,4198422551,140,33.9,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172867,12,1,1,1,11,19auwjswq9camwpb4u14a6tp5,1,34.2,11.7,2023-04-17T13:19:27.217Z,2023-04-17T13:19:34Z,4198422763,212,21.0,4198422765,213,2.1,4198422757,140,24.9,4198422755,56,Back,4198422759,141,39.1,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172871,13,1,1,1,18,19auwjswq9camwpb4u14a6tp5,1,26.2,30.7,2023-04-17T13:19:34.081Z,2023-04-17T13:19:35Z,4198422777,56,Back,4198422783,140,27.3,4198422789,141,11.0,4198422795,212,13.4,4198422801,213,4.8,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172891,14,1,1,1,19,19auwjswq9camwpb4u14a6tp5,1,27.8,12.9,2023-04-17T13:19:35.297Z,2023-04-17T13:23:15Z,4198422939,212,10.8,4198422941,213,2.0,4198422933,56,Back,4198422935,140,23.6,4198422937,141,27.4,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172919,15,1,1,1,24,19auwjswq9camwpb4u14a6tp5,1,25.3,32.5,2023-04-17T13:19:40.002Z,2023-04-17T13:19:43Z,4198423103,56,Center,4198423113,1,,4198423105,140,65.5,4198423109,212,42.7,4198423107,141,22.7,4198423101,155,,4198423111,213,6.1,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172923,16,44,1,1,28,19auwjswq9camwpb4u14a6tp5,1,67.2,26.2,2023-04-17T13:19:43.778Z,2023-04-17T13:23:59Z,4198423157,233,19,4198423123,286,,4198423121,56,Center,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172921,19,44,1,1,28,dxrq5ce9fljcf0vrbrz89rp0k,0,32.8,73.8,2023-04-17T13:19:43.779Z,2023-04-17T13:19:45Z,4198423171,233,16,4198423117,56,Back,4198423119,285,,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172929,17,1,1,1,28,19auwjswq9camwpb4u14a6tp5,0,65.5,22.7,2023-04-17T13:19:44.130Z,2023-04-17T13:23:54Z,4198423179,168,,4198423177,3,,4198423181,56,Center,4198423187,212,3.8,4198423189,213,0.4,4198423185,141,24.9,4198423183,140,68.8,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172933,20,44,1,1,29,dxrq5ce9fljcf0vrbrz89rp0k,1,27.2,69.5,2023-04-17T13:19:45.213Z,2023-04-17T13:19:46Z,4198423233,233,18,4198423205,285,,4198423203,56,Back,,,,,,,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172937,18,44,1,1,29,19auwjswq9camwpb4u14a6tp5,0,72.8,30.5,2023-04-17T13:19:45.214Z,2023-04-17T13:19:46Z,4198423255,233,20,4198423223,286,,4198423221,56,Center,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172951,21,1,1,1,30,dxrq5ce9fljcf0vrbrz89rp0k,1,23.3,67.2,2023-04-17T13:19:45.581Z,2023-04-17T13:19:48Z,4198423303,213,5.2,4198423297,140,28.5,4198423299,141,52.4,4198423295,56,Back,4198423301,212,11.4,4198423293,3,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535172953,22,49,1,1,32,dxrq5ce9fljcf0vrbrz89rp0k,1,26.3,51.9,2023-04-17T13:19:48.044Z,2023-04-17T13:19:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173037,23,1,1,1,34,dxrq5ce9fljcf0vrbrz89rp0k,1,18.7,44.6,2023-04-17T13:19:49.949Z,2023-04-17T13:20:02Z,4198423753,213,4.7,4198423745,56,Back,4198423749,141,19.1,4198423747,140,18.3,4198423751,212,17.3,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173087,24,1,1,1,46,dxrq5ce9fljcf0vrbrz89rp0k,1,35.9,50.7,2023-04-17T13:20:02.284Z,2023-04-17T13:20:09Z,4198424005,213,3.5,4198424003,212,10.8,4198423997,56,Back,4198424001,141,44.6,4198423999,140,26.4,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173095,25,1,1,1,54,dxrq5ce9fljcf0vrbrz89rp0k,1,36.2,43.7,2023-04-17T13:20:09.469Z,2023-04-17T13:20:11Z,4198424033,213,5.1,4198424025,56,Back,4198424031,212,5.5,4198424029,141,36.1,4198424027,140,38.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173109,26,1,1,1,55,dxrq5ce9fljcf0vrbrz89rp0k,1,37.2,39.4,2023-04-17T13:20:11.053Z,2023-04-17T13:20:13Z,4198424095,140,27.8,4198424099,212,10.4,4198424097,141,44.3,4198424093,56,Back,4198424101,213,2.8,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173139,27,1,1,1,57,dxrq5ce9fljcf0vrbrz89rp0k,1,28.1,43.9,2023-04-17T13:20:13.196Z,2023-04-17T13:20:15Z,4198424251,213,5.6,4198424249,212,12.0,4198424245,140,37.0,4198424247,141,32.8,4198424243,56,Back,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173149,28,1,1,2,0,dxrq5ce9fljcf0vrbrz89rp0k,1,37.7,32.8,2023-04-17T13:20:15.708Z,2023-04-17T13:20:18Z,4198424307,141,42.8,4198424309,212,9.4,4198424305,140,43.9,4198424311,213,0.8,4198424303,56,Back,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173153,29,1,1,2,2,dxrq5ce9fljcf0vrbrz89rp0k,0,44.9,44.2,2023-04-17T13:20:17.917Z,2023-04-17T13:20:18Z,4198424339,56,Center,4198424341,140,63.1,4198424345,212,19.4,4198424343,141,49.0,4198424347,213,0.2,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173155,19,49,1,2,3,19auwjswq9camwpb4u14a6tp5,1,33.3,49.9,2023-04-17T13:20:19.361Z,2023-04-17T13:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173175,20,1,1,2,4,19auwjswq9camwpb4u14a6tp5,1,33.3,49.9,2023-04-17T13:20:19.874Z,2023-04-17T13:20:22Z,4198424423,140,23.9,4198424421,56,Back,4198424427,212,13.2,4198424425,141,62.9,4198424429,213,2.4,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173205,21,1,1,2,7,19auwjswq9camwpb4u14a6tp5,1,24.1,63.1,2023-04-17T13:20:22.674Z,2023-04-17T13:20:28Z,4198424601,56,Back,4198424607,212,15.7,4198424609,213,4.8,4198424603,140,25.7,4198424605,141,40.1,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173215,22,1,1,2,13,19auwjswq9camwpb4u14a6tp5,1,27.1,27.6,2023-04-17T13:20:28.546Z,2023-04-17T13:20:31Z,4198424671,212,15.6,4198424673,213,5.0,4198424665,56,Back,4198424669,141,5.9,4198424667,140,31.8,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173229,23,1,1,2,15,19auwjswq9camwpb4u14a6tp5,1,32.4,7.1,2023-04-17T13:20:30.913Z,2023-04-17T13:20:34Z,4198424751,141,25.3,4198424747,56,Back,4198424755,213,2.2,4198424753,212,14.9,4198424749,140,24.5,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173249,24,1,1,2,19,19auwjswq9camwpb4u14a6tp5,1,29.1,26.8,2023-04-17T13:20:34.673Z,2023-04-17T13:20:40Z,4198424847,212,45.0,4198424849,213,1.4,4198424845,141,91.8,4198424851,1,,4198424841,56,Back,4198424843,140,36.9,4198424839,196,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173251,25,3,1,2,24,19auwjswq9camwpb4u14a6tp5,1,42.9,91.2,2023-04-17T13:20:39.868Z,2023-04-21T13:50:39Z,4198424879,233,30,4198424859,56,Back,4198424861,286,,4205992345,464,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535173247,30,45,1,2,24,dxrq5ce9fljcf0vrbrz89rp0k,0,57.1,8.8,2023-04-17T13:20:39.868Z,2023-04-17T13:20:41Z,4198424837,285,,4198424835,56,Right,4198424887,233,25,,,,,,,,,,,,,,,,18yrfugeehiugiqm7ca91xd78,Joo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
