id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,qualifier/17/value
2527365055,13,1,1,0,34,5rurqie3qt1qav9ir5mkqinn,1,23.7,38.5,2023-04-02T11:30:41.423Z,2023-04-02T11:30:43Z,4156994581,212,22.7,4156994575,56,Back,4156994577,140,25.3,4156994583,213,1.5,4156994579,141,71.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365089,14,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,25.1,74.1,2023-04-02T11:30:43.550Z,2023-04-02T11:30:45Z,4156994741,213,3.9,4156994739,212,17.2,4156994733,56,Back,4156994737,141,57.0,4156994735,140,13.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365193,15,1,1,0,39,5rurqie3qt1qav9ir5mkqinn,1,12.3,56.4,2023-04-02T11:30:45.758Z,2023-04-02T16:18:33Z,4156995197,212,39.1,4156995193,140,39.4,4156995199,213,0.8,4156995189,155,,4156995201,1,,4156995195,141,95.9,4156995191,56,Back,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365197,16,61,1,0,44,5rurqie3qt1qav9ir5mkqinn,0,39.4,95.9,2023-04-02T11:30:51.111Z,2023-04-02T11:30:51Z,4156995227,56,Back,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365223,7,5,1,0,45,36tr17foeaf9ejjmt2txuoy3y,1,57.4,-1.7,2023-04-02T11:30:51.750Z,2023-04-02T11:37:04Z,4156995317,56,Right,4156995321,233,17,4156995319,347,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365205,17,5,1,0,45,5rurqie3qt1qav9ir5mkqinn,0,42.6,101.7,2023-04-02T11:30:51.750Z,2023-04-02T11:30:53Z,4156995341,233,7,4156995257,56,Back,4156995259,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365321,8,1,1,0,50,36tr17foeaf9ejjmt2txuoy3y,1,55.4,0,2023-04-02T11:30:57.525Z,2023-04-02T11:30:59Z,4156995741,212,13.8,4156995733,107,,4156995739,141,14.6,4156995737,140,63.0,4156995743,213,1.0,4156995735,56,Right,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365337,9,1,1,0,52,36tr17foeaf9ejjmt2txuoy3y,1,63,14.6,2023-04-02T11:30:59.267Z,2023-04-02T11:31:00Z,4156995805,141,4.4,4156995801,56,Right,4156995809,213,4.1,4156995803,140,58.5,4156995807,212,8.4,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365357,10,1,1,0,53,36tr17foeaf9ejjmt2txuoy3y,1,58.5,4.4,2023-04-02T11:31:00.418Z,2023-04-02T11:31:01Z,4156995907,56,Right,4156995909,140,56.9,4156995913,212,9.9,4156995915,213,1.7,4156995911,141,18.8,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365439,11,1,1,0,54,36tr17foeaf9ejjmt2txuoy3y,1,56.9,18.8,2023-04-02T11:31:01.427Z,2023-04-02T11:31:06Z,4156996247,212,20.2,4156996245,141,5.8,4156996249,213,3.6,4156996243,140,39.6,4156996237,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365503,12,1,1,0,59,36tr17foeaf9ejjmt2txuoy3y,1,35.9,16.1,2023-04-02T11:31:06.355Z,2023-04-02T11:31:09Z,4156996591,213,1.8,4156996587,141,56.6,4156996585,140,30.9,4156996583,56,Back,4156996589,212,28.0,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365555,13,1,1,1,2,36tr17foeaf9ejjmt2txuoy3y,1,32,67.3,2023-04-02T11:31:08.946Z,2023-04-02T11:31:12Z,4156996849,212,30.7,4156996843,56,Back,4156996847,141,22.4,4156996845,140,29.4,4156996851,213,4.6,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365605,14,1,1,1,5,36tr17foeaf9ejjmt2txuoy3y,1,29.4,22.4,2023-04-02T11:31:11.931Z,2023-04-02T11:31:14Z,4156997075,213,5.2,4156997071,141,5.8,4156997069,140,35.2,4156997067,56,Back,4156997073,212,12.8,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365657,15,1,1,1,7,36tr17foeaf9ejjmt2txuoy3y,1,35.2,5.8,2023-04-02T11:31:14.434Z,2023-04-02T11:31:17Z,4156997275,56,Back,4156997291,213,3.1,4156997287,212,19.2,4156997283,141,7.3,4156997279,140,16.9,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365701,16,1,1,1,11,36tr17foeaf9ejjmt2txuoy3y,0,17.1,7,2023-04-02T11:31:17.668Z,2023-04-02T11:31:19Z,4156997547,212,27.8,4156997543,140,43.0,4156997549,213,6.1,4156997551,1,,4156997545,141,0.0,4156997539,157,,4156997541,56,Back,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527365707,17,5,1,1,13,36tr17foeaf9ejjmt2txuoy3y,0,38.3,-1.8,2023-04-02T11:31:19.768Z,2023-04-02T11:31:40Z,4156997561,56,Back,4156999567,233,18,4156997563,347,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366103,18,5,1,1,13,5rurqie3qt1qav9ir5mkqinn,1,61.7,101.8,2023-04-02T11:31:19.768Z,2023-04-02T11:37:04Z,4156999455,56,Left,4156999457,347,,4156999487,233,17,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366141,19,1,1,1,32,5rurqie3qt1qav9ir5mkqinn,0,69.2,100,2023-04-02T11:31:39.312Z,2023-04-02T11:31:40Z,4156999681,213,5.5,4156999671,107,,4156999679,212,9.7,4156999673,56,Left,4156999677,141,92.4,4156999675,140,76.0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366167,18,49,1,1,35,36tr17foeaf9ejjmt2txuoy3y,1,31.7,15.5,2023-04-02T11:31:41.954Z,2023-04-02T11:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366201,19,1,1,1,35,36tr17foeaf9ejjmt2txuoy3y,1,31.7,15.5,2023-04-02T11:31:42.042Z,2023-04-02T11:31:43Z,4156999871,56,Back,4156999879,213,5.4,4156999873,140,38.1,4156999877,212,10.6,4156999875,141,3.4,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366219,20,1,1,1,36,36tr17foeaf9ejjmt2txuoy3y,1,38.1,3.4,2023-04-02T11:31:43.042Z,2023-04-02T11:31:44Z,4156999955,140,24.4,4156999957,141,7.6,4156999963,213,2.9,4156999959,212,14.7,4156999953,56,Back,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366235,21,1,1,1,37,36tr17foeaf9ejjmt2txuoy3y,0,24.4,7.6,2023-04-02T11:31:44.219Z,2023-04-02T11:31:44Z,4157000029,140,43.8,4157000027,56,Back,4157000031,141,6.8,4157000025,155,,4157000033,212,20.4,4157000035,213,6.3,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366271,20,1,1,1,38,5rurqie3qt1qav9ir5mkqinn,1,63.3,87.8,2023-04-02T11:31:44.895Z,2023-04-02T11:31:47Z,4157000253,212,11.8,4157000245,155,,4157000251,141,90.3,4157000247,56,Left,4157000255,213,0.1,4157000249,140,74.4,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366307,21,1,1,1,40,5rurqie3qt1qav9ir5mkqinn,1,74.4,90.3,2023-04-02T11:31:46.886Z,2023-04-02T11:31:48Z,4157000411,140,80.9,4157000421,213,0.2,4157000413,141,92.1,4157000409,56,Left,4157000417,212,6.9,4157000407,3,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366313,22,49,1,1,41,5rurqie3qt1qav9ir5mkqinn,1,86.2,91.5,2023-04-02T11:31:48.422Z,2023-04-02T11:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366383,23,1,1,1,41,5rurqie3qt1qav9ir5mkqinn,1,86.2,91.5,2023-04-02T11:31:48.630Z,2023-04-02T11:31:52Z,4157000761,56,Left,4157000763,140,79.7,4157000769,213,3.1,4157000767,212,6.9,4157000765,141,92.4,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686179,755,3,1,1,44,5rurqie3qt1qav9ir5mkqinn,1,86.7,88.7,2023-04-02T11:31:51.133Z,2023-04-02T18:39:30Z,4158661331,465,,4159197085,233,963,4158660877,56,Left,4158660879,286,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527686183,963,45,1,1,44,36tr17foeaf9ejjmt2txuoy3y,0,13.3,11.3,2023-04-02T11:31:51.133Z,2023-04-02T18:39:30Z,4158660887,285,,4158660885,56,Back,4159197113,233,755,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366423,24,43,1,1,45,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-04-02T11:31:52.030Z,2023-04-02T11:32:03Z,4157000981,286,0,4157001763,144,3,4157000979,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366507,25,1,1,1,47,5rurqie3qt1qav9ir5mkqinn,1,85,95.7,2023-04-02T11:31:54.494Z,2023-04-02T11:31:58Z,4157001381,213,3.4,4157001379,212,16.0,4157001373,56,Left,4157001377,141,90.6,4157001375,140,70.1,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366515,22,45,1,1,51,36tr17foeaf9ejjmt2txuoy3y,0,23.6,16.2,2023-04-02T11:31:58.582Z,2023-04-02T11:32:01Z,4157001397,56,Back,4157001605,233,26,4157001399,285,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366543,26,3,1,1,51,5rurqie3qt1qav9ir5mkqinn,1,76.4,83.8,2023-04-02T11:31:58.582Z,2023-04-02T16:21:19Z,4157001551,286,,4157001549,56,Left,4157001587,233,22,4158666265,465,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366557,27,1,1,1,53,5rurqie3qt1qav9ir5mkqinn,0,89.1,85,2023-04-02T11:32:00.470Z,2023-04-02T16:21:26Z,4157001663,213,5.1,4157001657,140,97.9,4158666915,224,,4157001659,141,52.5,4157001651,2,,4157001661,212,24.0,4157001655,56,Center,4158666917,72,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366567,23,52,1,1,55,36tr17foeaf9ejjmt2txuoy3y,1,3,50.3,2023-04-02T11:32:02.146Z,2023-04-02T16:21:29Z,4158667111,376,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366845,24,1,1,2,9,36tr17foeaf9ejjmt2txuoy3y,1,10.1,49.3,2023-04-02T11:32:16.523Z,2023-04-02T11:32:21Z,4157003213,287,,4157003049,140,41.0,4157003055,212,43.3,4157003045,56,Back,4157003053,141,91.5,4157003059,213,0.7,4157003315,189,,4157003063,1,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,4157003041,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366849,25,61,1,2,12,36tr17foeaf9ejjmt2txuoy3y,0,41.5,91.2,2023-04-02T11:32:18.675Z,2023-04-02T11:32:19Z,4157003075,56,Back,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366873,28,1,1,2,12,5rurqie3qt1qav9ir5mkqinn,1,64.4,18.2,2023-04-02T11:32:18.934Z,2023-04-02T11:32:20Z,4157003173,140,31.1,4157003179,212,35.1,4157003183,213,3.2,4157003189,1,,4157003175,141,13.2,4157003171,56,Back,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366885,29,49,1,2,13,5rurqie3qt1qav9ir5mkqinn,1,31.1,13.2,2023-04-02T11:32:20.302Z,2023-04-02T11:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527366971,30,1,1,2,13,5rurqie3qt1qav9ir5mkqinn,1,31.1,13.2,2023-04-02T11:32:20.526Z,2023-04-02T11:32:23Z,4157003647,212,14.7,4157003645,141,32.4,4157003643,140,24.7,4157003649,213,2.0,4157003641,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527367037,31,1,1,2,17,5rurqie3qt1qav9ir5mkqinn,1,25.2,34.5,2023-04-02T11:32:23.886Z,2023-04-02T11:32:26Z,4157003961,140,25.3,4157003965,212,21.5,4157003967,213,1.6,4157003959,56,Back,4157003963,141,66.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
