id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/16/value
2475275865,23,1,1,1,7,7kt37xy93vjy6wac8vq6fqz3g,1,79.7,32.1,2022-10-22T11:31:27.396Z,2022-10-22T11:31:30Z,3861411839,56,Right,3861411841,140,88.9,3861411845,212,17.0,3861411843,141,11.6,3861411847,213,5.3,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475275905,24,1,1,1,11,7kt37xy93vjy6wac8vq6fqz3g,1,88.6,10.6,2022-10-22T11:31:30.468Z,2022-10-22T11:31:33Z,3861412033,56,Right,3861412037,141,11.0,3861412039,212,14.8,3861412041,213,3.1,3861412035,140,74.5,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475275935,25,1,1,1,13,7kt37xy93vjy6wac8vq6fqz3g,1,74.3,11.4,2022-10-22T11:31:33.379Z,2022-10-22T11:31:35Z,3861412185,212,9.5,3861412181,140,71.0,3861412179,56,Center,3861412187,213,1.9,3861412183,141,24.4,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475275973,26,1,1,1,16,7kt37xy93vjy6wac8vq6fqz3g,1,70,23.1,2022-10-22T11:31:35.595Z,2022-10-22T11:31:38Z,3861412371,213,5.9,3861412365,140,83.5,3861412369,212,15.1,3861412367,141,15.5,3861412363,56,Right,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276011,27,1,1,1,18,7kt37xy93vjy6wac8vq6fqz3g,0,85.6,28.3,2022-10-22T11:31:38.299Z,2022-10-22T11:31:46Z,3861412527,140,100.0,3861412533,213,6.1,3861412531,212,16.4,3861412525,56,Center,3861412529,141,24.2,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276005,3,5,1,1,21,8l30dsub3sutr6j3ruvk650xc,1,-1.1,74.3,2022-10-22T11:31:40.902Z,2022-10-22T11:31:42Z,3861412517,56,Back,3861412625,233,28,3861412519,346,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276019,28,5,1,1,21,7kt37xy93vjy6wac8vq6fqz3g,0,101.1,25.7,2022-10-22T11:31:40.902Z,2022-10-22T12:20:50Z,3861412569,346,,3861412647,233,3,3861412567,56,Center,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276325,4,1,1,1,40,8l30dsub3sutr6j3ruvk650xc,1,5,63,2022-10-22T11:31:59.932Z,2022-10-22T11:32:04Z,3861413963,141,73.2,3861413967,213,1.1,3861413965,212,7.7,3861413961,140,8.1,3861413959,56,Back,3861413971,237,,3861413957,124,,,,,76tytt386zxh1tuqk6kko1gbt,A. Leat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276367,5,1,1,1,44,8l30dsub3sutr6j3ruvk650xc,1,6.8,83.3,2022-10-22T11:32:04.196Z,2022-10-22T11:32:07Z,3861414179,212,9.7,3861414181,213,0.9,3861414175,140,12.7,3861414173,56,Back,3861414177,141,94.2,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276445,6,1,1,1,47,8l30dsub3sutr6j3ruvk650xc,0,13.8,95.4,2022-10-22T11:32:07.062Z,2022-10-22T11:32:12Z,3861414549,140,88.3,3861414545,155,,3861414547,56,Left,3861414553,212,78.8,3861414557,1,,3861414555,213,6.2,3861414551,141,81.4,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276453,29,43,1,1,53,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-10-22T11:32:12.787Z,2022-10-22T11:32:20Z,3861415187,144,49,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276497,30,52,1,1,55,7kt37xy93vjy6wac8vq6fqz3g,1,8.8,26.2,2022-10-22T11:32:14.971Z,2022-10-22T11:32:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276603,31,1,1,1,57,7kt37xy93vjy6wac8vq6fqz3g,1,9.2,27.7,2022-10-22T11:32:16.531Z,2022-10-22T11:32:22Z,3861415319,213,0.8,3861415315,141,56.3,3861415311,56,Back,3861415313,140,26.0,3861415309,123,,3861415317,212,26.3,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276617,32,1,1,2,2,7kt37xy93vjy6wac8vq6fqz3g,1,26,56.4,2022-10-22T11:32:22.099Z,2022-10-22T11:32:23Z,3861415397,140,18.9,3861415401,212,10.4,3861415399,141,45.7,3861415403,213,3.9,3861415395,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276629,33,1,1,2,3,7kt37xy93vjy6wac8vq6fqz3g,1,18.9,45.7,2022-10-22T11:32:22.931Z,2022-10-22T11:32:24Z,3861415463,140,24.3,3861415467,212,10.2,3861415469,213,5.3,3861415465,141,33.3,3861415461,56,Back,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276679,34,1,1,2,4,7kt37xy93vjy6wac8vq6fqz3g,1,24.6,36.9,2022-10-22T11:32:24.147Z,2022-10-22T11:32:26Z,3861415683,213,2.0,3861415677,140,20.6,3861415679,141,50.4,3861415675,56,Back,3861415681,212,10.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276705,35,1,1,2,6,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,50.4,2022-10-22T11:32:26.010Z,2022-10-22T11:32:27Z,3861415795,141,72.0,3861415791,56,Back,3861415799,213,1.0,3861415797,212,17.0,3861415793,140,28.8,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276739,36,1,1,2,8,7kt37xy93vjy6wac8vq6fqz3g,1,25.3,75,2022-10-22T11:32:27.770Z,2022-10-22T11:32:30Z,3861415983,140,40.4,3861415987,212,20.8,3861415989,213,0.7,3861415985,141,94.7,3861415981,56,Back,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276791,37,1,1,2,10,7kt37xy93vjy6wac8vq6fqz3g,1,42.3,94.7,2022-10-22T11:32:30.203Z,2022-10-22T11:32:35Z,3861416223,56,Back,3861416227,141,62.6,3861416225,140,35.9,3861416231,212,22.8,3861416235,213,4.4,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276845,38,1,1,2,15,7kt37xy93vjy6wac8vq6fqz3g,1,35.9,60.6,2022-10-22T11:32:35.091Z,2022-10-22T11:32:37Z,3861416381,212,25.2,3861416375,56,Center,3861416379,141,44.2,3861416377,140,57.4,3861416383,213,5.8,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276923,39,1,1,2,18,7kt37xy93vjy6wac8vq6fqz3g,1,55.1,38.6,2022-10-22T11:32:37.467Z,2022-10-22T11:32:42Z,3861416789,212,27.4,3861416779,56,Right,3861416781,140,76.0,3861416785,141,14.4,3861416793,213,5.6,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276931,7,45,1,2,23,8l30dsub3sutr6j3ruvk650xc,0,21.2,88.6,2022-10-22T11:32:42.595Z,2022-10-22T11:32:46Z,3861416837,285,,3861416835,56,Back,3861417143,233,40,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475276995,40,3,1,2,23,7kt37xy93vjy6wac8vq6fqz3g,1,78.8,11.4,2022-10-22T11:32:42.595Z,2022-10-22T11:32:46Z,3861417127,286,,3861417125,56,Right,3861417139,233,7,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277017,41,1,1,2,26,7kt37xy93vjy6wac8vq6fqz3g,1,75.6,13.5,2022-10-22T11:32:45.771Z,2022-10-22T11:32:48Z,3861417239,212,18.0,3861417235,140,58.7,3861417241,213,3.0,3861417233,56,Right,3861417237,141,18.3,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277041,42,1,1,2,28,7kt37xy93vjy6wac8vq6fqz3g,1,64,17.3,2022-10-22T11:32:48.155Z,2022-10-22T11:32:54Z,3861417361,141,7.9,3861417365,213,4.7,3861417357,56,Right,3861417363,212,6.4,3861417359,140,64.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277099,43,1,1,2,30,7kt37xy93vjy6wac8vq6fqz3g,1,67.6,8,2022-10-22T11:32:49.771Z,2022-10-22T11:32:54Z,3861417639,212,13.0,3861417641,213,2.2,3861417635,140,60.6,3861417633,56,Center,3861417637,141,23.7,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277111,44,1,1,2,35,7kt37xy93vjy6wac8vq6fqz3g,1,60.3,23.4,2022-10-22T11:32:54.698Z,2022-10-22T11:32:55Z,3861417699,212,16.1,3861417695,140,75.4,3861417701,213,0.2,3861417693,56,Center,3861417697,141,27.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277133,45,1,1,2,36,7kt37xy93vjy6wac8vq6fqz3g,1,75.4,27.1,2022-10-22T11:32:55.618Z,2022-10-22T11:32:57Z,3861417815,141,12.3,3861417811,56,Right,3861417819,213,5.0,3861417817,212,10.5,3861417813,140,78.1,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277195,46,1,1,2,37,7kt37xy93vjy6wac8vq6fqz3g,1,78.1,12.3,2022-10-22T11:32:57.346Z,2022-10-22T11:33:02Z,3861418123,56,Right,3861418127,141,11.0,3861418129,212,11.7,3861418125,140,67.0,3861418131,213,3.2,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277213,47,1,1,2,43,7kt37xy93vjy6wac8vq6fqz3g,1,59.9,10.1,2022-10-22T11:33:02.834Z,2022-10-22T11:33:03Z,3861418227,212,31.1,3861418223,140,31.9,3861418225,141,24.9,3861418221,56,Back,3861418229,213,2.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277247,48,1,1,2,44,7kt37xy93vjy6wac8vq6fqz3g,1,31.9,24.9,2022-10-22T11:33:03.626Z,2022-10-22T11:33:05Z,3861418407,213,6.0,3861418403,141,14.0,3861418399,56,Right,3861418405,212,28.0,3861418401,140,57.6,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277271,49,1,1,2,46,7kt37xy93vjy6wac8vq6fqz3g,1,58.7,13.8,2022-10-22T11:33:05.594Z,2022-10-22T11:33:07Z,3861418515,140,57.2,3861418519,212,15.9,3861418521,213,1.7,3861418517,141,37.0,3861418513,56,Center,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475277301,50,1,1,2,48,7kt37xy93vjy6wac8vq6fqz3g,0,56.3,32.5,2022-10-22T11:33:07.522Z,2022-10-22T11:33:12Z,3861418649,1,,3861418639,56,Center,3861418645,212,37.7,3861418641,140,90.1,3861418643,141,51.0,3861418767,155,,3861418647,213,0.3,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
