id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/20/value,qualifier/19/value
2472053619,5,1,1,0,13,547zzwqbiugzphhnrhj3z5k5i,0,28.6,43.9,2022-10-15T14:00:55.825Z,2022-10-16T03:12:47Z,3844382161,140,43.8,3844382155,3,,3844382163,141,44.8,3844382157,168,,3844382167,212,16.0,3844382173,213,0.0,3847038457,388,,3844382159,56,Back,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053695,7,1,1,0,14,1uk609mhtsfhokhaewjapb26,1,61.7,53.3,2022-10-15T14:00:56.935Z,2022-10-16T03:12:46Z,3844382499,155,,3847038527,178,,3844382517,213,5.5,3844382503,56,Center,3844382507,140,70.2,3844382511,141,39.4,3844382515,212,13.0,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053651,6,43,1,0,15,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-15T14:00:57.927Z,2022-10-15T14:01:13Z,3844384359,144,49,,,,,,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053759,8,1,1,0,15,1uk609mhtsfhokhaewjapb26,1,71.2,48.7,2022-10-15T14:00:58.026Z,2022-10-16T03:12:46Z,3847038701,388,,3844382735,3,,3844382741,140,71.6,3844382737,56,Center,3844382745,141,53.9,3844382749,212,3.6,3844382753,213,1.5,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053911,9,1,1,0,16,1uk609mhtsfhokhaewjapb26,1,70.6,60.1,2022-10-15T14:00:59.218Z,2022-10-16T03:12:46Z,3847038971,178,,3844383387,212,41.8,3844383375,155,,3844383383,141,2.5,3844383389,213,5.1,3844383381,140,84.6,3844383377,56,Right,3844383391,1,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053915,10,61,1,0,21,1uk609mhtsfhokhaewjapb26,0,87.6,1.4,2022-10-15T14:01:03.469Z,2022-10-16T03:12:45Z,3847039235,178,,3844383411,56,Right,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053927,6,1,1,0,21,547zzwqbiugzphhnrhj3z5k5i,0,8.9,98,2022-10-15T14:01:04.433Z,2022-10-16T03:12:45Z,3844383461,56,Back,3847039325,178,,3844383475,1,,3844383465,141,92.4,3844383457,157,,3844383463,140,38.9,3844383473,213,6.2,3844383469,212,31.7,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053993,11,1,1,0,24,1uk609mhtsfhokhaewjapb26,0,52.4,21.1,2022-10-15T14:01:06.727Z,2022-10-16T03:12:44Z,3844383833,141,0.0,3844383837,213,5.3,3844383829,56,Right,3844383831,140,62.3,3844383835,212,18.8,3847039563,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054219,7,5,1,0,25,547zzwqbiugzphhnrhj3z5k5i,1,38.1,101.6,2022-10-15T14:01:08.404Z,2022-10-15T23:00:36Z,3844385035,56,Back,3844385113,233,12,3844385037,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472053997,12,5,1,0,25,1uk609mhtsfhokhaewjapb26,0,61.9,-1.6,2022-10-15T14:01:08.404Z,2022-10-15T23:00:37Z,3844383863,347,,3844385177,233,7,3844383861,56,Right,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054559,8,1,1,0,39,547zzwqbiugzphhnrhj3z5k5i,1,42.8,100,2022-10-15T14:01:21.661Z,2022-10-16T03:12:44Z,3844386751,56,Left,3844386755,141,96.6,3844386749,107,,3844386757,212,15.4,3844386753,140,57.1,3844386759,213,6.1,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472558959,950,83,1,0,42,1uk609mhtsfhokhaewjapb26,1,33.7,3,2022-10-15T14:01:24.551Z,2022-10-16T03:12:43Z,3847119031,399,490215,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054567,9,61,1,0,42,547zzwqbiugzphhnrhj3z5k5i,0,66.3,97,2022-10-15T14:01:24.560Z,2022-10-16T03:12:43Z,3844386805,56,Left,3847040365,178,,,,,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054589,10,5,1,0,46,547zzwqbiugzphhnrhj3z5k5i,0,69.7,101.8,2022-10-15T14:01:29.004Z,2022-10-15T23:01:03Z,3844386879,347,,3844386877,56,Left,3844387469,233,13,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054705,13,5,1,0,46,1uk609mhtsfhokhaewjapb26,1,30.3,-1.8,2022-10-15T14:01:29.004Z,2022-10-15T23:01:03Z,3844387393,347,,3844387391,56,Back,3844387423,233,10,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472054907,14,1,1,0,49,1uk609mhtsfhokhaewjapb26,1,27.2,0,2022-10-15T14:01:31.944Z,2022-10-16T03:12:42Z,3844388309,213,2.4,3844388307,212,19.0,3844388303,140,13.6,3844388305,141,16.5,3844388301,56,Back,3844388299,107,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055011,15,1,1,0,52,1uk609mhtsfhokhaewjapb26,1,14.2,27.1,2022-10-15T14:01:35.348Z,2022-10-16T03:12:42Z,3844388731,141,62.9,3844388729,140,18.4,3844388737,213,1.4,3844388733,212,24.7,3844388727,56,Back,3847040651,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055119,16,1,1,0,56,1uk609mhtsfhokhaewjapb26,1,25.6,71.8,2022-10-15T14:01:39.038Z,2022-10-16T03:12:41Z,3844389289,213,0.7,3844389285,141,97.2,3844389281,56,Back,3847040745,178,,3844389283,140,46.6,3844389287,212,28.0,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055303,17,1,1,0,59,1uk609mhtsfhokhaewjapb26,1,48.4,96.4,2022-10-15T14:01:42.180Z,2022-10-16T03:12:40Z,3844390247,141,94.5,3844390243,140,61.7,3844390239,56,Left,3844390251,212,14.0,3844390255,213,6.2,3847040907,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055315,18,4,1,1,0,1uk609mhtsfhokhaewjapb26,1,55.3,97,2022-10-15T14:01:43.298Z,2022-10-16T03:12:39Z,3844390309,56,Left,3844390397,233,11,3844390313,265,,3844390315,286,,3844390311,152,,3844390305,13,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472055327,11,4,1,1,0,547zzwqbiugzphhnrhj3z5k5i,0,44.7,3,2022-10-15T14:01:43.299Z,2022-10-16T03:12:39Z,3844390371,265,,3844390375,285,,3847041143,178,,3844390363,56,Back,3844390367,152,,3844390441,233,18,3844390359,13,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056829,19,1,1,1,42,1uk609mhtsfhokhaewjapb26,1,55.4,95.7,2022-10-15T14:02:24.845Z,2022-10-16T03:12:39Z,3844397355,212,21.9,3844397349,56,Back,3844397351,140,38.7,3844397357,213,3.8,3844397353,141,76.4,3847041299,178,,3844397347,152,,3844397345,5,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472056969,20,1,1,1,45,1uk609mhtsfhokhaewjapb26,1,38.1,75.4,2022-10-15T14:02:27.741Z,2022-10-16T03:12:38Z,3844398011,212,28.1,3844398005,56,Back,3844398007,140,39.6,3844398013,213,4.8,3847041387,178,,3844398009,141,34.2,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057135,21,1,1,1,50,1uk609mhtsfhokhaewjapb26,1,45.7,33.4,2022-10-15T14:02:32.923Z,2022-10-16T03:12:37Z,3844398917,213,1.8,3844398913,141,65.1,3844398915,212,22.0,3844398911,140,41.6,3847041657,178,,3844398909,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057245,22,1,1,1,54,1uk609mhtsfhokhaewjapb26,1,46.8,74.8,2022-10-15T14:02:36.717Z,2022-10-16T03:12:36Z,3847041819,178,,3844399423,56,Left,3844399427,141,94.7,3844399425,140,55.5,3844399431,213,1.0,3844399429,212,16.3,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057383,23,1,1,1,56,1uk609mhtsfhokhaewjapb26,1,54.2,97.8,2022-10-15T14:02:38.892Z,2022-10-16T03:12:35Z,3844400221,56,Left,3844400215,155,,3844400227,140,73.4,3847041979,178,,3844400241,213,5.8,3844400235,212,22.8,3844400231,141,82.0,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057395,24,61,1,1,57,1uk609mhtsfhokhaewjapb26,0,70.4,89.7,2022-10-15T14:02:40.141Z,2022-10-16T03:12:34Z,3847042511,388,,3844400295,56,Left,3847042509,21,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057445,12,1,1,1,58,547zzwqbiugzphhnrhj3z5k5i,1,34.3,9.9,2022-10-15T14:02:41.339Z,2022-10-16T03:12:34Z,3844400565,212,15.8,3844400575,213,1.8,3844400553,141,32.7,3847042623,388,,3844400543,140,31.4,3844400533,3,,3844400537,56,Back,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057461,13,49,1,2,0,547zzwqbiugzphhnrhj3z5k5i,1,34.2,21.1,2022-10-15T14:02:42.993Z,2022-10-16T03:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057723,14,1,1,2,0,547zzwqbiugzphhnrhj3z5k5i,1,34.6,21.1,2022-10-15T14:02:43.065Z,2022-10-16T03:12:33Z,3844401913,141,31.9,3844401917,213,0.5,3844401911,140,48.8,3844401915,212,16.6,3844401909,56,Back,3847042979,178,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057745,15,4,1,2,1,547zzwqbiugzphhnrhj3z5k5i,1,50.2,24.9,2022-10-15T14:02:44.217Z,2022-10-16T03:12:33Z,3844402011,56,Center,3844402025,286,,3844402021,265,,3844402017,152,,3844402083,233,25,3844402009,13,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472057693,25,4,1,2,1,1uk609mhtsfhokhaewjapb26,0,49.8,75.1,2022-10-15T14:02:44.218Z,2022-10-16T03:12:33Z,3844401757,152,,3844402225,233,15,3844401763,265,,3844401767,285,,3844401751,56,Back,3847043471,178,,3844401749,13,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058581,16,1,1,2,23,547zzwqbiugzphhnrhj3z5k5i,1,49.5,28.8,2022-10-15T14:03:06.400Z,2022-10-16T03:12:32Z,3844406259,212,30.9,3844406253,56,Back,3844406257,141,73.6,3844406249,5,,3844406255,140,44.4,3844406261,213,1.7,3844406251,152,,3847043663,178,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058633,17,1,1,2,28,547zzwqbiugzphhnrhj3z5k5i,1,55.9,84.9,2022-10-15T14:03:11.263Z,2022-10-16T03:12:31Z,3844406529,213,6.2,3847043839,178,,3844406527,212,14.6,3844406523,140,69.8,3844406525,141,83.9,3844406521,56,Left,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058691,18,1,1,2,30,547zzwqbiugzphhnrhj3z5k5i,1,68.7,83.4,2022-10-15T14:03:13.372Z,2022-10-16T03:12:31Z,3844406851,212,11.0,3844406849,141,94.2,3844406853,213,2.4,3844406847,140,60.9,3847044039,178,,3844406845,56,Left,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058789,19,1,1,2,31,547zzwqbiugzphhnrhj3z5k5i,1,64.2,94.8,2022-10-15T14:03:14.371Z,2022-10-16T03:12:30Z,3847044135,178,,3844407439,212,11.2,3844407435,140,58.8,3844407441,213,4.2,3844407437,141,80.6,3844407433,56,Left,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472559867,715,43,1,2,32,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-15T14:03:15.440Z,2022-10-15T23:34:38Z,3847124709,144,82,3847124071,178,0,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058799,20,50,1,2,34,547zzwqbiugzphhnrhj3z5k5i,1,59.9,85.9,2022-10-15T14:03:16.608Z,2022-10-16T03:12:29Z,3844407475,286,,3844407709,233,26,3844407473,56,Left,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472058823,26,7,1,2,34,1uk609mhtsfhokhaewjapb26,0,40.1,14.1,2022-10-15T14:03:16.901Z,2022-10-16T03:12:29Z,3844407595,285,,3844407593,56,Back,3847044361,178,,3845918455,383,,3844407667,233,20,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472560311,718,43,1,2,35,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-15T14:03:18.352Z,2022-10-15T23:50:18Z,3847126573,178,0,3847174995,144,82,,,,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472617829,1558,83,1,2,36,1uk609mhtsfhokhaewjapb26,1,40.1,11.4,2022-10-15T14:03:18.571Z,2022-10-16T03:12:28Z,3847450521,399,113993,,,,,,,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472059071,21,1,1,2,36,547zzwqbiugzphhnrhj3z5k5i,1,59.9,88.6,2022-10-15T14:03:18.603Z,2022-10-16T03:12:28Z,3844408809,141,85.9,3844408813,213,3.2,3844408807,140,40.5,3844408811,212,20.5,3844408805,56,Back,3847044499,178,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472276131,676,1,1,2,36,547zzwqbiugzphhnrhj3z5k5i,1,54.5,88.6,2022-10-15T14:03:19.146Z,2022-10-16T03:12:27Z,3845566285,140,64.3,3847107321,178,,3845566287,141,87.5,3845566283,56,Left,3845566291,212,10.3,3845566295,213,6.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472276425,677,1,1,2,38,547zzwqbiugzphhnrhj3z5k5i,1,53.9,77.4,2022-10-15T14:03:21.062Z,2022-10-16T03:12:26Z,3847107565,178,,3845567979,213,2.8,3845567973,140,49.7,3845567977,212,4.7,3845567971,56,Back,3845567975,141,79.7,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472059201,22,1,1,2,40,547zzwqbiugzphhnrhj3z5k5i,1,38.8,72.7,2022-10-15T14:03:23.029Z,2022-10-16T03:12:25Z,3844409539,213,3.3,3847045313,178,,3844409541,1,,3844409533,140,7.6,3844409537,212,33.3,3844409535,141,64.0,3844409531,56,Back,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
