id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2498506615,8,1,1,0,10,547zzwqbiugzphhnrhj3z5k5i,1,59.1,52.7,2023-01-18T19:45:17.605Z,2023-01-19T12:25:59Z,3984350417,178,,3983888039,140,67.2,3983888043,212,8.9,3983888037,56,Center,3983888041,141,56.3,3983888045,213,0.3,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498526543,427,1,1,0,11,547zzwqbiugzphhnrhj3z5k5i,1,57.3,48.2,2023-01-18T19:45:18.566Z,2023-01-19T12:25:59Z,3984350441,178,,3984000019,56,Left,3984000023,141,91.2,3984000021,140,73.3,3984000025,212,33.7,3984448411,1,,3984000027,213,1.0,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506595,7,43,1,0,12,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-18T19:45:20.036Z,2023-01-18T19:45:24Z,3983888013,144,49,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506621,9,1,1,0,15,547zzwqbiugzphhnrhj3z5k5i,1,71,87.6,2023-01-18T19:45:23.189Z,2023-01-19T12:25:57Z,3983888085,213,3.8,3983888081,141,74.8,3984350905,178,,3983888083,212,13.6,3983888077,56,Center,3983888079,140,61.1,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506633,10,1,1,0,18,547zzwqbiugzphhnrhj3z5k5i,1,61.6,74.3,2023-01-18T19:45:25.592Z,2023-01-19T12:25:56Z,3984458083,1,,3983888105,212,33.1,3983888101,140,56.2,3983888099,56,Center,3983888107,213,4.5,3984350991,178,,3983888103,141,26.4,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506639,11,1,1,0,21,547zzwqbiugzphhnrhj3z5k5i,1,53.3,25.8,2023-01-18T19:45:28.946Z,2023-01-19T12:25:55Z,3983888139,56,Right,3984351015,178,,3983888143,141,6.5,3983888147,213,5.5,3983888141,140,65.4,3983888145,212,18.3,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506671,12,1,1,0,23,547zzwqbiugzphhnrhj3z5k5i,1,61.3,5.8,2023-01-18T19:45:31.068Z,2023-01-19T12:25:54Z,3983888269,141,3.7,3983888265,56,Right,3983888267,140,78.7,3984351039,178,,3983888273,213,6.2,3983888271,212,18.3,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506681,13,1,1,0,26,547zzwqbiugzphhnrhj3z5k5i,1,72.8,4.8,2023-01-18T19:45:34.324Z,2023-01-19T12:25:53Z,3984351059,178,,3983888309,140,49.8,3983888315,213,3.1,3983888311,141,5.8,3983888307,56,Back,3983888313,212,24.2,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506699,14,1,1,0,30,547zzwqbiugzphhnrhj3z5k5i,1,47.8,8.6,2023-01-18T19:45:37.506Z,2023-01-19T12:25:52Z,3983888373,213,2.0,3983888367,140,38.3,3983888365,56,Back,3983888371,212,24.3,3983888369,141,41.2,3984351085,178,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506729,15,1,1,0,33,547zzwqbiugzphhnrhj3z5k5i,1,36.6,48,2023-01-18T19:45:40.555Z,2023-01-19T12:25:51Z,3983888503,213,1.2,3983888499,141,85.0,3983888501,212,27.3,3983888495,56,Back,3984351107,178,,3983888497,140,46.8,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506759,16,1,1,0,38,547zzwqbiugzphhnrhj3z5k5i,0,61,97.1,2023-01-18T19:45:45.886Z,2023-01-19T12:25:49Z,3983888639,56,Left,3984351153,178,,3983888643,141,79.7,3983888653,1,,3983888641,140,100.0,3983888647,212,44.0,3983888651,213,6.0,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506763,5,5,1,0,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.2,19.8,2023-01-18T19:45:52.185Z,2023-01-19T08:26:31Z,3983888665,346,,3983888671,233,17,3983888663,56,Back,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506761,17,5,1,0,44,547zzwqbiugzphhnrhj3z5k5i,0,101.2,80.2,2023-01-18T19:45:52.185Z,2023-01-19T08:26:32Z,3983888657,346,,3983888655,56,Left,3983888675,233,5,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506807,6,1,1,0,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.7,60.6,2023-01-18T19:46:03.801Z,2023-01-19T12:25:49Z,3983888929,140,4.2,3983888939,237,,3983888933,212,7.5,3983888935,213,4.6,3983888931,141,49.6,3983888927,56,Back,3983888925,124,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506841,7,1,1,1,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.7,45.4,2023-01-18T19:46:08.345Z,2023-01-19T12:25:47Z,3983889115,212,36.7,3983889111,140,34.8,3983889117,213,5.6,3983889113,141,11.3,3984351279,178,,3983889107,155,,3983889119,1,,3983889109,56,Back,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498554203,821,50,1,1,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.2,3.4,2023-01-18T19:46:10.521Z,2023-01-19T12:02:30Z,3984150277,56,Back,3984150279,286,,3984155137,233,797,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498554211,797,7,1,1,3,547zzwqbiugzphhnrhj3z5k5i,0,60.8,96.6,2023-01-18T19:46:11.372Z,2023-01-19T12:02:30Z,3984150359,385,,3984155123,233,821,3984150307,285,,3984150305,56,Left,3984352617,178,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506843,8,61,1,1,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.5,3.7,2023-01-18T19:46:12.617Z,2023-01-19T12:25:46Z,3983889135,56,Back,3984352665,178,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506829,18,43,1,1,5,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-18T19:46:13.428Z,2023-01-18T19:47:55Z,3983889053,56,Left,3983891073,233,8,3983889055,285,0,3983892043,144,45,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506855,9,1,1,1,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,44,27.2,2023-01-18T19:46:16.214Z,2023-01-19T12:25:45Z,3983889203,141,42.4,3983889207,213,2.2,3983889205,212,13.2,3983889201,140,36.2,3984352701,178,,3983889199,56,Back,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506861,10,1,1,1,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.5,47.5,2023-01-18T19:46:18.628Z,2023-01-19T12:25:44Z,3983889239,212,34.7,3983889237,141,94.8,3983889241,213,1.2,3984352729,178,,3983889235,140,50.8,3983889243,1,,3983889233,56,Left,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506881,11,1,1,1,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.8,91.3,2023-01-18T19:46:22.423Z,2023-01-19T12:25:43Z,3984352773,178,,3983889323,140,44.8,3983889325,141,84.2,3983889321,56,Back,3983889327,212,12.5,3983889329,213,3.5,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506903,12,1,1,1,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.5,76.4,2023-01-18T19:46:25.235Z,2023-01-19T12:25:42Z,3983889449,56,Back,3983889453,141,69.4,3984352801,178,,3983889457,213,4.9,3983889455,212,4.8,3983889451,140,41.2,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506915,13,1,1,1,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.7,58.3,2023-01-18T19:46:30.128Z,2023-01-19T12:25:40Z,3983889509,140,37.8,3984352821,178,,3983889507,56,Back,3983889513,212,18.3,3983889515,213,4.8,3983889511,141,31.5,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506921,14,1,1,1,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,35.4,22.1,2023-01-18T19:46:33.741Z,2023-01-19T12:25:39Z,3983889543,141,50.6,3983889547,213,2.3,3983889545,212,25.4,3983889541,140,19.8,3984352837,178,,3983889539,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506929,15,1,1,1,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.9,47,2023-01-18T19:46:37.501Z,2023-01-19T12:25:38Z,3983889587,56,Back,3983889591,141,74.5,3983889595,213,1.2,3983889593,212,20.3,3983889589,140,27.5,3984352857,178,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498506993,16,1,1,1,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.6,90.8,2023-01-18T19:46:45.808Z,2023-01-19T12:25:35Z,3983889965,213,3.9,3983889961,141,67.3,3983889963,212,23.1,3983889957,56,Back,3984352869,178,,3983889959,140,22.7,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507019,17,1,1,1,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,27.8,49.7,2023-01-18T19:46:55.355Z,2023-01-19T12:25:33Z,3983890125,212,52.8,3983890121,140,69.1,3983890127,213,0.6,3984352903,178,,3983890117,155,,3983890123,141,93.9,3983890129,1,,3983890119,56,Left,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507057,19,1,1,1,51,547zzwqbiugzphhnrhj3z5k5i,0,26.2,12.1,2023-01-18T19:46:58.796Z,2023-01-19T12:25:32Z,3983890263,140,38.4,3983890265,141,6.8,3983890261,56,Back,3983890267,212,13.3,3983890259,3,,3984352911,388,,3983890269,213,6.0,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507073,18,1,1,1,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,69.9,81.8,2023-01-18T19:47:02.217Z,2023-01-19T12:25:32Z,3983890345,212,10.5,3983890341,140,63.0,3983890337,3,,3984352935,178,,3983890343,141,93.0,3983890339,56,Left,3983890349,213,2.3,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507103,19,1,1,1,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.7,80.6,2023-01-18T19:47:04.931Z,2023-01-19T12:25:30Z,3983890453,140,63.9,3983890455,141,78.2,3983890451,56,Center,3983890457,212,1.6,3983890459,213,4.8,3984353061,178,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507123,20,1,1,1,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.5,72.7,2023-01-18T19:47:07.223Z,2023-01-19T12:25:29Z,3983890541,213,1.0,3984353085,178,,3983890537,141,95.6,3983890531,56,Left,3983890535,140,73.6,3983890539,212,18.3,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507127,21,1,1,2,2,6vyr13j6kbwdtxjwm1m4m8nu2,0,70.1,97,2023-01-18T19:47:09.518Z,2023-01-19T12:25:28Z,3983890555,213,6.1,3983890551,141,94.8,3983890547,56,Left,3983890553,212,7.1,3984353101,178,,3983890549,140,76.7,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507125,20,8,1,2,2,547zzwqbiugzphhnrhj3z5k5i,1,26.7,6.5,2023-01-18T19:47:09.802Z,2023-01-19T12:25:28Z,3984151209,385,,3984353109,178,,3983890545,56,Back,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507133,21,5,1,2,3,547zzwqbiugzphhnrhj3z5k5i,0,27.2,-1.3,2023-01-18T19:47:10.677Z,2023-01-19T08:33:19Z,3983890577,347,,3983890575,56,Back,3983890667,233,22,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507145,22,5,1,2,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.8,101.3,2023-01-18T19:47:10.677Z,2023-01-19T08:33:19Z,3983890649,233,21,3983890645,347,,3983890641,56,Left,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507167,23,1,1,2,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,69.9,100,2023-01-18T19:47:12.550Z,2023-01-19T12:25:27Z,3983890767,107,,3983890773,141,94.8,3983890771,140,65.4,3983890775,212,6.6,3983890777,213,3.9,3983890769,56,Left,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507183,24,1,1,2,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.1,84.5,2023-01-18T19:47:16.276Z,2023-01-19T12:25:26Z,3983890869,212,15.0,3984353133,178,,3983890871,213,3.5,3983890863,56,Back,3983890867,141,76.7,3983890865,140,44.7,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507199,25,1,1,2,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.7,71.7,2023-01-18T19:47:18.855Z,2023-01-19T12:25:25Z,3983890949,140,57.4,3983890953,212,22.7,3983890947,56,Left,3984353149,178,,3983890955,213,0.7,3983890951,141,93.0,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507211,26,1,1,2,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.4,88.9,2023-01-18T19:47:21.071Z,2023-01-19T12:25:24Z,3983891007,212,10.9,3984353157,178,,3983891005,141,79.6,3983891001,56,Left,3983891003,140,61.8,3983891009,213,5.7,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507249,27,1,1,2,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.1,73.9,2023-01-18T19:47:23.204Z,2023-01-19T12:25:23Z,3984353173,178,,3983891209,141,92.6,3983891211,212,19.4,3983891207,140,75.1,3983891213,213,0.7,3983891205,56,Left,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507267,28,1,1,2,20,6vyr13j6kbwdtxjwm1m4m8nu2,0,79.7,83.8,2023-01-18T19:47:28.258Z,2023-01-19T12:25:20Z,3983891315,212,35.0,3984353199,178,,3983891311,140,88.3,3983891317,213,5.0,3983891313,141,34.0,3983891307,155,,3984457965,1,,3983891309,56,Center,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507287,22,8,1,2,23,547zzwqbiugzphhnrhj3z5k5i,1,12.6,61.1,2023-01-18T19:47:31.214Z,2023-01-19T12:25:20Z,3984151509,385,,3984353217,388,,3983891419,56,Back,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507291,23,5,1,2,26,547zzwqbiugzphhnrhj3z5k5i,0,13.2,101.4,2023-01-18T19:47:34.176Z,2023-01-19T08:33:46Z,3983891615,233,29,3983891439,347,,3983891437,56,Back,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498507323,29,5,1,2,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,86.8,-1.4,2023-01-18T19:47:34.176Z,2023-01-19T08:33:45Z,3983891601,347,,3983891607,233,23,3983891599,56,Right,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
