id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/19/value
2515335133,11,1,1,1,0,cq4rdp1mkan8zhaw7bmzjdaqk,0,62.8,63.3,2023-03-04T17:31:43.290Z,2023-03-24T23:15:05Z,4072414015,140,57.3,4072414023,213,3.9,4072414021,212,7.8,4072653701,156,,4072414017,141,55.5,4072414013,56,Center,4121995569,178,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335169,10,1,1,1,0,2ry1fixv27p3xepazsxcuyoho,1,46.8,50.3,2023-03-04T17:31:43.801Z,2023-03-24T23:15:11Z,4072414221,140,24.1,4072414225,212,24.5,4072414223,141,58.8,4072414227,213,2.9,4072414219,56,Back,4121995603,178,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335175,11,49,1,1,2,2ry1fixv27p3xepazsxcuyoho,1,21.5,59.7,2023-03-04T17:31:45.007Z,2023-03-24T23:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335227,12,1,1,1,3,2ry1fixv27p3xepazsxcuyoho,1,19.1,59.6,2023-03-04T17:31:46.626Z,2023-03-24T23:15:19Z,4072414539,212,18.1,4072414535,140,7.4,4072414541,213,4.0,4072414533,56,Back,4072414537,141,40.0,4121995673,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335303,13,1,1,1,10,2ry1fixv27p3xepazsxcuyoho,1,9.3,40.6,2023-03-04T17:31:52.999Z,2023-03-24T23:15:25Z,4121995707,178,,4072414853,140,18.8,4072414857,212,19.2,4072414859,213,5.3,4072414851,56,Back,4072414855,141,16.5,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335343,14,1,1,1,14,2ry1fixv27p3xepazsxcuyoho,0,26.1,14.6,2023-03-04T17:31:57.337Z,2023-03-24T23:15:31Z,4072415065,141,53.6,4072415069,213,0.6,4072415061,56,Center,4072415067,212,46.8,4072415071,1,,4121995737,178,,4072415063,140,62.8,4072415059,155,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335363,12,1,1,1,16,cq4rdp1mkan8zhaw7bmzjdaqk,0,32.4,41.6,2023-03-04T17:31:59.393Z,2023-03-24T23:15:52Z,4072415193,212,17.4,4072415187,56,Back,4072415189,140,48.8,4072415195,213,0.1,4072415185,3,,4072415191,141,44.9,4121995741,388,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335393,15,1,1,1,19,2ry1fixv27p3xepazsxcuyoho,1,52.6,49.1,2023-03-04T17:32:02.134Z,2023-03-24T23:16:00Z,4072415289,141,45.4,4072415291,212,7.6,4072415285,56,Center,4072415293,213,5.9,4072415287,140,59.4,4121995837,178,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335449,16,1,1,1,20,2ry1fixv27p3xepazsxcuyoho,1,59.4,45.1,2023-03-04T17:32:03.605Z,2023-03-24T23:16:06Z,4121995843,178,,4072415493,141,27.6,4072415497,213,5.0,4072415491,140,62.6,4072415489,56,Center,4072415495,212,12.4,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335475,17,1,1,1,22,2ry1fixv27p3xepazsxcuyoho,1,62.9,27,2023-03-04T17:32:04.963Z,2023-03-24T23:16:14Z,4121995891,178,,4072415647,141,5.8,4072415643,56,Right,4072415645,140,71.1,4072415649,212,16.8,4072415651,213,5.3,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335505,18,1,1,1,24,2ry1fixv27p3xepazsxcuyoho,0,72.9,5,2023-03-04T17:32:07.660Z,2023-03-24T23:16:24Z,4072415809,56,Center,4121995895,178,,4072415811,140,100.0,4072415819,1,,4072415815,212,35.9,4072415813,141,34.0,4072415817,213,0.6,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335513,13,5,1,1,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,-1.2,62.1,2023-03-04T17:32:10.217Z,2023-03-24T23:16:30Z,4072415843,346,,4072415841,56,Back,4072415863,233,19,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515335515,19,5,1,1,27,2ry1fixv27p3xepazsxcuyoho,0,101.2,37.9,2023-03-04T17:32:10.217Z,2023-03-24T23:16:30Z,4072415847,346,,4072415897,233,13,4072415845,56,Center,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336039,14,1,1,2,7,cq4rdp1mkan8zhaw7bmzjdaqk,0,4.8,49.1,2023-03-04T17:32:50.481Z,2023-03-24T23:16:41Z,4072418471,124,,4072418487,212,58.9,4072418483,141,30.1,4080738181,189,,4072419929,74,,4072418491,213,6.1,4072418495,1,,4072418481,140,59.5,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,4072418477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336055,20,1,1,2,10,2ry1fixv27p3xepazsxcuyoho,0,35.6,63.3,2023-03-04T17:32:53.809Z,2023-03-24T23:16:58Z,4121995939,388,,4072418575,3,,4072418583,212,22.7,4072418587,213,5.8,4072418579,140,55.2,4072418577,56,Center,4072418581,141,49.3,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516901593,733,8,1,2,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,44,47.8,2023-03-04T17:32:55.382Z,2023-03-24T23:17:14Z,4080739177,56,Back,4121996039,178,,4080739285,383,,4121996037,21,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524269303,763,67,1,2,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.2,51,2023-03-04T17:32:56.451Z,2023-03-25T00:57:52Z,4122010903,233,918,,,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524269301,918,67,1,2,13,2ry1fixv27p3xepazsxcuyoho,0,52.8,49,2023-03-04T17:32:56.452Z,2023-03-24T23:53:13Z,4122010907,233,763,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336101,15,1,1,2,13,cq4rdp1mkan8zhaw7bmzjdaqk,0,47,55.1,2023-03-04T17:32:56.470Z,2023-03-25T00:57:53Z,4072418841,286,,4072418811,213,5.7,4072418837,233,21,4072418803,56,Back,4121996053,178,,4072418805,140,48.7,4072418835,236,,4072418807,141,53.4,idjs50cwxlt56rylhn3znt62,Ali Al Salem,4072418809,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336089,21,74,1,2,13,2ry1fixv27p3xepazsxcuyoho,1,53.7,47.8,2023-03-04T17:32:56.505Z,2023-03-24T23:17:36Z,4072418863,233,15,4072418745,285,,4121996095,178,,4072418743,56,Center,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336113,22,44,1,2,15,2ry1fixv27p3xepazsxcuyoho,1,45.8,54.8,2023-03-04T17:32:58.240Z,2023-03-25T00:57:53Z,4072418897,285,,4072419065,233,16,4072418895,56,Back,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336135,16,44,1,2,15,cq4rdp1mkan8zhaw7bmzjdaqk,0,54.2,45.2,2023-03-04T17:32:58.241Z,2023-03-24T23:17:39Z,4072419003,286,,4072419071,233,22,4072419001,56,Center,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336125,23,1,1,2,15,2ry1fixv27p3xepazsxcuyoho,0,44.8,54.6,2023-03-04T17:32:58.313Z,2023-03-25T00:57:53Z,4072418957,213,5.3,4072418947,3,,4072418953,141,25.8,4072418955,212,24.1,4072418951,140,58.1,4072418949,56,Center,4121996147,388,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336165,17,61,1,2,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.7,70.3,2023-03-04T17:32:59.926Z,2023-03-24T23:17:48Z,4121996187,21,,4072419183,56,Back,4121996189,178,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336155,24,49,1,2,18,2ry1fixv27p3xepazsxcuyoho,1,63.4,17.9,2023-03-04T17:33:01.241Z,2023-03-24T23:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336375,19,45,1,2,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,32.8,79.5,2023-03-04T17:33:02.513Z,2023-03-24T23:17:57Z,4072420159,56,Back,4072420161,285,,4072420969,233,26,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336415,26,3,1,2,19,2ry1fixv27p3xepazsxcuyoho,1,67.2,20.5,2023-03-04T17:33:02.513Z,2023-03-24T23:17:57Z,4072420355,56,Right,4072420357,286,,4072420911,233,19,4121996255,178,,4080742875,465,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336241,25,1,1,2,22,2ry1fixv27p3xepazsxcuyoho,0,87.1,11.9,2023-03-04T17:33:05.696Z,2023-03-24T23:18:02Z,4080743161,224,,4072419465,213,1.3,4072419461,141,51.2,4080743163,20,,4072419463,212,27.6,4072419457,56,Center,4072419453,2,,4121996305,178,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,4072419459,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336277,18,52,1,2,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,6.6,49,2023-03-04T17:33:06.825Z,2023-03-24T23:19:09Z,4080743753,376,,4121996683,179,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336455,20,1,1,2,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.2,46.6,2023-03-04T17:33:15.963Z,2023-03-24T23:19:18Z,4080743925,189,,4072420557,141,77.4,4072420553,56,Back,4072420555,140,24.3,4072420559,212,26.9,4072420551,123,,4121996763,178,,4072420561,213,0.9,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515336463,21,1,1,2,36,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.3,90.3,2023-03-04T17:33:19.759Z,2023-03-24T23:19:22Z,4072421427,236,,4121996807,178,,4072421433,286,,4072421429,233,27,4072420581,56,Back,4072420585,141,90.9,4072420591,213,0.2,4072420583,140,29.1,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,4072420587,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
