id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2524439349,129,1,1,14,43,jv3jh5m5t7qy5t37vwwmnj16,0,4.8,48.2,2023-03-25T15:18:12.226Z,2023-03-27T09:35:29Z,4122864199,212,66.4,4122864205,74,,4122864195,140,67.5,4122864197,141,35.2,4122864193,56,Center,4122864189,124,,4122864191,155,,4122864203,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,4122864201,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439405,157,1,1,14,46,2ezfenuwk3y65p8jdbj55xqt0,1,37.7,60.6,2023-03-25T15:18:15.502Z,2023-03-27T09:35:40Z,4122864521,56,Center,4122864523,140,54.5,4122864527,141,54.6,4122864529,212,18.1,4122864531,213,6.1,4130147861,178,,4122864519,3,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439429,158,1,1,14,49,2ezfenuwk3y65p8jdbj55xqt0,0,55.2,54.2,2023-03-25T15:18:18.470Z,2023-03-27T09:36:00Z,4122864619,56,Back,4122864617,3,,4122864621,140,49.2,4122864623,141,44.6,4122864627,213,3.9,4122864625,212,9.1,4130148439,388,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439433,130,44,1,14,52,jv3jh5m5t7qy5t37vwwmnj16,1,50.1,58,2023-03-25T15:18:20.827Z,2023-03-27T10:13:41Z,4122865301,286,,4122864635,56,Center,4122865297,233,159,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439451,159,44,1,14,52,2ezfenuwk3y65p8jdbj55xqt0,0,49.9,42,2023-03-25T15:18:20.828Z,2023-03-27T09:36:12Z,4122864733,56,Back,4122865313,233,130,4122864735,285,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439439,131,1,1,14,52,jv3jh5m5t7qy5t37vwwmnj16,0,48.6,57.8,2023-03-25T15:18:20.913Z,2023-03-27T10:13:41Z,4122864677,213,0.4,4122864675,212,2.9,4122864669,56,Center,4122864673,141,59.4,4122864671,140,51.2,4130149343,388,,4122864667,3,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439455,160,61,1,14,52,2ezfenuwk3y65p8jdbj55xqt0,1,48.3,41.5,2023-03-25T15:18:20.978Z,2023-03-27T09:36:44Z,4130149511,178,,4122864751,56,Back,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524836147,843,49,1,14,54,2ezfenuwk3y65p8jdbj55xqt0,1,54.4,15.6,2023-03-25T15:18:23.191Z,2023-03-27T09:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439507,161,1,1,14,54,2ezfenuwk3y65p8jdbj55xqt0,1,50.8,20.7,2023-03-25T15:18:23.282Z,2023-03-27T09:37:18Z,4122865029,56,Back,4122865031,140,42.2,4122865033,141,17.7,4122865037,213,3.4,4122865035,212,9.3,4130150311,388,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439519,162,1,1,14,55,2ezfenuwk3y65p8jdbj55xqt0,0,41.6,17.6,2023-03-25T15:18:24.483Z,2023-03-27T09:37:25Z,4122865077,141,22.7,4122865075,140,64.9,4122865073,56,Center,4122865071,155,,4122865081,213,0.1,4122865079,212,24.7,4130150453,178,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439515,132,49,1,14,58,jv3jh5m5t7qy5t37vwwmnj16,1,29.6,92.7,2023-03-25T15:18:27.393Z,2023-03-27T09:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439577,133,1,1,14,58,jv3jh5m5t7qy5t37vwwmnj16,1,28.7,93.5,2023-03-25T15:18:27.500Z,2023-03-27T09:37:36Z,4122865395,140,66.4,4122865389,157,,4122865393,56,Center,4122865401,212,41.7,4122865403,213,6.0,4122865399,141,74.2,4130150697,178,,4122865405,1,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524836759,747,44,1,15,1,jv3jh5m5t7qy5t37vwwmnj16,1,69.1,63.4,2023-03-25T15:18:29.965Z,2023-03-27T10:13:41Z,4124956315,286,,4124983649,233,844,4124956313,56,Center,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524836565,844,44,1,15,1,2ezfenuwk3y65p8jdbj55xqt0,0,30.9,36.6,2023-03-25T15:18:29.966Z,2023-03-27T08:51:41Z,4124983669,233,747,4124955225,285,,4124955223,56,Back,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439589,134,61,1,15,1,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,74.2,2023-03-25T15:18:29.973Z,2023-03-27T10:13:42Z,4129807779,388,,4122865461,56,Center,4129807777,15,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524836771,748,45,1,15,3,jv3jh5m5t7qy5t37vwwmnj16,0,63.5,76.9,2023-03-25T15:18:31.970Z,2023-03-27T08:52:09Z,4124956385,285,,4124956383,56,Center,4124983521,233,845,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524836769,845,3,1,15,3,2ezfenuwk3y65p8jdbj55xqt0,1,36.5,23.1,2023-03-25T15:18:31.970Z,2023-03-27T08:52:09Z,4129814857,178,,4124956379,56,Back,4124956381,286,,4124983507,233,748,4124956567,464,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439603,163,49,1,15,5,2ezfenuwk3y65p8jdbj55xqt0,1,31.3,19.1,2023-03-25T15:18:34.601Z,2023-03-27T08:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439673,164,1,1,15,6,2ezfenuwk3y65p8jdbj55xqt0,0,34.5,3.5,2023-03-25T15:18:35.278Z,2023-03-27T08:53:32Z,4122866003,286,,4129832665,389,,4122865953,56,Back,4122865961,213,1.0,4122865997,236,,4122865959,212,3.4,4122865955,140,36.3,4122865999,233,135,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,4122865957,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439675,135,74,1,15,6,jv3jh5m5t7qy5t37vwwmnj16,1,57,94.7,2023-03-25T15:18:35.378Z,2023-03-27T08:53:06Z,4122865965,285,,4129826125,178,,4122865963,56,Left,4122866005,233,164,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439691,136,3,1,15,7,jv3jh5m5t7qy5t37vwwmnj16,0,59.6,95.8,2023-03-25T15:18:35.958Z,2023-03-27T08:54:09Z,4124957739,464,,4129838993,178,,4124957589,286,,4124983461,233,846,4122866079,56,Left,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524837051,846,7,1,15,7,2ezfenuwk3y65p8jdbj55xqt0,1,40.4,4.2,2023-03-25T15:18:36.261Z,2023-03-27T08:54:38Z,4124983445,233,136,4129844349,389,,4124957893,56,Back,4124957897,383,,4124957895,285,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439721,165,1,1,15,8,2ezfenuwk3y65p8jdbj55xqt0,1,36.3,6.7,2023-03-25T15:18:36.900Z,2023-03-27T08:55:21Z,4122866227,140,29.1,4129851655,178,,4122866225,56,Back,4122866229,141,15.3,4122866231,212,9.6,4122866233,213,2.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439753,166,1,1,15,10,2ezfenuwk3y65p8jdbj55xqt0,1,24.8,22.7,2023-03-25T15:18:39.619Z,2023-03-27T08:55:31Z,4122866409,56,Back,4129854897,178,,4122866413,141,37.0,4122866411,140,19.2,4122866415,212,11.4,4122866417,213,2.1,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439795,167,1,1,15,13,2ezfenuwk3y65p8jdbj55xqt0,1,20.7,40.3,2023-03-25T15:18:42.018Z,2023-03-27T08:55:40Z,4122866731,212,19.4,4122866733,213,1.3,4122866729,141,67.9,4122866725,56,Back,4122866727,140,25.2,4129856151,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439833,168,1,1,15,17,2ezfenuwk3y65p8jdbj55xqt0,1,28.7,68.7,2023-03-25T15:18:45.908Z,2023-03-27T08:56:19Z,4122866925,213,4.7,4122866919,140,28.4,4122866917,56,Back,4122866921,141,42.5,4122866923,212,17.8,4129864015,178,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439893,169,1,1,15,21,2ezfenuwk3y65p8jdbj55xqt0,1,28,36.4,2023-03-25T15:18:50.150Z,2023-03-27T08:56:31Z,4129864789,178,,4122867309,213,5.5,4122867307,212,23.8,4122867305,141,12.6,4122867303,140,44.6,4122867301,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439921,170,1,1,15,26,2ezfenuwk3y65p8jdbj55xqt0,1,55.7,35.5,2023-03-25T15:18:55.505Z,2023-03-27T08:56:38Z,4122867455,212,18.2,4122867449,56,Back,4122867457,213,2.1,4129866809,178,,4122867453,141,58.7,4122867451,140,47.1,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524439965,171,1,1,15,29,2ezfenuwk3y65p8jdbj55xqt0,1,47.2,61.4,2023-03-25T15:18:58.321Z,2023-03-27T08:56:50Z,4122867749,141,97.1,4129868475,178,,4122867753,213,1.2,4122867751,212,26.1,4122867747,140,56.4,4122867745,56,Left,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440037,172,1,1,15,32,2ezfenuwk3y65p8jdbj55xqt0,1,56.9,95.6,2023-03-25T15:19:01.473Z,2023-03-27T08:57:00Z,4122868083,212,16.5,4122868081,141,72.0,4122868079,140,53.4,4122868085,213,4.5,4129870029,178,,4122868077,56,Center,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440067,173,1,1,15,37,2ezfenuwk3y65p8jdbj55xqt0,1,58.4,85.4,2023-03-25T15:19:05.850Z,2023-03-27T08:57:11Z,4122868273,141,83.0,4122868271,140,48.9,4122868269,56,Back,4122868275,212,10.1,4129872687,178,,4122868277,213,3.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440119,174,1,1,15,39,2ezfenuwk3y65p8jdbj55xqt0,1,52.5,82.9,2023-03-25T15:19:08.422Z,2023-03-27T08:57:19Z,4129873479,178,,4122868533,141,69.9,4122868531,140,66.5,4122868529,56,Center,4122868535,212,17.2,4122868537,213,5.7,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440147,175,1,1,15,42,2ezfenuwk3y65p8jdbj55xqt0,1,67,66.8,2023-03-25T15:19:10.831Z,2023-03-27T08:57:27Z,4122868697,212,33.5,4122868695,141,20.9,4122868693,140,78.6,4129874693,178,,4122868691,56,Right,4122868689,155,,4122868701,1,,4122868699,213,5.1,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440163,176,1,1,15,46,2ezfenuwk3y65p8jdbj55xqt0,1,82.9,23.9,2023-03-25T15:19:15.537Z,2023-03-27T08:57:38Z,4129875907,178,,4122868795,212,10.9,4122868797,213,0.2,4122868793,141,26.8,4122868791,140,93.1,4122868789,56,Center,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440195,177,1,1,15,48,2ezfenuwk3y65p8jdbj55xqt0,0,94.6,27.7,2023-03-25T15:19:16.865Z,2023-03-27T08:57:46Z,4122868989,236,,4122869001,286,,4122868975,213,1.6,4122868959,56,Center,4122868995,233,137,4122868971,212,5.3,4122868967,141,35.5,4129876563,178,,effzy3ttltffcz92a3ro4woa,A. Morgan,,4122868961,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440183,137,74,1,15,48,jv3jh5m5t7qy5t37vwwmnj16,1,6.8,66.9,2023-03-25T15:19:17.006Z,2023-03-27T08:57:58Z,4122868889,285,,4129879565,178,,4122869003,233,177,4122868887,56,Back,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525111039,1031,83,1,15,49,jv3jh5m5t7qy5t37vwwmnj16,1,4,66.7,2023-03-25T15:19:18.619Z,2023-03-27T12:27:15Z,4131705851,399,444319,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524440223,178,13,1,15,49,2ezfenuwk3y65p8jdbj55xqt0,1,95.7,34.7,2023-03-25T15:19:18.626Z,2023-03-27T08:58:51Z,4123214139,458,,4123214143,147,53.8,4123214133,73,,4123212895,153,,4129891337,178,,4123212891,20,,4123214145,230,98.8,4123214147,231,43.9,effzy3ttltffcz92a3ro4woa,A. Morgan,,4123214141,146,98.4,4122873013,22,4122869123,56,Center,4123214135,102,4124962699,62,,4123214137,103,9.7,,96.6,1,,,,,,,,,,,,,,
2524440227,179,16,1,15,50,2ezfenuwk3y65p8jdbj55xqt0,1,97.6,53.2,2023-03-25T15:19:19.331Z,2023-03-27T08:59:50Z,4122873051,214,,4122873057,231,43.3,4124963931,396,43.1,4124963713,215,,4124963929,395,97.7,4129896681,178,,4122871121,16,,4122873037,76,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,4122873047,102,53.9,4122871119,20,4122873049,103,5.7,4122873055,230,4122873039,29,,4122869153,56,Center,,97.6,,4122873043,55,178,4122871129,375,15:50.433,4122873053,328,4122871125,374,2023-03-25 15:19:19.131,4122869149,22,
2524441053,138,1,1,16,58,jv3jh5m5t7qy5t37vwwmnj16,1,50.2,50.1,2023-03-25T15:20:26.951Z,2023-03-27T09:00:44Z,4122873541,212,21.5,4122873543,213,2.9,4122873545,279,G,4122873539,141,57.2,4122873535,56,Back,4122873537,140,30.2,4129902409,178,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441081,139,1,1,17,1,jv3jh5m5t7qy5t37vwwmnj16,0,28.6,64.3,2023-03-25T15:20:30.152Z,2023-03-27T09:00:58Z,4122873713,141,57.0,4122873811,233,180,4122873815,286,,4122873709,56,Back,4122873707,155,,4122873711,140,36.6,4122873717,213,5.7,4122873809,236,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,4122873715,212,9.8,4129913729,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441095,180,74,1,17,1,2ezfenuwk3y65p8jdbj55xqt0,1,61.9,50,2023-03-25T15:20:30.294Z,2023-03-27T09:01:15Z,4122873829,233,139,4122873807,285,,4129917201,388,,4122873805,56,Center,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524838763,749,11,1,17,4,jv3jh5m5t7qy5t37vwwmnj16,0,13.7,45,2023-03-25T15:20:33.287Z,2023-03-27T09:02:05Z,4124967417,56,Back,4124967517,377,,4129927543,178,,4124967419,88,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441107,140,52,1,17,6,jv3jh5m5t7qy5t37vwwmnj16,1,14.1,44.8,2023-03-25T15:20:34.934Z,2023-03-27T09:02:21Z,4129929127,178,,4124967563,376,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441287,141,1,1,17,13,jv3jh5m5t7qy5t37vwwmnj16,1,15,30.1,2023-03-25T15:20:42.254Z,2023-03-27T09:02:29Z,4122874747,140,57.7,4122874745,56,Right,4122874743,199,,4122874753,213,5.9,4122874751,212,47.7,4122874749,141,6.2,4122874755,1,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441315,142,1,1,17,17,jv3jh5m5t7qy5t37vwwmnj16,0,57.7,6.2,2023-03-25T15:20:45.705Z,2023-03-27T09:02:42Z,4122874899,141,27.1,4122874897,140,64.8,4129933955,388,,4122874895,56,Center,4122874903,213,1.1,4122874901,212,16.0,4122874893,3,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525111495,1303,67,1,17,18,2ezfenuwk3y65p8jdbj55xqt0,1,36.4,67.6,2023-03-25T15:20:47.456Z,2023-03-27T21:02:25Z,4131747847,233,1034,,,,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525111491,1034,67,1,17,18,jv3jh5m5t7qy5t37vwwmnj16,0,63.6,32.4,2023-03-25T15:20:47.457Z,2023-03-27T12:28:50Z,4131748029,233,1303,,,,,,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441325,181,8,1,17,18,2ezfenuwk3y65p8jdbj55xqt0,1,36,54.9,2023-03-25T15:20:47.474Z,2023-03-27T21:02:25Z,4122874955,56,Back,4129942535,21,,4129948571,388,,4124969221,384,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441337,182,49,1,17,20,2ezfenuwk3y65p8jdbj55xqt0,1,33.3,71.8,2023-03-25T15:20:49.277Z,2023-03-27T09:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441359,183,1,1,17,20,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,74.7,2023-03-25T15:20:49.331Z,2023-03-27T09:03:49Z,4122875127,212,11.2,4129953657,178,,4122875125,141,60.0,4122875121,140,39.5,4122875119,56,Back,4122875129,213,5.2,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441373,184,1,1,17,21,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,55.8,2023-03-25T15:20:50.251Z,2023-03-27T09:04:05Z,4122875197,213,3.7,4122875195,212,4.2,4122875191,141,52.7,4129955525,178,,4122875187,140,36.1,4122875183,56,Back,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441377,185,1,1,17,22,2ezfenuwk3y65p8jdbj55xqt0,0,36.1,52.7,2023-03-25T15:20:50.941Z,2023-03-27T09:04:16Z,4122875215,212,2.7,4122875259,233,143,4122875211,141,56.6,4122875207,56,Back,4129956635,178,,4122875263,286,,4122875209,140,36.2,4122875219,213,1.5,effzy3ttltffcz92a3ro4woa,A. Morgan,,4122875257,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441363,143,74,1,17,22,jv3jh5m5t7qy5t37vwwmnj16,1,59.3,33,2023-03-25T15:20:51.032Z,2023-03-27T09:04:33Z,4122875269,233,185,4122875137,56,Center,4129960099,178,,4122875139,285,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441413,186,1,1,17,24,2ezfenuwk3y65p8jdbj55xqt0,1,34.5,74.2,2023-03-25T15:20:52.950Z,2023-03-27T09:04:53Z,4129964961,389,,4122875429,56,Back,4122875431,140,32.5,4122875433,141,40.0,4122875437,213,4.6,4122875435,212,23.4,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441487,187,1,1,17,29,2ezfenuwk3y65p8jdbj55xqt0,1,38.4,37.4,2023-03-25T15:20:58.601Z,2023-03-27T09:05:15Z,4122875863,56,Right,4122875865,140,56.6,4122875867,141,5.0,4122875871,213,5.4,4122875869,212,29.2,4129967749,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441519,188,1,1,17,35,2ezfenuwk3y65p8jdbj55xqt0,1,78.5,24.6,2023-03-25T15:21:04.145Z,2023-03-27T09:05:25Z,4129969871,178,,4122876037,212,16.9,4122876035,141,27.3,4122876033,140,94.5,4122876031,56,Center,4122876039,213,0.1,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441573,189,1,1,17,37,2ezfenuwk3y65p8jdbj55xqt0,0,96.1,26.4,2023-03-25T15:21:06.043Z,2023-03-27T09:05:36Z,4122876375,140,93.8,4122876377,141,37.9,4122876373,56,Center,4122876381,212,8.2,4129972489,178,,4122876383,213,1.9,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441515,144,61,1,17,37,jv3jh5m5t7qy5t37vwwmnj16,1,8.6,70.5,2023-03-25T15:21:06.223Z,2023-03-27T09:05:45Z,4129974751,178,,4122876017,56,Back,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441581,190,15,1,17,38,2ezfenuwk3y65p8jdbj55xqt0,1,98.2,42.6,2023-03-25T15:21:07.228Z,2023-03-27T09:06:07Z,4122876415,60,,4122876417,56,Center,4129979379,178,,4122878551,102,46.9,4122878555,328,,4122878549,80,,4122878557,458,,4122877333,20,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,4122878559,146,99.4,4122878595,233,4122876413,22,,4122878561,147,4122878553,103,145,,,,8.2,44.6,,,,,,,,,,,,,,,
2524441555,145,10,1,17,38,jv3jh5m5t7qy5t37vwwmnj16,1,0.8,55,2023-03-25T15:21:07.436Z,2023-03-27T09:06:21Z,4124973707,180,,4122876265,173,,4122876271,56,Back,4122878295,233,190,4122876269,182,,4124973709,376,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441587,146,6,1,17,39,jv3jh5m5t7qy5t37vwwmnj16,0,0.3,57.5,2023-03-25T15:21:07.841Z,2023-03-27T09:06:35Z,4122876429,56,Back,4122876991,233,191,4122876431,73,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524441597,191,6,1,17,39,2ezfenuwk3y65p8jdbj55xqt0,1,99.7,42.5,2023-03-25T15:21:07.841Z,2023-03-27T09:06:35Z,4122876499,56,Center,4122876921,75,,4122876939,233,146,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524442225,192,1,1,18,16,2ezfenuwk3y65p8jdbj55xqt0,1,99.4,0.7,2023-03-25T15:21:45.608Z,2023-03-27T09:06:46Z,4122879597,155,,4124974103,20,,4122879595,6,,4122879601,56,Left,4122879607,212,64.8,4122879611,1,,4122879605,141,95.7,4122879609,213,1.6,effzy3ttltffcz92a3ro4woa,A. Morgan,,4124974469,225,,4124974471,386,4122879593,2,,4122879603,140,4122880247,345,,4129985649,178,,,95.1,,,,,,,,,,,,,,,
2524442235,147,45,1,18,23,jv3jh5m5t7qy5t37vwwmnj16,0,3.4,6.3,2023-03-25T15:21:52.108Z,2023-03-27T09:07:28Z,4122879649,56,Back,4122879923,233,193,4122879651,285,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
