id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2533737979,421,1,1,0,47,17zuelixesst1z59fwcix2dil,1,54.3,13.7,2023-04-15T14:00:27.337Z,2023-04-18T01:09:25Z,4190847447,213,2.8,4190847437,140,39.1,4190847435,56,Back,4190847445,212,17.1,4190847441,141,22.7,4199340241,178,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627175,10,1,1,0,49,17zuelixesst1z59fwcix2dil,0,41.2,8,2023-04-15T14:00:29.470Z,2023-04-18T01:09:30Z,4190264543,140,71.1,4190264547,212,31.5,4199340555,178,,4190264545,141,4.9,4190264549,213,6.2,4190264539,155,,4190264541,56,Right,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627219,11,1,1,0,51,9db4t34qy4owglhvvgwf5l22i,0,27.5,89.4,2023-04-15T14:00:31.746Z,2023-04-18T01:09:35Z,4199340675,388,,4190264795,56,Back,4190264797,140,36.9,4190264801,212,9.9,4190264803,213,6.2,4190264799,141,88.7,4190264793,3,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627283,11,1,1,0,58,17zuelixesst1z59fwcix2dil,1,83.3,4.3,2023-04-15T14:00:38.396Z,2023-04-18T01:09:40Z,4190265079,141,2.5,4190265081,212,12.3,4190265073,56,Right,4190265077,140,71.6,4190265083,213,3.2,4199340763,178,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627311,12,1,1,1,0,17zuelixesst1z59fwcix2dil,1,71.6,2.5,2023-04-15T14:00:40.243Z,2023-04-18T01:09:59Z,4190265249,212,6.6,4190265245,140,70.5,4199341327,178,,4190265247,141,12.0,4190265251,213,1.7,4190265243,56,Right,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627343,13,1,1,1,1,17zuelixesst1z59fwcix2dil,1,70.3,10.7,2023-04-15T14:00:41.548Z,2023-04-18T01:10:07Z,4190265389,140,54.0,4190265391,141,3.5,4199341511,178,,4190265395,213,3.4,4190265393,212,17.8,4190265387,56,Right,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627367,14,1,1,1,3,17zuelixesst1z59fwcix2dil,1,54,3.5,2023-04-15T14:00:43.309Z,2023-04-18T01:10:12Z,4190265505,213,2.3,4190265497,56,Back,4199341635,178,,4190265499,140,46.5,4190265503,212,12.4,4190265501,141,17.6,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627443,15,1,1,1,5,17zuelixesst1z59fwcix2dil,1,45.6,18.6,2023-04-15T14:00:45.790Z,2023-04-18T01:10:15Z,4190265859,56,Back,4190265881,213,1.9,4190265865,140,35.8,4190265875,212,29.9,4190265869,141,59.9,4199341725,178,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627515,16,1,1,1,9,17zuelixesst1z59fwcix2dil,1,32.5,66.6,2023-04-15T14:00:49.463Z,2023-04-18T01:10:19Z,4190266183,56,Back,4190266195,141,56.0,4190266203,213,3.5,4199341877,178,,4190266199,212,22.8,4190266191,140,11.9,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627601,17,1,1,1,13,17zuelixesst1z59fwcix2dil,0,11.9,53.1,2023-04-15T14:00:53.225Z,2023-04-18T01:10:25Z,4190266565,140,53.9,4190266559,56,Right,4190266573,212,52.3,4198246775,155,,4199341985,178,,4190266569,141,11.7,4190266583,1,,4190266577,213,5.7,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627611,12,61,1,1,15,9db4t34qy4owglhvvgwf5l22i,0,44.2,82,2023-04-15T14:00:55.548Z,2023-04-18T01:12:04Z,4199342895,178,,4190266623,56,Back,4199344265,21,,,,,,,,,,,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627629,18,1,1,1,17,17zuelixesst1z59fwcix2dil,0,51,28.1,2023-04-15T14:00:57.189Z,2023-04-18T01:12:31Z,4190266691,213,0.7,4190266689,212,12.8,4199345039,178,,4190266685,140,60.4,4190266687,141,40.2,4190266683,56,Center,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627657,13,49,1,1,18,9db4t34qy4owglhvvgwf5l22i,1,38.5,55.3,2023-04-15T14:00:58.168Z,2023-04-18T01:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627691,14,1,1,1,19,9db4t34qy4owglhvvgwf5l22i,1,40.2,54,2023-04-15T14:00:59.119Z,2023-04-18T01:12:39Z,4190266999,141,61.2,4199345259,178,,4190267003,213,0.9,4190266995,56,Back,4190266997,140,44.0,4190267001,212,6.3,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627727,15,1,1,1,20,9db4t34qy4owglhvvgwf5l22i,1,45,64.3,2023-04-15T14:01:00.661Z,2023-04-18T01:12:43Z,4190267181,213,2.7,4190267179,212,12.0,4199345309,178,,4190267169,56,Back,4190267177,141,72.1,4190267173,140,34.8,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627775,16,1,1,1,22,9db4t34qy4owglhvvgwf5l22i,1,37.5,71.9,2023-04-15T14:01:02.458Z,2023-04-18T01:12:47Z,4190267351,56,Back,4190267359,213,1.1,4199345421,178,,4190267353,140,41.7,4190267355,141,86.3,4190267357,212,10.7,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627873,17,1,1,1,23,9db4t34qy4owglhvvgwf5l22i,1,42.3,89.2,2023-04-15T14:01:03.947Z,2023-04-18T01:13:29Z,4190267803,212,10.8,4190267799,140,44.9,4199346531,178,,4190267805,213,5.0,4190267801,141,73.8,4190267797,56,Back,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627947,18,1,1,1,27,9db4t34qy4owglhvvgwf5l22i,1,55.6,70.3,2023-04-15T14:01:07.300Z,2023-04-18T01:13:41Z,4190268147,56,Left,4190268151,141,81.2,4190268153,212,10.4,4190268149,140,62.5,4199346833,178,,4190268155,213,0.8,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627985,19,1,1,1,27,9db4t34qy4owglhvvgwf5l22i,0,62.4,82.2,2023-04-15T14:01:07.860Z,2023-04-18T01:14:04Z,4190268313,155,,4190268317,140,76.8,4190268315,56,Center,4199347397,178,,4190268321,212,25.4,4190268319,141,52.2,4190268323,213,5.4,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533627967,19,49,1,1,30,17zuelixesst1z59fwcix2dil,1,22.8,55.8,2023-04-15T14:01:10.736Z,2023-04-18T01:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628035,20,1,1,1,32,17zuelixesst1z59fwcix2dil,1,22.6,43.1,2023-04-15T14:01:12.207Z,2023-04-18T01:14:15Z,4190268517,140,27.7,4190268515,56,Back,4190268521,212,8.3,4199347747,178,,4190268523,213,0.9,4190268519,141,52.4,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628383,21,1,1,1,33,17zuelixesst1z59fwcix2dil,1,27.7,52.4,2023-04-15T14:01:13.710Z,2023-04-18T01:14:23Z,4190270123,56,Back,4190270125,140,45.4,4190270129,141,78.4,4199347917,178,,4190270133,212,25.7,4190270137,213,0.8,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535140455,899,3,1,1,41,17zuelixesst1z59fwcix2dil,0,77.7,97.7,2023-04-15T14:01:21.149Z,2023-04-18T01:14:43Z,4199348311,178,,4198250505,56,Left,4198250507,286,,4198250511,467,4nm1tx8buxym4bf9f2pti2fhl,4198250509,465,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628409,22,1,1,1,44,17zuelixesst1z59fwcix2dil,0,95,91.1,2023-04-15T14:01:24.482Z,2023-04-18T01:14:53Z,4190270439,233,20,4190270229,212,2.5,4190270227,141,91.5,4190270433,236,,4190270223,56,Left,4190270225,140,92.6,4199348603,178,,4190270447,286,,41ntkkxxtjznfdz7966j64161,J. Garrick,4190270231,213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628435,20,74,1,1,44,9db4t34qy4owglhvvgwf5l22i,1,17.5,8.5,2023-04-15T14:01:24.502Z,2023-04-18T01:14:56Z,4190270349,285,,4190270515,233,22,4190270347,56,Back,4199348711,178,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628517,21,5,1,1,44,9db4t34qy4owglhvvgwf5l22i,0,15,-1.4,2023-04-15T14:01:24.954Z,2023-04-18T01:15:49Z,4190270755,56,Back,4190270757,347,,4190271471,233,23,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628633,23,5,1,1,44,17zuelixesst1z59fwcix2dil,1,85,101.4,2023-04-15T14:01:24.954Z,2023-04-18T01:15:49Z,4190271229,56,Left,4190271235,347,,4190271437,233,21,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628935,24,1,1,2,0,17zuelixesst1z59fwcix2dil,1,92,100,2023-04-15T14:01:40.347Z,2023-04-18T01:15:54Z,4190272777,140,78.8,4190272783,213,3.5,4190272775,56,Left,4190272773,107,,4190272781,212,14.8,4190272779,141,93.0,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533628951,25,1,1,2,1,17zuelixesst1z59fwcix2dil,0,78.8,93,2023-04-15T14:01:41.661Z,2023-04-18T01:15:57Z,4190273105,286,,4199350091,178,,4190272875,213,0.1,4190272871,141,93.5,4190273099,236,,4190273101,233,22,4190272873,212,3.8,4190272869,140,82.4,cwimbfv671qph6cxdcl32elzp,D. McGeouch,4190272867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629007,22,74,1,2,1,9db4t34qy4owglhvvgwf5l22i,1,25,16.2,2023-04-15T14:01:41.732Z,2023-04-18T01:16:00Z,4190273139,233,25,4190273067,56,Back,4199350151,178,,4190273069,285,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629081,23,5,1,2,2,9db4t34qy4owglhvvgwf5l22i,0,23.2,-2,2023-04-15T14:01:42.087Z,2023-04-18T01:16:03Z,4190273933,233,26,4190273345,56,Back,4190273347,347,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629195,26,5,1,2,2,17zuelixesst1z59fwcix2dil,1,76.8,102,2023-04-15T14:01:42.087Z,2023-04-18T01:16:02Z,4190273843,56,Left,4190273911,233,23,4190273845,347,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629255,27,1,1,2,7,17zuelixesst1z59fwcix2dil,1,82,100,2023-04-15T14:01:47.145Z,2023-04-18T01:16:15Z,4190274109,1,,4190274099,140,55.0,4190274095,107,,4190274107,213,3.4,4190274097,56,Left,4190274105,212,29.4,4190274103,141,90.8,4190327415,189,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629483,29,1,1,2,10,17zuelixesst1z59fwcix2dil,1,29.6,74.8,2023-04-15T14:01:50.571Z,2023-04-18T01:16:26Z,4190275129,140,21.7,4190275133,212,19.6,4190275135,213,4.3,4190275131,141,48.7,4190275127,56,Back,4199350613,178,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629307,28,43,1,2,12,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-15T14:01:52.154Z,2023-04-15T14:56:41Z,4190274327,213,3.5,4190274325,212,23.2,4190274319,56,Back,4190274323,141,80.0,4190849911,144,1,4190274321,140,34.0,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533629563,30,1,1,2,16,17zuelixesst1z59fwcix2dil,0,21.8,45.8,2023-04-15T14:01:56.783Z,2023-04-18T01:16:29Z,4199350727,178,,4190275531,56,Center,4190275551,1,,4190275537,141,27.3,4190275547,213,6.0,4198251023,155,,4190275543,212,54.3,4190275533,140,72.1,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
