id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2509121767,7,1,1,0,22,80jtkz2echk6yyyb9e2595cxr,1,82.8,100,2023-02-18T15:00:47.542Z,2023-02-21T06:57:58Z,4039614633,141,93.6,4039614635,212,24.1,4039614629,56,Left,4039614627,107,,4039614631,140,60.5,4039614637,213,3.4,4039614639,1,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509121837,8,1,1,0,25,80jtkz2echk6yyyb9e2595cxr,1,60.5,93.6,2023-02-18T15:00:50.634Z,2023-02-21T06:58:08Z,4047211233,178,,4039614945,140,58.8,4039614943,56,Center,4039614951,213,4.5,4039614947,141,78.1,4039614949,212,10.7,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509121927,9,1,1,0,27,80jtkz2echk6yyyb9e2595cxr,1,57.8,73.2,2023-02-18T15:00:53.325Z,2023-02-21T06:58:33Z,4039615351,56,Right,4039615357,212,45.6,4039615361,1,,4039615359,213,4.7,4039615355,141,6.2,4039615353,140,55.4,4047211713,178,,4039615349,196,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122109,10,1,1,0,32,80jtkz2echk6yyyb9e2595cxr,1,44.4,7.5,2023-02-18T15:00:57.335Z,2023-02-21T06:58:43Z,4039616139,56,Back,4039616151,212,37.5,4047211837,178,,4039616143,140,14.7,4039616161,1,,4039616155,213,2.6,4039616147,141,38.0,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122191,11,1,1,0,36,80jtkz2echk6yyyb9e2595cxr,1,19.6,36.1,2023-02-18T15:01:02.194Z,2023-02-21T06:58:55Z,4039616579,212,15.4,4039616577,141,14.4,4039616581,213,5.0,4047211991,178,,4039616573,56,Back,4039616575,140,23.8,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122345,12,1,1,0,39,80jtkz2echk6yyyb9e2595cxr,0,23.8,14.4,2023-02-18T15:01:04.825Z,2023-02-21T06:59:04Z,4039617271,140,70.1,4039617277,213,6.2,4039617279,1,,4039617275,212,48.8,4039617273,141,8.6,4039617269,56,Right,4039617267,155,,4047212115,178,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122349,5,1,1,0,42,b3vbyitzi3nrw9ehj1eoko219,0,34.2,72.6,2023-02-18T15:01:07.992Z,2023-02-21T06:59:19Z,4039617291,3,,4039617297,141,66.3,4047212267,388,,4039617301,213,6.0,4039617299,212,13.1,4039617295,140,46.0,4039617293,56,Back,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122387,13,1,1,0,44,80jtkz2echk6yyyb9e2595cxr,1,56.2,24.4,2023-02-18T15:01:09.973Z,2023-02-21T06:59:30Z,4039617483,56,Right,4039617485,140,64.0,4039617491,213,5.5,4039617489,212,12.0,4039617487,141,11.6,4047212397,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122407,14,1,1,0,46,80jtkz2echk6yyyb9e2595cxr,1,64.8,11.4,2023-02-18T15:01:11.880Z,2023-02-21T06:59:47Z,4047212559,178,,4039617601,56,Right,4039617607,212,5.6,4039617609,213,4.8,4039617605,141,3.2,4039617603,140,65.3,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122501,15,1,1,0,47,80jtkz2echk6yyyb9e2595cxr,1,65.3,3.2,2023-02-18T15:01:12.593Z,2023-02-21T06:59:55Z,4039618041,213,2.0,4039618033,56,Right,4039618035,140,60.1,4047212667,178,,4039618037,141,20.1,4039618039,212,12.7,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122631,16,1,1,0,49,80jtkz2echk6yyyb9e2595cxr,1,58.2,28,2023-02-18T15:01:15.309Z,2023-02-21T07:00:04Z,4039618685,56,Back,4047212785,178,,4039618705,213,2.2,4039618695,141,54.9,4039618701,212,22.2,4039618689,140,46.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122673,17,1,1,0,53,80jtkz2echk6yyyb9e2595cxr,0,54.6,55.5,2023-02-18T15:01:19.203Z,2023-02-21T07:00:36Z,4039618867,141,49.1,4039618861,56,Center,4039618859,155,,4039618869,212,5.0,4047213189,178,,4039618863,140,56.9,4039618871,213,5.2,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122713,6,61,1,0,53,b3vbyitzi3nrw9ehj1eoko219,1,40.6,66.7,2023-02-18T15:01:19.302Z,2023-02-21T07:00:41Z,4047213241,388,,4039619015,56,Back,,,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509122801,7,49,1,0,56,b3vbyitzi3nrw9ehj1eoko219,1,29.9,79.3,2023-02-18T15:01:21.664Z,2023-02-21T07:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123069,8,1,1,0,58,b3vbyitzi3nrw9ehj1eoko219,1,27.8,79.6,2023-02-18T15:01:23.870Z,2023-02-21T07:01:08Z,4039620719,56,Center,4039620723,141,39.6,4039625053,210,13,4039620717,155,,4039631043,154,,4039620721,140,82.3,4047213385,178,,4039620725,212,63.4,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,1,4039620729,1,4039620727,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
2509123073,9,13,1,1,3,b3vbyitzi3nrw9ehj1eoko219,1,86.8,43.1,2023-02-18T15:01:28.522Z,2023-02-21T07:01:09Z,4039631073,154,,4039625133,55,8,4039625141,215,,4039620757,22,,4039625131,29,,4039625143,230,99.1,4039620761,56,Center,4039620759,17,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,4039623199,20,4039625129,84,,4047213555,178,4039625137,102,43.2,4039625145,231,48.0,4039625139,103,12.5,4039631079,214,,,,,,,,,,,,
2509123103,10,5,1,1,5,b3vbyitzi3nrw9ehj1eoko219,0,101,41.4,2023-02-18T15:01:30.434Z,2023-02-21T07:01:13Z,4039620879,56,Center,4039620983,233,18,4039620883,346,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509123039,18,5,1,1,5,80jtkz2echk6yyyb9e2595cxr,1,-1,58.6,2023-02-18T15:01:30.434Z,2023-02-21T07:01:13Z,4039620557,56,Back,4039620965,233,10,4039620563,346,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124017,19,1,1,1,29,80jtkz2echk6yyyb9e2595cxr,0,4.7,49.1,2023-02-18T15:01:55.322Z,2023-02-21T07:01:20Z,4039625299,212,62.8,4039625301,213,0.1,4039625291,124,,4039625297,141,60.6,4039625305,74,,4039625303,1,,4039625293,56,Center,4039625295,140,64.0,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124161,11,1,1,1,33,b3vbyitzi3nrw9ehj1eoko219,0,25.6,62.3,2023-02-18T15:01:58.920Z,2023-02-21T07:01:38Z,4039625997,212,22.1,4039625989,3,,4039625995,141,53.4,4039625993,140,45.8,4039625991,56,Back,4047213969,388,,4039625999,213,6.0,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124177,20,1,1,1,35,80jtkz2echk6yyyb9e2595cxr,1,55.2,47.3,2023-02-18T15:02:01.182Z,2023-02-21T07:01:47Z,4039626067,212,14.0,4039626061,56,Center,4039626059,3,,4047214113,388,,4039626069,213,5.4,4039626063,140,63.8,4039626065,141,31.5,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124211,21,44,1,1,36,80jtkz2echk6yyyb9e2595cxr,1,59.8,36.7,2023-02-18T15:02:02.132Z,2023-02-21T09:57:11Z,4039626241,56,Center,4039626243,286,,4039626463,233,12,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124237,12,44,1,1,36,b3vbyitzi3nrw9ehj1eoko219,0,40.2,63.3,2023-02-18T15:02:02.133Z,2023-02-21T07:01:55Z,4039626487,233,21,4039626371,56,Back,4039626373,285,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124223,22,1,1,1,36,80jtkz2echk6yyyb9e2595cxr,0,63.8,31.5,2023-02-18T15:02:02.201Z,2023-02-21T09:57:11Z,4039626319,56,Center,4039626323,141,23.0,4039626315,168,,4039626321,140,68.8,4039626311,3,,4039626325,212,7.8,4047214303,388,,4039626327,213,5.4,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124295,13,49,1,1,38,b3vbyitzi3nrw9ehj1eoko219,1,29.9,80.2,2023-02-18T15:02:03.863Z,2023-02-21T07:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124363,14,1,1,1,38,b3vbyitzi3nrw9ehj1eoko219,0,29.9,80.2,2023-02-18T15:02:03.900Z,2023-02-21T07:02:16Z,4047214485,178,,4039627025,141,84.1,4039627023,140,41.0,4039627029,213,0.2,4039627027,212,12.0,4039627021,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124335,23,49,1,1,40,80jtkz2echk6yyyb9e2595cxr,1,55.8,15.8,2023-02-18T15:02:05.420Z,2023-02-21T07:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124389,24,1,1,1,41,80jtkz2echk6yyyb9e2595cxr,1,55.8,15.8,2023-02-18T15:02:06.474Z,2023-02-21T07:02:29Z,4039627111,212,8.9,4047214669,178,,4039627107,140,53.6,4039627109,141,28.5,4039627113,213,1.8,4039627105,56,Center,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124539,25,1,1,1,41,80jtkz2echk6yyyb9e2595cxr,0,53.6,28.5,2023-02-18T15:02:07.202Z,2023-02-21T07:02:38Z,4039627875,141,12.9,4039627873,140,100.0,4039627869,155,,4039627879,213,6.1,4039627871,56,Right,4039627881,1,,4047214733,178,,4039627877,212,50.6,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124629,15,5,1,1,47,b3vbyitzi3nrw9ehj1eoko219,1,-0.8,77.5,2023-02-18T15:02:12.721Z,2023-02-21T07:02:42Z,4039628357,233,26,4039628311,346,,4039628309,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509124553,26,5,1,1,47,80jtkz2echk6yyyb9e2595cxr,0,100.8,22.5,2023-02-18T15:02:12.721Z,2023-02-21T07:02:43Z,4039628379,233,15,4039627935,346,,4039627933,56,Center,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125791,16,1,1,2,17,b3vbyitzi3nrw9ehj1eoko219,0,4.9,43.7,2023-02-18T15:02:42.362Z,2023-02-21T07:02:49Z,4039634009,1,,4039633999,56,Right,4039634011,74,,4039634001,140,65.5,4039634007,213,6.0,4039633995,124,,4039634005,212,66.4,4039634003,141,15.8,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125865,27,1,1,2,20,80jtkz2echk6yyyb9e2595cxr,1,31.2,80.5,2023-02-18T15:02:45.814Z,2023-02-21T07:02:55Z,4039634347,3,,4039634349,56,Back,4039634353,141,89.0,4039634355,212,11.8,4039634359,213,0.5,4047214937,388,,4039634351,140,41.0,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125889,28,1,1,2,22,80jtkz2echk6yyyb9e2595cxr,0,41,89,2023-02-18T15:02:48.221Z,2023-02-21T07:03:05Z,4039634449,3,,4039634453,140,50.7,4039634455,141,78.1,4047215059,388,,4039634459,213,5.7,4039634457,212,12.6,4039634451,56,Center,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509125991,17,1,1,2,24,b3vbyitzi3nrw9ehj1eoko219,0,50.6,24.1,2023-02-18T15:02:49.405Z,2023-02-21T07:03:12Z,4039634955,212,21.0,4039634947,140,70.5,4039634941,157,,4047215131,178,,4039634963,1,,4039634951,141,26.8,4039634959,213,0.1,4039634943,56,Center,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126083,29,1,1,2,26,80jtkz2echk6yyyb9e2595cxr,1,24.4,69.4,2023-02-18T15:02:51.753Z,2023-02-21T09:30:53Z,4039635433,3,,4039635441,141,87.8,4039635449,213,0.8,4047303755,178,,4039635437,56,Back,4039635445,212,16.9,4039635439,140,35.2,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510348203,862,49,1,2,27,80jtkz2echk6yyyb9e2595cxr,1,38.6,87.3,2023-02-18T15:02:53.030Z,2023-02-21T07:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126103,30,1,1,2,27,80jtkz2echk6yyyb9e2595cxr,0,35.2,87.8,2023-02-18T15:02:53.098Z,2023-02-21T09:31:15Z,4039635569,140,50.9,4039635575,213,5.7,4039635573,212,19.5,4039635567,56,Center,4047304099,388,,4039635571,141,72.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126127,18,49,1,2,29,b3vbyitzi3nrw9ehj1eoko219,1,50.6,35.2,2023-02-18T15:02:54.599Z,2023-02-21T07:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126241,19,1,1,2,29,b3vbyitzi3nrw9ehj1eoko219,1,49.4,36,2023-02-18T15:02:54.663Z,2023-02-21T07:04:00Z,4039636261,140,42.3,4039636267,212,7.5,4039636257,56,Back,4047215607,178,,4039636263,141,35.8,4039636271,213,3.2,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126249,20,61,1,2,29,b3vbyitzi3nrw9ehj1eoko219,0,42,35.4,2023-02-18T15:02:55.139Z,2023-02-21T07:04:07Z,4039636307,56,Back,4047215677,178,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126229,31,3,1,2,30,80jtkz2echk6yyyb9e2595cxr,0,56,71.2,2023-02-18T15:02:56.254Z,2023-02-21T07:04:24Z,4046075763,465,,4039636223,286,,4047215819,178,,4039638731,233,21,4039636221,56,Center,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126295,21,7,1,2,30,b3vbyitzi3nrw9ehj1eoko219,0,44,28.8,2023-02-18T15:02:56.262Z,2023-02-21T07:04:36Z,4039636577,285,,4046075899,385,,4047215947,178,,4039636627,233,31,4039636573,56,Back,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126267,32,49,1,2,32,80jtkz2echk6yyyb9e2595cxr,1,44.8,82.7,2023-02-18T15:02:57.970Z,2023-02-21T07:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126319,33,1,1,2,33,80jtkz2echk6yyyb9e2595cxr,1,44.8,82.7,2023-02-18T15:02:58.404Z,2023-02-21T07:04:52Z,4047216073,178,,4039636759,213,4.2,4039636751,140,39.2,4039636749,56,Back,4039636755,212,12.4,4039636753,141,66.7,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126349,34,1,1,2,33,80jtkz2echk6yyyb9e2595cxr,1,39.2,66.7,2023-02-18T15:02:59.224Z,2023-02-21T07:04:58Z,4039636889,56,Back,4039636909,213,2.6,4039636899,141,79.0,4039636905,212,17.6,4039636895,140,24.5,4047216119,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126397,35,1,1,2,34,80jtkz2echk6yyyb9e2595cxr,1,24.5,79,2023-02-18T15:03:00.133Z,2023-02-21T07:05:55Z,4039637091,213,1.1,4039637089,212,12.2,4039637087,141,95.0,4039637085,140,29.7,4039637083,56,Back,4047216667,178,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509126479,36,1,1,2,36,80jtkz2echk6yyyb9e2595cxr,1,29.6,95,2023-02-18T15:03:01.772Z,2023-02-21T09:31:32Z,4039637493,140,52.2,4039637495,141,94.4,4039637499,213,6.3,4047216741,178,,4039637489,56,Left,4039637497,212,23.7,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
