id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2522401617,19,1,1,1,22,3adj8hkws0z1al232bg2h6tk0,1,37.3,45.5,2023-03-19T14:02:29.380Z,2023-03-19T22:40:32Z,4109832907,56,Left,4109832919,213,1.1,4109832911,140,52.6,4111433023,178,,4109832917,212,36.0,4109832913,141,92.9,4109832903,155,,4109832921,1,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401691,20,1,1,1,26,3adj8hkws0z1al232bg2h6tk0,1,54.5,97,2023-03-19T14:02:33.187Z,2023-03-19T22:40:31Z,4109833241,141,83.0,4109833235,155,,4111433239,178,,4109833247,1,,4109833245,213,6.0,4109833243,212,36.3,4109833239,140,87.9,4109833237,56,Left,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522608427,909,61,1,1,28,3adj8hkws0z1al232bg2h6tk0,1,86.1,84.6,2023-03-19T14:02:36.041Z,2023-03-19T22:40:31Z,4110935651,56,Left,4111433667,178,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401713,18,49,1,1,29,3unkqo2g6ag99gd5ynz1j7vse,1,14.5,16.6,2023-03-19T14:02:36.066Z,2023-03-19T22:40:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401825,19,1,1,1,30,3unkqo2g6ag99gd5ynz1j7vse,1,8.3,14.4,2023-03-19T14:02:37.555Z,2023-03-19T22:40:30Z,4109833915,213,5.4,4109833913,212,9.8,4109833909,140,14.4,4111434001,178,,4109833911,141,3.4,4109833907,56,Back,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401857,20,1,1,1,34,3unkqo2g6ag99gd5ynz1j7vse,1,26.4,2.4,2023-03-19T14:02:41.880Z,2023-03-19T22:40:29Z,4109834051,140,24.3,4109834057,213,1.8,4109834053,141,17.1,4109834049,56,Back,4111434143,178,,4109834055,212,10.2,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401907,21,1,1,1,36,3unkqo2g6ag99gd5ynz1j7vse,1,25.7,17,2023-03-19T14:02:43.500Z,2023-03-19T22:40:28Z,4109834331,141,16.2,4109834335,213,3.2,4109834329,140,18.3,4109834333,212,7.8,4111434263,178,,4109834327,56,Back,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401943,22,1,1,1,38,3unkqo2g6ag99gd5ynz1j7vse,0,17.2,16.1,2023-03-19T14:02:45.231Z,2023-03-19T22:40:27Z,4109834481,56,Back,4109834489,212,25.9,4109834491,213,0.1,4110937319,155,,4111434427,178,,4109834487,141,20.9,4109834485,140,41.7,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401953,21,49,1,1,39,3adj8hkws0z1al232bg2h6tk0,1,53.8,78.3,2023-03-19T14:02:46.705Z,2023-03-19T22:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522401999,22,1,1,1,39,3adj8hkws0z1al232bg2h6tk0,0,54.1,78.3,2023-03-19T14:02:46.789Z,2023-03-19T22:40:26Z,4109834711,141,66.3,4109834707,56,Center,4109834709,140,82.7,4109834715,213,6.0,4109834713,212,31.1,4109834705,155,,4111434747,178,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402101,23,1,1,1,43,3unkqo2g6ag99gd5ynz1j7vse,1,14.1,28.2,2023-03-19T14:02:50.120Z,2023-03-19T22:40:26Z,4109835271,140,8.2,4109835277,213,2.1,4111435017,178,,4109835273,141,43.0,4109835269,56,Back,4109835275,212,11.8,4109835267,3,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522402105,24,52,1,1,43,3unkqo2g6ag99gd5ynz1j7vse,1,8.8,35,2023-03-19T14:02:50.912Z,2023-03-19T22:40:25Z,4110938537,377,,4111435107,178,,,,,,,,,,,,,,,,,,,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
