id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/16/value,assist
2497702295,7,1,1,0,14,750ustvk4jfqmo8q4gnrcxy7z,0,27.7,79.8,2023-01-15T14:00:15.122Z,2023-01-16T06:45:21Z,3979650045,1,,3979650037,140,55.6,3979650035,56,Center,3980971941,178,,3979650033,157,,3979650039,141,67.2,3979650043,213,6.0,3979650041,212,30.5,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702299,10,1,1,0,16,2cjpmotqo8phcqfpgo9xf4gel,0,45.5,31.7,2023-01-15T14:00:17.012Z,2023-01-16T06:45:21Z,3980971951,178,,3979650059,212,12.8,3979650053,56,Center,3979650051,3,,3979650057,141,33.9,3979650055,140,57.6,3979650061,213,0.1,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702319,8,1,1,0,18,750ustvk4jfqmo8q4gnrcxy7z,0,37.9,70.3,2023-01-15T14:00:18.891Z,2023-01-16T06:45:20Z,3979650173,3,,3980971971,388,,3979650179,141,55.7,3979650181,212,17.7,3979650183,213,5.7,3979650175,56,Center,3979650177,140,51.8,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702327,11,1,1,0,20,2cjpmotqo8phcqfpgo9xf4gel,0,49.9,45.7,2023-01-15T14:00:21.044Z,2023-01-16T06:45:20Z,3980972021,388,,3979650229,141,43.1,3979650233,213,6.1,3979650223,3,,3979650231,212,11.6,3979650225,56,Center,3979650227,140,60.8,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702353,10,1,1,0,21,750ustvk4jfqmo8q4gnrcxy7z,1,40.2,58,2023-01-15T14:00:21.756Z,2023-01-16T06:45:19Z,3979650335,212,27.3,3979650337,213,5.3,3979650329,56,Center,3980972121,178,,3979650331,140,55.5,3979650333,141,25.6,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702333,9,43,1,0,22,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-15T14:00:23.339Z,2023-01-15T16:41:56Z,3980289421,144,49,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702387,11,1,1,0,24,750ustvk4jfqmo8q4gnrcxy7z,1,59.2,22.3,2023-01-15T14:00:25.463Z,2023-01-16T06:45:19Z,3980972213,178,,3979650527,213,0.1,3979650525,212,20.5,3979650523,141,25.0,3979650519,56,Center,3979650521,140,78.6,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702421,12,1,1,0,27,750ustvk4jfqmo8q4gnrcxy7z,0,84.8,23.8,2023-01-15T14:00:28.310Z,2023-01-16T06:45:18Z,3979650703,141,100.0,3979650701,140,99.3,3979650695,2,,3979650709,1,,3980290347,20,,3980290345,224,,3980972273,178,,3979650699,56,Left,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,3979650707,213,1.3,3979650705,212,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702441,12,5,1,0,33,2cjpmotqo8phcqfpgo9xf4gel,1,1.7,-1,2023-01-15T14:00:33.634Z,2023-01-16T04:15:25Z,3979650819,233,13,3979650799,56,Back,3979650801,347,,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702427,13,5,1,0,33,750ustvk4jfqmo8q4gnrcxy7z,0,98.3,101,2023-01-15T14:00:33.634Z,2023-01-16T04:15:26Z,3979650839,233,12,3979650735,56,Left,3979650737,347,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702507,13,1,1,0,41,2cjpmotqo8phcqfpgo9xf4gel,1,4.1,0,2023-01-15T14:00:41.522Z,2023-01-16T06:45:18Z,3979651105,140,10.7,3979651107,141,1.7,3979651109,212,7.2,3979651103,56,Back,3979651111,213,0.3,3979651101,107,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702515,14,1,1,0,42,2cjpmotqo8phcqfpgo9xf4gel,1,12.9,2.7,2023-01-15T14:00:42.602Z,2023-01-16T06:45:17Z,3979651177,156,,3979651147,140,8.8,3979651145,56,Back,3979651153,213,2.7,3980972497,178,,3979651151,212,4.8,3979651149,141,5.8,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702557,15,1,1,0,43,2cjpmotqo8phcqfpgo9xf4gel,0,4.9,3.4,2023-01-15T14:00:43.658Z,2023-01-16T06:45:17Z,3979651359,213,6.1,3979651353,140,24.6,3979651349,157,,3979651351,56,Back,3979651355,141,0.0,3979651357,212,20.9,3979651361,1,,3980972535,178,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702641,14,5,1,0,46,750ustvk4jfqmo8q4gnrcxy7z,1,74.6,101.2,2023-01-15T14:00:46.852Z,2023-01-16T04:15:41Z,3979651827,233,16,3979651817,347,,3979651815,56,Left,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702563,16,5,1,0,46,2cjpmotqo8phcqfpgo9xf4gel,0,25.4,-1.2,2023-01-15T14:00:46.852Z,2023-01-16T04:15:41Z,3979651835,233,14,3979651379,56,Back,3979651381,347,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702669,15,1,1,0,59,750ustvk4jfqmo8q4gnrcxy7z,1,74.1,100,2023-01-15T14:01:00.065Z,2023-01-16T06:45:16Z,3979651949,56,Center,3979651951,140,55.9,3979651953,141,63.9,3979651959,1,,3979651947,107,,3979651957,213,4.1,3979651955,212,31.9,,,,6i3zlo12dwcjy0tcnls1e35k9,C. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702685,16,1,1,1,2,750ustvk4jfqmo8q4gnrcxy7z,1,53.8,64.3,2023-01-15T14:01:03.493Z,2023-01-16T06:45:16Z,3979652033,141,95.3,3980972607,178,,3979652031,140,30.8,3979652039,1,,3979652029,56,Back,3979652037,213,2.4,3979652035,212,32.1,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702713,17,1,1,1,5,750ustvk4jfqmo8q4gnrcxy7z,1,30.7,87.6,2023-01-15T14:01:06.427Z,2023-01-16T06:45:15Z,3979652193,141,55.5,3979652189,56,Back,3979652191,140,13.7,3980972651,178,,3979652197,213,4.0,3979652195,212,28.2,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702745,18,1,1,1,10,750ustvk4jfqmo8q4gnrcxy7z,0,15.9,47.2,2023-01-15T14:01:11.208Z,2023-01-16T06:45:14Z,3979652365,155,,3979652367,56,Right,3979652371,141,11.0,3979652373,212,47.0,3979652377,1,,3979652375,213,5.7,3979652369,140,54.0,3980972677,178,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702755,17,44,1,1,13,2cjpmotqo8phcqfpgo9xf4gel,1,48.4,89.9,2023-01-15T14:01:13.953Z,2023-01-16T06:45:14Z,3979652427,56,Back,3979652447,233,19,3979652429,285,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702751,19,44,1,1,13,750ustvk4jfqmo8q4gnrcxy7z,0,51.6,10.1,2023-01-15T14:01:13.954Z,2023-01-16T06:45:14Z,3979652405,286,,3979652403,56,Right,3979652501,233,17,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702759,18,1,1,1,13,2cjpmotqo8phcqfpgo9xf4gel,0,48.3,91.2,2023-01-15T14:01:13.968Z,2023-01-16T06:45:13Z,3979652461,213,6.1,3979652457,141,90.3,3979652455,140,52.4,3979652451,3,,3979652453,56,Left,3980972735,388,,3979652459,212,4.3,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702789,21,50,1,1,16,750ustvk4jfqmo8q4gnrcxy7z,1,50.8,9.6,2023-01-15T14:01:16.768Z,2023-01-16T06:45:12Z,3979740087,286,,3979652641,56,Right,3979740121,233,19,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702785,19,7,1,1,16,2cjpmotqo8phcqfpgo9xf4gel,0,49.2,90.4,2023-01-15T14:01:16.833Z,2023-01-16T06:45:12Z,3979652613,56,Back,3979739825,285,,3980299477,385,,3980972797,178,,3979740103,233,21,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704301,43,61,1,1,16,750ustvk4jfqmo8q4gnrcxy7z,1,50.2,8.5,2023-01-15T14:01:17.029Z,2023-01-16T06:45:11Z,3980972869,178,,3979660549,56,Right,,,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702769,20,43,1,1,17,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-15T14:01:17.595Z,2023-01-15T14:21:06Z,3979739915,144,61,3979652507,56,Right,,,,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703771,35,56,1,1,18,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-15T14:01:18.690Z,2023-01-16T06:45:11Z,3979657801,56,Back,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702821,20,5,1,1,19,2cjpmotqo8phcqfpgo9xf4gel,1,44.4,101.7,2023-01-15T14:01:20.011Z,2023-01-16T04:16:30Z,3979652835,233,22,3979652827,56,Back,3979652829,347,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702797,22,5,1,1,19,750ustvk4jfqmo8q4gnrcxy7z,0,55.6,-1.7,2023-01-15T14:01:20.011Z,2023-01-16T04:16:31Z,3979652689,347,,3979652685,56,Right,3979652861,233,20,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702837,21,1,1,1,21,2cjpmotqo8phcqfpgo9xf4gel,1,43.8,100,2023-01-15T14:01:21.737Z,2023-01-16T06:45:10Z,3979652917,213,4.4,3979652905,107,,3979652907,56,Back,3979652915,212,16.9,3979652909,140,38.5,3979652911,141,78.3,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702853,22,1,1,1,23,2cjpmotqo8phcqfpgo9xf4gel,1,40.4,81,2023-01-15T14:01:24.120Z,2023-01-16T06:45:10Z,3979653027,213,1.7,3979653025,212,7.4,3979653017,3,,3980972995,178,,3979653021,140,39.7,3979653023,141,91.8,3979653019,56,Back,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702865,23,1,1,1,24,2cjpmotqo8phcqfpgo9xf4gel,1,41.7,94,2023-01-15T14:01:25.098Z,2023-01-16T06:45:09Z,3979653099,213,4.8,3980973045,178,,3979653091,56,Back,3979653093,140,42.4,3979653097,212,8.0,3979653095,141,82.3,3980303793,155,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702893,24,1,1,1,25,2cjpmotqo8phcqfpgo9xf4gel,1,45.3,77.9,2023-01-15T14:01:26.103Z,2023-01-16T06:45:09Z,3979653261,3,,3979653263,56,Back,3979653269,212,7.6,3979653271,213,0.9,3980973083,178,,3979653265,140,49.6,3979653267,141,86.8,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702901,25,3,1,1,29,2cjpmotqo8phcqfpgo9xf4gel,0,54.1,88.3,2023-01-15T14:01:29.851Z,2023-01-16T06:45:07Z,3980305805,465,,3980973127,178,,3979653321,56,Left,3979653453,233,23,3979653325,286,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702913,23,7,1,1,29,750ustvk4jfqmo8q4gnrcxy7z,0,45.9,11.7,2023-01-15T14:01:29.902Z,2023-01-16T06:45:07Z,3979653387,56,Back,3980305929,385,,3980973169,178,,3979653389,285,,3979653439,233,25,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702921,26,61,1,1,30,2cjpmotqo8phcqfpgo9xf4gel,0,58.8,90.2,2023-01-15T14:01:31.456Z,2023-01-16T06:45:06Z,3979653417,56,Left,3980973233,178,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497702971,24,49,1,1,31,750ustvk4jfqmo8q4gnrcxy7z,1,39.3,9.8,2023-01-15T14:01:31.956Z,2023-01-16T06:45:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497948367,1061,67,1,1,31,750ustvk4jfqmo8q4gnrcxy7z,1,40,7.2,2023-01-15T14:01:31.986Z,2023-01-16T06:45:05Z,3980981267,233,910,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497948365,910,67,1,1,31,2cjpmotqo8phcqfpgo9xf4gel,0,60,92.8,2023-01-15T14:01:31.987Z,2023-01-16T06:45:05Z,3980981275,233,1061,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703001,25,4,1,1,34,750ustvk4jfqmo8q4gnrcxy7z,1,27,2.1,2023-01-15T14:01:34.928Z,2023-01-16T06:45:03Z,3979654629,152,,3979654631,265,,3979654625,13,,3979727185,233,27,3981036897,285,,3979653853,56,Back,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
