id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2483550067,18,1,1,1,43,dgpni8xwxjhgekjmg0m8bb6nv,1,88.6,0,2022-11-09T10:37:57.352Z,2022-11-09T10:38:03Z,3905032439,213,1.2,3905032429,107,,3905032431,56,Right,3905032437,212,11.6,3905032435,141,14.4,3905032433,140,92.5,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550083,19,1,1,1,49,dgpni8xwxjhgekjmg0m8bb6nv,0,97.2,9.1,2022-11-09T10:38:03.144Z,2022-11-09T10:38:05Z,3905032505,56,Center,3905032507,140,95.6,3905032509,141,23.0,3905032511,212,9.6,3905032513,213,1.7,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550095,15,12,1,1,52,86c88s72zckr0kdwv0mu7kn3d,1,7.4,79.4,2022-11-09T10:38:06.333Z,2022-11-09T10:38:08Z,3905032577,141,78.5,3905032573,56,Back,3905032575,140,28.7,3905032579,212,22.4,3905032581,213,6.3,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550097,16,49,1,1,54,86c88s72zckr0kdwv0mu7kn3d,1,28.7,78.5,2022-11-09T10:38:08.060Z,2022-11-09T10:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550105,17,1,1,1,54,86c88s72zckr0kdwv0mu7kn3d,0,28.7,78.5,2022-11-09T10:38:08.299Z,2022-11-09T10:38:09Z,3905032619,213,0.5,3905032615,141,91.5,3905032617,212,17.6,3905032611,56,Back,3905032613,140,43.2,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550121,20,1,1,1,56,dgpni8xwxjhgekjmg0m8bb6nv,0,68.2,25.2,2022-11-09T10:38:10.023Z,2022-11-09T10:38:11Z,3905032689,140,77.9,3905032687,56,Center,3905032695,213,0.0,3905032691,141,25.6,3905032693,212,10.2,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550123,18,1,1,1,57,86c88s72zckr0kdwv0mu7kn3d,1,27.5,81.5,2022-11-09T10:38:11.131Z,2022-11-09T10:38:12Z,3905032699,140,35.7,3905032705,213,5.8,3905032701,141,74.8,3905032703,212,9.7,3905032697,56,Back,,,,,,,,,,aga4leu1tmnv7kibufwr119be,R. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550127,19,1,1,1,58,86c88s72zckr0kdwv0mu7kn3d,0,35.1,68.7,2022-11-09T10:38:12.011Z,2022-11-09T10:38:12Z,3905032729,213,0.8,3905032725,141,85.4,3905032727,212,16.4,3905032723,140,46.4,3905032721,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550141,21,1,1,2,0,dgpni8xwxjhgekjmg0m8bb6nv,1,57,17.9,2022-11-09T10:38:13.577Z,2022-11-09T10:38:15Z,3905032763,56,Right,3905032771,213,6.2,3905032767,141,13.7,3905032765,140,79.8,3905032769,212,24.1,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550143,22,49,1,2,1,dgpni8xwxjhgekjmg0m8bb6nv,1,79.8,13.7,2022-11-09T10:38:15.512Z,2022-11-09T10:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550149,23,1,1,2,2,dgpni8xwxjhgekjmg0m8bb6nv,0,79.8,13.7,2022-11-09T10:38:15.760Z,2022-11-09T10:38:52Z,3905032799,213,1.4,3905032797,212,11.3,3905032793,140,81.8,3905032795,141,30.1,3905032791,56,Center,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550157,20,49,1,2,3,86c88s72zckr0kdwv0mu7kn3d,1,24,81.1,2022-11-09T10:38:16.828Z,2022-11-09T10:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550165,21,1,1,2,3,86c88s72zckr0kdwv0mu7kn3d,1,24,81.1,2022-11-09T10:38:17.035Z,2022-11-09T10:38:18Z,3905032845,140,34.0,3905032847,141,74.4,3905032843,56,Back,3905032851,213,5.9,3905032849,212,11.4,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550175,22,1,1,2,4,86c88s72zckr0kdwv0mu7kn3d,1,35.1,74.4,2022-11-09T10:38:18.268Z,2022-11-09T10:38:19Z,3905032893,213,3.5,3905032891,212,12.6,3905032885,56,Back,3905032887,140,24.0,3905032889,141,67.3,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550211,23,1,1,2,6,86c88s72zckr0kdwv0mu7kn3d,1,24.2,67.2,2022-11-09T10:38:19.596Z,2022-11-09T10:38:24Z,3905033039,56,Back,3905033045,212,26.2,3905033047,213,4.7,3905033043,141,28.6,3905033041,140,23.9,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550217,24,1,1,2,10,86c88s72zckr0kdwv0mu7kn3d,1,30.6,13.7,2022-11-09T10:38:23.884Z,2022-11-09T10:38:25Z,3905033083,212,16.2,3905033085,213,1.3,3905033081,141,36.7,3905033079,140,34.8,3905033077,56,Back,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550263,25,1,1,2,12,86c88s72zckr0kdwv0mu7kn3d,1,34.8,36.7,2022-11-09T10:38:25.563Z,2022-11-09T10:38:32Z,3905033269,140,28.9,3905033275,213,1.9,3905033271,141,64.5,3905033273,212,19.9,3905033267,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550267,26,1,1,2,19,86c88s72zckr0kdwv0mu7kn3d,0,38.3,82.7,2022-11-09T10:38:32.636Z,2022-11-09T10:38:33Z,3905033299,212,16.0,3905033301,213,0.5,3905033295,140,52.0,3905033297,141,93.0,3905033293,56,Left,,,,,,,,,,dq65c3jm6mlu3mzug9b0z3ytw,B. Demehin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550271,24,49,1,2,20,dgpni8xwxjhgekjmg0m8bb6nv,1,45.7,19.7,2022-11-09T10:38:34.305Z,2022-11-09T10:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550321,25,1,1,2,27,dgpni8xwxjhgekjmg0m8bb6nv,1,71.5,12.3,2022-11-09T10:38:41.272Z,2022-11-09T10:38:45Z,3905033531,212,7.4,3905033533,213,1.4,3905033527,140,73.0,3905033525,56,Center,3905033529,141,23.0,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550325,26,1,1,2,31,dgpni8xwxjhgekjmg0m8bb6nv,0,73,23.3,2022-11-09T10:38:45.376Z,2022-11-09T10:38:46Z,3905033549,213,6.0,3905033547,212,20.3,3905033545,141,14.9,3905033541,56,Right,3905033543,140,91.6,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550323,27,49,1,2,32,86c88s72zckr0kdwv0mu7kn3d,1,5.1,88.9,2022-11-09T10:38:45.564Z,2022-11-09T10:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550341,28,1,1,2,34,86c88s72zckr0kdwv0mu7kn3d,1,5.1,88.9,2022-11-09T10:38:47.644Z,2022-11-09T10:38:50Z,3905033617,141,85.4,3905033615,140,18.0,3905033613,56,Back,3905033619,212,13.8,3905033621,213,6.1,,,,,,,,,,c7ybrnt131jx4z31cfo6bx4a,C. Barclais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550353,29,1,1,2,36,86c88s72zckr0kdwv0mu7kn3d,1,18.8,84.2,2022-11-09T10:38:49.883Z,2022-11-09T10:38:51Z,3905033663,140,21.3,3905033665,141,57.9,3905033661,56,Back,3905033667,212,18.1,3905033669,213,4.9,,,,,,,,,,ehxz768zrgon8drwzlso5k0t0,M. Ngock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550419,30,1,1,2,37,86c88s72zckr0kdwv0mu7kn3d,1,24,56.3,2022-11-09T10:38:51.211Z,2022-11-09T10:39:00Z,3905033955,212,20.7,3905033957,213,4.7,3905033953,141,25.8,3905033951,140,24.4,3905033949,56,Back,,,,,,,,,,4rdywd4n4j0cdzfoifpd35ujt,S. Ouchène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550429,31,1,1,2,47,86c88s72zckr0kdwv0mu7kn3d,1,39.5,22.2,2022-11-09T10:39:00.827Z,2022-11-09T10:39:03Z,3905033999,141,28.2,3905034003,213,2.8,3905033997,140,29.0,3905033995,56,Back,3905034001,212,11.8,,,,,,,,,,dpyv59tmgrenfals4e16d5lre,M. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550453,32,1,1,2,49,86c88s72zckr0kdwv0mu7kn3d,0,30,27.9,2022-11-09T10:39:03.356Z,2022-11-09T10:39:07Z,3905034109,1,,3905034099,56,Center,3905034107,213,0.1,3905034103,141,42.1,3905034105,212,65.8,3905034101,140,92.0,3905034097,155,,,,,dvyjggz5eiinhhozhb17s707p,J. Pasquereau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550463,27,52,1,2,55,dgpni8xwxjhgekjmg0m8bb6nv,1,8.3,64.2,2022-11-09T10:39:08.728Z,2022-11-09T10:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483550491,28,80,1,3,2,dgpni8xwxjhgekjmg0m8bb6nv,0,14.3,42.1,2022-11-09T10:39:16.360Z,2022-11-09T10:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
